Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.065429,0.000011,0.034657,0.000017,0.000001,0.000002,0.000001,0.100118
0.065151,0.000009,0.030957,0.000015,0.000001,0.000002,0.000001,0.096136
0.067187,0.000013,0.031941,0.000015,0.000001,0.000002,0.000001,0.099160
0.067372,0.000010,0.033827,0.000015,0.000001,0.000002,0.000001,0.101228
0.066227,0.000011,0.031761,0.000014,0.000001,0.000002,0.000001,0.098017
0.065167,0.000010,0.030933,0.000014,0.000001,0.000002,0.000001,0.096129
0.065625,0.000009,0.029501,0.000014,0.000034,0.000008,0.000001,0.095192
0.066288,0.000012,0.077342,0.000015,0.000981,0.000010,0.000001,0.144649
0.070460,0.000017,0.044818,0.000026,0.000002,0.000003,0.000002,0.115328
0.086224,0.000012,0.028651,0.000016,0.000002,0.000003,0.000001,0.114908
0.064769,0.000010,0.028898,0.000011,0.000002,0.000003,0.000001,0.093694
0.066351,0.000011,0.028358,0.000014,0.000001,0.000002,0.000001,0.094738
0.070379,0.000014,0.041493,0.000018,0.000002,0.000003,0.000001,0.111911
0.062220,0.000009,0.181893,0.000012,0.000001,0.000002,0.000001,0.244139
0.084496,0.000012,0.035436,0.000019,0.000001,0.000003,0.000002,0.119967
0.075141,0.000012,0.029014,0.000016,0.000001,0.000003,0.000001,0.104188
0.064226,0.000010,0.029111,0.000014,0.000001,0.000002,0.000001,0.093365
0.068269,0.000011,0.029290,0.000014,0.000001,0.000002,0.000001,0.097588
0.072983,0.000014,0.041531,0.000019,0.000001,0.000003,0.000002,0.114552
0.062730,0.000010,0.186252,0.000014,0.000001,0.000002,0.000001,0.249010
0.083556,0.000195,0.029847,0.000017,0.000001,0.000003,0.000001,0.113620
0.066780,0.000011,0.031926,0.000016,0.000001,0.000002,0.000001,0.098738
0.067525,0.000010,0.029652,0.000019,0.000002,0.000003,0.000001,0.097213
0.065915,0.000003,0.029389,0.000014,0.000001,0.000002,0.000001,0.095324
0.062640,0.000010,0.191544,0.000012,0.000001,0.000002,0.000001,0.254212
0.065253,0.000011,0.029844,0.000014,0.000001,0.000002,0.000001,0.095127
0.065355,0.000011,0.066667,0.000019,0.000002,0.000003,0.000002,0.132058
0.082006,0.000013,0.029423,0.000016,0.000002,0.000003,0.000001,0.111463
0.067281,0.000010,0.028650,0.000015,0.000001,0.000002,0.000001,0.095961
0.064111,0.000010,0.028901,0.000015,0.000001,0.000002,0.000001,0.093041
0.066195,0.000010,0.028823,0.000014,0.000001,0.000002,0.000001,0.095046
0.066253,0.000011,0.046708,0.000017,0.000001,0.000004,0.000001,0.112996
0.063236,0.000009,0.185271,0.000014,0.000001,0.000002,0.000001,0.248535
0.072357,0.000015,0.041756,0.000018,0.000002,0.000003,0.000002,0.114153
0.085224,0.000013,0.029196,0.000016,0.000001,0.000003,0.000001,0.114455
0.066445,0.000011,0.029329,0.000015,0.000001,0.000002,0.000001,0.095805
0.070696,0.000016,0.041504,0.000019,0.000002,0.000003,0.000002,0.112242
0.086103,0.000013,0.029492,0.000015,0.000002,0.000004,0.000001,0.115630
0.061520,0.000009,0.187446,0.000013,0.000001,0.000002,0.000001,0.248993
0.066018,0.000011,0.029712,0.000015,0.000001,0.000002,0.000001,0.095760
0.068980,0.000016,0.041664,0.000019,0.000002,0.000003,0.000002,0.110686
0.085380,0.000012,0.029590,0.000015,0.000002,0.000003,0.000001,0.115005
0.064363,0.000010,0.194412,0.000016,0.000001,0.000002,0.000001,0.258806
0.065969,0.000011,0.029909,0.000014,0.000001,0.000002,0.000001,0.095908
0.065454,0.000009,0.029991,0.000014,0.000001,0.000002,0.000001,0.095473
0.066894,0.000009,0.028600,0.000015,0.000001,0.000002,0.000001,0.095522
0.069869,0.000018,0.041063,0.000018,0.000002,0.000003,0.000001,0.110974
0.064070,0.000010,0.192531,0.000016,0.000001,0.000002,0.000001,0.256631
0.085288,0.000012,0.035034,0.000019,0.000002,0.000003,0.000002,0.120360
0.072041,0.000012,0.028885,0.000015,0.000002,0.000003,0.000001,0.100959
0.062911,0.000010,0.028691,0.000014,0.000001,0.000002,0.000001,0.091629
0.067124,0.000011,0.069754,0.000021,0.000002,0.000007,0.000002,0.136921
0.069311,0.000014,0.041505,0.000019,0.000002,0.000003,0.000002,0.110854
0.065161,0.000010,0.179860,0.000015,0.000001,0.000002,0.000001,0.245051
0.085209,0.000013,0.035178,0.000019,0.000002,0.000003,0.000002,0.120425
0.073627,0.000013,0.029083,0.000015,0.000002,0.000003,0.000001,0.102743
0.065417,0.000011,0.029824,0.000013,0.000001,0.000002,0.000001,0.095269
0.093088,0.000014,0.042631,0.000019,0.000002,0.000004,0.000002,0.135761
0.065568,0.000004,0.227087,0.000018,0.000002,0.000003,0.000001,0.292683
0.088771,0.000016,0.042344,0.000018,0.000002,0.000003,0.000002,0.131156
0.068163,0.000003,0.060220,0.000017,0.000001,0.000003,0.000001,0.128409
0.069575,0.000015,0.046366,0.000019,0.000002,0.000003,0.000002,0.115981
0.089247,0.000218,0.055594,0.000016,0.000261,0.000010,0.000001,0.145347
0.064483,0.000009,0.189095,0.000014,0.000001,0.000002,0.000001,0.253606
0.065736,0.000015,0.270920,0.000020,0.000002,0.000003,0.000002,0.336698
0.085202,0.000014,0.074151,0.000018,0.000182,0.000011,0.000001,0.159579
0.067702,0.000010,0.030839,0.000014,0.000001,0.000002,0.000001,0.098569
0.066899,0.000004,0.029630,0.000015,0.000002,0.000003,0.000001,0.096552
0.065841,0.000011,0.053335,0.000017,0.000185,0.000013,0.000002,0.119403
0.063268,0.000011,0.181853,0.000015,0.000001,0.000002,0.000001,0.245152
0.066260,0.000010,0.048856,0.000017,0.000001,0.000002,0.000001,0.115148
0.066610,0.000011,0.034223,0.000004,0.000001,0.000002,0.000001,0.100852
0.066688,0.000010,0.052534,0.000016,0.000181,0.000011,0.000001,0.119442
0.066859,0.000010,0.051138,0.000016,0.000001,0.000002,0.000001,0.118028
0.066575,0.000011,0.029220,0.000014,0.000001,0.000002,0.000001,0.095825
0.064742,0.000010,0.032701,0.000015,0.000001,0.000002,0.000001,0.097473
0.069899,0.000016,0.079051,0.000021,0.000002,0.000004,0.000002,0.148995
0.094277,0.000017,0.060533,0.000018,0.000002,0.000004,0.000001,0.154852
0.066878,0.000011,0.059483,0.000016,0.000146,0.000012,0.000001,0.126547
0.062251,0.000010,0.052270,0.000012,0.000132,0.000016,0.000002,0.114693
0.066749,0.000010,0.049318,0.000015,0.000001,0.000002,0.000001,0.116096
0.066210,0.000011,0.027756,0.000014,0.000001,0.000002,0.000001,0.093996
0.062545,0.000010,0.187622,0.000014,0.000001,0.000002,0.000001,0.250195
0.065681,0.000009,0.054072,0.000016,0.000171,0.000011,0.000001,0.119961
0.063686,0.000009,0.048248,0.000016,0.000001,0.000002,0.000001,0.111964
0.065985,0.000011,0.028228,0.000014,0.000001,0.000002,0.000001,0.094242
0.066349,0.000009,0.028903,0.000014,0.000001,0.000002,0.000001,0.095279
0.066973,0.000010,0.066139,0.000005,0.000001,0.000002,0.000001,0.133132
0.066617,0.000011,0.029136,0.000015,0.000001,0.000002,0.000001,0.095785
0.064653,0.000010,0.028897,0.000014,0.000001,0.000002,0.000001,0.093578
0.067273,0.000010,0.060604,0.000015,0.000171,0.000011,0.000001,0.128086
0.067175,0.000011,0.029515,0.000027,0.000001,0.000002,0.000001,0.096732
0.066731,0.000010,0.089608,0.000016,0.000250,0.000012,0.000001,0.156628
0.066897,0.000010,0.049606,0.000016,0.000001,0.000002,0.000001,0.116533
0.065483,0.000011,0.055917,0.000016,0.000138,0.000014,0.000001,0.121579
0.066737,0.000010,0.047011,0.000017,0.000001,0.000002,0.000001,0.113779
0.067113,0.000004,0.054148,0.000018,0.000183,0.000014,0.000002,0.121481
0.067830,0.000010,0.112682,0.000016,0.000135,0.000010,0.000001,0.180684
0.065925,0.000010,0.056345,0.000016,0.000109,0.000012,0.000002,0.122417
0.065164,0.000011,0.046282,0.000013,0.000001,0.000002,0.000001,0.111473
0.067486,0.000011,0.028340,0.000014,0.000001,0.000002,0.000001,0.095856
0.066879,0.000011,0.045652,0.000018,0.000001,0.000002,0.000001,0.112565
0.066505,0.000009,0.052293,0.000014,0.000151,0.000011,0.000001,0.118985
0.065877,0.000011,0.052400,0.000014,0.000124,0.000010,0.000001,0.118437
0.065434,0.000010,0.049678,0.000016,0.000124,0.000015,0.000002,0.115279
0.067089,0.000010,0.053148,0.000017,0.000126,0.000013,0.000002,0.120405
0.067858,0.000010,0.085717,0.000016,0.000002,0.000002,0.000001,0.153606
0.066627,0.000009,0.052858,0.000016,0.000150,0.000033,0.000001,0.119695
0.066449,0.000010,0.051011,0.000016,0.000131,0.000009,0.000001,0.117628
0.066909,0.000011,0.052945,0.000016,0.000141,0.000011,0.000001,0.120033
0.063680,0.000010,0.052348,0.000015,0.000144,0.000012,0.000002,0.116211
0.066549,0.000010,0.062527,0.000019,0.000002,0.000004,0.000002,0.129114
0.067082,0.000010,0.068284,0.000019,0.000176,0.000011,0.000001,0.135583
0.077995,0.000011,0.060902,0.000019,0.000002,0.000003,0.000002,0.138933
0.078037,0.000013,0.032282,0.000015,0.000001,0.000002,0.000001,0.110350
0.082178,0.000011,0.053303,0.000019,0.000002,0.000004,0.000002,0.135519
0.081428,0.000008,0.028052,0.000013,0.000001,0.000002,0.000001,0.109506
0.064766,0.000010,0.031215,0.000014,0.000001,0.000002,0.000001,0.096010
0.065514,0.000012,0.200411,0.000018,0.000195,0.000011,0.000001,0.266161
0.092735,0.000013,0.060873,0.000020,0.000002,0.000010,0.000002,0.153654
0.066775,0.000010,0.052126,0.000015,0.000191,0.000011,0.000002,0.119130
0.064883,0.000011,0.053951,0.000016,0.000141,0.000012,0.000001,0.119015
0.066087,0.000010,0.052954,0.000015,0.000123,0.000010,0.000001,0.119199
0.062499,0.000010,0.256409,0.000018,0.000110,0.000009,0.000001,0.319057
0.064409,0.000010,0.197357,0.000018,0.000001,0.000003,0.000001,0.261800
0.091710,0.000013,0.051626,0.000016,0.000144,0.000011,0.000001,0.143523
0.066634,0.000011,0.070461,0.000017,0.000001,0.000002,0.000001,0.137128
0.090358,0.000014,0.067256,0.000021,0.000002,0.000004,0.000002,0.157657
0.067020,0.000010,0.052477,0.000015,0.000196,0.000014,0.000002,0.119735
0.066959,0.000011,0.051620,0.000017,0.000135,0.000011,0.000001,0.118754
0.067916,0.000011,0.054453,0.000015,0.000120,0.000014,0.000002,0.122530
0.063463,0.000010,0.203541,0.000016,0.000201,0.000011,0.000002,0.267243
0.085914,0.000009,0.051945,0.000016,0.000111,0.000021,0.000002,0.138018
0.064833,0.000011,0.306144,0.000022,0.000125,0.000014,0.000002,0.371150
0.074462,0.000016,0.060019,0.000016,0.000001,0.000002,0.000001,0.134518
0.067872,0.000012,0.052886,0.000013,0.000172,0.000011,0.000001,0.120967
0.066113,0.000011,0.034877,0.000015,0.000001,0.000002,0.000001,0.101018
0.064567,0.000011,0.032498,0.000016,0.000001,0.000002,0.000001,0.097095
0.066733,0.000010,0.034191,0.000016,0.000001,0.000002,0.000001,0.100954
0.067302,0.000010,0.195110,0.000015,0.000185,0.000016,0.000002,0.262639
0.064332,0.000010,0.049466,0.000016,0.000001,0.000002,0.000001,0.113829
0.066216,0.000010,0.052495,0.000014,0.000171,0.000011,0.000001,0.118918
0.066572,0.000010,0.050329,0.000015,0.000133,0.000010,0.000001,0.117070
0.065203,0.000011,0.053805,0.000015,0.000133,0.000010,0.000001,0.119180
0.065725,0.000011,0.051566,0.000015,0.000130,0.000012,0.000002,0.117459
0.067594,0.000010,0.053440,0.000017,0.000129,0.000012,0.000001,0.121203
0.067325,0.000010,0.052682,0.000015,0.000121,0.000016,0.000001,0.120171
0.067437,0.000010,0.053147,0.000017,0.000146,0.000010,0.000001,0.120768
0.065828,0.000011,0.056436,0.000016,0.000127,0.000013,0.000002,0.122433
0.065854,0.000010,0.052909,0.000015,0.000169,0.000009,0.000002,0.118968
0.066773,0.000010,0.053245,0.000017,0.000127,0.000009,0.000001,0.120184
0.065906,0.000010,0.054213,0.000015,0.000126,0.000015,0.000002,0.120288
0.066153,0.000010,0.030364,0.000016,0.000001,0.000002,0.000001,0.096547
0.064958,0.000010,0.063811,0.000021,0.000210,0.000012,0.000012,0.129033
0.064466,0.000009,0.061651,0.000018,0.000143,0.000015,0.000002,0.126303
0.081055,0.000012,0.056587,0.000016,0.000174,0.000016,0.000002,0.137861
0.075023,0.000011,0.051164,0.000015,0.000139,0.000016,0.000002,0.126371
0.065259,0.000010,0.052423,0.000013,0.000184,0.000011,0.000001,0.117903
0.065769,0.000010,0.055170,0.000016,0.000139,0.000012,0.000002,0.121119
0.079212,0.000015,0.084598,0.000022,0.000206,0.000012,0.000001,0.164065
0.066703,0.000009,0.051678,0.000015,0.000165,0.000012,0.000002,0.118585
0.065206,0.000014,0.054417,0.000017,0.000161,0.000013,0.000001,0.119829
0.063647,0.000010,0.268245,0.000020,0.000002,0.000004,0.000002,0.331931
0.065105,0.000009,0.052471,0.000015,0.000159,0.000011,0.000001,0.117772
0.067226,0.000012,0.055442,0.000016,0.000145,0.000009,0.000001,0.122850
0.066413,0.000009,0.197921,0.000016,0.000111,0.000014,0.000002,0.264485
0.075186,0.000015,0.081362,0.000025,0.000234,0.000015,0.000001,0.156839
0.087497,0.000038,0.069863,0.000017,0.000146,0.000013,0.000001,0.157576
0.067952,0.000011,0.056814,0.000030,0.000178,0.000014,0.000001,0.125000
0.064790,0.000010,0.050579,0.000017,0.000180,0.000010,0.000001,0.115587
0.065349,0.000011,0.050617,0.000014,0.000135,0.000010,0.000001,0.116138
0.062289,0.000009,0.199961,0.000015,0.000155,0.000014,0.000002,0.262446
0.069882,0.000017,0.078100,0.000020,0.000158,0.000009,0.000001,0.148187
0.086902,0.000020,0.062291,0.000013,0.000174,0.000011,0.000002,0.149412
0.067783,0.000011,0.050830,0.000017,0.000135,0.000010,0.000001,0.118787
0.067176,0.000010,0.050592,0.000026,0.000136,0.000010,0.000001,0.117951
0.065435,0.000010,0.051690,0.000015,0.000148,0.000011,0.000001,0.117311
0.065123,0.000010,0.050832,0.000015,0.000147,0.000013,0.000001,0.116141
0.063174,0.000011,0.190151,0.000016,0.000121,0.000013,0.000002,0.253488
0.066546,0.000009,0.050964,0.000016,0.000129,0.000012,0.000001,0.117677
0.068174,0.000010,0.050577,0.000016,0.000175,0.000011,0.000001,0.118964
0.067195,0.000011,0.051967,0.000016,0.000157,0.000012,0.000001,0.119360
0.066276,0.000011,0.052819,0.000016,0.000169,0.000014,0.000002,0.119307
0.065142,0.000004,0.052254,0.000016,0.000159,0.000012,0.000002,0.117589
0.066180,0.000011,0.067200,0.000019,0.000173,0.000011,0.000001,0.133595
0.067686,0.000010,0.052067,0.000015,0.000121,0.000009,0.000001,0.119910
0.081734,0.000013,0.068586,0.000020,0.000181,0.000012,0.000001,0.150546
0.086969,0.000013,0.050669,0.000015,0.000202,0.000012,0.000002,0.137882
0.064478,0.000010,0.029078,0.000014,0.000001,0.000003,0.000001,0.093585
0.089646,0.000016,0.074205,0.000020,0.000213,0.000012,0.000001,0.164114
0.061911,0.000010,0.205256,0.000015,0.000134,0.000012,0.000002,0.267340
0.064415,0.000010,0.029552,0.000016,0.000001,0.000002,0.000001,0.093997
0.065793,0.000011,0.029624,0.000015,0.000001,0.000002,0.000001,0.095447
0.062808,0.000011,0.157556,0.000014,0.000001,0.000002,0.000001,0.220393
0.065252,0.000010,0.029280,0.000015,0.000001,0.000002,0.000001,0.094561
0.067230,0.000017,0.232908,0.000016,0.000199,0.000010,0.000002,0.300382
0.065438,0.000010,0.028976,0.000016,0.000001,0.000002,0.000001,0.094445
0.064192,0.000010,0.028349,0.000015,0.000001,0.000002,0.000001,0.092570
0.064477,0.000010,0.025847,0.000015,0.000001,0.000002,0.000001,0.090354
0.064995,0.000010,0.025680,0.000015,0.000001,0.000002,0.000001,0.090705
0.063591,0.000011,0.025859,0.000014,0.000001,0.000002,0.000001,0.089480
0.064051,0.000010,0.025786,0.000015,0.000001,0.000002,0.000001,0.089866
0.063216,0.000010,0.025136,0.000014,0.000001,0.000002,0.000001,0.088381
0.062523,0.000010,0.025212,0.000014,0.000001,0.000002,0.000001,0.087764
0.063291,0.000010,0.025257,0.000015,0.000001,0.000002,0.000001,0.088577
0.063820,0.000010,0.025079,0.000015,0.000002,0.000002,0.000001,0.088929
0.063832,0.000010,0.025320,0.000014,0.000001,0.000002,0.000001,0.089181
0.063053,0.000010,0.025601,0.000015,0.000001,0.000002,0.000001,0.088684
0.063149,0.000010,0.025786,0.000015,0.000001,0.000002,0.000001,0.088963
0.063593,0.000010,0.025589,0.000014,0.000001,0.000002,0.000001,0.089210
0.063953,0.000010,0.025921,0.000014,0.000001,0.000002,0.000001,0.089901
0.064083,0.000010,0.025463,0.000014,0.000001,0.000002,0.000001,0.089574
0.063401,0.000010,0.025496,0.000014,0.000001,0.000002,0.000001,0.088924
0.063965,0.000010,0.026076,0.000015,0.000001,0.000002,0.000001,0.090069
0.064127,0.000011,0.026676,0.000013,0.000001,0.000002,0.000001,0.090831
0.064514,0.000010,0.026920,0.000014,0.000001,0.000002,0.000001,0.091462
0.064343,0.000010,0.026201,0.000015,0.000001,0.000002,0.000001,0.090573
0.063649,0.000010,0.026087,0.000014,0.000001,0.000002,0.000001,0.089765
0.063732,0.000011,0.026028,0.000016,0.000001,0.000002,0.000001,0.089791
0.064203,0.000010,0.025648,0.000015,0.000001,0.000002,0.000001,0.089881
0.064764,0.000010,0.026250,0.000014,0.000001,0.000002,0.000001,0.091042
0.064459,0.000011,0.025747,0.000015,0.000001,0.000002,0.000001,0.090236
0.063827,0.000011,0.025975,0.000014,0.000001,0.000002,0.000001,0.089831
0.063771,0.000010,0.026632,0.000014,0.000001,0.000002,0.000001,0.090432
0.065711,0.000011,0.025953,0.000015,0.000001,0.000002,0.000001,0.091694
0.065455,0.000010,0.026288,0.000014,0.000001,0.000002,0.000001,0.091772
0.065796,0.000009,0.026445,0.000013,0.000001,0.000002,0.000001,0.092267
0.065507,0.000010,0.026579,0.000012,0.000001,0.000002,0.000001,0.092113
0.064764,0.000011,0.026906,0.000014,0.000001,0.000002,0.000001,0.091701
0.066743,0.000010,0.026861,0.000012,0.000001,0.000002,0.000001,0.093630
0.066465,0.000010,0.028723,0.000015,0.000001,0.000002,0.000001,0.095218
0.064701,0.000010,0.028450,0.000015,0.000001,0.000002,0.000001,0.093179
0.063446,0.000010,0.030232,0.000014,0.000001,0.000002,0.000001,0.093706
0.064707,0.000010,0.026736,0.000013,0.000001,0.000002,0.000001,0.091471
0.063890,0.000010,0.026569,0.000015,0.000001,0.000002,0.000001,0.090488
0.065071,0.000011,0.026749,0.000014,0.000001,0.000002,0.000001,0.091850
0.065887,0.000010,0.026739,0.000014,0.000001,0.000002,0.000001,0.092653
0.064324,0.000011,0.027071,0.000015,0.000001,0.000002,0.000001,0.091425
0.064313,0.000010,0.027031,0.000014,0.000001,0.000002,0.000001,0.091371
0.067089,0.000010,0.027014,0.000014,0.000001,0.000002,0.000001,0.094131
0.066016,0.000011,0.027331,0.000014,0.000001,0.000002,0.000001,0.093376
0.065668,0.000009,0.027105,0.000014,0.000001,0.000002,0.000001,0.092800
0.065867,0.000010,0.027089,0.000016,0.000002,0.000003,0.000002,0.092989
0.065616,0.000011,0.027992,0.000015,0.000001,0.000002,0.000001,0.093637
0.066040,0.000010,0.027413,0.000014,0.000001,0.000002,0.000001,0.093480
0.065947,0.000010,0.027219,0.000014,0.000001,0.000002,0.000001,0.093193
0.065877,0.000011,0.027812,0.000016,0.000001,0.000002,0.000001,0.093720
0.064775,0.000011,0.027484,0.000014,0.000001,0.000002,0.000001,0.092289
0.064998,0.000010,0.027794,0.000015,0.000001,0.000003,0.000001,0.092821
0.066861,0.000010,0.027733,0.000015,0.000002,0.000003,0.000001,0.094624
0.065574,0.000010,0.027339,0.000015,0.000001,0.000002,0.000001,0.092942
0.066100,0.000010,0.027508,0.000014,0.000001,0.000002,0.000001,0.093637
0.064939,0.000010,0.026989,0.000014,0.000001,0.000002,0.000001,0.091958
0.063635,0.000011,0.026941,0.000015,0.000001,0.000002,0.000001,0.090605
0.066368,0.000013,0.027007,0.000015,0.000001,0.000002,0.000001,0.093407
0.065639,0.000010,0.027286,0.000015,0.000001,0.000002,0.000001,0.092954
0.065825,0.000011,0.027018,0.000015,0.000001,0.000002,0.000001,0.092873
0.064342,0.000009,0.026745,0.000014,0.000001,0.000002,0.000001,0.091114
0.065800,0.000010,0.027488,0.000014,0.000001,0.000002,0.000001,0.093317
0.066459,0.000010,0.027046,0.000014,0.000001,0.000002,0.000001,0.093534
0.064832,0.000010,0.027731,0.000014,0.000001,0.000002,0.000001,0.092591
0.064949,0.000012,0.028336,0.000014,0.000001,0.000002,0.000001,0.093315
0.064539,0.000009,0.027778,0.000014,0.000001,0.000002,0.000001,0.092344
0.065643,0.000009,0.028528,0.000014,0.000001,0.000002,0.000001,0.094198
0.067118,0.000010,0.029223,0.000015,0.000001,0.000002,0.000001,0.096370
0.066266,0.000009,0.031045,0.000015,0.000001,0.000002,0.000001,0.097340
0.065857,0.000010,0.031201,0.000014,0.000001,0.000002,0.000001,0.097087
0.064815,0.000010,0.031472,0.000015,0.000001,0.000002,0.000001,0.096317
0.066021,0.000010,0.031937,0.000015,0.000001,0.000002,0.000001,0.097987
0.066112,0.000010,0.031828,0.000016,0.000001,0.000002,0.000001,0.097970
0.066653,0.000010,0.032389,0.000004,0.000001,0.000002,0.000001,0.099061
0.064907,0.000010,0.032110,0.000012,0.000001,0.000002,0.000001,0.097044
0.065526,0.000014,0.045164,0.000018,0.000001,0.000003,0.000001,0.110727
0.066327,0.000010,0.031774,0.000015,0.000001,0.000002,0.000001,0.098130
0.067466,0.000010,0.052929,0.000015,0.000216,0.000010,0.000001,0.120648
0.066665,0.000009,0.060502,0.000014,0.000137,0.000010,0.000001,0.127338
0.065970,0.000010,0.056958,0.000016,0.000152,0.000009,0.000001,0.123116
0.065279,0.000011,0.061626,0.000015,0.000163,0.000013,0.000001,0.127108
0.067486,0.000010,0.054352,0.000016,0.000142,0.000014,0.000001,0.122021
0.067108,0.000010,0.057251,0.000015,0.000112,0.000012,0.000001,0.124507
0.067376,0.000010,0.053920,0.000015,0.000139,0.000010,0.000001,0.121471
0.066427,0.000010,0.054394,0.000017,0.000140,0.000013,0.000001,0.121002
0.065868,0.000011,0.055355,0.000017,0.000141,0.000014,0.000002,0.121408
0.067677,0.000010,0.063462,0.000014,0.000129,0.000009,0.000001,0.131303
0.065035,0.000011,0.069673,0.000020,0.000245,0.000010,0.000001,0.134995
0.068136,0.000011,0.059556,0.000016,0.000160,0.000013,0.000002,0.127893
0.066231,0.000011,0.066281,0.000017,0.000245,0.000014,0.000002,0.132801
0.068204,0.000011,0.124537,0.000020,0.000144,0.000014,0.000002,0.192931
0.061675,0.000010,0.063160,0.000016,0.000145,0.000015,0.000002,0.125023
0.090486,0.000018,0.064045,0.000017,0.000190,0.000014,0.000002,0.154772
0.066928,0.000009,0.405509,0.000015,0.000162,0.000013,0.000002,0.472639
0.068568,0.000015,0.131440,0.000020,0.000240,0.000013,0.000002,0.200298
0.089020,0.000018,0.174479,0.000018,0.000291,0.000008,0.000002,0.263836
0.065118,0.000009,0.269967,0.000019,0.000134,0.000012,0.000002,0.335261
0.093251,0.000017,0.080617,0.000015,0.003672,0.000009,0.000002,0.177582
0.079243,0.000011,0.079503,0.000017,0.000164,0.000014,0.000002,0.158953
0.064866,0.000009,0.274647,0.000018,0.000230,0.000011,0.000002,0.339782
0.067995,0.000012,0.080909,0.000019,0.000156,0.000012,0.000002,0.149104
0.092746,0.000016,0.059790,0.000016,0.000219,0.000014,0.000002,0.152803
0.088029,0.000013,0.186349,0.000019,0.000157,0.000012,0.000002,0.274581
0.062207,0.000013,0.286416,0.000016,0.000139,0.000012,0.000002,0.348805
0.088670,0.000016,0.086275,0.000020,0.000178,0.000012,0.000001,0.175172
0.089399,0.000013,0.078508,0.000019,0.000196,0.000017,0.000002,0.168154
0.088744,0.000017,0.051958,0.000019,0.000002,0.000003,0.000002,0.140745
0.088620,0.000014,0.046368,0.000018,0.000002,0.000004,0.000002,0.135028
0.085843,0.000015,0.330640,0.000016,0.000265,0.000014,0.000002,0.416795
