Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.066483,0.000011,0.029429,0.000014,0.000001,0.000002,0.000001,0.095942
0.068187,0.000010,0.029516,0.000014,0.000001,0.000002,0.000001,0.097731
0.066787,0.000011,0.029694,0.000015,0.000001,0.000002,0.000001,0.096512
0.066531,0.000010,0.033686,0.000015,0.000001,0.000002,0.000001,0.100246
0.065285,0.000010,0.029526,0.000014,0.000001,0.000002,0.000001,0.094839
0.066994,0.000010,0.029830,0.000014,0.000001,0.000002,0.000001,0.096852
0.067125,0.000009,0.029934,0.000014,0.000001,0.000002,0.000001,0.097085
0.067105,0.000012,0.033340,0.000016,0.000001,0.000002,0.000001,0.100478
0.065771,0.000010,0.030035,0.000014,0.000001,0.000002,0.000001,0.095834
0.065992,0.000010,0.029999,0.000014,0.000001,0.000002,0.000001,0.096020
0.067720,0.000009,0.028791,0.000014,0.000001,0.000002,0.000001,0.096538
0.066494,0.000012,0.029111,0.000015,0.000001,0.000002,0.000001,0.095637
0.066454,0.000010,0.029063,0.000021,0.000001,0.000002,0.000001,0.095551
0.066686,0.000010,0.028939,0.000014,0.000001,0.000002,0.000001,0.095652
0.062307,0.000010,0.029220,0.000014,0.000001,0.000002,0.000001,0.091555
0.065590,0.000012,0.029328,0.000015,0.000001,0.000002,0.000001,0.094950
0.066181,0.000010,0.029318,0.000004,0.000001,0.000003,0.000001,0.095519
0.066926,0.000011,0.067470,0.000016,0.000001,0.000002,0.000001,0.134426
0.066232,0.000010,0.029438,0.000014,0.000001,0.000002,0.000001,0.095699
0.065204,0.000011,0.030269,0.000015,0.000001,0.000002,0.000001,0.095503
0.066336,0.000009,0.029294,0.000014,0.000001,0.000002,0.000001,0.095658
0.067593,0.000010,0.029483,0.000014,0.000001,0.000002,0.000001,0.097104
0.066708,0.000010,0.029743,0.000014,0.000001,0.000002,0.000001,0.096480
0.065878,0.000011,0.030157,0.000015,0.000001,0.000002,0.000001,0.096065
0.065672,0.000004,0.029867,0.000014,0.000001,0.000002,0.000001,0.095561
0.066502,0.000010,0.032967,0.000015,0.000002,0.000002,0.000001,0.099499
0.067772,0.000010,0.060690,0.000017,0.000001,0.000003,0.000001,0.128494
0.066247,0.000009,0.032129,0.000014,0.000001,0.000002,0.000001,0.098404
0.065809,0.000010,0.055219,0.000015,0.000149,0.000011,0.000001,0.121213
0.083520,0.000009,0.029329,0.000014,0.000001,0.000002,0.000001,0.112876
0.068685,0.000014,0.085823,0.000021,0.000164,0.000010,0.000001,0.154718
0.082031,0.000021,0.030747,0.000015,0.000001,0.000002,0.000001,0.112818
0.065957,0.000010,0.053179,0.000016,0.000200,0.000014,0.000001,0.119377
0.066265,0.000010,0.049030,0.000015,0.000001,0.000002,0.000001,0.115324
0.066893,0.000011,0.035138,0.000015,0.000001,0.000002,0.000001,0.102061
0.066846,0.000004,0.175766,0.000012,0.000001,0.000002,0.000001,0.242632
0.066786,0.000212,0.069512,0.000021,0.000211,0.000013,0.000001,0.136757
0.067019,0.000011,0.052377,0.000018,0.000001,0.000002,0.000001,0.119429
0.082605,0.000013,0.029709,0.000013,0.000001,0.000003,0.000001,0.112345
0.067116,0.000010,0.053468,0.000017,0.000001,0.000003,0.000001,0.120616
0.068432,0.000011,0.053111,0.000017,0.000001,0.000002,0.000001,0.121575
0.066593,0.000010,0.032069,0.000015,0.000001,0.000002,0.000001,0.098691
0.061776,0.000004,0.191654,0.000016,0.000001,0.000003,0.000001,0.253455
0.066614,0.000010,0.059486,0.000017,0.000178,0.000012,0.000002,0.126317
0.062285,0.000009,0.052869,0.000015,0.000124,0.000013,0.000001,0.115317
0.066741,0.000010,0.050129,0.000016,0.000001,0.000002,0.000001,0.116901
0.066140,0.000009,0.028003,0.000015,0.000001,0.000002,0.000001,0.094171
0.066027,0.000011,0.069610,0.000020,0.000190,0.000011,0.000001,0.135870
0.063683,0.000010,0.049486,0.000018,0.000001,0.000002,0.000001,0.113201
0.082488,0.000011,0.028850,0.000015,0.000001,0.000002,0.000001,0.111368
0.066412,0.000010,0.029128,0.000015,0.000001,0.000002,0.000001,0.095569
0.066372,0.000010,0.029718,0.000016,0.000001,0.000003,0.000001,0.096120
0.064645,0.000012,0.029313,0.000014,0.000001,0.000002,0.000001,0.093987
0.066615,0.000011,0.061169,0.000015,0.000175,0.000016,0.000002,0.128002
0.065064,0.000010,0.213682,0.000016,0.000001,0.000002,0.000001,0.278776
0.067058,0.000011,0.030258,0.000019,0.000002,0.000002,0.000002,0.097353
0.067169,0.000011,0.090629,0.000015,0.000257,0.000012,0.000001,0.158094
0.068084,0.000011,0.049963,0.000016,0.000001,0.000002,0.000001,0.118078
0.066513,0.000016,0.083018,0.000017,0.000173,0.000015,0.000001,0.149753
0.089485,0.000020,0.069318,0.000019,0.000002,0.000003,0.000002,0.158848
0.080165,0.000017,0.058808,0.000017,0.000163,0.000012,0.000001,0.139184
0.064993,0.000009,0.047289,0.000017,0.000001,0.000003,0.000001,0.112314
0.067944,0.000010,0.029495,0.000014,0.000001,0.000002,0.000001,0.097467
0.066884,0.000010,0.045892,0.000016,0.000001,0.000003,0.000001,0.112808
0.066746,0.000011,0.053722,0.000015,0.000175,0.000013,0.000002,0.120683
0.064709,0.000009,0.266444,0.000015,0.000119,0.000015,0.000002,0.331314
0.066585,0.000010,0.211979,0.000015,0.000111,0.000011,0.000001,0.278711
0.065283,0.000012,0.053303,0.000016,0.000109,0.000015,0.000001,0.118738
0.065463,0.000003,0.049830,0.000015,0.000109,0.000013,0.000001,0.115434
0.066953,0.000009,0.053324,0.000015,0.000118,0.000010,0.000001,0.120431
0.066873,0.000010,0.053722,0.000016,0.000163,0.000012,0.000001,0.120798
0.067716,0.000011,0.105773,0.000021,0.000002,0.000003,0.000002,0.173528
0.066359,0.000010,0.051508,0.000016,0.000125,0.000012,0.000002,0.118031
0.084180,0.000013,0.071616,0.000020,0.000186,0.000012,0.000001,0.156027
0.090522,0.000014,0.051773,0.000018,0.000001,0.000003,0.000001,0.142332
0.064805,0.000010,0.049927,0.000016,0.000002,0.000002,0.000001,0.114763
0.065143,0.000011,0.032406,0.000015,0.000001,0.000002,0.000001,0.097579
0.066168,0.000010,0.043102,0.000018,0.000001,0.000003,0.000001,0.109304
0.060370,0.000010,0.209250,0.000013,0.000196,0.000016,0.000002,0.269857
0.067538,0.000010,0.055948,0.000017,0.000173,0.000014,0.000002,0.123702
0.065525,0.000010,0.028470,0.000013,0.000001,0.000002,0.000001,0.094023
0.063589,0.000010,0.203824,0.000017,0.000118,0.000013,0.000002,0.267574
0.065595,0.000010,0.050783,0.000016,0.000159,0.000012,0.000001,0.116576
0.064611,0.000011,0.033189,0.000019,0.000002,0.000003,0.000002,0.097836
0.066673,0.000010,0.042200,0.000015,0.000002,0.000003,0.000001,0.108904
0.069191,0.000009,0.049777,0.000016,0.000001,0.000003,0.000001,0.118999
0.065924,0.000017,0.052942,0.000016,0.000184,0.000014,0.000002,0.119099
0.067202,0.000014,0.080580,0.000017,0.000199,0.000026,0.000001,0.148039
0.088794,0.000017,0.063772,0.000013,0.000154,0.000010,0.000001,0.152761
0.067421,0.000011,0.064679,0.000015,0.000174,0.000017,0.000002,0.132319
0.066577,0.000011,0.071793,0.000017,0.000001,0.000002,0.000001,0.138403
0.064971,0.000004,0.046024,0.000017,0.000001,0.000002,0.000001,0.111020
0.066021,0.000010,0.053706,0.000016,0.000182,0.000011,0.000001,0.119947
0.065270,0.000010,0.201516,0.000016,0.000119,0.000008,0.000001,0.266940
0.067610,0.000010,0.053810,0.000015,0.000126,0.000010,0.000002,0.121583
0.067036,0.000010,0.052563,0.000017,0.000136,0.000011,0.000001,0.119774
0.067543,0.000011,0.056281,0.000016,0.000149,0.000011,0.000001,0.124014
0.065131,0.000009,0.052763,0.000015,0.000130,0.000011,0.000001,0.118060
0.065422,0.000010,0.049010,0.000016,0.000001,0.000002,0.000001,0.114462
0.090745,0.000012,0.076768,0.000018,0.000205,0.000011,0.000001,0.167760
0.066646,0.000011,0.034930,0.000015,0.000001,0.000002,0.000001,0.101606
0.064598,0.000010,0.032768,0.000015,0.000001,0.000002,0.000001,0.097394
0.067505,0.000004,0.035363,0.000014,0.000001,0.000002,0.000001,0.102890
0.063484,0.000011,0.050578,0.000017,0.000001,0.000003,0.000001,0.114095
0.064478,0.000011,0.199529,0.000005,0.000215,0.000015,0.000002,0.264254
0.066574,0.000012,0.053618,0.000016,0.000137,0.000011,0.000002,0.120370
0.066596,0.000010,0.051457,0.000015,0.000136,0.000013,0.000001,0.118227
0.065066,0.000011,0.053381,0.000016,0.000130,0.000012,0.000002,0.118616
0.089752,0.000012,0.069919,0.000012,0.000186,0.000011,0.000001,0.159893
0.067426,0.000012,0.054118,0.000016,0.000129,0.000010,0.000001,0.121713
0.067243,0.000010,0.052824,0.000017,0.000149,0.000011,0.000001,0.120256
0.064941,0.000003,0.057094,0.000016,0.000113,0.000011,0.000001,0.122181
0.066048,0.000010,0.053693,0.000017,0.000132,0.000018,0.000001,0.119920
0.065483,0.000010,0.205631,0.000017,0.000109,0.000011,0.000001,0.271263
0.066708,0.000010,0.053274,0.000014,0.000100,0.000009,0.000002,0.120116
0.066034,0.000012,0.055390,0.000015,0.000115,0.000010,0.000001,0.121578
0.066167,0.000011,0.030859,0.000015,0.000001,0.000002,0.000001,0.097055
0.065021,0.000010,0.051564,0.000017,0.000163,0.000013,0.000001,0.116789
0.064589,0.000010,0.052618,0.000016,0.000120,0.000019,0.000001,0.117373
0.067219,0.000011,0.056558,0.000014,0.000139,0.000012,0.000001,0.123955
0.066962,0.000010,0.052039,0.000014,0.000145,0.000010,0.000001,0.119181
0.066148,0.000012,0.065415,0.000017,0.000165,0.000012,0.000001,0.131770
0.065467,0.000003,0.052950,0.000017,0.000129,0.000012,0.000001,0.118579
0.065725,0.000011,0.055687,0.000017,0.000139,0.000010,0.000001,0.121589
0.067108,0.000010,0.056014,0.000015,0.000143,0.000012,0.000001,0.123304
0.066499,0.000011,0.055618,0.000017,0.000151,0.000013,0.000001,0.122310
0.066766,0.000012,0.052600,0.000016,0.000143,0.000014,0.000002,0.119552
0.065217,0.000010,0.053471,0.000016,0.000164,0.000011,0.000002,0.118890
0.065066,0.000197,0.053382,0.000016,0.000129,0.000011,0.000001,0.118802
0.067347,0.000011,0.056688,0.000015,0.000135,0.000011,0.000001,0.124209
0.067212,0.000010,0.054603,0.000012,0.000128,0.000011,0.000001,0.121977
0.066829,0.000011,0.059007,0.000016,0.000123,0.000016,0.000002,0.126004
0.065064,0.000011,0.052334,0.000017,0.000127,0.000011,0.000001,0.117566
0.067934,0.000010,0.057248,0.000016,0.000163,0.000013,0.000002,0.125386
0.064613,0.000010,0.050739,0.000016,0.000147,0.000010,0.000001,0.115537
0.064910,0.000011,0.050975,0.000015,0.000131,0.000012,0.000001,0.116056
0.066660,0.000011,0.052357,0.000017,0.000137,0.000010,0.000001,0.119193
0.063821,0.000010,0.053418,0.000016,0.000147,0.000011,0.000001,0.117424
0.065362,0.000010,0.050001,0.000015,0.000133,0.000012,0.000001,0.115534
0.066969,0.000010,0.051246,0.000016,0.000147,0.000011,0.000001,0.118400
0.066429,0.000010,0.050590,0.000016,0.000129,0.000012,0.000001,0.117187
0.066179,0.000011,0.051874,0.000017,0.000153,0.000014,0.000001,0.118249
0.064830,0.000010,0.051481,0.000016,0.000129,0.000014,0.000002,0.116481
0.066669,0.000010,0.051431,0.000016,0.000132,0.000012,0.000001,0.118271
0.068274,0.000010,0.051667,0.000017,0.000131,0.000010,0.000001,0.120111
0.066333,0.000010,0.051430,0.000019,0.000131,0.000010,0.000001,0.117934
0.066274,0.000011,0.053218,0.000017,0.000124,0.000013,0.000001,0.119658
0.065199,0.000010,0.053239,0.000015,0.000139,0.000011,0.000002,0.118615
0.065983,0.000011,0.053598,0.000016,0.000160,0.000016,0.000001,0.119784
0.067832,0.000009,0.052703,0.000016,0.000147,0.000010,0.000001,0.120718
0.066567,0.000010,0.052469,0.000015,0.000141,0.000012,0.000002,0.119216
0.065616,0.000013,0.052352,0.000016,0.000127,0.000009,0.000001,0.118134
0.065206,0.000010,0.050183,0.000014,0.000131,0.000009,0.000001,0.115555
0.067589,0.000010,0.049734,0.000016,0.000124,0.000010,0.000001,0.117484
0.067974,0.000016,0.073373,0.000018,0.000197,0.000011,0.000001,0.141589
0.088809,0.000018,0.038019,0.000015,0.000001,0.000002,0.000001,0.126865
0.064347,0.000011,0.029743,0.000015,0.000001,0.000002,0.000001,0.094121
0.066878,0.000010,0.030393,0.000004,0.000001,0.000002,0.000001,0.097290
0.064846,0.000012,0.029570,0.000014,0.000001,0.000002,0.000001,0.094447
0.061663,0.000010,0.150836,0.000016,0.000001,0.000003,0.000001,0.212531
0.065679,0.000011,0.029249,0.000014,0.000001,0.000002,0.000001,0.094958
0.065909,0.000013,0.029337,0.000015,0.000001,0.000003,0.000001,0.095279
0.064281,0.000011,0.026276,0.000016,0.000001,0.000002,0.000001,0.090588
0.064917,0.000011,0.025936,0.000015,0.000001,0.000003,0.000001,0.090884
0.063859,0.000010,0.026330,0.000015,0.000001,0.000002,0.000001,0.090220
0.064269,0.000011,0.026240,0.000015,0.000001,0.000002,0.000001,0.090540
0.064489,0.000011,0.025346,0.000014,0.000001,0.000002,0.000001,0.089864
0.062821,0.000010,0.025890,0.000015,0.000001,0.000002,0.000001,0.088740
0.063303,0.000011,0.025545,0.000015,0.000001,0.000002,0.000001,0.088878
0.064063,0.000010,0.025168,0.000013,0.000001,0.000002,0.000001,0.089259
0.064401,0.000009,0.025671,0.000014,0.000001,0.000002,0.000001,0.090099
0.063169,0.000011,0.025977,0.000015,0.000001,0.000002,0.000001,0.089176
0.063450,0.000011,0.025992,0.000014,0.000001,0.000002,0.000001,0.089471
0.064230,0.000010,0.026078,0.000014,0.000001,0.000002,0.000001,0.090337
0.063746,0.000011,0.026305,0.000015,0.000001,0.000002,0.000001,0.090081
0.064072,0.000010,0.025693,0.000014,0.000001,0.000002,0.000001,0.089793
0.064263,0.000010,0.026010,0.000013,0.000001,0.000002,0.000001,0.090301
0.063750,0.000011,0.026341,0.000015,0.000001,0.000002,0.000001,0.090121
0.064426,0.000010,0.026760,0.000012,0.000001,0.000002,0.000001,0.091213
0.065112,0.000009,0.027488,0.000014,0.000001,0.000002,0.000001,0.092628
0.064168,0.000010,0.026529,0.000014,0.000001,0.000002,0.000001,0.090725
0.063374,0.000010,0.026492,0.000015,0.000001,0.000002,0.000001,0.089895
0.062448,0.000010,0.026160,0.000015,0.000001,0.000002,0.000001,0.088638
0.064804,0.000014,0.026446,0.000014,0.000001,0.000002,0.000001,0.091283
0.064166,0.000011,0.026334,0.000014,0.000001,0.000002,0.000001,0.090529
0.064892,0.000010,0.025983,0.000014,0.000001,0.000002,0.000001,0.090904
0.063975,0.000010,0.026491,0.000015,0.000002,0.000004,0.000002,0.090499
0.063233,0.000010,0.026564,0.000014,0.000001,0.000002,0.000001,0.089826
0.065695,0.000010,0.026390,0.000004,0.000002,0.000003,0.000001,0.092105
0.067124,0.000010,0.026572,0.000014,0.000001,0.000002,0.000001,0.093725
0.065088,0.000010,0.026876,0.000014,0.000001,0.000002,0.000001,0.091992
0.066167,0.000010,0.027216,0.000013,0.000001,0.000002,0.000001,0.093411
0.064714,0.000010,0.027104,0.000014,0.000001,0.000002,0.000001,0.091846
0.066026,0.000010,0.027088,0.000014,0.000001,0.000002,0.000001,0.093142
0.067042,0.000010,0.029166,0.000019,0.000002,0.000003,0.000002,0.096244
0.064751,0.000012,0.028808,0.000014,0.000001,0.000002,0.000001,0.093589
0.064525,0.000010,0.030896,0.000020,0.000002,0.000003,0.000001,0.095457
0.063766,0.000009,0.027333,0.000015,0.000001,0.000002,0.000001,0.091126
0.066637,0.000016,0.039579,0.000031,0.000002,0.000003,0.000002,0.106270
0.081521,0.000012,0.027416,0.000015,0.000002,0.000003,0.000001,0.108971
0.064275,0.000009,0.027283,0.000013,0.000001,0.000002,0.000001,0.091586
0.065279,0.000017,0.040306,0.000019,0.000002,0.000003,0.000002,0.105627
0.063339,0.000011,0.141819,0.000014,0.000001,0.000002,0.000001,0.205188
0.082794,0.000012,0.027295,0.000015,0.000001,0.000002,0.000001,0.110120
0.065804,0.000010,0.027596,0.000015,0.000001,0.000002,0.000001,0.093429
0.065446,0.000010,0.027584,0.000014,0.000001,0.000002,0.000001,0.093058
0.065603,0.000011,0.028301,0.000014,0.000001,0.000002,0.000001,0.093933
0.063952,0.000010,0.150349,0.000014,0.000001,0.000002,0.000001,0.214330
0.065919,0.000010,0.027832,0.000014,0.000001,0.000013,0.000001,0.093790
0.067533,0.000011,0.027589,0.000013,0.000001,0.000002,0.000001,0.095151
0.066033,0.000003,0.028793,0.000014,0.000001,0.000002,0.000001,0.094847
0.064781,0.000011,0.028001,0.000014,0.000001,0.000002,0.000001,0.092812
0.065024,0.000010,0.028062,0.000014,0.000001,0.000002,0.000001,0.093115
0.066652,0.000010,0.027961,0.000014,0.000001,0.000002,0.000001,0.094642
0.065275,0.000010,0.027656,0.000014,0.000001,0.000002,0.000001,0.092959
0.065128,0.000010,0.028053,0.000014,0.000001,0.000002,0.000001,0.093208
0.065393,0.000010,0.027397,0.000013,0.000002,0.000002,0.000002,0.092818
0.063521,0.000008,0.027127,0.000013,0.000001,0.000002,0.000001,0.090673
0.066792,0.000015,0.039984,0.000020,0.000002,0.000003,0.000002,0.106818
0.082555,0.000011,0.027441,0.000014,0.000002,0.000003,0.000001,0.110028
0.064382,0.000008,0.027422,0.000014,0.000001,0.000002,0.000001,0.091830
0.065881,0.000010,0.027574,0.000015,0.000001,0.000003,0.000001,0.093487
0.066321,0.000009,0.029754,0.000005,0.000001,0.000002,0.000001,0.096094
0.063066,0.000010,0.149313,0.000013,0.000001,0.000002,0.000001,0.212405
0.064938,0.000010,0.029065,0.000014,0.000001,0.000002,0.000001,0.094031
0.064836,0.000010,0.028547,0.000014,0.000001,0.000002,0.000001,0.093412
0.064585,0.000010,0.028278,0.000014,0.000001,0.000002,0.000001,0.092891
0.065669,0.000011,0.030066,0.000015,0.000001,0.000002,0.000001,0.095765
0.066984,0.000010,0.029467,0.000014,0.000001,0.000002,0.000001,0.096479
0.066312,0.000009,0.031736,0.000015,0.000001,0.000002,0.000001,0.098076
0.065861,0.000010,0.031857,0.000015,0.000001,0.000002,0.000001,0.097748
0.065562,0.000010,0.032988,0.000015,0.000001,0.000002,0.000001,0.098579
0.065811,0.000010,0.032283,0.000015,0.000001,0.000003,0.000002,0.098124
0.066200,0.000009,0.032395,0.000014,0.000001,0.000002,0.000001,0.098623
0.066713,0.000010,0.033124,0.000016,0.000001,0.000002,0.000001,0.099867
0.064883,0.000009,0.032552,0.000014,0.000001,0.000002,0.000001,0.097462
0.064794,0.000009,0.044867,0.000016,0.000001,0.000002,0.000001,0.109691
0.066290,0.000009,0.032272,0.000015,0.000001,0.000002,0.000001,0.098589
0.068794,0.000011,0.055965,0.000016,0.000160,0.000012,0.000001,0.124959
0.067425,0.000010,0.061346,0.000016,0.000153,0.000013,0.000001,0.128964
0.065461,0.000009,0.057384,0.000015,0.000144,0.000012,0.000001,0.123027
0.064824,0.000011,0.062506,0.000017,0.000144,0.000011,0.000001,0.127513
0.067149,0.000010,0.055361,0.000017,0.000139,0.000010,0.000001,0.122686
0.067282,0.000011,0.058222,0.000018,0.000146,0.000011,0.000001,0.125691
0.066405,0.000010,0.054525,0.000014,0.000145,0.000013,0.000002,0.121114
0.065859,0.000011,0.054186,0.000015,0.000137,0.000011,0.000001,0.120220
0.065563,0.000011,0.055362,0.000015,0.000135,0.000009,0.000001,0.121096
0.067776,0.000011,0.066033,0.000016,0.000181,0.000007,0.000001,0.134025
0.065372,0.000010,0.064816,0.000015,0.000209,0.000013,0.000002,0.130437
0.068612,0.000009,0.063933,0.000016,0.000158,0.000007,0.000001,0.132737
0.063658,0.000011,0.065292,0.000016,0.000207,0.000030,0.000002,0.129216
0.069137,0.000010,0.144596,0.000019,0.000210,0.000010,0.000002,0.213984
0.088941,0.000017,0.082660,0.000016,0.000183,0.000012,0.000002,0.171831
0.091662,0.000016,0.096223,0.000020,0.000191,0.000010,0.000002,0.188123
0.067123,0.000011,0.447147,0.000017,0.000196,0.000011,0.000001,0.514505
0.065820,0.000012,0.145992,0.000016,0.000202,0.000081,0.000002,0.212125
0.092109,0.000014,0.082543,0.000016,0.000242,0.000010,0.000002,0.174936
0.064238,0.000016,0.322932,0.000015,0.000151,0.000010,0.000001,0.387364
0.090322,0.000015,0.100742,0.000020,0.000167,0.000015,0.000002,0.191282
0.062946,0.000011,0.062824,0.000027,0.000164,0.000013,0.000002,0.125987
0.063140,0.000010,0.391699,0.000027,0.000201,0.000017,0.000002,0.455095
0.067547,0.000012,0.060471,0.000016,0.000140,0.000011,0.000002,0.128199
0.091063,0.000015,0.186371,0.000021,0.000611,0.000080,0.000002,0.278163
0.097716,0.000016,0.086449,0.000019,0.000150,0.000008,0.000002,0.184360
0.086644,0.000015,0.322700,0.000004,0.000219,0.000011,0.000002,0.409596
0.090444,0.000015,0.099921,0.000015,0.000001,0.000002,0.000001,0.190400
0.090513,0.000013,0.079362,0.000019,0.000160,0.000013,0.000002,0.170082
0.090692,0.000014,0.052078,0.000019,0.000002,0.000003,0.000002,0.142810
0.064876,0.000011,0.331583,0.000020,0.000206,0.000013,0.000001,0.396711
0.089179,0.000013,0.045961,0.000018,0.000002,0.000003,0.000002,0.135177
