Sample,Sample<->Recognize,Recognize,Recognize<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.087165,0.000014,0.299306,0.000017,0.000046,0.000009,0.000001,0.386558
0.063284,0.000011,0.259805,0.000018,0.000002,0.000004,0.000002,0.323125
0.064838,0.000010,0.229843,0.000015,0.000001,0.000002,0.000001,0.294710
0.064055,0.000010,0.191641,0.000015,0.000001,0.000002,0.000001,0.255726
0.064501,0.000011,0.188113,0.000015,0.000001,0.000002,0.000001,0.252645
0.067376,0.000016,0.303049,0.000018,0.000002,0.000002,0.000002,0.370464
0.090856,0.000009,0.316960,0.000015,0.000001,0.000002,0.000001,0.407845
0.092501,0.000015,0.316557,0.000017,0.000002,0.000003,0.000002,0.409097
0.062422,0.000010,0.196737,0.000015,0.000001,0.000003,0.000001,0.259190
0.068315,0.000015,0.296503,0.000014,0.000001,0.000002,0.000001,0.364851
0.065773,0.000014,0.196235,0.000014,0.000001,0.000002,0.000001,0.262039
0.090142,0.000013,0.254016,0.000014,0.000001,0.000002,0.000001,0.344189
0.090919,0.000016,0.326170,0.000017,0.000002,0.000004,0.000002,0.417129
0.067342,0.000011,0.242997,0.000015,0.000001,0.000002,0.000001,0.310369
0.067670,0.000010,0.249073,0.000014,0.000001,0.000003,0.000001,0.316772
0.065465,0.000010,0.193140,0.000015,0.000001,0.000002,0.000001,0.258634
0.066420,0.000010,0.260076,0.000013,0.000001,0.000002,0.000001,0.326523
0.087179,0.000011,0.190367,0.000014,0.000001,0.000002,0.000001,0.277575
0.073290,0.000009,0.190659,0.000013,0.000001,0.000002,0.000001,0.263975
0.086534,0.000014,0.178907,0.000014,0.000001,0.000002,0.000001,0.265474
0.066890,0.000013,0.166363,0.000014,0.000001,0.000002,0.000001,0.233284
0.091613,0.000014,0.397249,0.000019,0.001195,0.000014,0.000002,0.490106
0.068547,0.000014,0.300366,0.000012,0.000001,0.000002,0.000001,0.368944
0.064778,0.000010,0.283942,0.000018,0.000002,0.000003,0.000001,0.348753
0.062503,0.000003,0.183076,0.000013,0.000001,0.000002,0.000001,0.245600
0.065896,0.000010,0.184843,0.000015,0.000001,0.000002,0.000001,0.250768
0.065526,0.000010,0.186169,0.000014,0.000001,0.000002,0.000001,0.251723
0.092836,0.000014,0.281884,0.000014,0.000001,0.000003,0.000001,0.374751
0.066371,0.000009,0.185827,0.000013,0.000001,0.000002,0.000001,0.252225
0.058974,0.000014,0.190081,0.000015,0.000001,0.000003,0.000001,0.249089
0.071663,0.000016,0.312909,0.000013,0.000001,0.000003,0.000001,0.384607
0.064833,0.000010,0.187163,0.000015,0.000001,0.000002,0.000001,0.252026
0.092993,0.000016,0.316083,0.000017,0.000002,0.000003,0.000002,0.409116
0.088919,0.000013,0.275132,0.000019,0.000002,0.000003,0.000001,0.364088
0.092782,0.000015,0.254194,0.000016,0.000002,0.000003,0.000001,0.347014
0.065101,0.000013,0.285987,0.000017,0.000001,0.000002,0.000001,0.351122
0.066903,0.000021,0.190540,0.000015,0.000001,0.000002,0.000001,0.257483
0.065771,0.000011,0.226303,0.000014,0.000001,0.000002,0.000001,0.292103
0.066276,0.000010,0.186726,0.000016,0.000001,0.000003,0.000001,0.253034
0.066663,0.000009,0.179361,0.000014,0.000001,0.000002,0.000001,0.246052
0.065104,0.000012,0.201961,0.000016,0.000001,0.000003,0.000001,0.267097
0.086887,0.000016,0.362280,0.000021,0.000002,0.000003,0.000002,0.449211
0.066778,0.000010,0.248351,0.000015,0.000001,0.000003,0.000001,0.315160
0.065461,0.000004,0.188712,0.000015,0.000002,0.000003,0.000001,0.254196
0.066113,0.000010,0.186942,0.000014,0.000001,0.000002,0.000001,0.253082
0.090272,0.000010,0.253832,0.000018,0.000002,0.000004,0.000002,0.344140
0.066783,0.000017,0.265036,0.000012,0.000001,0.000003,0.000001,0.331852
0.063834,0.000009,0.186676,0.000014,0.000001,0.000002,0.000001,0.250537
0.090113,0.000014,0.237448,0.000012,0.000001,0.000002,0.000001,0.327591
0.066820,0.000010,0.191831,0.000015,0.000001,0.000002,0.000001,0.258681
0.091447,0.000018,0.310555,0.000018,0.000002,0.000003,0.000002,0.402044
0.065233,0.000010,0.272361,0.000020,0.000002,0.000003,0.000002,0.337630
0.066311,0.000009,0.265991,0.000015,0.000002,0.000002,0.000002,0.332332
0.063253,0.000010,0.188070,0.000015,0.000001,0.000002,0.000001,0.251352
0.092837,0.000015,0.266783,0.000017,0.000002,0.000004,0.000002,0.359660
0.091431,0.000014,0.277247,0.000019,0.000002,0.000003,0.000001,0.368718
0.067144,0.000010,0.173016,0.000014,0.000001,0.000002,0.000001,0.240188
0.088565,0.000014,0.247933,0.000005,0.000002,0.000005,0.000002,0.336526
0.066715,0.000011,0.254880,0.000018,0.000002,0.000005,0.000002,0.321632
0.063704,0.000011,0.178146,0.000013,0.000001,0.000002,0.000001,0.241879
0.092304,0.000016,0.258021,0.000018,0.000002,0.000003,0.000001,0.350366
0.075407,0.000012,0.180486,0.000014,0.000001,0.000002,0.000001,0.255922
0.087914,0.000014,0.223246,0.000017,0.000002,0.000003,0.000001,0.311197
0.065101,0.000011,0.222773,0.000016,0.000001,0.000002,0.000001,0.287905
0.062317,0.000010,0.185758,0.000015,0.000001,0.000002,0.000001,0.248105
0.076774,0.000015,0.289095,0.000019,0.000002,0.000005,0.000002,0.365911
0.086640,0.000015,0.258395,0.000014,0.000001,0.000002,0.000001,0.345068
0.089444,0.000019,0.266185,0.000015,0.000002,0.000003,0.000001,0.355668
0.086269,0.000012,0.281605,0.000018,0.000002,0.000003,0.000002,0.367911
0.062717,0.000010,0.245424,0.000018,0.000002,0.000002,0.000002,0.308174
0.089391,0.000014,0.313437,0.000018,0.000002,0.000004,0.000001,0.402867
0.064395,0.000011,0.260298,0.000016,0.000001,0.000002,0.000001,0.324724
0.090904,0.000014,0.273915,0.000017,0.000002,0.000002,0.000002,0.364855
0.089781,0.000014,0.225869,0.000015,0.000001,0.000002,0.000001,0.315683
0.063738,0.000003,0.203541,0.000095,0.000255,0.000102,0.000002,0.267736
0.082730,0.000012,0.327489,0.000016,0.000001,0.000002,0.000001,0.410252
0.068086,0.000010,0.181022,0.000013,0.000001,0.000002,0.000001,0.249134
0.067410,0.000011,0.230961,0.000018,0.000002,0.000004,0.000002,0.298407
0.067547,0.000009,0.178742,0.000014,0.000001,0.000002,0.000001,0.246316
0.088624,0.000014,0.297718,0.000016,0.000166,0.000009,0.000001,0.386548
0.080329,0.000012,0.276500,0.000016,0.000209,0.000013,0.000001,0.357079
0.067940,0.000004,0.223264,0.000017,0.000001,0.000002,0.000001,0.291228
0.080911,0.000010,0.205385,0.000024,0.000128,0.000011,0.000002,0.286471
0.089507,0.000015,0.271245,0.000014,0.000001,0.000002,0.000001,0.360785
0.066581,0.000010,0.188433,0.000014,0.000001,0.000002,0.000001,0.255041
0.064477,0.000011,0.189198,0.000016,0.000001,0.000002,0.000001,0.253707
0.085846,0.000014,0.286214,0.000017,0.000001,0.000002,0.000001,0.372095
0.065922,0.000009,0.210765,0.000017,0.000001,0.000002,0.000001,0.276717
0.094029,0.000013,0.203302,0.000015,0.000001,0.000002,0.000001,0.297364
0.066236,0.000010,0.156847,0.000014,0.000001,0.000002,0.000001,0.223112
0.067885,0.000011,0.198393,0.000016,0.000001,0.000002,0.000001,0.266308
0.092665,0.000013,0.349185,0.000020,0.000002,0.000003,0.000002,0.441889
0.060609,0.000012,0.292448,0.000020,0.000197,0.000014,0.000002,0.353301
0.088794,0.000014,0.308588,0.000016,0.000151,0.000014,0.000002,0.397578
0.066226,0.000010,0.171800,0.000015,0.000001,0.000002,0.000001,0.238055
0.063579,0.000010,0.178998,0.000014,0.000001,0.000002,0.000001,0.242605
0.061260,0.000011,0.288556,0.000021,0.000002,0.000004,0.000002,0.349855
0.091913,0.000013,0.316872,0.000020,0.000173,0.000012,0.000001,0.409005
0.066452,0.000010,0.183632,0.000015,0.000001,0.000002,0.000001,0.250113
0.064547,0.000010,0.230028,0.000013,0.000001,0.000002,0.000001,0.294603
0.092963,0.000013,0.309275,0.000021,0.000002,0.000003,0.000002,0.402278
0.064361,0.000009,0.186074,0.000014,0.000001,0.000002,0.000001,0.250463
0.090867,0.000014,0.268462,0.000015,0.000316,0.000010,0.000002,0.359687
0.064755,0.000010,0.214439,0.000015,0.000117,0.000011,0.000002,0.279348
0.091991,0.000014,0.359895,0.000020,0.000152,0.000012,0.000002,0.452086
0.067547,0.000010,0.317045,0.000018,0.000001,0.000003,0.000001,0.384627
0.063093,0.000010,0.209794,0.000017,0.000196,0.000015,0.000002,0.273128
0.067065,0.000010,0.317888,0.000020,0.000002,0.000003,0.000002,0.384991
0.090728,0.000014,0.297861,0.000016,0.000193,0.000010,0.000002,0.388824
0.063806,0.000010,0.198431,0.000016,0.000178,0.000010,0.000002,0.262453
0.068183,0.000016,0.287865,0.000018,0.000002,0.000003,0.000002,0.356090
0.082862,0.000013,0.409583,0.000020,0.000158,0.000013,0.000002,0.492650
0.090640,0.000015,0.319480,0.000017,0.000001,0.000002,0.000001,0.410158
0.064966,0.000011,0.196021,0.000016,0.000126,0.000010,0.000001,0.261151
0.065806,0.000011,0.261943,0.000016,0.000130,0.000011,0.000001,0.327917
0.091039,0.000016,0.322955,0.000018,0.000002,0.000003,0.000002,0.414033
0.067454,0.000011,0.268816,0.000019,0.000220,0.000015,0.000002,0.336538
0.064471,0.000011,0.208653,0.000016,0.000136,0.000014,0.000002,0.273302
0.067222,0.000015,0.289234,0.000015,0.000295,0.000013,0.000001,0.356796
0.063418,0.000011,0.204204,0.000016,0.000001,0.000002,0.000001,0.267654
0.093360,0.000004,0.253111,0.000007,0.000309,0.000004,0.000001,0.346797
0.086551,0.000019,0.261214,0.000027,0.000230,0.000015,0.000002,0.348057
0.093917,0.000014,0.399305,0.000023,0.000002,0.000003,0.000002,0.493264
0.064927,0.000010,0.210592,0.000019,0.000001,0.000003,0.000001,0.275552
0.066727,0.000011,0.270313,0.000016,0.000184,0.000014,0.000002,0.337267
0.065706,0.000009,0.248909,0.000015,0.000001,0.000002,0.000001,0.314644
0.081618,0.000010,0.152917,0.000015,0.000001,0.000002,0.000001,0.234564
0.091418,0.000013,0.234609,0.000018,0.000001,0.000002,0.000001,0.326062
0.067387,0.000010,0.186789,0.000016,0.000191,0.000010,0.000001,0.254404
0.091415,0.000014,0.258445,0.000020,0.000147,0.000010,0.000001,0.350051
0.061142,0.000009,0.222428,0.000019,0.000002,0.000003,0.000002,0.283605
0.092835,0.000013,0.248454,0.000017,0.000002,0.000003,0.000001,0.341326
0.087268,0.000018,0.212528,0.000015,0.000210,0.000013,0.000001,0.300052
0.067868,0.000015,0.327164,0.000020,0.000002,0.000003,0.000002,0.395074
0.067505,0.000010,0.203216,0.000014,0.000169,0.000010,0.000001,0.270926
0.063309,0.000010,0.264863,0.000020,0.000204,0.000031,0.000002,0.328440
0.091474,0.000016,0.317449,0.000018,0.000136,0.000012,0.000001,0.409106
0.067473,0.000010,0.215145,0.000015,0.000119,0.000015,0.000002,0.282779
0.066479,0.000009,0.291709,0.000016,0.000214,0.000011,0.000002,0.358440
0.064922,0.000010,0.206559,0.000015,0.000163,0.000012,0.000002,0.271684
0.067848,0.000010,0.209496,0.000014,0.000168,0.000013,0.000002,0.277551
0.090221,0.000015,0.308856,0.000016,0.000001,0.000002,0.000001,0.399112
0.067721,0.000011,0.208137,0.000015,0.000168,0.000013,0.000002,0.276068
0.062701,0.000009,0.197167,0.000016,0.000001,0.000003,0.000001,0.259897
0.089119,0.000013,0.342135,0.000019,0.000178,0.000013,0.000001,0.431478
0.070354,0.000012,0.273199,0.000020,0.000194,0.000013,0.000002,0.343793
0.089712,0.000017,0.212179,0.000017,0.000389,0.000015,0.000002,0.302331
0.093260,0.000013,0.254225,0.000015,0.000122,0.000011,0.000002,0.347647
0.071194,0.000013,0.235007,0.000019,0.000002,0.000004,0.000002,0.306241
0.066818,0.000010,0.210890,0.000023,0.000002,0.000003,0.000002,0.277747
0.087105,0.000011,0.264920,0.000020,0.000002,0.000003,0.000002,0.352062
0.064278,0.000010,0.192667,0.000017,0.000001,0.000002,0.000001,0.256975
0.084355,0.000009,0.203075,0.000014,0.000193,0.000012,0.000001,0.287659
0.080154,0.000010,0.199863,0.000016,0.000130,0.000010,0.000001,0.280183
0.078354,0.000014,0.263415,0.000017,0.000339,0.000015,0.000002,0.342154
0.084476,0.000011,0.221742,0.000019,0.000141,0.000013,0.000002,0.306403
0.064864,0.000011,0.208013,0.000015,0.000129,0.000009,0.000002,0.273042
0.091310,0.000015,0.276998,0.000016,0.000200,0.000009,0.000002,0.368548
0.093452,0.000013,0.211160,0.000017,0.000162,0.000010,0.000002,0.304816
0.086480,0.000011,0.213435,0.000017,0.000134,0.000016,0.000002,0.300094
0.067957,0.000010,0.201912,0.000016,0.000160,0.000012,0.000002,0.270068
0.070022,0.000037,0.262740,0.000017,0.000206,0.000017,0.000002,0.333041
0.066055,0.000010,0.229719,0.000018,0.000150,0.000004,0.000001,0.295958
0.062835,0.000010,0.187154,0.000017,0.000152,0.000010,0.000001,0.250179
0.084212,0.000012,0.212223,0.000015,0.000001,0.000002,0.000001,0.296466
0.064883,0.000011,0.185419,0.000015,0.000150,0.000013,0.000001,0.250494
0.063324,0.000009,0.192741,0.000018,0.000187,0.000012,0.000002,0.256293
0.093264,0.000012,0.226370,0.000015,0.000134,0.000010,0.000001,0.319807
0.079071,0.000012,0.251935,0.000020,0.000258,0.000016,0.000002,0.331314
0.064977,0.000010,0.228883,0.000020,0.000149,0.000014,0.000002,0.294055
0.066752,0.000012,0.343485,0.000020,0.000002,0.000003,0.000002,0.410275
0.066006,0.000010,0.218865,0.000016,0.000172,0.000015,0.000002,0.285084
0.088291,0.000014,0.281550,0.000016,0.000115,0.000011,0.000001,0.369999
0.066806,0.000011,0.219828,0.000018,0.000142,0.000014,0.000001,0.286821
0.062434,0.000009,0.203520,0.000016,0.000166,0.000015,0.000002,0.266162
0.090723,0.000014,0.235464,0.000016,0.000174,0.000009,0.000001,0.326401
0.069341,0.000012,0.210197,0.000016,0.000210,0.000011,0.000001,0.279789
0.067101,0.000011,0.281888,0.000022,0.000799,0.000008,0.000001,0.349831
0.091100,0.000019,0.266276,0.000019,0.000158,0.000010,0.000001,0.357584
0.061641,0.000010,0.192830,0.000016,0.000160,0.000015,0.000002,0.254672
0.087134,0.000013,0.279867,0.000019,0.000155,0.000011,0.000001,0.367202
0.060783,0.000009,0.194877,0.000017,0.000239,0.000014,0.000002,0.255941
0.091120,0.000014,0.244115,0.000019,0.000145,0.000013,0.000002,0.335427
0.091792,0.000014,0.324961,0.000020,0.000159,0.000013,0.000002,0.416960
0.066367,0.000012,0.192060,0.000014,0.000142,0.000014,0.000002,0.258611
0.089599,0.000013,0.252903,0.000015,0.000145,0.000010,0.000002,0.342688
0.062844,0.000010,0.190917,0.000017,0.000222,0.000015,0.000002,0.254028
0.067300,0.000014,0.258037,0.000015,0.000116,0.000009,0.000001,0.325493
0.092521,0.000013,0.287467,0.000019,0.000162,0.000018,0.000001,0.380202
0.089358,0.000016,0.320409,0.000020,0.000241,0.000015,0.000002,0.410060
0.082691,0.000012,0.280688,0.000017,0.000151,0.000014,0.000002,0.363574
0.066174,0.000010,0.282590,0.000016,0.000140,0.000010,0.000001,0.348943
0.092948,0.000014,0.263052,0.000014,0.000144,0.000011,0.000001,0.356184
0.079162,0.000009,0.252281,0.000016,0.000127,0.000010,0.000002,0.331606
0.067999,0.000011,0.204016,0.000015,0.000176,0.000009,0.000001,0.272228
0.082371,0.000019,0.252172,0.000019,0.000138,0.000011,0.000001,0.334731
0.066059,0.000011,0.270153,0.000017,0.000161,0.000015,0.000002,0.336418
0.067335,0.000010,0.207758,0.000018,0.000136,0.000012,0.000002,0.275272
0.065658,0.000011,0.156025,0.000016,0.000001,0.000002,0.000001,0.221714
0.087373,0.000015,0.244916,0.000019,0.000236,0.000004,0.000001,0.332564
0.064363,0.000025,0.150851,0.000016,0.000001,0.000002,0.000001,0.215259
0.064867,0.000011,0.184090,0.000030,0.000002,0.000012,0.000002,0.249014
0.090724,0.000016,0.260720,0.000020,0.000202,0.000012,0.000002,0.351695
0.091288,0.000013,0.333714,0.000018,0.000134,0.000011,0.000002,0.425180
0.070065,0.000015,0.273967,0.000015,0.000145,0.000014,0.000001,0.344223
0.063162,0.000010,0.149587,0.000014,0.000001,0.000002,0.000001,0.212777
0.090736,0.000014,0.204295,0.000015,0.000001,0.000002,0.000001,0.295064
0.090957,0.000014,0.153839,0.000015,0.000001,0.000002,0.000001,0.244829
0.064460,0.000010,0.181659,0.000019,0.000002,0.000003,0.000002,0.246154
0.076438,0.000011,0.132561,0.000013,0.000001,0.000002,0.000001,0.209028
0.063384,0.000016,0.226362,0.000018,0.000002,0.000003,0.000002,0.289785
0.081593,0.000009,0.132343,0.000014,0.000001,0.000002,0.000001,0.213963
0.089085,0.000016,0.212305,0.000014,0.000001,0.000002,0.000001,0.301423
0.075627,0.000017,0.127289,0.000015,0.000001,0.000002,0.000001,0.202952
0.063569,0.000009,0.129760,0.000014,0.000001,0.000002,0.000001,0.193356
0.071034,0.000011,0.130242,0.000014,0.000001,0.000002,0.000001,0.201306
0.063839,0.000015,0.214881,0.000018,0.000002,0.000002,0.000001,0.278759
0.060035,0.000010,0.131361,0.000014,0.000001,0.000002,0.000001,0.191425
0.088110,0.000015,0.205823,0.000018,0.000002,0.000002,0.000002,0.293971
0.063853,0.000009,0.133736,0.000013,0.000001,0.000002,0.000001,0.197615
0.063094,0.000013,0.181469,0.000018,0.000002,0.000003,0.000002,0.244600
0.064031,0.000011,0.134188,0.000014,0.000001,0.000002,0.000001,0.198248
0.073798,0.000011,0.142894,0.000018,0.000002,0.000003,0.000002,0.216728
0.061414,0.000009,0.139833,0.000013,0.000001,0.000002,0.000001,0.201273
0.089475,0.000014,0.187580,0.000017,0.000002,0.000009,0.000002,0.277099
0.064162,0.000010,0.143441,0.000013,0.000001,0.000002,0.000001,0.207630
0.067999,0.000011,0.149764,0.000015,0.000001,0.000003,0.000001,0.217793
0.069564,0.000010,0.146844,0.000017,0.000002,0.000003,0.000002,0.216443
0.060127,0.000009,0.131516,0.000013,0.000001,0.000002,0.000001,0.191668
0.088369,0.000025,0.202582,0.000018,0.000002,0.000003,0.000002,0.290998
0.065090,0.000009,0.134495,0.000014,0.000001,0.000002,0.000001,0.199611
0.084348,0.000009,0.134504,0.000014,0.000001,0.000002,0.000001,0.218879
0.077005,0.000014,0.168731,0.000014,0.000001,0.000002,0.000001,0.245768
0.082642,0.000015,0.171136,0.000014,0.000001,0.000002,0.000001,0.253810
0.063722,0.000009,0.132405,0.000014,0.000001,0.000002,0.000001,0.196154
0.083757,0.000016,0.155931,0.000014,0.000001,0.000002,0.000001,0.239721
0.083247,0.000011,0.137132,0.000015,0.000001,0.000002,0.000001,0.220409
0.062313,0.000009,0.140842,0.000014,0.000001,0.000002,0.000001,0.203182
0.065437,0.000010,0.145645,0.000014,0.000001,0.000002,0.000001,0.211110
0.065003,0.000010,0.141888,0.000014,0.000001,0.000002,0.000001,0.206919
0.066857,0.000010,0.151456,0.000014,0.000001,0.000002,0.000001,0.218341
0.066209,0.000010,0.180491,0.000014,0.000001,0.000002,0.000001,0.246728
0.064792,0.000010,0.178931,0.000013,0.000001,0.000002,0.000001,0.243752
0.063332,0.000011,0.169977,0.000014,0.000001,0.000002,0.000001,0.233337
0.064663,0.000010,0.146783,0.000014,0.000001,0.000002,0.000001,0.211475
0.064138,0.000011,0.138112,0.000014,0.000001,0.000002,0.000001,0.202279
0.065342,0.000009,0.136250,0.000004,0.000001,0.000002,0.000001,0.201609
0.065942,0.000009,0.141990,0.000014,0.000001,0.000002,0.000001,0.207960
0.064952,0.000010,0.145941,0.000014,0.000001,0.000002,0.000001,0.210922
0.064354,0.000010,0.145514,0.000014,0.000001,0.000002,0.000001,0.209897
0.066486,0.000010,0.143878,0.000014,0.000001,0.000002,0.000001,0.210391
0.066020,0.000010,0.148772,0.000015,0.000001,0.000002,0.000001,0.214821
0.065763,0.000010,0.149127,0.000013,0.000001,0.000002,0.000001,0.214917
0.065376,0.000011,0.155881,0.000015,0.000001,0.000002,0.000001,0.221286
0.065700,0.000010,0.160320,0.000014,0.000001,0.000002,0.000001,0.226048
0.066550,0.000011,0.159029,0.000014,0.000001,0.000002,0.000001,0.225607
0.065901,0.000009,0.158712,0.000014,0.000001,0.000002,0.000001,0.224641
0.065633,0.000010,0.160363,0.000014,0.000001,0.000002,0.000001,0.226024
0.065400,0.000009,0.166386,0.000014,0.000001,0.000002,0.000001,0.231813
0.064953,0.000009,0.165314,0.000014,0.000001,0.000002,0.000001,0.230294
0.066217,0.000010,0.160735,0.000013,0.000001,0.000002,0.000001,0.226979
0.065669,0.000010,0.157423,0.000014,0.000001,0.000002,0.000001,0.223120
0.065994,0.000010,0.162163,0.000014,0.000001,0.000002,0.000001,0.228186
0.064921,0.000009,0.149831,0.000014,0.000001,0.000002,0.000001,0.214779
0.063605,0.000011,0.151370,0.000014,0.000001,0.000002,0.000001,0.215004
0.065622,0.000010,0.152084,0.000014,0.000001,0.000002,0.000001,0.217734
0.066628,0.000009,0.155008,0.000013,0.000001,0.000002,0.000001,0.221664
0.065766,0.000011,0.154284,0.000014,0.000001,0.000002,0.000001,0.220079
0.064462,0.000010,0.155131,0.000014,0.000001,0.000002,0.000001,0.219620
0.066231,0.000010,0.160336,0.000014,0.000001,0.000002,0.000001,0.226595
0.066505,0.000010,0.162339,0.000013,0.000001,0.000002,0.000001,0.228871
0.064841,0.000010,0.169440,0.000014,0.000001,0.000002,0.000001,0.234308
0.064815,0.000010,0.175903,0.000014,0.000001,0.000002,0.000001,0.240746
0.065339,0.000009,0.177771,0.000014,0.000001,0.000002,0.000001,0.243139
0.066038,0.000011,0.179820,0.000014,0.000001,0.000002,0.000001,0.245888
0.067037,0.000011,0.181484,0.000014,0.000001,0.000002,0.000001,0.248549
0.066960,0.000010,0.190516,0.000015,0.000001,0.000002,0.000001,0.257506
0.065261,0.000010,0.190838,0.000017,0.000001,0.000002,0.000001,0.256129
0.064810,0.000010,0.191037,0.000015,0.000001,0.000002,0.000001,0.255876
0.065960,0.000025,0.190917,0.000015,0.000001,0.000002,0.000001,0.256921
0.066225,0.000010,0.192298,0.000015,0.000001,0.000002,0.000001,0.258552
0.067407,0.000010,0.198924,0.000015,0.000001,0.000002,0.000001,0.266360
0.064921,0.000011,0.201394,0.000015,0.000001,0.000002,0.000001,0.266344
0.066525,0.000010,0.198060,0.000015,0.000001,0.000002,0.000001,0.264614
0.064985,0.000011,0.261138,0.000021,0.000002,0.000003,0.000002,0.326161
0.067460,0.000010,0.220994,0.000015,0.000238,0.000012,0.000001,0.288731
0.067761,0.000009,0.231502,0.000013,0.000184,0.000010,0.000002,0.299481
0.066022,0.000009,0.224602,0.000016,0.000139,0.000011,0.000002,0.290801
0.065026,0.000011,0.223140,0.000017,0.000219,0.000013,0.000002,0.288428
0.067848,0.000010,0.230945,0.000013,0.000178,0.000010,0.000001,0.299007
0.066096,0.000011,0.223858,0.000014,0.000168,0.000013,0.000001,0.290161
0.089801,0.000014,0.354744,0.000019,0.000138,0.000013,0.000001,0.444731
0.066290,0.000003,0.326674,0.000020,0.000199,0.000014,0.000002,0.393202
0.090842,0.000015,0.300853,0.000016,0.000231,0.000013,0.000002,0.391972
0.091459,0.000013,0.318706,0.000017,0.000238,0.000009,0.000002,0.410445
0.075667,0.000015,0.374777,0.000016,0.000289,0.000014,0.000002,0.450779
0.093630,0.000013,0.345181,0.000020,0.000194,0.000015,0.000002,0.439055
0.065538,0.000252,0.419744,0.000019,0.000198,0.000014,0.000002,0.485766
0.084976,0.000009,0.302058,0.000020,0.000186,0.000015,0.000002,0.387266
0.076969,0.000014,0.396235,0.000005,0.000286,0.000017,0.000002,0.473528
0.088577,0.000016,0.389304,0.000019,0.000131,0.000013,0.000001,0.478061
0.073125,0.000009,0.385264,0.000020,0.000617,0.000014,0.000002,0.459051
0.080137,0.000008,0.393647,0.000018,0.000526,0.000013,0.000002,0.474350
0.088254,0.000014,0.501173,0.000192,0.000240,0.000009,0.000002,0.589882
0.103633,0.000015,0.410396,0.000030,0.000168,0.000016,0.000002,0.514261
0.088614,0.000016,0.402453,0.000028,0.000297,0.000015,0.000002,0.491424
0.071447,0.000005,0.396425,0.000019,0.000285,0.000013,0.000002,0.468196
0.086192,0.000016,0.388956,0.000028,0.000245,0.000009,0.000001,0.475446
0.064312,0.000010,0.996357,0.000020,0.000513,0.000063,0.000002,1.061278
0.090652,0.000014,0.409828,0.011237,0.000744,0.000006,0.000001,0.512484
0.080446,0.000014,0.442792,0.000194,0.000556,0.000015,0.000001,0.524019
0.104776,0.000005,0.488530,0.000196,0.000387,0.000005,0.000002,0.593900
0.090129,0.000016,0.421830,0.000019,0.000296,0.000010,0.000002,0.512302
0.092487,0.000024,0.450375,0.014683,0.000002,0.000005,0.000001,0.557578
0.087213,0.000011,0.506756,0.000191,0.000533,0.000009,0.000002,0.594714
0.123898,0.000027,0.319641,0.000029,0.000002,0.000003,0.000002,0.443600
0.122559,0.000024,0.326253,0.000196,0.000002,0.000004,0.000001,0.449039
