Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.064064,0.000010,0.029296,0.000015,0.000001,0.000002,0.000001,0.093389
0.062078,0.000010,0.216246,0.000016,0.000001,0.000002,0.000001,0.278355
0.068836,0.000015,0.041857,0.000018,0.000002,0.000003,0.000002,0.110731
0.084324,0.000011,0.046772,0.000026,0.000002,0.000004,0.000002,0.131140
0.064018,0.000010,0.175534,0.000015,0.000001,0.000002,0.000001,0.239582
0.066073,0.000010,0.029853,0.000015,0.000001,0.000002,0.000001,0.095955
0.065317,0.000010,0.031184,0.000015,0.000001,0.000003,0.000001,0.096530
0.066370,0.000010,0.030016,0.000014,0.000001,0.000002,0.000001,0.096414
0.067607,0.000010,0.029520,0.000014,0.000001,0.000002,0.000001,0.097156
0.065221,0.000010,0.186729,0.000014,0.000001,0.000002,0.000001,0.251979
0.067603,0.000010,0.029804,0.000015,0.000001,0.000010,0.000002,0.097445
0.066092,0.000010,0.033616,0.000015,0.000001,0.000002,0.000001,0.099738
0.065231,0.000010,0.030699,0.000014,0.000001,0.000002,0.000001,0.095959
0.067109,0.000010,0.030017,0.000014,0.000001,0.000002,0.000001,0.097155
0.067348,0.000010,0.030099,0.000015,0.000001,0.000002,0.000001,0.097477
0.066897,0.000011,0.033258,0.000014,0.000001,0.000002,0.000001,0.100184
0.065873,0.000012,0.030286,0.000015,0.000001,0.000002,0.000001,0.096191
0.065540,0.000010,0.030874,0.000014,0.000001,0.000002,0.000001,0.096442
0.067013,0.000010,0.029100,0.000014,0.000001,0.000002,0.000001,0.096141
0.066395,0.000010,0.028830,0.000014,0.000001,0.000002,0.000001,0.095254
0.066980,0.000010,0.029765,0.000014,0.000001,0.000002,0.000001,0.096774
0.066253,0.000012,0.029206,0.000015,0.000001,0.000002,0.000001,0.095490
0.062206,0.000010,0.029117,0.000014,0.000001,0.000002,0.000001,0.091351
0.065375,0.000010,0.029086,0.000013,0.000001,0.000002,0.000001,0.094489
0.067429,0.000010,0.029860,0.000015,0.000001,0.000003,0.000001,0.097319
0.088666,0.000013,0.092334,0.000016,0.000001,0.000002,0.000001,0.181033
0.065208,0.000014,0.030029,0.000016,0.000001,0.000002,0.000001,0.095270
0.066552,0.000010,0.031679,0.000014,0.000001,0.000002,0.000001,0.098260
0.068355,0.000010,0.029810,0.000015,0.000001,0.000002,0.000002,0.098195
0.066785,0.000009,0.184260,0.000013,0.000001,0.000002,0.000001,0.251072
0.067098,0.000010,0.029628,0.000014,0.000001,0.000002,0.000001,0.096754
0.065811,0.000011,0.030224,0.000014,0.000001,0.000002,0.000001,0.096064
0.065319,0.000010,0.029711,0.000014,0.000001,0.000002,0.000001,0.095058
0.066576,0.000010,0.032898,0.000014,0.000001,0.000002,0.000001,0.099503
0.067888,0.000011,0.060326,0.000017,0.000001,0.000003,0.000001,0.128248
0.066436,0.000009,0.032022,0.000015,0.000001,0.000002,0.000001,0.098486
0.065770,0.000010,0.054867,0.000016,0.000195,0.000012,0.000001,0.120871
0.066096,0.000009,0.056697,0.000014,0.000138,0.000011,0.000001,0.122967
0.065946,0.000010,0.029442,0.000015,0.000001,0.000002,0.000001,0.095417
0.069874,0.000012,0.029019,0.000015,0.000001,0.000002,0.000001,0.098924
0.067337,0.000009,0.030100,0.000015,0.000001,0.000002,0.000001,0.097465
0.065588,0.000010,0.053742,0.000016,0.000200,0.000013,0.000011,0.119580
0.066331,0.000010,0.049343,0.000017,0.000001,0.000002,0.000001,0.115706
0.067301,0.000010,0.034834,0.000014,0.000001,0.000002,0.000001,0.102164
0.067289,0.000010,0.053612,0.000016,0.000212,0.000014,0.000002,0.121154
0.066285,0.000011,0.051112,0.000019,0.000001,0.000003,0.000001,0.117433
0.066543,0.000012,0.029608,0.000015,0.000001,0.000002,0.000001,0.096181
0.064194,0.000010,0.032677,0.000014,0.000001,0.000002,0.000001,0.096900
0.068208,0.000011,0.053565,0.000017,0.000001,0.000003,0.000001,0.121807
0.068089,0.000010,0.052828,0.000016,0.000001,0.000003,0.000001,0.120949
0.066037,0.000011,0.029953,0.000014,0.000001,0.000002,0.000001,0.096020
0.066801,0.000011,0.058545,0.000016,0.000220,0.000014,0.000002,0.125609
0.062514,0.000010,0.053029,0.000014,0.000162,0.000010,0.000001,0.115740
0.066721,0.000012,0.050395,0.000017,0.000001,0.000002,0.000001,0.117150
0.066851,0.000011,0.028165,0.000012,0.000001,0.000002,0.000001,0.095043
0.065438,0.000010,0.053967,0.000015,0.000216,0.000010,0.000001,0.119658
0.063729,0.000010,0.049267,0.000017,0.000001,0.000002,0.000001,0.113028
0.066058,0.000010,0.028856,0.000014,0.000001,0.000002,0.000001,0.094943
0.066482,0.000011,0.029408,0.000014,0.000001,0.000002,0.000001,0.095920
0.067687,0.000011,0.066171,0.000018,0.000001,0.000002,0.000001,0.133892
0.066472,0.000010,0.029607,0.000015,0.000001,0.000002,0.000001,0.096109
0.064473,0.000010,0.030024,0.000014,0.000001,0.000002,0.000001,0.094526
0.066600,0.000010,0.061116,0.000016,0.000182,0.000011,0.000001,0.127936
0.066937,0.000012,0.029996,0.000015,0.000001,0.000002,0.000001,0.096965
0.067764,0.000010,0.089163,0.000015,0.000288,0.000013,0.000002,0.157254
0.067681,0.000010,0.050446,0.000015,0.000001,0.000002,0.000001,0.118157
0.063863,0.000010,0.069651,0.000017,0.000190,0.000011,0.000001,0.133744
0.067831,0.000010,0.048181,0.000016,0.000001,0.000002,0.000001,0.116043
0.065901,0.000010,0.058693,0.000016,0.000238,0.000014,0.000002,0.124873
0.082557,0.000204,0.112779,0.000016,0.000107,0.000011,0.000001,0.195676
0.065091,0.000009,0.047198,0.000016,0.000001,0.000002,0.000001,0.112320
0.069956,0.000015,0.041147,0.000018,0.000002,0.000003,0.000002,0.111141
0.084862,0.000012,0.046296,0.000017,0.000002,0.000003,0.000002,0.131193
0.064997,0.000010,0.205445,0.000015,0.000177,0.000015,0.000002,0.270661
0.065306,0.000010,0.053568,0.000016,0.000173,0.000010,0.000001,0.119085
0.064834,0.000010,0.060669,0.000019,0.000176,0.000011,0.000001,0.125721
0.067113,0.000011,0.053433,0.000015,0.000146,0.000016,0.000002,0.120735
0.063654,0.000009,0.198795,0.000016,0.000178,0.000016,0.000002,0.262670
0.079744,0.000012,0.086819,0.000021,0.000002,0.000003,0.000002,0.166603
0.066440,0.000011,0.052133,0.000016,0.000180,0.000022,0.000001,0.118802
0.066959,0.000010,0.053097,0.000017,0.000118,0.000014,0.000001,0.120217
0.068712,0.000014,0.080040,0.000021,0.000226,0.000032,0.000002,0.149047
0.063642,0.000010,0.207199,0.000012,0.000148,0.000017,0.000002,0.271030
0.088208,0.000019,0.062934,0.000017,0.000002,0.000003,0.000002,0.151184
0.064960,0.000011,0.049517,0.000016,0.000001,0.000002,0.000001,0.114508
0.064698,0.000010,0.032592,0.000015,0.000002,0.000002,0.000001,0.097319
0.066197,0.000009,0.050533,0.000022,0.000002,0.000003,0.000002,0.116768
0.067503,0.000009,0.055777,0.000015,0.000214,0.000011,0.000001,0.123531
0.073152,0.000012,0.028834,0.000018,0.000002,0.000003,0.000002,0.102022
0.063829,0.000011,0.203131,0.000014,0.000128,0.000010,0.000001,0.267124
0.062997,0.000010,0.051709,0.000015,0.000141,0.000011,0.000001,0.114886
0.070079,0.000014,0.046150,0.000018,0.000002,0.000003,0.000002,0.116268
0.085642,0.000014,0.041810,0.000017,0.000002,0.000004,0.000001,0.127489
0.067993,0.000011,0.053435,0.000016,0.000222,0.000014,0.000001,0.121692
0.064746,0.000010,0.068299,0.000020,0.000195,0.000011,0.000001,0.133282
0.065866,0.000010,0.052398,0.000015,0.000143,0.000014,0.000002,0.118448
0.083086,0.000012,0.052809,0.000016,0.000165,0.000014,0.000002,0.136105
0.064559,0.000009,0.234161,0.000020,0.000002,0.000004,0.000002,0.298758
0.090798,0.000013,0.075680,0.000015,0.000244,0.000015,0.000002,0.166766
0.064918,0.000005,0.046096,0.000017,0.000001,0.000002,0.000001,0.111039
0.066051,0.000010,0.066357,0.000019,0.000227,0.000011,0.000001,0.132677
0.067157,0.000011,0.052950,0.000015,0.000141,0.000013,0.000002,0.120290
0.081325,0.000011,0.053131,0.000016,0.000186,0.000005,0.000002,0.134677
0.063499,0.000011,0.200980,0.000016,0.000100,0.000010,0.000001,0.264617
0.065804,0.000011,0.052638,0.000016,0.000174,0.000014,0.000002,0.118659
0.087713,0.000011,0.053700,0.000020,0.000002,0.000004,0.000002,0.141453
0.076771,0.000016,0.079389,0.000020,0.000230,0.000015,0.000001,0.156442
0.071168,0.000013,0.038375,0.000019,0.000002,0.000003,0.000001,0.109581
0.061315,0.000010,0.032291,0.000015,0.000001,0.000002,0.000001,0.093635
0.064206,0.000011,0.271876,0.000016,0.000200,0.000013,0.000002,0.336323
0.071866,0.000011,0.038796,0.000019,0.000002,0.000003,0.000002,0.110699
0.060854,0.000009,0.049882,0.000015,0.000001,0.000002,0.000001,0.110765
0.067021,0.000011,0.199408,0.000015,0.000207,0.000013,0.000002,0.266676
0.071975,0.000013,0.066604,0.000019,0.000188,0.000014,0.000002,0.138815
0.063183,0.000012,0.051491,0.000014,0.000140,0.000004,0.000002,0.114847
0.082086,0.000240,0.054126,0.000016,0.000178,0.000022,0.000001,0.136670
0.067619,0.000010,0.068247,0.000021,0.000245,0.000030,0.000002,0.136174
0.067427,0.000009,0.053620,0.000014,0.000151,0.000013,0.000002,0.121236
0.082355,0.000012,0.053418,0.000014,0.000198,0.000009,0.000001,0.136006
0.063627,0.000010,0.205920,0.000014,0.000141,0.000014,0.000002,0.269728
0.089785,0.000014,0.080852,0.000021,0.000228,0.000014,0.000001,0.170915
0.065996,0.000012,0.055097,0.000016,0.000136,0.000014,0.000002,0.121271
0.066092,0.000009,0.030988,0.000014,0.000001,0.000002,0.000001,0.097107
0.064731,0.000009,0.052136,0.000016,0.000217,0.000011,0.000001,0.117122
0.064664,0.000010,0.052182,0.000013,0.000123,0.000009,0.000001,0.117003
0.064459,0.000011,0.199410,0.000017,0.000130,0.000012,0.000001,0.264042
0.064272,0.000014,0.310946,0.000020,0.000166,0.000013,0.000001,0.375432
0.093365,0.000014,0.074514,0.000016,0.000113,0.000010,0.000001,0.168033
0.067025,0.000011,0.064528,0.000016,0.000135,0.000011,0.000001,0.131728
0.065307,0.000003,0.052753,0.000016,0.000134,0.000012,0.000002,0.118226
0.066449,0.000010,0.056002,0.000014,0.000124,0.000010,0.000001,0.122611
0.068344,0.000010,0.056816,0.000017,0.000135,0.000010,0.000001,0.125333
0.063426,0.000009,0.195849,0.000004,0.000114,0.000003,0.000001,0.259405
0.066925,0.000013,0.055546,0.000015,0.000120,0.000010,0.000001,0.122630
0.066709,0.000011,0.052266,0.000016,0.000137,0.000014,0.000002,0.119154
0.064987,0.000010,0.053355,0.000012,0.000139,0.000013,0.000002,0.118518
0.065096,0.000010,0.053361,0.000015,0.000126,0.000010,0.000001,0.118619
0.067761,0.000010,0.055796,0.000015,0.000173,0.000009,0.000001,0.123765
0.067278,0.000011,0.054708,0.000015,0.000135,0.000012,0.000002,0.122162
0.067301,0.000011,0.059177,0.000016,0.000136,0.000010,0.000001,0.126651
0.064773,0.000010,0.052294,0.000013,0.000140,0.000011,0.000001,0.117242
0.067931,0.000011,0.057019,0.000017,0.000126,0.000011,0.000002,0.125117
0.065945,0.000010,0.051179,0.000013,0.000156,0.000010,0.000001,0.117315
0.065040,0.000010,0.051387,0.000014,0.000158,0.000010,0.000001,0.116621
0.066138,0.000012,0.052356,0.000017,0.000156,0.000013,0.000001,0.118693
0.063877,0.000010,0.050962,0.000016,0.000138,0.000014,0.000001,0.115018
0.065526,0.000011,0.050576,0.000016,0.000125,0.000009,0.000002,0.116264
0.066932,0.000009,0.051183,0.000016,0.000158,0.000010,0.000001,0.118309
0.066589,0.000012,0.050971,0.000017,0.000167,0.000011,0.000001,0.117767
0.065564,0.000010,0.051958,0.000015,0.000155,0.000011,0.000001,0.117715
0.064606,0.000009,0.050431,0.000016,0.000141,0.000012,0.000001,0.115215
0.066763,0.000011,0.051956,0.000017,0.000126,0.000014,0.000002,0.118889
0.068584,0.000010,0.051207,0.000015,0.000153,0.000014,0.000002,0.119986
0.066400,0.000011,0.065647,0.000020,0.000191,0.000011,0.000001,0.132281
0.066298,0.000011,0.053472,0.000017,0.000178,0.000013,0.000002,0.119991
0.080111,0.000012,0.052872,0.000014,0.000179,0.000012,0.000002,0.133202
0.067735,0.000008,0.053329,0.000015,0.000209,0.000014,0.000002,0.121312
0.066659,0.000010,0.052881,0.000017,0.000139,0.000012,0.000002,0.119721
0.065426,0.000010,0.065196,0.000019,0.000201,0.000014,0.000002,0.130868
0.065558,0.000010,0.051059,0.000015,0.000135,0.000015,0.000002,0.116795
0.063205,0.000009,0.202881,0.000016,0.000137,0.000010,0.000001,0.266258
0.081532,0.000011,0.050429,0.000021,0.000174,0.000014,0.000001,0.132181
0.065564,0.000016,0.074535,0.000019,0.000189,0.000009,0.000001,0.140333
0.088719,0.000018,0.038776,0.000015,0.000001,0.000002,0.000001,0.127532
0.065119,0.000010,0.029825,0.000014,0.000001,0.000002,0.000001,0.094973
0.065579,0.000010,0.029805,0.000014,0.000001,0.000002,0.000001,0.095412
0.067044,0.000010,0.030027,0.000015,0.000001,0.000002,0.000001,0.097100
0.062760,0.000029,0.150861,0.000015,0.000001,0.000002,0.000001,0.213669
0.065815,0.000010,0.029331,0.000014,0.000001,0.000002,0.000001,0.095173
0.064323,0.000010,0.030799,0.000014,0.000001,0.000001,0.000001,0.095150
0.064413,0.000010,0.026313,0.000015,0.000001,0.000002,0.000001,0.090756
0.065536,0.000010,0.025849,0.000014,0.000001,0.000002,0.000001,0.091414
0.064040,0.000010,0.026844,0.000014,0.000001,0.000002,0.000001,0.090912
0.064133,0.000010,0.026428,0.000015,0.000001,0.000002,0.000001,0.090590
0.063270,0.000010,0.025285,0.000014,0.000001,0.000002,0.000001,0.088584
0.062600,0.000010,0.025832,0.000014,0.000001,0.000002,0.000001,0.088460
0.063407,0.000010,0.025827,0.000015,0.000001,0.000002,0.000001,0.089264
0.063872,0.000011,0.025472,0.000015,0.000002,0.000002,0.000001,0.089374
0.064592,0.000010,0.025694,0.000026,0.000001,0.000002,0.000001,0.090327
0.062523,0.000010,0.026104,0.000015,0.000001,0.000002,0.000001,0.088657
0.063594,0.000010,0.026309,0.000015,0.000001,0.000002,0.000001,0.089932
0.063473,0.000010,0.025974,0.000014,0.000001,0.000002,0.000001,0.089475
0.063950,0.000010,0.026118,0.000014,0.000001,0.000002,0.000001,0.090097
0.064115,0.000011,0.025920,0.000015,0.000001,0.000002,0.000001,0.090065
0.063442,0.000010,0.025906,0.000014,0.000002,0.000002,0.000001,0.089377
0.063939,0.000010,0.026197,0.000014,0.000001,0.000002,0.000001,0.090166
0.064847,0.000011,0.027326,0.000015,0.000002,0.000002,0.000001,0.092203
0.064610,0.000010,0.027475,0.000015,0.000001,0.000003,0.000001,0.092114
0.064388,0.000011,0.026406,0.000014,0.000001,0.000002,0.000001,0.090824
0.063653,0.000010,0.026840,0.000015,0.000001,0.000002,0.000001,0.090523
0.062846,0.000010,0.026314,0.000014,0.000001,0.000002,0.000001,0.089189
0.064102,0.000010,0.025918,0.000014,0.000001,0.000002,0.000001,0.090048
0.064202,0.000010,0.026401,0.000013,0.000001,0.000002,0.000001,0.090631
0.064392,0.000010,0.026017,0.000014,0.000001,0.000002,0.000001,0.090437
0.063780,0.000009,0.026295,0.000014,0.000001,0.000002,0.000001,0.090103
0.063232,0.000010,0.026820,0.000015,0.000002,0.000002,0.000001,0.090081
0.066104,0.000010,0.026436,0.000014,0.000001,0.000002,0.000001,0.092569
0.065108,0.000009,0.026468,0.000014,0.000001,0.000002,0.000001,0.091604
0.066229,0.000010,0.027046,0.000014,0.000001,0.000002,0.000001,0.093303
0.065406,0.000010,0.027001,0.000014,0.000001,0.000002,0.000001,0.092435
0.064213,0.000009,0.027083,0.000014,0.000001,0.000002,0.000001,0.091323
0.067164,0.000010,0.027324,0.000015,0.000001,0.000002,0.000001,0.094518
0.065862,0.000009,0.029198,0.000014,0.000001,0.000002,0.000001,0.095088
0.064684,0.000010,0.028823,0.000015,0.000001,0.000002,0.000001,0.093536
0.063537,0.000010,0.028629,0.000014,0.000001,0.000002,0.000001,0.092194
0.064704,0.000010,0.027400,0.000012,0.000001,0.000002,0.000001,0.092130
0.063695,0.000010,0.026905,0.000014,0.000001,0.000002,0.000001,0.090628
0.065342,0.000010,0.026854,0.000014,0.000001,0.000002,0.000001,0.092224
0.066792,0.000004,0.027354,0.000013,0.000001,0.000002,0.000001,0.094167
0.063951,0.000010,0.027394,0.000014,0.000001,0.000003,0.000001,0.091375
0.064415,0.000010,0.027568,0.000014,0.000001,0.000002,0.000001,0.092012
0.067478,0.000010,0.027277,0.000014,0.000001,0.000002,0.000001,0.094783
0.065564,0.000009,0.027498,0.000014,0.000001,0.000002,0.000001,0.093090
0.065895,0.000010,0.027592,0.000014,0.000001,0.000002,0.000001,0.093515
0.066237,0.000010,0.027880,0.000014,0.000001,0.000002,0.000001,0.094144
0.065143,0.000010,0.028231,0.000014,0.000001,0.000002,0.000001,0.093403
0.066119,0.000010,0.027899,0.000014,0.000001,0.000002,0.000001,0.094047
0.065986,0.000009,0.027662,0.000014,0.000001,0.000002,0.000001,0.093676
0.065707,0.000010,0.028162,0.000014,0.000001,0.000002,0.000001,0.093896
0.067126,0.000012,0.027908,0.000014,0.000002,0.000002,0.000001,0.095065
0.065123,0.000010,0.028277,0.000013,0.000001,0.000002,0.000001,0.093427
0.066884,0.000011,0.028346,0.000015,0.000002,0.000002,0.000001,0.095261
0.065853,0.000010,0.027835,0.000014,0.000001,0.000002,0.000001,0.093717
0.065188,0.000009,0.027937,0.000014,0.000001,0.000002,0.000001,0.093152
0.065424,0.000011,0.027288,0.000014,0.000001,0.000002,0.000001,0.092741
0.064208,0.000011,0.027288,0.000014,0.000001,0.000002,0.000001,0.091526
0.065167,0.000010,0.027426,0.000014,0.000001,0.000002,0.000001,0.092621
0.066985,0.000010,0.027631,0.000014,0.000001,0.000002,0.000001,0.094645
0.066262,0.000003,0.027484,0.000014,0.000001,0.000002,0.000001,0.093769
0.063864,0.000010,0.027431,0.000013,0.000001,0.000002,0.000001,0.091322
0.065691,0.000009,0.027765,0.000015,0.000001,0.000002,0.000001,0.093484
0.066944,0.000010,0.027612,0.000014,0.000001,0.000002,0.000001,0.094585
0.064394,0.000019,0.028288,0.000014,0.000001,0.000002,0.000001,0.092719
0.064899,0.000010,0.028594,0.000012,0.000001,0.000002,0.000001,0.093520
0.065714,0.000003,0.030791,0.000015,0.000001,0.000002,0.000001,0.096528
0.065951,0.000011,0.029688,0.000015,0.000001,0.000002,0.000001,0.095669
0.066954,0.000010,0.030970,0.000014,0.000001,0.000002,0.000001,0.097952
0.066332,0.000009,0.031700,0.000014,0.000001,0.000002,0.000001,0.098060
0.065739,0.000010,0.031897,0.000015,0.000001,0.000002,0.000001,0.097664
0.064740,0.000009,0.032000,0.000015,0.000001,0.000002,0.000001,0.096768
0.065986,0.000009,0.032242,0.000014,0.000001,0.000002,0.000001,0.098256
0.066221,0.000009,0.032470,0.000014,0.000001,0.000002,0.000001,0.098718
0.066840,0.000011,0.033242,0.000015,0.000001,0.000002,0.000001,0.100112
0.064975,0.000010,0.032663,0.000015,0.000001,0.000002,0.000001,0.097668
0.064707,0.000009,0.044977,0.000016,0.000001,0.000002,0.000001,0.109715
0.066237,0.000009,0.032229,0.000015,0.000001,0.000002,0.000001,0.098493
0.067633,0.000011,0.053975,0.000015,0.000201,0.000012,0.000002,0.121850
0.066856,0.000003,0.061653,0.000005,0.000141,0.000003,0.000001,0.128663
0.065769,0.000010,0.056875,0.000015,0.000131,0.000011,0.000001,0.122811
0.064817,0.000009,0.061642,0.000015,0.000118,0.000009,0.000001,0.126612
0.067090,0.000009,0.054367,0.000016,0.000136,0.000009,0.000001,0.121628
0.067247,0.000010,0.058219,0.000017,0.000130,0.000010,0.000001,0.125634
0.066418,0.000011,0.054860,0.000016,0.000149,0.000009,0.000001,0.121465
0.065908,0.000009,0.054069,0.000015,0.000122,0.000017,0.000001,0.120142
0.066614,0.000010,0.056283,0.000016,0.000134,0.000012,0.000002,0.123071
0.067266,0.000009,0.063812,0.000016,0.000120,0.000008,0.000001,0.131233
0.065394,0.000010,0.063924,0.000017,0.000225,0.000013,0.000002,0.129586
0.068540,0.000010,0.062467,0.000013,0.000166,0.000010,0.000001,0.131208
0.087513,0.000017,0.099589,0.000020,0.000277,0.000029,0.000002,0.187448
0.072432,0.000014,0.151643,0.000012,0.000151,0.000010,0.000002,0.224263
0.064946,0.000010,0.063974,0.000014,0.000129,0.000008,0.000001,0.129082
0.068084,0.000010,0.062792,0.000014,0.000140,0.000013,0.000002,0.131054
0.066916,0.000010,0.395525,0.000017,0.000160,0.000015,0.000001,0.462644
0.092153,0.000013,0.132855,0.000018,0.000213,0.000010,0.000002,0.225264
0.061380,0.000003,0.321533,0.000021,0.000244,0.000015,0.000002,0.383198
0.093502,0.000013,0.093010,0.000016,0.000157,0.000009,0.000002,0.186709
0.093424,0.000016,0.090878,0.000018,0.000450,0.000092,0.000002,0.184881
0.062869,0.000010,0.339482,0.000016,0.000191,0.000010,0.000001,0.402579
0.091152,0.000014,0.086429,0.000017,0.000344,0.000013,0.000002,0.177971
0.073265,0.000013,0.155300,0.000006,0.000180,0.000009,0.000002,0.228774
0.090495,0.000014,0.090305,0.000050,0.000293,0.000033,0.000002,0.181191
0.086167,0.000014,0.086631,0.000019,0.000379,0.000014,0.000002,0.173225
0.063784,0.000011,0.384798,0.000018,0.000231,0.000014,0.000002,0.448858
0.082847,0.000010,0.298939,0.000015,0.000122,0.000009,0.000002,0.381944
0.089914,0.000011,0.076624,0.000006,0.000159,0.000018,0.000002,0.166733
0.083271,0.000016,0.072126,0.000021,0.000002,0.000004,0.000002,0.155441
0.091399,0.000015,0.052065,0.000018,0.000002,0.000003,0.000002,0.143504
0.091556,0.000012,0.044652,0.000014,0.000002,0.000003,0.000002,0.136241
