Sample,Sample<->Recognize,Recognize,Recognize<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.071270,0.000010,0.791127,0.000031,0.000682,0.000015,0.000002,0.863137
0.091704,0.000014,0.380926,0.000021,0.000598,0.000016,0.000002,0.473280
0.090580,0.000013,0.405413,0.000196,0.000565,0.000025,0.000002,0.496794
0.082889,0.000013,0.556923,0.000017,0.000257,0.000010,0.000002,0.640111
0.088247,0.000013,0.405940,0.000030,0.000465,0.000014,0.000002,0.494711
0.083518,0.000013,0.383396,0.000006,0.000725,0.000076,0.000002,0.467735
0.091974,0.000017,0.418344,0.000020,0.000381,0.000014,0.000002,0.510752
0.090875,0.000009,0.391945,0.000020,0.000524,0.000016,0.000002,0.483392
0.090417,0.000015,0.428136,0.000020,0.000418,0.000011,0.000002,0.519018
0.121198,0.000014,0.446552,0.002231,0.000193,0.000005,0.000002,0.570195
0.088337,0.000026,0.443016,0.005234,0.000214,0.000012,0.000001,0.536840
0.104235,0.000022,0.397864,0.000195,0.000148,0.000013,0.000002,0.502478
0.103606,0.000005,0.444434,0.000195,0.000002,0.000004,0.000002,0.548246
0.119706,0.008862,0.374822,0.010994,0.000002,0.000004,0.000001,0.514391
0.146640,0.000017,0.415689,0.000230,0.000002,0.000004,0.000002,0.562583
0.108960,0.000010,0.340082,0.000022,0.000002,0.000003,0.000001,0.449079
0.112405,0.000022,0.305371,0.000028,0.000002,0.000003,0.000002,0.417833
0.125192,0.000020,0.427148,0.000029,0.000002,0.000003,0.000001,0.552395
0.150344,0.000016,0.303577,0.000028,0.000002,0.000003,0.000001,0.453972
0.113282,0.000035,0.484493,0.000019,0.000001,0.000003,0.000001,0.597835
0.111335,0.054625,0.305996,0.000028,0.000002,0.000003,0.000001,0.471990
0.128503,0.008007,0.312585,0.000026,0.000002,0.000002,0.000001,0.449127
0.143189,0.000017,0.382150,0.000019,0.000002,0.000003,0.000002,0.525382
0.111984,0.021533,0.324611,0.000019,0.000002,0.000003,0.000002,0.458153
0.100112,0.011647,0.348616,0.000022,0.000002,0.000003,0.000002,0.460404
0.084895,0.021031,0.329540,0.000028,0.000002,0.000004,0.000001,0.435500
0.121857,0.038659,0.313461,0.000012,0.000002,0.000003,0.000002,0.473995
0.131090,0.000021,0.345725,0.000019,0.000002,0.000004,0.000001,0.476861
0.094160,0.000004,0.326581,0.000018,0.000002,0.000004,0.000001,0.420770
0.107916,0.000018,0.382939,0.000011,0.000002,0.000002,0.000002,0.490890
0.125163,0.000005,0.345848,0.000019,0.000002,0.000004,0.000002,0.471042
0.123228,0.000014,0.348802,0.000018,0.000002,0.000003,0.000002,0.472068
0.099847,0.000015,0.316331,0.000018,0.000002,0.000002,0.000002,0.416217
0.138493,0.000021,0.368364,0.000027,0.000002,0.000003,0.000001,0.506911
0.086834,0.000013,0.362101,0.000018,0.000002,0.000002,0.000002,0.448973
0.135116,0.000018,0.357466,0.000027,0.000002,0.000002,0.000001,0.492633
0.093707,0.000018,0.337700,0.000024,0.000002,0.000002,0.000002,0.431454
0.091410,0.000026,0.335457,0.000029,0.000002,0.000004,0.000002,0.426928
0.113263,0.000017,0.384497,0.000005,0.000002,0.000003,0.000002,0.497788
0.108657,0.000021,0.360712,0.000026,0.000002,0.000002,0.000002,0.469422
0.116765,0.000021,0.355681,0.000027,0.000002,0.000003,0.000002,0.472499
0.092259,0.000020,0.403822,0.000029,0.000002,0.000003,0.000002,0.496136
0.086872,0.000022,0.354391,0.000027,0.000002,0.000003,0.000002,0.441318
0.149022,0.000014,0.419093,0.000018,0.000002,0.000003,0.000002,0.568153
0.107162,0.000024,0.409321,0.000027,0.000002,0.000003,0.000002,0.516540
0.130737,0.000023,0.359632,0.000020,0.000002,0.000003,0.000002,0.490418
0.122178,0.000010,0.360281,0.000027,0.000002,0.000003,0.000001,0.482501
0.105420,0.000013,0.290175,0.000029,0.000002,0.000003,0.000002,0.395644
0.088793,0.000024,0.276844,0.000028,0.000002,0.000003,0.000001,0.365694
0.116453,0.000017,0.421996,0.000029,0.000002,0.000003,0.000002,0.538502
0.100159,0.000308,0.368116,0.000012,0.000002,0.000003,0.000002,0.468600
0.112050,0.000021,0.339829,0.000027,0.000002,0.000002,0.000002,0.451932
0.112396,0.000023,0.287972,0.000018,0.000002,0.000004,0.000002,0.400416
0.151705,0.000021,0.289143,0.000025,0.000002,0.000002,0.000002,0.440900
0.099374,0.000005,0.524007,0.000027,0.000002,0.000002,0.000001,0.623419
0.122234,0.000017,0.351519,0.000032,0.000002,0.000004,0.000002,0.473809
0.155377,0.000019,0.324110,0.000027,0.000002,0.000003,0.000002,0.479539
0.153974,0.000015,0.358950,0.000036,0.000002,0.000003,0.000002,0.512982
0.104166,0.000026,0.384363,0.000027,0.000002,0.000003,0.000002,0.488589
0.131033,0.000016,0.344019,0.000019,0.000002,0.000004,0.000002,0.475094
0.113734,0.000015,0.342771,0.000027,0.000002,0.000003,0.000001,0.456553
0.089383,0.000021,0.329806,0.000027,0.000002,0.000003,0.000002,0.419244
0.116971,0.000005,0.404056,0.000019,0.000002,0.000004,0.000003,0.521061
0.094811,0.000015,0.435814,0.000019,0.000002,0.000005,0.000002,0.530666
0.091346,0.000014,0.373449,0.000019,0.000002,0.000004,0.000002,0.464835
0.108038,0.000015,0.418390,0.000018,0.000002,0.000003,0.000002,0.526468
0.102498,0.000020,0.387682,0.000017,0.000002,0.000003,0.000001,0.490222
0.134996,0.000014,0.290298,0.000018,0.000002,0.000019,0.000002,0.425349
0.111308,0.000021,0.358923,0.000028,0.000002,0.000003,0.000001,0.470285
0.131223,0.000015,0.280939,0.000028,0.000002,0.000004,0.000002,0.412211
0.125499,0.000005,0.325697,0.000028,0.000002,0.000003,0.000001,0.451236
0.116693,0.000015,0.290669,0.000018,0.000002,0.000003,0.000002,0.407401
0.133359,0.000013,0.365288,0.000018,0.000002,0.000005,0.000002,0.498686
0.090468,0.000024,0.363804,0.000026,0.000002,0.000003,0.000002,0.454329
0.127530,0.000021,0.332893,0.000026,0.000002,0.000003,0.000002,0.460476
0.111095,0.000023,0.391826,0.000027,0.000002,0.000003,0.000002,0.502976
0.106829,0.000020,0.373941,0.000019,0.000002,0.000004,0.000001,0.480816
0.123789,0.000014,0.327676,0.000028,0.000002,0.000003,0.000001,0.451513
0.118363,0.000013,0.355495,0.000017,0.000002,0.000003,0.000002,0.473894
0.090865,0.000022,0.382100,0.000018,0.000002,0.000003,0.000002,0.473011
0.100661,0.000020,0.336917,0.000029,0.000002,0.000003,0.000002,0.437632
0.088638,0.000017,0.396667,0.000017,0.000002,0.000002,0.000002,0.485345
0.130464,0.000014,0.342624,0.000017,0.000001,0.000003,0.000001,0.473125
0.083991,0.000025,0.343637,0.000028,0.000002,0.000003,0.000002,0.427688
0.123475,0.000021,0.342132,0.000011,0.000002,0.000003,0.000002,0.465645
0.143461,0.000015,0.301122,0.000018,0.000002,0.000005,0.000002,0.444624
0.142066,0.000017,0.293595,0.000028,0.000002,0.000003,0.000002,0.435712
0.067372,0.000012,3.646214,0.000023,0.000287,0.000020,0.000002,3.713930
0.100718,0.000018,0.345552,0.000012,0.000002,0.000003,0.000001,0.446306
0.125670,0.000014,0.299958,0.000018,0.000002,0.000003,0.000001,0.425666
0.120517,0.000025,0.294308,0.000014,0.000001,0.000002,0.000001,0.414868
0.091169,0.000022,0.314382,0.000011,0.000002,0.000003,0.000001,0.405589
0.103289,0.000011,0.346160,0.000019,0.000002,0.000003,0.000001,0.449486
0.088669,0.000020,3.408347,0.000020,0.000557,0.000013,0.000002,3.497627
0.114523,0.000016,0.367905,0.000018,0.000002,0.000003,0.000002,0.482469
0.107083,0.000023,0.320698,0.000014,0.000001,0.000002,0.000001,0.427823
0.093179,0.000017,0.379440,0.000015,0.000002,0.000003,0.000002,0.472657
0.104340,0.000014,0.311295,0.000018,0.000002,0.000003,0.000002,0.415674
0.090783,0.000023,0.338530,0.000019,0.000002,0.000003,0.000002,0.429361
0.095608,0.000005,0.367383,0.000022,0.000002,0.000011,0.000002,0.463031
0.107062,0.000004,0.333684,0.000015,0.000001,0.000002,0.000001,0.440771
0.089467,0.000015,0.345292,0.000005,0.000002,0.000003,0.000002,0.434785
0.093126,0.000023,0.315959,0.000018,0.000002,0.000003,0.000001,0.409131
0.087551,0.000020,0.291710,0.000013,0.000001,0.000002,0.000001,0.379298
0.093960,0.000018,3.730732,0.000020,0.000235,0.000016,0.000002,3.824983
0.090750,0.000030,0.275408,0.000018,0.000002,0.000003,0.000002,0.366212
0.097219,0.000015,0.311026,0.000017,0.000002,0.000003,0.000002,0.408283
0.100223,0.000005,0.376074,0.000019,0.000002,0.000003,0.000002,0.476329
0.110168,0.000014,0.326298,0.000004,0.000232,0.000005,0.000001,0.436723
0.071303,0.000013,0.318943,0.000021,0.000002,0.000010,0.000002,0.390294
0.091782,0.000015,0.362596,0.000020,0.000221,0.000013,0.000002,0.454649
0.089653,0.000027,0.352640,0.000019,0.000002,0.000004,0.000002,0.442345
0.089868,0.000014,0.332375,0.000016,0.000181,0.000011,0.000001,0.422467
0.098589,0.000015,0.343022,0.000018,0.000001,0.000003,0.000001,0.441648
0.093237,0.000013,0.316194,0.000016,0.000001,0.000002,0.000001,0.409464
0.089767,0.000013,0.371477,0.000020,0.000002,0.000004,0.000002,0.461284
0.092613,0.000014,0.300605,0.000020,0.000002,0.000003,0.000002,0.393260
0.062641,0.000011,0.235557,0.000017,0.000002,0.000003,0.000002,0.298231
0.094357,0.000015,0.376711,0.000017,0.000001,0.000002,0.000001,0.471103
0.089560,0.000016,0.258750,0.000020,0.000002,0.000003,0.000002,0.348352
0.090608,0.000015,0.293683,0.000019,0.000002,0.000002,0.000002,0.384330
0.059050,0.000009,0.408949,0.000020,0.000002,0.000003,0.000002,0.468034
0.089438,0.000015,0.228628,0.000014,0.000001,0.000002,0.000001,0.318099
0.093054,0.000022,0.222496,0.000014,0.000001,0.000002,0.000001,0.315590
0.061673,0.000010,0.158566,0.000014,0.000001,0.000002,0.000001,0.220267
0.088661,0.000014,0.231841,0.000019,0.000002,0.000004,0.000002,0.320542
0.091589,0.000015,0.265483,0.000018,0.000002,0.000003,0.000002,0.357111
0.070696,0.000014,0.202752,0.000015,0.000001,0.000002,0.000001,0.273481
0.092418,0.000014,0.237671,0.000018,0.000002,0.000004,0.000002,0.330128
0.064162,0.000010,0.189016,0.000011,0.000001,0.000003,0.000001,0.253203
0.090411,0.000015,0.268671,0.000004,0.000001,0.000002,0.000001,0.359104
0.078241,0.000014,0.293025,0.000016,0.000001,0.000002,0.000001,0.371301
0.068293,0.000011,0.214706,0.000017,0.000001,0.000002,0.000001,0.283031
0.084955,0.000017,0.344299,0.000021,0.000314,0.000016,0.000002,0.429622
0.089476,0.000013,0.275402,0.000017,0.000001,0.000002,0.000001,0.364913
0.061900,0.000011,0.276207,0.000020,0.000177,0.000013,0.000002,0.338329
0.093843,0.000012,0.345370,0.000016,0.000146,0.000013,0.000002,0.439402
0.068204,0.000011,0.314896,0.000019,0.000002,0.000004,0.000002,0.383138
0.066005,0.000011,0.217155,0.000018,0.000002,0.000003,0.000002,0.283195
0.065384,0.000010,0.185813,0.000014,0.000001,0.000002,0.000001,0.251225
0.064147,0.000010,0.309474,0.000019,0.000002,0.000004,0.000002,0.373657
0.094827,0.000013,0.354232,0.000019,0.000170,0.000014,0.000001,0.449276
0.090679,0.000012,0.264710,0.000017,0.000001,0.000003,0.000001,0.355424
0.094128,0.000016,0.220060,0.000018,0.000332,0.000013,0.000002,0.314570
0.067321,0.000005,0.285474,0.000027,0.000001,0.000002,0.000001,0.352833
0.089176,0.000017,0.260920,0.000011,0.000196,0.000016,0.000002,0.350338
0.068230,0.000015,0.277122,0.000017,0.000139,0.000007,0.000001,0.345531
0.090317,0.000018,0.262583,0.000016,0.000183,0.000014,0.000002,0.353132
0.085824,0.000017,0.308597,0.000019,0.000169,0.000011,0.000002,0.394639
0.062412,0.000011,0.344783,0.000014,0.000208,0.000011,0.000001,0.407442
0.064774,0.000010,0.293090,0.000015,0.000134,0.000013,0.000002,0.358038
0.091083,0.000011,0.369083,0.000018,0.000131,0.000010,0.000001,0.460336
0.090280,0.000015,5.631368,0.000016,0.000171,0.000012,0.000001,5.721864
0.090630,0.000015,0.375996,0.000019,0.000139,0.000010,0.000002,0.466811
0.073547,0.000017,0.339283,0.000016,0.000152,0.000010,0.000001,0.413025
0.076240,0.000019,0.288113,0.000020,0.000002,0.000004,0.000002,0.364400
0.083051,0.000010,0.321023,0.000015,0.000252,0.000022,0.000002,0.404374
0.093483,0.000014,0.357243,0.000029,0.000002,0.000004,0.000001,0.450776
0.064773,0.000009,0.253524,0.000016,0.000148,0.000010,0.000001,0.318481
0.072253,0.000015,0.279461,0.000017,0.000001,0.000003,0.000001,0.351751
0.090145,0.000014,0.334600,0.000020,0.000002,0.000003,0.000002,0.424785
0.083484,0.000015,0.280935,0.000018,0.000001,0.000004,0.000001,0.364459
0.085941,0.000013,0.301930,0.000019,0.000002,0.000004,0.000002,0.387910
0.086516,0.000017,0.296455,0.000016,0.000001,0.000002,0.000001,0.383009
0.063814,0.000012,0.217814,0.000016,0.000218,0.000013,0.000002,0.281888
0.097145,0.000013,0.333921,0.000020,0.000002,0.000005,0.000002,0.431107
0.065914,0.000011,0.211998,0.000017,0.000166,0.000010,0.000001,0.278117
0.090980,0.000019,0.320081,0.000015,0.000152,0.000012,0.000001,0.411260
0.089399,0.000015,0.312998,0.000015,0.000173,0.000015,0.000002,0.402617
0.066928,0.000013,0.244434,0.000018,0.000145,0.000013,0.000001,0.311553
0.066971,0.000011,0.277762,0.000021,0.000202,0.000015,0.000002,0.344984
0.090334,0.000013,0.355806,0.000015,0.000145,0.000009,0.000002,0.446324
0.066436,0.000015,0.347212,0.000020,0.000245,0.000016,0.000002,0.413946
0.068511,0.000035,0.281672,0.000016,0.000141,0.000019,0.000002,0.350396
0.062925,0.000010,0.193064,0.000016,0.000118,0.000013,0.000001,0.256148
0.089776,0.000015,0.237178,0.000017,0.000002,0.000003,0.000002,0.326992
0.090654,0.000016,0.324438,0.000016,0.000115,0.000013,0.000002,0.415254
0.088381,0.000019,0.235516,0.000019,0.000002,0.000003,0.000001,0.323941
0.064492,0.000016,0.322996,0.000021,0.000480,0.000014,0.000002,0.388021
0.069784,0.000014,0.280745,0.000020,0.000002,0.000006,0.000002,0.350572
0.092381,0.000016,0.300836,0.000016,0.000159,0.000009,0.000001,0.393419
0.089610,0.000015,0.238489,0.000019,0.000002,0.000004,0.000002,0.328141
0.065117,0.000015,0.299339,0.000016,0.000210,0.000011,0.000002,0.364710
0.091654,0.000015,0.277972,0.000020,0.000137,0.000013,0.000001,0.369812
0.062425,0.000010,0.206506,0.000016,0.000164,0.000013,0.000002,0.269136
0.067737,0.000014,0.310177,0.000015,0.000115,0.000010,0.000002,0.378069
0.089081,0.000013,0.309327,0.000019,0.000226,0.000009,0.000002,0.398676
0.063511,0.000009,0.201530,0.000018,0.000142,0.000007,0.000001,0.265218
0.067434,0.000011,0.269188,0.000013,0.000173,0.000002,0.000001,0.336823
0.080359,0.000012,0.273254,0.000037,0.000170,0.000014,0.000002,0.353848
0.087599,0.000013,0.226341,0.000016,0.000180,0.000013,0.000002,0.314163
0.092839,0.000014,0.307937,0.000019,0.000212,0.000014,0.000002,0.401037
0.089420,0.000014,0.244604,0.000015,0.000132,0.000014,0.000002,0.334200
0.062751,0.000009,0.193805,0.000016,0.000158,0.000009,0.000001,0.256749
0.064691,0.000010,0.267152,0.000019,0.000132,0.000014,0.000002,0.332019
0.090162,0.000016,0.603862,0.000015,0.000168,0.000014,0.000002,0.694238
0.091897,0.000018,0.325392,0.000020,0.000329,0.000015,0.000001,0.417673
0.091986,0.000014,0.259533,0.000015,0.000272,0.000014,0.000002,0.351835
0.090854,0.000014,0.257292,0.000016,0.000145,0.000018,0.000002,0.348341
0.068075,0.000015,0.256920,0.000016,0.000122,0.000011,0.000002,0.325161
0.066610,0.000010,0.255679,0.000016,0.000207,0.000075,0.000001,0.322599
0.066118,0.000010,0.285498,0.000017,0.000130,0.000011,0.000001,0.351785
0.085869,0.000013,0.352175,0.000020,0.000199,0.000015,0.000002,0.438293
0.066915,0.000010,0.253555,0.000021,0.000227,0.000015,0.000002,0.320743
0.093707,0.000016,0.320645,0.000016,0.000172,0.000020,0.000002,0.414577
0.064385,0.000010,0.210667,0.000015,0.000137,0.000010,0.000001,0.275227
0.073381,0.000013,0.243439,0.000020,0.000149,0.000013,0.000001,0.317016
0.066868,0.000011,0.298715,0.000020,0.000229,0.000014,0.000002,0.365857
0.080130,0.000015,0.352550,0.000020,0.000180,0.000012,0.000002,0.432909
0.066151,0.000010,0.179190,0.000016,0.000001,0.000003,0.000001,0.245372
0.092650,0.000013,0.252614,0.000015,0.000252,0.000018,0.000002,0.345564
0.073376,0.000014,0.206565,0.000015,0.000125,0.000014,0.000002,0.280111
0.083990,0.000011,0.231545,0.000016,0.000121,0.000011,0.000002,0.315696
0.068397,0.000016,0.290891,0.000021,0.000271,0.000018,0.000002,0.359615
0.090777,0.000015,0.261351,0.000015,0.000001,0.000002,0.000001,0.352163
0.070976,0.000010,0.283768,0.000022,0.000002,0.000004,0.000002,0.354784
0.064616,0.000009,0.266201,0.000019,0.000229,0.000013,0.000002,0.331089
0.069933,0.000011,0.267152,0.000021,0.000292,0.000014,0.000002,0.337425
0.092999,0.000014,0.292622,0.000019,0.000140,0.000024,0.000002,0.385820
0.065144,0.000010,0.214751,0.000016,0.000179,0.000010,0.000002,0.280112
0.084691,0.000010,0.265296,0.000020,0.000147,0.000013,0.000002,0.350178
0.078331,0.000014,0.279930,0.000021,0.000172,0.000015,0.000002,0.358484
0.064427,0.000011,0.206219,0.000016,0.000184,0.000011,0.000002,0.270870
0.065264,0.000010,0.159027,0.000014,0.000001,0.000002,0.000001,0.224318
0.091534,0.000014,0.299903,0.000021,0.000223,0.000072,0.000001,0.391768
0.087152,0.000012,0.185097,0.000016,0.000145,0.000011,0.000002,0.272436
0.092789,0.000014,0.266242,0.000020,0.000159,0.000010,0.000001,0.359234
0.066948,0.000010,0.190445,0.000016,0.000138,0.000015,0.000002,0.257574
0.064676,0.000011,0.195755,0.000017,0.000319,0.000014,0.000002,0.260792
0.091113,0.000020,0.266894,0.000015,0.000160,0.000009,0.000002,0.358212
0.090695,0.000014,0.261921,0.000020,0.000137,0.000013,0.000001,0.352800
0.086060,0.000019,0.206313,0.000020,0.000188,0.000012,0.000002,0.292614
0.065620,0.000010,0.206673,0.000013,0.000143,0.000014,0.000002,0.272476
0.092182,0.000013,0.343046,0.000019,0.000241,0.000016,0.000002,0.435519
0.061306,0.000010,0.209913,0.000016,0.000188,0.000012,0.000002,0.271446
0.067885,0.000011,0.290564,0.000017,0.000159,0.000014,0.000002,0.358650
0.093789,0.000013,0.295582,0.000017,0.000212,0.000016,0.000002,0.389631
0.064849,0.000010,0.208954,0.000015,0.000147,0.000013,0.000002,0.273990
0.067266,0.000011,0.209710,0.000015,0.000165,0.000009,0.000001,0.277177
0.074773,0.000015,0.338027,0.000016,0.000137,0.000013,0.000002,0.412981
0.063748,0.000008,0.202164,0.000017,0.000119,0.000006,0.000001,0.266064
0.087090,0.000016,0.344671,0.000020,0.000176,0.000013,0.000001,0.431987
0.089982,0.000013,0.299840,0.000019,0.000227,0.000013,0.000002,0.390097
0.067642,0.000011,0.295593,0.000019,0.000158,0.000012,0.000002,0.363437
0.066502,0.000009,0.281663,0.000019,0.000164,0.000013,0.000002,0.348373
0.066810,0.000013,0.228567,0.000019,0.000148,0.000014,0.000002,0.295573
0.092874,0.000013,0.298591,0.000020,0.000208,0.000015,0.000002,0.391724
0.064109,0.000010,0.209297,0.000016,0.000155,0.000016,0.000002,0.273605
0.091428,0.000014,0.278884,0.000019,0.000144,0.000010,0.000001,0.370502
0.090548,0.000013,0.259222,0.000016,0.000153,0.000013,0.000002,0.349966
0.072408,0.000015,0.272122,0.000016,0.000182,0.000021,0.000001,0.344767
0.062754,0.000010,0.290552,0.000021,0.000214,0.000013,0.000001,0.353566
0.090993,0.000014,0.331510,0.000019,0.000180,0.000014,0.000002,0.422731
0.082630,0.000011,0.295803,0.000021,0.000136,0.000014,0.000001,0.378616
0.090210,0.000012,0.287236,0.000019,0.000148,0.000014,0.000002,0.377642
0.090937,0.000016,0.316567,0.000013,0.000209,0.000014,0.000002,0.407759
0.078388,0.000012,0.298190,0.000020,0.000139,0.000015,0.000002,0.376765
0.089148,0.000014,0.307861,0.000020,0.000194,0.000010,0.000002,0.397249
0.062576,0.000011,0.198721,0.000015,0.000232,0.000003,0.000002,0.261560
0.091615,0.000015,0.263946,0.000020,0.000138,0.000013,0.000002,0.355748
0.091185,0.000014,0.319497,0.000016,0.000170,0.000013,0.000002,0.410897
0.089742,0.000014,0.257315,0.000015,0.000156,0.000010,0.000001,0.347253
0.067836,0.000016,0.271055,0.000017,0.000138,0.000012,0.000001,0.339076
0.064920,0.000009,0.303403,0.000021,0.000272,0.000014,0.000002,0.368641
0.091269,0.000015,0.329198,0.000020,0.000169,0.000012,0.000002,0.420686
0.074267,0.000014,0.286323,0.000016,0.000135,0.000010,0.000001,0.360765
0.090516,0.000015,0.322359,0.000032,0.000212,0.000014,0.000002,0.413149
0.090541,0.000012,0.305847,0.000016,0.000157,0.000013,0.000002,0.396590
0.062002,0.000010,0.221034,0.000017,0.000155,0.000010,0.000002,0.283230
0.063050,0.000016,0.334931,0.000020,0.000145,0.000013,0.000001,0.398177
0.092097,0.000017,0.319818,0.000016,0.000168,0.000010,0.000002,0.412128
0.068061,0.000010,0.220923,0.000016,0.000115,0.000013,0.000001,0.289139
0.091700,0.000014,0.316342,0.000019,0.000139,0.000014,0.000002,0.408230
0.064803,0.000012,0.296826,0.000021,0.000172,0.000015,0.000002,0.361849
0.069578,0.000011,0.316381,0.000020,0.000254,0.000015,0.000002,0.386260
0.092453,0.000043,0.260174,0.000021,0.000141,0.000013,0.000002,0.352847
0.087991,0.000014,0.308135,0.000017,0.000226,0.000015,0.000002,0.396399
0.090059,0.000019,0.292710,0.000021,0.000197,0.000034,0.000002,0.383041
0.070805,0.000014,0.313547,0.000015,0.000167,0.000014,0.000001,0.384564
0.084652,0.000011,0.245694,0.000020,0.000143,0.000008,0.000002,0.330529
0.090238,0.000035,0.249742,0.000020,0.000335,0.000014,0.000002,0.340386
0.091217,0.000016,0.361869,0.000020,0.000163,0.000010,0.000002,0.453297
0.062834,0.000010,0.329728,0.000020,0.000136,0.000013,0.000002,0.392743
0.092988,0.000013,0.310589,0.000016,0.000225,0.000011,0.000001,0.403844
0.065874,0.000010,0.321502,0.000014,0.000163,0.000008,0.000002,0.387573
0.088158,0.000013,0.233911,0.000016,0.000138,0.000009,0.000002,0.322247
0.064349,0.000010,0.228458,0.000019,0.000138,0.000010,0.000001,0.292986
0.094269,0.000019,0.351354,0.000004,0.000239,0.000005,0.000002,0.445890
0.063485,0.000011,0.213798,0.000004,0.000141,0.000003,0.000001,0.277442
0.068903,0.000012,0.211723,0.000014,0.000127,0.000010,0.000001,0.280790
0.091843,0.000020,0.277614,0.000017,0.000156,0.000013,0.000002,0.369666
0.094905,0.000014,0.359357,0.000018,0.000257,0.000015,0.000002,0.454568
0.090126,0.000015,0.240332,0.000016,0.000139,0.000013,0.000002,0.330642
0.078153,0.000012,0.247862,0.000017,0.000165,0.000009,0.000002,0.326220
0.064162,0.000010,0.258218,0.000016,0.000141,0.000014,0.000002,0.322561
0.061198,0.000011,0.190614,0.000017,0.000191,0.000010,0.000002,0.252043
0.091784,0.000015,0.345918,0.000021,0.000153,0.000012,0.000001,0.437902
0.067360,0.000011,0.193107,0.000017,0.000206,0.000017,0.000002,0.260720
0.100118,0.000013,0.303740,0.000016,0.000133,0.000013,0.000002,0.404036
0.090567,0.000014,0.315958,0.000021,0.000193,0.000013,0.000002,0.406767
0.066194,0.000012,0.276297,0.000022,0.000143,0.000013,0.000002,0.342682
0.081827,0.000014,0.263533,0.000017,0.000219,0.000011,0.000002,0.345622
0.066680,0.000011,0.185054,0.000016,0.000146,0.000013,0.000002,0.251922
0.089184,0.000014,0.241569,0.000021,0.000141,0.000009,0.000002,0.330938
0.065613,0.000010,0.280356,0.000019,0.000210,0.000024,0.000002,0.346234
0.091866,0.000013,0.262718,0.000014,0.000215,0.000011,0.000001,0.354839
0.063729,0.000016,0.309924,0.000020,0.000209,0.000013,0.000002,0.373913
0.065689,0.000011,0.189628,0.000015,0.000156,0.000013,0.000002,0.255514
0.089455,0.000016,0.290676,0.000016,0.000130,0.000008,0.000001,0.380302
0.066552,0.000014,0.312179,0.000020,0.000180,0.000011,0.000002,0.378957
0.090874,0.000015,0.275068,0.000016,0.000182,0.000013,0.000002,0.366169
0.065285,0.000010,0.248813,0.000019,0.000155,0.000012,0.000001,0.314295
0.067374,0.000010,0.213018,0.000019,0.000187,0.000013,0.000002,0.280623
0.065740,0.000009,0.317370,0.000020,0.000236,0.000014,0.000002,0.383391
0.065766,0.000010,0.194941,0.000029,0.000147,0.000012,0.000002,0.260906
0.094011,0.000014,0.270708,0.000016,0.000145,0.000012,0.000002,0.364907
0.082243,0.000013,0.245184,0.000020,0.000153,0.000011,0.000001,0.327626
0.067996,0.000004,0.217205,0.000016,0.000133,0.000009,0.000002,0.285364
0.066445,0.000010,0.198238,0.000016,0.000146,0.000014,0.000002,0.264870
0.067903,0.000011,0.229254,0.000017,0.000216,0.000016,0.000002,0.297419
0.072815,0.000011,0.216469,0.000017,0.000165,0.000010,0.000001,0.289487
0.090364,0.000014,0.169455,0.000015,0.000001,0.000002,0.000001,0.259853
0.063887,0.000015,0.344324,0.000021,0.000263,0.000014,0.000002,0.408525
0.081529,0.000013,0.300559,0.000016,0.000192,0.000011,0.000001,0.382322
0.070314,0.000015,0.285672,0.000019,0.000002,0.000003,0.000002,0.356025
0.064613,0.000011,0.232924,0.000018,0.000002,0.000003,0.000002,0.297572
0.087511,0.000018,0.266742,0.000014,0.000001,0.000002,0.000001,0.354289
0.061910,0.000009,0.160375,0.000015,0.000001,0.000002,0.000001,0.222312
0.070024,0.000017,0.275698,0.000041,0.000002,0.000003,0.000002,0.345786
0.065003,0.000011,0.160148,0.000014,0.000001,0.000002,0.000001,0.225179
0.088252,0.000017,0.251716,0.000014,0.000001,0.000002,0.000001,0.340003
0.066146,0.000011,0.156297,0.000015,0.000001,0.000002,0.000001,0.222472
0.088384,0.000013,0.245702,0.000019,0.000002,0.000003,0.000002,0.334124
0.069410,0.000011,0.156264,0.000014,0.000001,0.000002,0.000001,0.225704
0.065558,0.000011,0.162123,0.000014,0.000001,0.000002,0.000001,0.227711
0.063623,0.000010,0.172969,0.000016,0.000001,0.000003,0.000001,0.236622
0.065836,0.000010,0.154110,0.000015,0.000001,0.000002,0.000001,0.219975
0.090601,0.000014,0.226049,0.000019,0.000002,0.000004,0.000002,0.316690
0.065815,0.000010,0.155044,0.000013,0.000001,0.000002,0.000001,0.220887
0.066101,0.000010,0.154259,0.000014,0.000001,0.000002,0.000001,0.220388
0.061626,0.000009,0.157791,0.000014,0.000001,0.000002,0.000001,0.219444
0.065640,0.000010,0.154901,0.000014,0.000001,0.000002,0.000001,0.220568
0.091325,0.000014,0.205880,0.000019,0.000002,0.000002,0.000001,0.297243
0.066371,0.000010,0.160727,0.000015,0.000001,0.000002,0.000001,0.227127
0.065688,0.000010,0.153849,0.000014,0.000001,0.000002,0.000001,0.219565
0.064567,0.000010,0.152629,0.000014,0.000001,0.000002,0.000001,0.217223
0.061740,0.000010,0.150249,0.000015,0.000001,0.000002,0.000001,0.212019
0.065531,0.000010,0.153114,0.000015,0.000001,0.000002,0.000001,0.218674
