Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Dispatcher-lookup,Dispatcher-lookup,Dispatcher-lookup<->Lookup,Lookup,Lookup<->Collect-lookup,Collect-lookup,Collect-lookup<->Stat,Stat,Total
0.087960,0.004740,0.000001,0.001934,0.103795,0.003289,0.000001,0.005753,0.000001,0.009504,0.014695,0.006977,0.000001,0.004479,0.000003,0.243132
0.088688,0.006731,0.000001,0.001940,0.102279,0.002219,0.000001,0.007104,0.000001,0.009046,0.000044,0.006454,0.000001,0.003637,0.000002,0.228149
0.074537,0.005044,0.000001,0.001934,0.088859,0.002804,0.000001,0.005150,0.000001,0.009698,0.017557,0.006908,0.000001,0.004187,0.000002,0.216684
0.082648,0.004316,0.000001,0.002471,0.211609,0.003218,0.000001,0.005669,0.000001,0.020686,0.015003,0.007341,0.000001,0.004055,0.000002,0.357022
0.064831,0.005173,0.000001,0.001940,0.090045,0.002815,0.000001,0.004790,0.000001,0.009224,0.015780,0.011101,0.000001,0.004897,0.000002,0.210603
0.063634,0.004748,0.000001,0.002293,0.092684,0.003365,0.000001,0.006597,0.000001,0.009741,0.015575,0.007434,0.000001,0.005374,0.000002,0.211451
0.079713,0.007121,0.000001,0.003314,0.257312,0.003246,0.000001,0.006713,0.000001,0.011304,0.000068,0.006650,0.000001,0.004771,0.000002,0.380217
0.071450,0.006610,0.000001,0.001828,0.089261,0.003098,0.000001,0.005097,0.000001,0.002542,0.000011,0.002999,0.000001,0.004637,0.000002,0.187538
0.068729,0.004851,0.000001,0.002590,0.205439,0.005025,0.000001,0.007230,0.000001,0.018080,0.014974,0.007185,0.000001,0.004679,0.000003,0.338786
0.067213,0.004038,0.000001,0.001393,0.073545,0.002327,0.000001,0.004832,0.000001,0.008352,0.000079,0.007099,0.000001,0.003681,0.000002,0.172566
0.061137,0.004184,0.000001,0.002193,0.220017,0.003088,0.000001,0.007931,0.000001,0.010459,0.018746,0.011193,0.000001,0.005621,0.000002,0.344573
0.076223,0.006173,0.000001,0.001841,0.105162,0.002702,0.000001,0.009716,0.000001,0.012419,0.015165,0.011756,0.000001,0.007111,0.000002,0.248274
0.078021,0.005954,0.000001,0.002337,0.188485,0.004140,0.000001,0.005099,0.000001,0.009211,0.014489,0.006296,0.000001,0.004675,0.000003,0.318714
0.075516,0.004892,0.000001,0.003522,0.084660,0.004225,0.000001,0.005547,0.000001,0.008606,0.000051,0.006045,0.000001,0.003726,0.000002,0.196796
0.061276,0.005881,0.000001,0.001950,0.163307,0.002563,0.000001,0.004508,0.000001,0.002312,0.000023,0.002047,0.000001,0.003120,0.000002,0.246992
0.058333,0.004788,0.000001,0.001427,0.096184,0.002782,0.000001,0.004749,0.000001,0.008968,0.000050,0.005970,0.000000,0.004808,0.000002,0.188064
0.061823,0.004543,0.000001,0.002280,0.085515,0.003034,0.000001,0.005871,0.000001,0.009342,0.016901,0.007839,0.000001,0.004456,0.000002,0.201609
0.060807,0.005291,0.000001,0.001684,0.088004,0.004150,0.000001,0.006230,0.000001,0.011279,0.015560,0.007984,0.000001,0.004580,0.000002,0.205574
0.062370,0.004916,0.000001,0.002634,0.177786,0.004333,0.000001,0.005550,0.000001,0.010274,0.014658,0.006854,0.000001,0.004194,0.000002,0.293574
0.063099,0.004188,0.000001,0.001769,0.092446,0.003318,0.000001,0.005363,0.000001,0.004000,0.013856,0.002979,0.000001,0.003766,0.000002,0.194789
0.061516,0.004677,0.000001,0.001694,0.174077,0.002988,0.000001,0.005738,0.000001,0.009549,0.017185,0.007629,0.000001,0.004055,0.000002,0.289112
0.079362,0.006933,0.000001,0.002385,0.103720,0.002849,0.000001,0.005985,0.000001,0.010991,0.016667,0.008238,0.000001,0.004015,0.000002,0.241150
0.057308,0.004980,0.000001,0.001877,0.090331,0.003009,0.000001,0.006360,0.000001,0.015846,0.014310,0.007304,0.000001,0.003979,0.000002,0.205309
0.085649,0.005017,0.000001,0.001956,0.116666,0.004275,0.000001,0.005022,0.000001,0.002372,0.013881,0.002440,0.000001,0.004139,0.000001,0.241422
0.083788,0.005802,0.000001,0.001470,0.093610,0.003717,0.000001,0.004971,0.000001,0.003323,0.013884,0.003101,0.000001,0.004311,0.000002,0.217983
0.083049,0.004401,0.000001,0.001849,0.099939,0.003733,0.000001,0.004390,0.000001,0.009212,0.014388,0.006872,0.000001,0.004059,0.000002,0.231896
0.064592,0.004101,0.000001,0.001398,0.098707,0.002479,0.000001,0.004466,0.000001,0.009232,0.014737,0.006761,0.000001,0.004495,0.000002,0.210972
0.076880,0.005368,0.000001,0.001858,0.158175,0.002743,0.000001,0.003547,0.000001,0.007969,0.000049,0.005741,0.000001,0.004151,0.000003,0.266488
0.089128,0.004887,0.000001,0.001543,0.206860,0.003343,0.000001,0.005630,0.000001,0.003660,0.014211,0.002708,0.000001,0.006179,0.000002,0.338155
0.063348,0.003830,0.000001,0.001766,0.097332,0.003911,0.000001,0.005002,0.000001,0.008647,0.014694,0.006594,0.000001,0.003127,0.000002,0.208254
0.061719,0.004211,0.000001,0.003279,0.105146,0.003522,0.000001,0.004610,0.000001,0.009153,0.014410,0.006238,0.000001,0.003803,0.000002,0.216096
0.064313,0.004156,0.000001,0.001827,0.182675,0.003798,0.000001,0.004550,0.000001,0.009113,0.016273,0.009572,0.000001,0.005344,0.000002,0.301628
0.083948,0.004439,0.000001,0.001542,0.114377,0.002546,0.000001,0.004728,0.000001,0.002592,0.014084,0.002425,0.000001,0.003802,0.000002,0.234487
0.070187,0.005011,0.000001,0.002231,0.092286,0.003386,0.000001,0.005018,0.000001,0.002027,0.013989,0.002115,0.000001,0.003733,0.000002,0.199989
0.072224,0.004386,0.000001,0.001877,0.185907,0.003024,0.000001,0.005068,0.000001,0.009671,0.014949,0.007023,0.000001,0.004033,0.000003,0.308169
0.062443,0.004362,0.000001,0.001888,0.100883,0.003299,0.000001,0.006478,0.000001,0.009342,0.014575,0.006563,0.000001,0.003653,0.000002,0.213491
0.069012,0.004095,0.000001,0.001691,0.181615,0.003025,0.000001,0.004683,0.000001,0.002484,0.014080,0.003260,0.000001,0.003521,0.000002,0.287473
0.073814,0.005006,0.000001,0.002289,0.097595,0.002928,0.000001,0.005192,0.000001,0.009490,0.015515,0.006894,0.000001,0.004367,0.000002,0.223095
0.067902,0.004152,0.000001,0.001878,0.108260,0.003182,0.000001,0.005986,0.000001,0.009496,0.014781,0.007787,0.000001,0.003821,0.000002,0.227251
0.085701,0.004681,0.000001,0.001284,0.205481,0.003583,0.000001,0.005907,0.000001,0.009344,0.014467,0.006906,0.000001,0.003769,0.000003,0.341130
0.068400,0.005102,0.000001,0.002869,0.174558,0.003053,0.000001,0.005554,0.000001,0.003170,0.014137,0.003671,0.000001,0.004081,0.000002,0.284600
0.095278,0.006427,0.000001,0.002293,0.099757,0.002708,0.000001,0.005399,0.000001,0.009511,0.014953,0.007255,0.000001,0.004953,0.000002,0.248538
0.104631,0.005169,0.000001,0.002312,0.097850,0.003098,0.000001,0.005093,0.000001,0.009507,0.014652,0.007353,0.000001,0.004227,0.000003,0.253900
0.074546,0.004503,0.000001,0.003415,0.097119,0.003328,0.000001,0.004929,0.000001,0.003272,0.014012,0.002223,0.000001,0.004231,0.000002,0.211582
0.060578,0.003808,0.000001,0.001805,0.102080,0.002643,0.000001,0.008330,0.000001,0.001758,0.013873,0.002322,0.000001,0.004496,0.000004,0.201700
0.089400,0.004183,0.000001,0.002229,0.191938,0.002727,0.000001,0.005385,0.000001,0.001667,0.014051,0.002634,0.000001,0.003942,0.000002,0.318161
0.060627,0.003864,0.000001,0.001403,0.175266,0.002493,0.000001,0.004899,0.000001,0.008593,0.014639,0.006839,0.000001,0.003498,0.000002,0.282126
0.071946,0.003558,0.000001,0.002302,0.093502,0.002945,0.000001,0.005295,0.000001,0.001554,0.013888,0.003911,0.000001,0.003732,0.000001,0.202639
0.062007,0.003781,0.000001,0.001864,0.174700,0.003650,0.000001,0.004697,0.000001,0.001695,0.013815,0.002591,0.000001,0.004772,0.000002,0.273577
0.076691,0.004263,0.000001,0.002107,0.094258,0.002807,0.000001,0.004661,0.000001,0.001692,0.013896,0.002428,0.000001,0.003190,0.000002,0.205999
0.075873,0.004443,0.000001,0.001825,0.083825,0.003459,0.000001,0.006007,0.000001,0.001613,0.013904,0.002012,0.000001,0.003305,0.000002,0.196273
0.077487,0.005377,0.000001,0.002015,0.162440,0.002840,0.000001,0.004460,0.000001,0.002386,0.013396,0.003005,0.000001,0.003291,0.000002,0.276703
0.065116,0.004306,0.000001,0.002310,0.084219,0.002878,0.000001,0.003702,0.000001,0.008397,0.014905,0.006575,0.000001,0.003444,0.000002,0.195856
0.068157,0.004844,0.000001,0.002373,0.164540,0.002971,0.000001,0.004433,0.000001,0.001500,0.013526,0.002321,0.000001,0.003853,0.000002,0.268524
0.078051,0.004687,0.000001,0.001640,0.083997,0.003093,0.000001,0.004650,0.000001,0.008624,0.014245,0.008476,0.000001,0.003167,0.000003,0.210637
0.064016,0.004772,0.000001,0.001880,0.106063,0.003262,0.000001,0.006145,0.000001,0.003051,0.013768,0.002511,0.000001,0.004397,0.000002,0.209869
0.074394,0.004668,0.000001,0.001709,0.166369,0.002403,0.000001,0.005246,0.000001,0.001757,0.013749,0.003209,0.000001,0.004213,0.000002,0.277722
0.092423,0.006744,0.000001,0.002498,0.104520,0.002881,0.000001,0.006347,0.000001,0.002214,0.013896,0.002232,0.000001,0.003938,0.000002,0.237697
0.092857,0.005181,0.000001,0.001578,0.099916,0.003067,0.000001,0.005847,0.000001,0.001965,0.013709,0.002292,0.000001,0.003543,0.000001,0.229959
0.058878,0.005103,0.000001,0.002207,0.088318,0.004005,0.000001,0.005819,0.000001,0.002084,0.013627,0.002873,0.000001,0.003453,0.000002,0.186372
0.085889,0.004775,0.000001,0.001766,0.184115,0.003625,0.000001,0.005164,0.000001,0.002042,0.013354,0.002486,0.000001,0.003973,0.000002,0.307194
0.072018,0.004861,0.000001,0.001919,0.171069,0.004219,0.000001,0.006418,0.000001,0.002147,0.013743,0.002607,0.000001,0.004238,0.000002,0.283245
0.087393,0.004868,0.000001,0.001514,0.096030,0.002440,0.000001,0.005950,0.000001,0.009974,0.015635,0.007373,0.000001,0.004148,0.000002,0.235329
0.085307,0.005624,0.000001,0.001911,0.090375,0.003314,0.000002,0.004871,0.000001,0.001530,0.013710,0.002131,0.000001,0.003624,0.000002,0.212403
0.076975,0.004773,0.000001,0.002619,0.078957,0.002817,0.000001,0.004972,0.000001,0.001614,0.014301,0.002118,0.000001,0.003521,0.000002,0.192672
0.057970,0.003652,0.000001,0.001631,0.060643,0.002855,0.000001,0.003555,0.000001,0.001254,0.000012,0.001669,0.000001,0.003538,0.000002,0.136785
0.089800,0.006105,0.000001,0.001624,0.177469,0.003179,0.000001,0.004919,0.000001,0.002438,0.013840,0.002133,0.000001,0.003370,0.000002,0.304882
0.061871,0.004201,0.000001,0.001485,0.060787,0.001867,0.000001,0.003971,0.000001,0.001494,0.000012,0.001536,0.000001,0.003438,0.000002,0.140667
0.065793,0.003682,0.000001,0.001702,0.203921,0.002704,0.000001,0.004465,0.000001,0.002110,0.000029,0.002183,0.000001,0.004940,0.000002,0.291533
0.061391,0.004118,0.000001,0.001784,0.057674,0.002354,0.000001,0.003795,0.000001,0.001788,0.000014,0.001854,0.000001,0.003055,0.000002,0.137832
0.060335,0.004943,0.000001,0.001580,0.185105,0.001918,0.000001,0.004412,0.000001,0.001823,0.000015,0.001790,0.000001,0.002842,0.000002,0.264766
0.060961,0.003512,0.000001,0.001664,0.135352,0.001815,0.000001,0.003914,0.000001,0.001525,0.000011,0.001634,0.000001,0.003178,0.000003,0.213572
0.072793,0.003906,0.000001,0.001425,0.066801,0.001926,0.000001,0.003295,0.000000,0.001390,0.000012,0.001854,0.000001,0.003413,0.000002,0.156819
0.066793,0.003649,0.000001,0.001364,0.054273,0.002459,0.000001,0.003885,0.000001,0.001354,0.000009,0.001506,0.000001,0.002845,0.000002,0.138143
0.066181,0.003355,0.000001,0.001042,0.054775,0.002243,0.000001,0.005696,0.000002,0.002819,0.000039,0.002308,0.000001,0.002712,0.000002,0.141176
0.093555,0.003793,0.000001,0.001141,0.053459,0.002723,0.000001,0.003997,0.000001,0.001340,0.000012,0.001843,0.000001,0.002663,0.000002,0.164531
0.104737,0.004995,0.000001,0.001429,0.055238,0.001929,0.000001,0.003647,0.000001,0.001308,0.000011,0.002076,0.000001,0.002753,0.000002,0.178128
0.062049,0.003086,0.000001,0.001069,0.051247,0.001990,0.000001,0.003750,0.000001,0.006077,0.000064,0.004494,0.000001,0.002806,0.000002,0.136637
0.057779,0.003163,0.000001,0.001090,0.052041,0.002008,0.000001,0.004170,0.000001,0.005973,0.000040,0.004817,0.000001,0.002839,0.000002,0.133927
0.079012,0.005453,0.000001,0.001591,0.157044,0.002473,0.000001,0.004592,0.000001,0.007477,0.000069,0.004864,0.000001,0.003337,0.000002,0.265916
0.059635,0.003608,0.000001,0.002318,0.153900,0.002213,0.000001,0.003494,0.000001,0.008434,0.000043,0.004629,0.000001,0.002463,0.000001,0.240741
0.071129,0.003298,0.000001,0.001688,0.111506,0.002665,0.000001,0.003489,0.000001,0.007366,0.000072,0.004406,0.000001,0.003278,0.000003,0.208902
0.082659,0.003403,0.000001,0.001084,0.051550,0.001992,0.000001,0.003287,0.000001,0.006164,0.000056,0.004329,0.000001,0.003160,0.000002,0.157688
0.070458,0.003363,0.000001,0.001247,0.055731,0.002147,0.000001,0.003528,0.000001,0.006068,0.000057,0.004449,0.000001,0.002572,0.000002,0.149627
0.067430,0.003228,0.000001,0.001617,0.051968,0.001833,0.000001,0.003809,0.000001,0.006500,0.000062,0.004566,0.000001,0.002690,0.000002,0.143707
0.071232,0.003549,0.000001,0.002046,0.116482,0.002207,0.000001,0.003346,0.000001,0.006051,0.000054,0.004529,0.000001,0.003348,0.000002,0.212850
0.070476,0.004007,0.000001,0.001166,0.052147,0.002084,0.000001,0.004797,0.000001,0.006795,0.000048,0.004779,0.000001,0.002838,0.000002,0.149141
0.066019,0.003995,0.000001,0.001070,0.055531,0.001885,0.000001,0.004385,0.000001,0.001941,0.000011,0.002001,0.000001,0.002776,0.000002,0.139620
0.062449,0.003409,0.000001,0.001258,0.113747,0.002352,0.000001,0.003604,0.000001,0.006047,0.000049,0.004511,0.000001,0.002664,0.000002,0.200095
0.075735,0.004049,0.000001,0.001239,0.060824,0.002262,0.000001,0.003498,0.000001,0.006303,0.000041,0.004626,0.000001,0.002835,0.000002,0.161417
0.074519,0.003694,0.000001,0.000882,0.055064,0.001775,0.000001,0.003959,0.000001,0.006540,0.000057,0.004787,0.000001,0.002934,0.000002,0.154217
0.064044,0.003503,0.000001,0.001138,0.053704,0.002241,0.000001,0.003639,0.000001,0.006384,0.000051,0.004676,0.000001,0.002706,0.000001,0.142092
0.067113,0.003683,0.000001,0.001412,0.132297,0.002290,0.000001,0.003555,0.000001,0.006416,0.000050,0.004590,0.000001,0.002646,0.000002,0.224056
0.078482,0.003271,0.000001,0.002495,0.055257,0.002568,0.000001,0.003529,0.000001,0.006355,0.000049,0.008769,0.000001,0.003915,0.000002,0.164695
0.064184,0.003029,0.000001,0.001052,0.053190,0.001833,0.000001,0.004145,0.000001,0.001286,0.000011,0.001692,0.000001,0.004244,0.000002,0.134671
0.060644,0.003217,0.000001,0.001294,0.057548,0.002018,0.000001,0.004021,0.000001,0.006434,0.000059,0.004679,0.000001,0.003350,0.000002,0.143270
0.059273,0.003332,0.000001,0.001686,0.119560,0.003408,0.000001,0.003844,0.000001,0.006595,0.000042,0.004811,0.000001,0.003693,0.000002,0.206247
0.059963,0.003960,0.000001,0.001408,0.056397,0.003224,0.000001,0.004092,0.000001,0.006570,0.000068,0.004816,0.000001,0.003710,0.000002,0.144211
0.059530,0.003536,0.000001,0.001043,0.055175,0.002363,0.000001,0.003679,0.000001,0.006354,0.000040,0.004797,0.000001,0.003001,0.000002,0.139525
0.061686,0.004591,0.000001,0.002037,0.055615,0.001999,0.000001,0.005994,0.000001,0.002672,0.000029,0.002370,0.000001,0.003102,0.000002,0.140100
0.061123,0.003746,0.000001,0.001381,0.057667,0.002098,0.000001,0.005085,0.000001,0.007011,0.000057,0.005040,0.000001,0.003191,0.000002,0.146403
0.061443,0.003850,0.000001,0.001422,0.117694,0.003337,0.000001,0.003767,0.000001,0.006698,0.000148,0.004848,0.000001,0.002782,0.000002,0.205994
0.061274,0.003960,0.000001,0.001751,0.059258,0.001882,0.000001,0.005433,0.000001,0.006872,0.000049,0.005022,0.000001,0.002693,0.000001,0.148199
0.061841,0.004705,0.000001,0.001677,0.061161,0.003134,0.000001,0.004511,0.000001,0.001896,0.000018,0.002323,0.000001,0.004125,0.000002,0.145396
0.060675,0.003786,0.000001,0.001448,0.120997,0.002634,0.000001,0.004425,0.000001,0.001714,0.000015,0.001785,0.000001,0.003017,0.000002,0.200502
0.063225,0.004318,0.000001,0.001690,0.069556,0.002582,0.000001,0.004456,0.000001,0.007829,0.000042,0.005487,0.000001,0.003120,0.000002,0.162309
0.081844,0.004491,0.000001,0.001848,0.068979,0.002648,0.000001,0.005380,0.000001,0.007842,0.000050,0.005749,0.000001,0.003084,0.000002,0.181921
0.062927,0.005337,0.000001,0.001693,0.070352,0.002277,0.000001,0.004409,0.000001,0.007330,0.000041,0.006107,0.000001,0.002795,0.000002,0.163272
0.058193,0.003319,0.000001,0.001238,0.056148,0.001912,0.000001,0.004043,0.000001,0.002716,0.000030,0.002281,0.000001,0.003674,0.000002,0.133559
0.071967,0.003654,0.000001,0.001331,0.125180,0.002375,0.000001,0.003842,0.000001,0.006883,0.000040,0.005676,0.000001,0.003309,0.000002,0.224264
0.066928,0.003565,0.000001,0.001962,0.117607,0.002517,0.000001,0.003948,0.000001,0.006927,0.000073,0.004983,0.000001,0.002907,0.000002,0.211421
0.061680,0.005273,0.000001,0.001862,0.120525,0.002775,0.000001,0.004485,0.000001,0.002692,0.000030,0.002094,0.000001,0.002950,0.000002,0.204373
0.085761,0.003769,0.000001,0.001140,0.057820,0.002644,0.000001,0.005158,0.000001,0.007155,0.000041,0.005471,0.000001,0.003832,0.000004,0.172798
0.074988,0.003653,0.000001,0.001276,0.060281,0.002733,0.000001,0.004889,0.000001,0.002177,0.000018,0.002138,0.000001,0.003671,0.000002,0.155828
0.082437,0.004261,0.000001,0.001273,0.059073,0.001954,0.000001,0.005824,0.000001,0.007124,0.000041,0.005115,0.000001,0.002777,0.000002,0.169885
0.085315,0.003798,0.000001,0.001236,0.060117,0.001870,0.000001,0.003956,0.000001,0.007390,0.000049,0.005274,0.000001,0.003504,0.000002,0.172512
0.078869,0.003725,0.000001,0.001261,0.060527,0.001970,0.000001,0.004886,0.000001,0.001795,0.000013,0.001986,0.000001,0.003666,0.000003,0.158704
0.058650,0.003661,0.000001,0.001653,0.066687,0.002744,0.000001,0.005046,0.000001,0.007862,0.000045,0.006408,0.000002,0.005000,0.000002,0.157762
0.061789,0.005647,0.000001,0.001279,0.062579,0.002365,0.000001,0.004331,0.000001,0.009562,0.002275,0.006076,0.000001,0.004525,0.000002,0.160434
0.067050,0.004179,0.000001,0.001835,0.133637,0.002666,0.000001,0.003836,0.000001,0.010217,0.000046,0.005538,0.000001,0.004472,0.000002,0.233480
0.088027,0.004514,0.000001,0.002053,0.062708,0.002211,0.000001,0.004606,0.000001,0.002982,0.000026,0.002372,0.000001,0.003334,0.000002,0.172837
0.061786,0.004288,0.000001,0.001897,0.133872,0.003104,0.000001,0.005131,0.000002,0.008175,0.000060,0.006172,0.000001,0.003816,0.000001,0.228306
0.077645,0.003980,0.000001,0.001328,0.063302,0.002615,0.000001,0.004444,0.000001,0.007988,0.000079,0.005751,0.000001,0.003488,0.000002,0.170627
0.066131,0.004049,0.000001,0.001449,0.062033,0.001902,0.000001,0.004640,0.000001,0.002857,0.000029,0.002600,0.000001,0.003169,0.000002,0.148864
0.071352,0.004136,0.000001,0.001445,0.143062,0.003201,0.000001,0.005076,0.000001,0.002550,0.000023,0.002177,0.000001,0.004277,0.000002,0.237304
0.063158,0.005790,0.000001,0.001377,0.061816,0.002642,0.000001,0.004800,0.000001,0.002050,0.000019,0.002240,0.000001,0.003521,0.000002,0.147419
0.067321,0.004373,0.000001,0.001298,0.134391,0.002705,0.000001,0.004385,0.000001,0.008279,0.000041,0.005531,0.000001,0.003048,0.000002,0.231375
0.059821,0.003850,0.000001,0.002462,0.062606,0.002898,0.000001,0.004526,0.000001,0.002504,0.000019,0.002000,0.000001,0.003477,0.000002,0.144168
0.061553,0.004626,0.000001,0.001256,0.059377,0.002580,0.000001,0.004259,0.000001,0.002580,0.000027,0.002136,0.000001,0.003737,0.000002,0.142137
0.059081,0.004135,0.000001,0.001201,0.127922,0.002162,0.000001,0.004507,0.000001,0.002521,0.000022,0.002480,0.000001,0.002610,0.000001,0.206648
0.061590,0.003745,0.000001,0.001715,0.059094,0.003120,0.000001,0.004764,0.000001,0.001977,0.000015,0.001898,0.000001,0.002366,0.000001,0.140289
0.061889,0.003911,0.000001,0.001210,0.128581,0.002592,0.000001,0.004028,0.000001,0.002512,0.000028,0.002506,0.000001,0.002774,0.000001,0.210035
0.061674,0.004472,0.000001,0.001272,0.061619,0.002747,0.000001,0.004445,0.000001,0.007355,0.000052,0.005493,0.000001,0.002898,0.000001,0.152030
0.060359,0.003560,0.000001,0.001123,0.131074,0.001964,0.000001,0.003945,0.000001,0.002733,0.000024,0.003089,0.000001,0.002796,0.000002,0.210672
0.061072,0.004420,0.000001,0.001466,0.064369,0.003169,0.000001,0.005093,0.000001,0.007507,0.000040,0.005647,0.000001,0.002568,0.000002,0.155356
0.060790,0.004111,0.000001,0.001314,0.065219,0.002303,0.000001,0.004499,0.000001,0.002737,0.000032,0.002795,0.000001,0.003109,0.000002,0.146914
0.062120,0.003691,0.000001,0.001125,0.137009,0.002951,0.000001,0.004916,0.000001,0.003243,0.000028,0.002136,0.000001,0.002514,0.000002,0.219738
0.060718,0.003927,0.000001,0.002051,0.065841,0.002718,0.000001,0.004204,0.000001,0.002695,0.000030,0.002289,0.000001,0.002964,0.000001,0.147443
0.063105,0.004126,0.000001,0.001694,0.067548,0.002227,0.000001,0.007365,0.000001,0.002570,0.000026,0.002646,0.000001,0.003619,0.000002,0.154931
0.061374,0.004363,0.000001,0.001566,0.149817,0.003559,0.000001,0.004694,0.000001,0.003135,0.000019,0.002148,0.000001,0.003165,0.000002,0.233844
0.076152,0.004309,0.000001,0.001856,0.073157,0.002244,0.000001,0.005532,0.000001,0.001761,0.000014,0.002237,0.000001,0.003822,0.000002,0.171090
0.068365,0.004020,0.000001,0.001693,0.079571,0.002874,0.000001,0.004985,0.000001,0.002993,0.000027,0.003353,0.000001,0.003182,0.000001,0.171069
0.089490,0.004284,0.000001,0.001800,0.173675,0.002836,0.000001,0.005068,0.000001,0.007881,0.000059,0.006354,0.000002,0.002956,0.000001,0.294409
0.070767,0.004953,0.000001,0.001541,0.172225,0.002946,0.000001,0.005026,0.000001,0.004082,0.000034,0.002527,0.000001,0.003897,0.000002,0.268004
0.075497,0.004550,0.000001,0.001880,0.078932,0.002048,0.000001,0.004466,0.000001,0.003294,0.000029,0.003911,0.000001,0.003463,0.000002,0.178075
0.066807,0.004107,0.000001,0.001673,0.075990,0.002148,0.000001,0.004331,0.000001,0.002759,0.000023,0.002206,0.000001,0.003584,0.000003,0.163633
0.064272,0.003893,0.000001,0.002115,0.167700,0.002954,0.000001,0.005346,0.000001,0.002967,0.000023,0.002538,0.000001,0.003704,0.000003,0.255518
0.092751,0.004910,0.000001,0.001444,0.076991,0.001941,0.000001,0.004697,0.000001,0.001600,0.000011,0.002194,0.000001,0.003568,0.000002,0.190113
0.065213,0.004359,0.000001,0.001767,0.180781,0.003306,0.000001,0.004792,0.000001,0.001668,0.000014,0.002112,0.000001,0.003754,0.000002,0.267772
0.096441,0.004096,0.000001,0.001350,0.090614,0.002383,0.000001,0.005607,0.000001,0.002126,0.014108,0.002954,0.000001,0.003311,0.000002,0.222995
0.058496,0.003872,0.000001,0.001792,0.097069,0.003123,0.000001,0.005177,0.000001,0.001960,0.014073,0.002255,0.000001,0.003380,0.000002,0.191204
0.090654,0.005220,0.000001,0.002072,0.093959,0.002840,0.000001,0.005351,0.000001,0.002692,0.014156,0.003142,0.000001,0.005071,0.000002,0.225163
0.076357,0.003879,0.000001,0.002231,0.227382,0.003608,0.000001,0.005257,0.000001,0.001913,0.013892,0.002306,0.000001,0.004203,0.000002,0.341033
0.073659,0.004779,0.000001,0.001882,0.103303,0.002851,0.000001,0.004606,0.000001,0.002077,0.013804,0.003289,0.000002,0.005099,0.000002,0.215357
0.085634,0.005147,0.000001,0.001824,0.195321,0.002884,0.000069,0.005437,0.000001,0.002362,0.013519,0.003301,0.000001,0.005466,0.000014,0.320981
0.080622,0.005150,0.000001,0.002423,0.102518,0.002605,0.000001,0.006096,0.000001,0.002212,0.013842,0.002810,0.000001,0.003732,0.000002,0.222016
0.072049,0.004812,0.000001,0.003692,0.130867,0.003110,0.000001,0.005095,0.000001,0.002191,0.013828,0.002527,0.000001,0.004090,0.000002,0.242266
0.085821,0.004941,0.000001,0.003105,0.259499,0.002908,0.000001,0.005978,0.000001,0.009099,0.014831,0.006828,0.000001,0.004750,0.000002,0.397767
0.058972,0.004327,0.000001,0.002317,0.228144,0.003146,0.000001,0.006430,0.000001,0.009153,0.013949,0.006740,0.000001,0.005506,0.000002,0.338689
0.064243,0.005576,0.000001,0.002829,0.124829,0.003560,0.000001,0.006051,0.000001,0.009927,0.014264,0.009435,0.000001,0.005250,0.000002,0.245968
0.064625,0.004787,0.000001,0.002005,0.231052,0.004483,0.000001,0.006464,0.000001,0.009821,0.015057,0.007485,0.000001,0.004310,0.000002,0.350095
0.078817,0.005635,0.000001,0.002137,0.128067,0.003325,0.000001,0.005684,0.000001,0.009860,0.014756,0.006964,0.000001,0.007514,0.000002,0.262765
0.093973,0.004993,0.000001,0.003130,0.170179,0.003926,0.000001,0.005774,0.000001,0.012311,0.014984,0.006979,0.000001,0.003668,0.000002,0.319922
0.070811,0.041584,0.000001,0.002323,0.122934,0.003040,0.000001,0.005131,0.000001,0.009106,0.014931,0.007270,0.000001,0.004572,0.000002,0.281707
0.069278,0.021959,0.000001,0.002041,0.160300,0.002837,0.000001,0.005118,0.000001,0.009025,0.014434,0.006965,0.000001,0.005070,0.000002,0.297032
0.061197,0.004799,0.000001,0.002450,0.336816,0.003337,0.000001,0.005562,0.000001,0.009606,0.014801,0.007378,0.000001,0.003902,0.000002,0.449852
0.064135,0.005176,0.000001,0.002222,0.338181,0.003823,0.000001,0.005818,0.000001,0.009870,0.014772,0.007566,0.000001,0.004210,0.000002,0.455777
0.074841,0.006429,0.000001,0.002235,0.695303,0.003730,0.000001,0.005656,0.000001,0.003497,0.013748,0.002962,0.000001,0.004393,0.000002,0.812798
0.062514,0.121883,0.000001,0.002219,0.138267,0.003590,0.000001,0.008602,0.000001,0.009559,0.014753,0.007588,0.000001,0.004421,0.000002,0.373400
0.086960,0.094990,0.000001,0.002737,0.134705,0.003167,0.000001,0.005083,0.000001,0.010128,0.014705,0.007389,0.000001,0.004980,0.000002,0.364849
0.072780,0.005829,0.000001,0.001729,0.375847,0.003520,0.000001,0.005649,0.000001,0.009819,0.014522,0.007583,0.000001,0.003456,0.000002,0.500739
0.080369,0.165220,0.000001,0.002785,0.123949,0.002740,0.000001,0.005592,0.000001,0.010284,0.017657,0.008080,0.000001,0.004174,0.000002,0.420856
