Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Dispatcher-lookup,Dispatcher-lookup,Dispatcher-lookup<->Lookup,Lookup,Lookup<->Collect-lookup,Collect-lookup,Collect-lookup<->Stat,Stat,Total
0.062280,0.005627,0.000001,0.002467,0.074829,0.003031,0.000001,0.005834,0.000001,0.004170,0.000027,0.003141,0.000001,0.004961,0.000002,0.166371
0.070623,0.004979,0.000001,0.001916,0.175766,0.003245,0.000001,0.006094,0.000001,0.003374,0.000025,0.002581,0.000001,0.003761,0.000003,0.272370
0.066271,0.004488,0.000001,0.001682,0.163976,0.002710,0.000001,0.004635,0.000001,0.002805,0.000021,0.002449,0.000001,0.004490,0.000002,0.253530
0.086740,0.004677,0.000001,0.001566,0.075635,0.002852,0.000001,0.005975,0.000001,0.009693,0.000053,0.006681,0.000001,0.003818,0.000001,0.197695
0.092590,0.007131,0.000001,0.003348,0.077350,0.003708,0.000001,0.004900,0.000001,0.003168,0.000029,0.002594,0.000001,0.004083,0.000002,0.198906
0.091440,0.005036,0.000001,0.001902,0.078001,0.003467,0.000001,0.007415,0.000001,0.002593,0.000021,0.002221,0.000001,0.003451,0.000002,0.195553
0.083357,0.004664,0.000001,0.002787,0.221858,0.002853,0.000001,0.004308,0.000001,0.003111,0.000016,0.002129,0.000001,0.004062,0.000002,0.329151
0.061013,0.004249,0.000001,0.001893,0.074157,0.002872,0.000001,0.004008,0.000001,0.002098,0.000017,0.002803,0.000001,0.003303,0.000003,0.156419
0.062146,0.003981,0.000001,0.002148,0.075250,0.002717,0.000001,0.004910,0.000001,0.008643,0.000076,0.006569,0.000001,0.003761,0.000002,0.170206
0.069263,0.005543,0.000001,0.001836,0.172757,0.002043,0.000001,0.004688,0.000001,0.003782,0.000031,0.002545,0.000001,0.003598,0.000001,0.266089
0.057240,0.004793,0.000001,0.001814,0.193809,0.003236,0.000001,0.004276,0.000001,0.011337,0.000046,0.006934,0.000001,0.003599,0.000002,0.287090
0.061054,0.003722,0.000001,0.001624,0.080428,0.003346,0.000001,0.005299,0.000001,0.004066,0.000023,0.002441,0.000001,0.004679,0.000002,0.166687
0.060534,0.006191,0.000001,0.001910,0.072227,0.002142,0.000001,0.006422,0.000000,0.003105,0.000023,0.002130,0.000001,0.003290,0.000003,0.157980
0.062471,0.004634,0.000001,0.001955,0.164703,0.002644,0.000001,0.004044,0.000001,0.002355,0.000018,0.002464,0.000001,0.003820,0.000002,0.249114
0.062275,0.004696,0.000001,0.002316,0.076350,0.002832,0.000001,0.005260,0.000001,0.002576,0.000019,0.002436,0.000001,0.003811,0.000002,0.162576
0.062282,0.004162,0.000001,0.001607,0.073805,0.002245,0.000001,0.004933,0.000001,0.001727,0.000011,0.002279,0.000001,0.003736,0.000002,0.156791
0.062985,0.004888,0.000001,0.001893,0.167339,0.002653,0.000001,0.004651,0.000001,0.001612,0.000011,0.003029,0.000002,0.003707,0.000003,0.252774
0.060992,0.003945,0.000001,0.001578,0.074708,0.002829,0.000001,0.006237,0.000001,0.003232,0.000029,0.003488,0.000001,0.004263,0.000002,0.161305
0.061402,0.004082,0.000001,0.001445,0.171321,0.003069,0.000001,0.005632,0.000001,0.003698,0.000030,0.002748,0.000001,0.003891,0.000002,0.257323
0.062095,0.006090,0.000001,0.001863,0.162686,0.004035,0.000001,0.007350,0.000002,0.003753,0.000025,0.002772,0.000001,0.004733,0.000002,0.255407
0.102776,0.006736,0.000001,0.001996,0.083395,0.002730,0.000001,0.005351,0.000001,0.010320,0.000055,0.006613,0.000001,0.003699,0.000002,0.223676
0.064455,0.004340,0.000001,0.001573,0.073437,0.002524,0.000001,0.004668,0.000001,0.003698,0.000352,0.003411,0.000001,0.003541,0.000002,0.162003
0.091700,0.004778,0.000001,0.002389,0.166783,0.003218,0.000001,0.004792,0.000001,0.001865,0.000016,0.002403,0.000001,0.004364,0.000002,0.282313
0.088094,0.004216,0.000001,0.002127,0.081311,0.002605,0.000001,0.004859,0.000001,0.001688,0.000014,0.002165,0.000001,0.003565,0.000002,0.190648
0.090256,0.004583,0.000001,0.002058,0.073757,0.002071,0.000001,0.003981,0.000001,0.001577,0.000013,0.001883,0.000001,0.003308,0.000002,0.183492
0.069285,0.005990,0.000001,0.001889,0.172771,0.003250,0.000001,0.004681,0.000001,0.002321,0.000011,0.002537,0.000001,0.002993,0.000002,0.265730
0.067211,0.004751,0.000001,0.001932,0.203611,0.003787,0.000001,0.005506,0.000001,0.001636,0.014127,0.002923,0.000001,0.004348,0.000002,0.309836
0.078368,0.004796,0.000001,0.001713,0.077139,0.002207,0.000001,0.005471,0.000001,0.001535,0.000011,0.002138,0.000001,0.003734,0.000002,0.177117
0.071484,0.004335,0.000001,0.002272,0.156408,0.002785,0.000001,0.005522,0.000001,0.001634,0.000010,0.002192,0.000001,0.003463,0.000001,0.250110
0.072258,0.004293,0.000001,0.001941,0.070347,0.003254,0.000001,0.004828,0.000001,0.008291,0.000044,0.006148,0.000001,0.003540,0.000002,0.174950
0.058175,0.003911,0.000001,0.001833,0.167526,0.002795,0.000001,0.004804,0.000001,0.008391,0.000042,0.006110,0.000001,0.003424,0.000002,0.257017
0.083706,0.004035,0.000001,0.001422,0.077746,0.003013,0.000001,0.006102,0.000001,0.009331,0.000050,0.006656,0.000001,0.004371,0.000002,0.196438
0.066504,0.003891,0.000001,0.001941,0.157438,0.003131,0.000001,0.005298,0.000001,0.017737,0.000107,0.006531,0.000001,0.004156,0.000003,0.266740
0.075894,0.004759,0.000001,0.002176,0.074067,0.003322,0.000001,0.005520,0.000001,0.008608,0.000056,0.006232,0.000001,0.004022,0.000002,0.184662
0.061209,0.005894,0.000001,0.001578,0.166271,0.002770,0.000001,0.004557,0.000001,0.002848,0.000023,0.002255,0.000001,0.003479,0.000001,0.250889
0.065383,0.005197,0.000001,0.001409,0.073555,0.003001,0.000001,0.004563,0.000001,0.013982,0.000118,0.007050,0.000001,0.003405,0.000002,0.177668
0.068869,0.005049,0.000001,0.001970,0.170379,0.003159,0.000001,0.005345,0.000001,0.008725,0.000053,0.006527,0.000001,0.003864,0.000002,0.273946
0.090860,0.004489,0.000001,0.002084,0.084063,0.003316,0.000001,0.004549,0.000001,0.008798,0.000051,0.006511,0.000001,0.004147,0.000002,0.208872
0.069703,0.004910,0.000001,0.001903,0.075618,0.002649,0.000001,0.005712,0.000001,0.003073,0.000026,0.002473,0.000001,0.004632,0.000002,0.170702
0.096087,0.004430,0.000001,0.002054,0.163199,0.003279,0.000001,0.004626,0.000001,0.008704,0.000053,0.006165,0.000001,0.003088,0.000002,0.291692
0.087628,0.005549,0.000001,0.001533,0.093562,0.002448,0.000001,0.005717,0.000001,0.009132,0.000056,0.006760,0.000001,0.003420,0.000002,0.215808
0.069942,0.004304,0.000001,0.001973,0.226352,0.003521,0.000001,0.005429,0.000001,0.009039,0.000050,0.006848,0.000001,0.003588,0.000002,0.331052
0.072873,0.004003,0.000001,0.001753,0.073247,0.003028,0.000001,0.006002,0.000001,0.008407,0.000049,0.006719,0.000001,0.003773,0.000002,0.179859
0.062433,0.004684,0.000001,0.002100,0.215554,0.003097,0.000001,0.005402,0.000001,0.009091,0.000050,0.006421,0.000001,0.003904,0.000002,0.312742
0.086441,0.004708,0.000001,0.001455,0.161749,0.002718,0.000001,0.005569,0.000001,0.008698,0.000050,0.006532,0.000001,0.004905,0.000002,0.282830
0.084703,0.004055,0.000001,0.001478,0.068879,0.001903,0.000000,0.004020,0.000001,0.010241,0.000044,0.006465,0.000001,0.003978,0.000002,0.185770
0.058662,0.003938,0.000001,0.002651,0.180754,0.002797,0.000001,0.004889,0.000001,0.003716,0.000028,0.003523,0.000001,0.003868,0.000001,0.264831
0.063532,0.004194,0.000001,0.001644,0.093055,0.002811,0.000001,0.004173,0.000001,0.008014,0.000062,0.007488,0.000001,0.003186,0.000002,0.188163
0.069952,0.003762,0.000001,0.002799,0.209027,0.002509,0.000001,0.005497,0.000001,0.003303,0.000027,0.002422,0.000001,0.003231,0.000003,0.302535
0.085491,0.005445,0.000001,0.002108,0.082374,0.003208,0.000001,0.006260,0.000001,0.009749,0.000052,0.006545,0.000001,0.003181,0.000001,0.204419
0.067026,0.003988,0.000001,0.002586,0.234671,0.003206,0.000001,0.006651,0.000001,0.010862,0.000072,0.006500,0.000001,0.004813,0.000002,0.340381
0.082256,0.004792,0.000001,0.001978,0.082300,0.003804,0.000001,0.005299,0.000001,0.003774,0.000022,0.002324,0.000001,0.003473,0.000002,0.190028
0.088416,0.003893,0.000001,0.001729,0.178447,0.003139,0.000001,0.005056,0.000001,0.002744,0.000017,0.002649,0.000001,0.003555,0.000002,0.289648
0.077676,0.004812,0.000001,0.001842,0.073461,0.002712,0.000000,0.004294,0.000001,0.008595,0.000077,0.006590,0.000001,0.003252,0.000002,0.183314
0.085622,0.004247,0.000001,0.001923,0.169445,0.003074,0.000001,0.005599,0.000001,0.009753,0.000051,0.006511,0.000001,0.004773,0.000003,0.291006
0.061402,0.003958,0.000001,0.001694,0.072954,0.002919,0.000001,0.006234,0.000001,0.009221,0.000050,0.006629,0.000001,0.003975,0.000002,0.169041
0.082525,0.005654,0.000001,0.002235,0.071411,0.002745,0.000001,0.004570,0.000001,0.009761,0.000051,0.006439,0.000001,0.003558,0.000002,0.188954
0.070227,0.005131,0.000001,0.003248,0.238018,0.003113,0.000001,0.004412,0.000001,0.008830,0.000044,0.006326,0.000001,0.003441,0.000002,0.342794
0.079910,0.004438,0.000001,0.001878,0.080042,0.003177,0.000001,0.004992,0.000001,0.008693,0.000066,0.006276,0.000001,0.003845,0.000002,0.193323
0.080913,0.004867,0.000001,0.001942,0.158119,0.002972,0.000001,0.005245,0.000001,0.002712,0.000020,0.002559,0.000001,0.004358,0.000002,0.263713
0.066367,0.004646,0.000000,0.002234,0.259054,0.003449,0.000001,0.005681,0.000001,0.001681,0.000008,0.002386,0.000001,0.004297,0.000002,0.349809
0.065355,0.005915,0.000001,0.001939,0.072928,0.003073,0.000001,0.004594,0.000001,0.008846,0.000042,0.006216,0.000001,0.003717,0.000002,0.172631
0.069810,0.004512,0.000000,0.002060,0.071299,0.002918,0.000001,0.005395,0.000001,0.008114,0.000042,0.006301,0.000001,0.003243,0.000002,0.173699
0.078595,0.004340,0.000001,0.001342,0.066699,0.002598,0.000001,0.004057,0.000001,0.001877,0.000011,0.002489,0.000001,0.003027,0.000002,0.165040
0.063337,0.003755,0.000001,0.001831,0.143709,0.002783,0.000001,0.005416,0.000001,0.013749,0.000074,0.005714,0.000001,0.002912,0.000002,0.243284
0.066722,0.004065,0.000001,0.002852,0.211083,0.002815,0.000001,0.005690,0.000001,0.009103,0.000057,0.006439,0.000001,0.004173,0.000002,0.313006
0.055120,0.004093,0.000001,0.001815,0.070796,0.003711,0.000001,0.005918,0.000001,0.008480,0.000057,0.006986,0.000001,0.003906,0.000002,0.160886
0.061208,0.004019,0.000001,0.002173,0.073467,0.003020,0.000001,0.006592,0.000001,0.009345,0.000052,0.006188,0.000001,0.003650,0.000002,0.169718
0.068276,0.004124,0.000001,0.001888,0.170066,0.002897,0.000001,0.004530,0.000001,0.008285,0.000051,0.006082,0.000001,0.004020,0.000002,0.270224
0.062957,0.003945,0.000001,0.001663,0.104509,0.002735,0.000001,0.005818,0.000001,0.002410,0.000018,0.002143,0.000001,0.004009,0.000002,0.190211
0.092645,0.005705,0.000001,0.002350,0.075122,0.003061,0.000001,0.005574,0.000001,0.002725,0.000016,0.002762,0.000001,0.004522,0.000002,0.194487
0.062213,0.004364,0.000001,0.001808,0.157326,0.002932,0.000001,0.005041,0.000001,0.009796,0.000051,0.006829,0.000001,0.004579,0.000002,0.254944
0.088619,0.004985,0.000001,0.001661,0.072503,0.002938,0.000001,0.006423,0.000002,0.009274,0.000051,0.006404,0.000001,0.003668,0.000002,0.196532
0.068799,0.005043,0.000001,0.001854,0.074142,0.003183,0.000001,0.004891,0.000001,0.002783,0.000015,0.002203,0.000001,0.003638,0.000002,0.166556
0.061595,0.004571,0.000001,0.002508,0.073667,0.003401,0.000001,0.005014,0.000001,0.010044,0.000051,0.006561,0.000001,0.004811,0.000002,0.172228
0.081909,0.005137,0.000001,0.001794,0.160054,0.003882,0.000001,0.004805,0.000001,0.009007,0.000048,0.006674,0.000001,0.003951,0.000002,0.277265
0.097111,0.005898,0.000001,0.001908,0.073503,0.003338,0.000001,0.005278,0.000001,0.001913,0.000012,0.003047,0.000001,0.005054,0.000002,0.197067
0.087103,0.005493,0.000001,0.001820,0.073982,0.003802,0.000001,0.005249,0.000001,0.009869,0.000051,0.006959,0.000001,0.005002,0.000003,0.199336
0.068510,0.005541,0.000001,0.001754,0.075696,0.002932,0.000001,0.005257,0.000001,0.002722,0.000018,0.002512,0.000001,0.003668,0.000002,0.168616
0.067341,0.005643,0.000001,0.002249,0.164680,0.003062,0.000001,0.005276,0.000001,0.001847,0.000009,0.002325,0.000001,0.005019,0.000002,0.257455
0.059357,0.004545,0.000001,0.002260,0.104265,0.002871,0.000001,0.004914,0.000001,0.001659,0.014030,0.002250,0.000001,0.004570,0.000002,0.200726
0.061450,0.004027,0.000001,0.001683,0.069871,0.003196,0.000001,0.004577,0.000001,0.001465,0.000012,0.003088,0.000001,0.004949,0.000015,0.154335
0.075150,0.006362,0.000001,0.002634,0.194980,0.003177,0.000001,0.004734,0.000001,0.001569,0.000009,0.002021,0.000001,0.003695,0.000002,0.294334
0.078838,0.004447,0.000001,0.001357,0.069769,0.003092,0.000001,0.004604,0.000001,0.008380,0.000051,0.007537,0.000001,0.003335,0.000002,0.181416
0.061955,0.003863,0.000001,0.002129,0.186718,0.003953,0.000001,0.005961,0.000001,0.002616,0.013932,0.002234,0.000001,0.004602,0.000002,0.287967
0.063252,0.004049,0.000001,0.002204,0.149575,0.002973,0.000001,0.004691,0.000001,0.001668,0.000025,0.002035,0.000001,0.004108,0.000002,0.234583
0.056784,0.005440,0.000001,0.001957,0.098013,0.003464,0.000001,0.006108,0.000001,0.001647,0.013828,0.003362,0.000001,0.005362,0.000002,0.195971
0.079635,0.005343,0.000001,0.002110,0.091179,0.002994,0.000001,0.004475,0.000001,0.001502,0.000009,0.001952,0.000001,0.005034,0.000002,0.194237
0.064326,0.005330,0.000001,0.001514,0.093589,0.002799,0.000001,0.005996,0.000001,0.010175,0.015331,0.006730,0.000001,0.004315,0.000002,0.210109
0.061002,0.004639,0.000001,0.003109,0.101900,0.003345,0.000001,0.005140,0.000001,0.002610,0.000019,0.002298,0.000001,0.004412,0.000002,0.188482
0.067832,0.004990,0.000001,0.001986,0.191909,0.004165,0.000001,0.005249,0.000001,0.009971,0.000062,0.007541,0.000001,0.004670,0.000002,0.298381
0.068908,0.004975,0.000001,0.001861,0.077591,0.003364,0.000001,0.005832,0.000001,0.001860,0.000010,0.003113,0.000001,0.004462,0.000003,0.171982
0.079334,0.005299,0.000001,0.001947,0.169467,0.003314,0.000001,0.005746,0.000001,0.002144,0.000013,0.003208,0.000001,0.004070,0.000002,0.274545
0.070351,0.005184,0.000001,0.002565,0.072825,0.003155,0.000001,0.005016,0.000001,0.001933,0.000010,0.003061,0.000001,0.003994,0.000003,0.168099
0.073411,0.005160,0.000002,0.002789,0.180524,0.003078,0.000001,0.004915,0.000001,0.002006,0.000011,0.002597,0.000001,0.004329,0.000002,0.278826
0.062144,0.004676,0.000001,0.002208,0.117999,0.003459,0.000001,0.005229,0.000001,0.001956,0.013987,0.002310,0.000001,0.003660,0.000002,0.217634
0.067905,0.006966,0.000001,0.002514,0.203867,0.002930,0.000001,0.005479,0.000001,0.001868,0.000010,0.002787,0.000001,0.003767,0.000002,0.298099
0.086648,0.004690,0.000001,0.001723,0.099095,0.002839,0.000001,0.005472,0.000001,0.002020,0.000015,0.001900,0.000001,0.003838,0.000003,0.208244
0.086481,0.004184,0.000001,0.001684,0.065376,0.002875,0.000001,0.006091,0.000001,0.002455,0.000015,0.002335,0.000001,0.003341,0.000002,0.174842
0.062073,0.005823,0.000001,0.002099,0.183442,0.002681,0.000001,0.004376,0.000001,0.003317,0.014101,0.002445,0.000001,0.003913,0.000002,0.284274
0.066399,0.003518,0.000001,0.002521,0.093170,0.003663,0.000001,0.003962,0.000001,0.002511,0.000023,0.001923,0.000001,0.003165,0.000002,0.180860
0.059499,0.003728,0.000001,0.001502,0.066730,0.002653,0.000001,0.005024,0.000001,0.008033,0.000041,0.005767,0.000001,0.003895,0.000002,0.156878
0.062104,0.003904,0.000001,0.002492,0.070478,0.003098,0.000001,0.005935,0.000001,0.002674,0.000027,0.002869,0.000001,0.003962,0.000002,0.157549
0.082310,0.004667,0.000001,0.001754,0.177134,0.003276,0.000001,0.005566,0.000001,0.002152,0.014191,0.002332,0.000001,0.004086,0.000002,0.297474
0.062098,0.004149,0.000001,0.001736,0.071486,0.004234,0.000001,0.006171,0.000001,0.001682,0.000011,0.002253,0.000001,0.004963,0.000002,0.158788
0.062525,0.003681,0.000001,0.001722,0.179924,0.003607,0.000001,0.005024,0.000001,0.001531,0.000010,0.002229,0.000001,0.003672,0.000002,0.263929
0.077849,0.005246,0.000001,0.001834,0.071496,0.002912,0.000001,0.006473,0.000001,0.001592,0.000009,0.003111,0.000001,0.003690,0.000002,0.174219
0.066966,0.005114,0.000001,0.002630,0.105318,0.003325,0.000001,0.006341,0.000001,0.002066,0.014082,0.002571,0.000001,0.005154,0.000002,0.213573
0.078625,0.007053,0.000001,0.001617,0.078441,0.003010,0.000001,0.005072,0.000001,0.002084,0.000012,0.003075,0.000001,0.003875,0.000002,0.182871
0.078967,0.006331,0.000001,0.002212,0.121800,0.003208,0.000001,0.006548,0.000001,0.011100,0.030218,0.007840,0.000001,0.004199,0.000002,0.272426
0.057454,0.005849,0.000001,0.001860,0.093639,0.003786,0.000001,0.005069,0.000001,0.009810,0.015830,0.007080,0.000001,0.004939,0.000002,0.205321
0.062680,0.004595,0.000001,0.001985,0.086348,0.003054,0.000001,0.004283,0.000001,0.009330,0.000043,0.006322,0.000001,0.004589,0.000002,0.183232
0.072205,0.005447,0.000001,0.001831,0.176682,0.003460,0.000001,0.004968,0.000001,0.009491,0.000078,0.006474,0.000001,0.003493,0.000002,0.284133
0.062663,0.004649,0.000001,0.002361,0.109657,0.003109,0.000001,0.005407,0.000001,0.009449,0.015692,0.007075,0.000001,0.004120,0.000002,0.224186
0.061833,0.004361,0.000001,0.001691,0.093783,0.003937,0.000001,0.005399,0.000001,0.003502,0.014015,0.003147,0.000001,0.004405,0.000001,0.196077
0.062933,0.003785,0.000001,0.001648,0.067102,0.003103,0.000001,0.004538,0.000001,0.007967,0.000078,0.005798,0.000001,0.003347,0.000002,0.160305
0.062706,0.004497,0.000001,0.001890,0.246983,0.003648,0.000001,0.007902,0.000001,0.009673,0.049785,0.007754,0.000001,0.003883,0.000002,0.398727
0.060849,0.004579,0.000001,0.001816,0.167943,0.003013,0.000001,0.005457,0.000001,0.046514,0.000073,0.006451,0.000001,0.004840,0.000002,0.301540
0.086756,0.004336,0.000001,0.001214,0.099235,0.004813,0.000001,0.005580,0.000001,0.003543,0.014012,0.003445,0.000001,0.004632,0.000002,0.227573
0.062584,0.005217,0.000001,0.001713,0.163969,0.002962,0.000001,0.006112,0.000001,0.008727,0.000048,0.006535,0.000001,0.005283,0.000002,0.263155
0.068874,0.005518,0.000001,0.001842,0.086501,0.004635,0.000001,0.005089,0.000001,0.009037,0.015102,0.006908,0.000001,0.004657,0.000002,0.208169
0.075236,0.004767,0.000001,0.002506,0.100606,0.003211,0.000001,0.006599,0.000002,0.009400,0.015605,0.007130,0.000001,0.003969,0.000002,0.229036
0.075029,0.004966,0.000001,0.001508,0.115920,0.002993,0.000001,0.005074,0.000001,0.009804,0.000056,0.007629,0.000001,0.003507,0.000002,0.226490
0.072696,0.004311,0.000001,0.001452,0.191821,0.003272,0.000001,0.005476,0.000001,0.008936,0.024080,0.008277,0.000001,0.003427,0.000002,0.323753
0.062544,0.006169,0.000001,0.001749,0.092703,0.003052,0.000001,0.005290,0.000001,0.009958,0.016045,0.006997,0.000001,0.003632,0.000002,0.208145
0.067915,0.005340,0.000001,0.001985,0.176130,0.003044,0.000001,0.005712,0.000001,0.009936,0.015471,0.007046,0.000002,0.005013,0.000002,0.297599
0.078270,0.004739,0.000001,0.001576,0.089399,0.002822,0.000001,0.006628,0.000001,0.005479,0.013921,0.002793,0.000001,0.005336,0.000002,0.210968
0.064748,0.003814,0.000001,0.001204,0.099873,0.002320,0.000001,0.005599,0.000001,0.002420,0.014045,0.002604,0.000001,0.004223,0.000002,0.200856
0.081769,0.005386,0.000001,0.002273,0.172624,0.003069,0.000001,0.005625,0.000001,0.010321,0.014791,0.008095,0.000001,0.004337,0.000002,0.308296
0.081623,0.004886,0.000001,0.002261,0.070294,0.002271,0.000001,0.005391,0.000001,0.015468,0.002575,0.006943,0.000001,0.004234,0.000002,0.195951
0.073145,0.004357,0.000001,0.001696,0.173499,0.003217,0.000001,0.005784,0.000001,0.009125,0.000043,0.020491,0.000001,0.004721,0.000002,0.296083
0.078245,0.004479,0.000001,0.001830,0.078388,0.002639,0.000001,0.004175,0.000001,0.001520,0.000011,0.001959,0.000001,0.002855,0.000002,0.176106
0.062235,0.004523,0.000001,0.001814,0.174371,0.002987,0.000001,0.004488,0.000001,0.001466,0.000010,0.002070,0.000001,0.003630,0.000003,0.257599
0.079563,0.004643,0.000001,0.001747,0.088333,0.003070,0.000001,0.005153,0.000001,0.008887,0.015631,0.006734,0.000001,0.004028,0.000002,0.217795
0.070515,0.003748,0.000001,0.001705,0.129071,0.001974,0.000000,0.003650,0.000001,0.007483,0.000115,0.006007,0.000001,0.003541,0.000002,0.227813
0.059086,0.003541,0.000001,0.002115,0.082747,0.002181,0.000001,0.004306,0.000001,0.008333,0.021817,0.007143,0.000001,0.004222,0.000002,0.195496
0.062564,0.004045,0.000001,0.001717,0.076565,0.002714,0.000001,0.003960,0.000001,0.007864,0.000052,0.006294,0.000001,0.003823,0.000002,0.169602
0.059910,0.004926,0.000001,0.001933,0.138170,0.002903,0.000001,0.004526,0.000001,0.007731,0.000041,0.005870,0.000001,0.004033,0.000002,0.230048
0.062624,0.004322,0.000001,0.001726,0.087564,0.002235,0.000001,0.005394,0.000001,0.009368,0.015831,0.007072,0.000001,0.003954,0.000002,0.200095
0.063541,0.003926,0.000001,0.001525,0.165731,0.002816,0.000001,0.004283,0.000001,0.001855,0.000013,0.002273,0.000001,0.006306,0.000002,0.252273
0.074575,0.004698,0.000001,0.001373,0.090698,0.003060,0.000001,0.004874,0.000001,0.001799,0.014049,0.003630,0.000001,0.004849,0.000002,0.203609
0.079128,0.004848,0.000001,0.001979,0.090705,0.002525,0.000001,0.005744,0.000001,0.009640,0.024716,0.007555,0.000001,0.004127,0.000002,0.230973
0.077579,0.004870,0.000001,0.001768,0.097255,0.002946,0.000001,0.006362,0.000001,0.003388,0.014052,0.002585,0.000001,0.002787,0.000001,0.213596
0.083968,0.004719,0.000000,0.001580,0.177765,0.002466,0.000001,0.004693,0.000001,0.016671,0.014778,0.007677,0.000001,0.003112,0.000001,0.317434
0.058352,0.004158,0.000001,0.002079,0.093728,0.003456,0.000001,0.005319,0.000001,0.009034,0.000051,0.006651,0.000001,0.002665,0.000001,0.185496
0.065740,0.004054,0.000000,0.001662,0.167249,0.003208,0.000001,0.005852,0.000001,0.009490,0.000080,0.013164,0.000001,0.003626,0.000002,0.274129
