Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.078143,0.186415,0.272134,0.010520,0.000032,0.008053,0.000002,0.555300
0.075261,0.159996,0.268786,0.013894,0.000067,0.008035,0.000003,0.526042
0.071048,0.171742,0.203305,0.010561,0.000064,0.008265,0.000003,0.464987
0.065185,0.250231,0.123295,0.011719,0.000048,0.008123,0.000002,0.458602
0.063392,0.306813,0.090644,0.017199,0.000041,0.007801,0.000002,0.485893
0.058991,0.271298,0.083352,0.011202,0.000051,0.007372,0.000002,0.432268
0.060395,0.278294,0.203748,0.011747,0.000051,0.007775,0.000002,0.562012
0.064622,0.321242,0.083898,0.009756,0.000030,0.007502,0.000002,0.487051
0.100268,0.217593,0.275618,0.010459,0.000048,0.007767,0.000002,0.611755
0.074694,0.225122,0.270650,0.010358,0.000032,0.007744,0.000003,0.588604
0.082955,0.319343,0.084643,0.009966,0.000031,0.007670,0.000002,0.504610
0.073266,0.303859,0.192307,0.009446,0.000032,0.007744,0.000002,0.586657
0.064837,0.323061,0.082404,0.009769,0.000042,0.008623,0.000002,0.488738
0.069875,0.332187,0.085053,0.010114,0.000033,0.008474,0.000002,0.505738
0.078350,0.312953,0.258205,0.010213,0.000032,0.007622,0.000002,0.667377
0.069087,0.308296,0.267946,0.009685,0.000034,0.007520,0.000002,0.662570
0.078722,0.323976,0.190411,0.010494,0.000033,0.007417,0.000002,0.611055
0.068460,0.385214,0.089071,0.010533,0.000033,0.007722,0.000002,0.561034
0.064270,0.346764,0.084482,0.022126,0.000097,0.008502,0.000002,0.526242
0.075325,0.386262,0.083804,0.010013,0.000041,0.008211,0.000002,0.563657
0.064995,0.361084,0.200699,0.011113,0.000030,0.009611,0.000002,0.647536
0.064180,0.387372,0.272634,0.010366,0.000039,0.007303,0.000003,0.741895
0.071370,0.376934,0.265493,0.011248,0.000032,0.007787,0.000004,0.732868
0.068658,0.443837,0.144064,0.010937,0.021684,0.008715,0.000015,0.697909
0.063649,0.428889,0.203208,0.010277,0.000031,0.008897,0.000002,0.714952
0.063631,0.458213,0.080279,0.009690,0.000031,0.007531,0.000002,0.619377
0.068548,0.471395,0.077430,0.013465,0.000034,0.006872,0.000002,0.637745
0.072264,0.405152,0.241430,0.014376,0.000038,0.006812,0.000002,0.740074
0.081299,0.409171,0.265648,0.016898,0.000060,0.007048,0.000002,0.780127
0.066819,0.516910,0.087126,0.009465,0.000034,0.010623,0.000002,0.690978
0.058485,0.502565,0.221257,0.009249,0.000045,0.007823,0.000002,0.799425
0.075859,0.493269,0.081219,0.010016,0.000042,0.007496,0.000002,0.667903
0.061802,0.491494,0.193561,0.009434,0.000033,0.006923,0.000002,0.763248
0.066177,0.519008,0.083655,0.010390,0.000031,0.008686,0.000002,0.687950
0.083819,0.439299,0.269894,0.015481,0.000031,0.007244,0.000002,0.815771
0.073295,0.524960,0.083739,0.009951,0.000039,0.007570,0.000002,0.699555
0.085403,0.495608,0.187062,0.009680,0.000054,0.007450,0.000003,0.785261
0.071454,0.513114,0.256917,0.009817,0.000042,0.007632,0.000002,0.858977
0.075083,0.545665,0.086940,0.009588,0.000033,0.008458,0.000002,0.725769
0.085318,0.520833,0.113747,0.011072,0.000126,0.009914,0.000002,0.741010
0.069834,0.527945,0.262604,0.009996,0.000099,0.007263,0.000002,0.877742
0.069213,0.566544,0.200032,0.011484,0.000032,0.012380,0.000002,0.859687
0.073952,0.612457,0.085728,0.010096,0.000044,0.007400,0.000003,0.789680
0.062557,0.544179,0.267589,0.010702,0.000031,0.008254,0.000002,0.893313
0.069863,0.602069,0.079232,0.009207,0.000041,0.007386,0.000002,0.767801
0.075846,0.591237,0.180503,0.009239,0.000043,0.007132,0.000002,0.864002
0.060713,0.625263,0.079960,0.008969,0.000031,0.006980,0.000002,0.781918
0.068852,0.592625,0.260789,0.009738,0.000052,0.007377,0.000002,0.939435
0.098011,0.602717,0.083608,0.009867,0.000037,0.007353,0.000002,0.801596
0.061271,0.611966,0.248790,0.009479,0.000032,0.007652,0.000002,0.939191
0.060537,0.652125,0.082962,0.010063,0.000031,0.007565,0.000002,0.813285
0.061710,0.654854,0.193185,0.009709,0.000032,0.006774,0.000002,0.926265
0.086734,0.647932,0.085613,0.010125,0.000034,0.007978,0.000002,0.838419
0.078548,0.605835,0.260313,0.009785,0.000035,0.007607,0.000002,0.962126
0.081933,0.668017,0.089265,0.012811,0.000046,0.007779,0.000002,0.859852
0.079483,0.625291,0.188843,0.010831,0.000047,0.008260,0.000002,0.912757
0.062770,0.662676,0.259300,0.010200,0.000048,0.008360,0.000003,1.003357
0.070420,0.703676,0.087759,0.009511,0.000039,0.007138,0.000002,0.878545
0.060858,0.700535,0.082366,0.009957,0.000039,0.008946,0.000003,0.862704
0.074882,0.670493,0.262746,0.010318,0.000045,0.009093,0.000003,1.027579
0.066817,0.697059,0.187384,0.010634,0.000038,0.008451,0.000002,0.970386
0.060180,0.751775,0.083842,0.010073,0.000033,0.007579,0.000002,0.913484
0.063770,0.685176,0.262312,0.011028,0.000061,0.007476,0.000002,1.029825
0.071173,0.724338,0.077678,0.009581,0.000042,0.006516,0.000002,0.889330
0.075865,0.709128,0.172263,0.008967,0.000038,0.006921,0.000004,0.973185
0.071692,0.734104,0.080316,0.009260,0.000039,0.007201,0.000002,0.902615
0.081863,0.731934,0.234471,0.009222,0.000033,0.008428,0.000002,1.065952
0.076287,0.746265,0.132408,0.009541,0.000044,0.008243,0.000002,0.972789
0.064673,0.747033,0.246567,0.011704,0.000047,0.007812,0.000002,1.077839
0.070160,0.755715,0.198892,0.009570,0.000034,0.008639,0.000002,1.043012
0.067451,0.819065,0.085351,0.010724,0.000038,0.007764,0.000002,0.990395
0.076588,0.736544,0.254519,0.010441,0.000050,0.007470,0.000002,1.085614
0.078651,0.793023,0.083459,0.010962,0.000047,0.007759,0.000002,0.973903
0.084172,0.773794,0.181593,0.010755,0.000031,0.007706,0.000002,1.058052
0.064526,0.823419,0.083603,0.010483,0.000041,0.008154,0.000002,0.990228
0.080235,0.779032,0.259183,0.010544,0.000032,0.007460,0.000002,1.136488
0.062392,0.847452,0.096362,0.010053,0.000032,0.007734,0.000003,1.024027
0.072982,0.825595,0.262882,0.010861,0.000037,0.009926,0.000002,1.182285
0.105128,0.833311,0.086610,0.011040,0.000057,0.007908,0.000002,1.044055
0.059833,0.843856,0.234209,0.012549,0.000093,0.007920,0.000002,1.158462
0.063282,0.824051,0.223498,0.010893,0.000046,0.008694,0.000002,1.130465
0.067726,0.884960,0.115377,0.010131,0.016576,0.008662,0.000003,1.103435
0.067608,0.906132,0.079019,0.010105,0.000049,0.007102,0.000002,1.070017
0.064550,0.878767,0.184775,0.009421,0.000032,0.018626,0.000002,1.156173
0.067704,0.871022,0.241874,0.011107,0.000034,0.007586,0.000003,1.199331
0.091558,0.870336,0.296345,0.011674,0.015638,0.007873,0.000002,1.293427
0.062940,0.955075,0.112506,0.011534,0.016583,0.008403,0.000002,1.167044
0.064018,0.927356,0.110787,0.010492,0.016938,0.008735,0.000002,1.138330
0.070963,0.956709,0.217504,0.011052,0.000034,0.007571,0.000002,1.263834
0.063411,0.973254,0.083489,0.011615,0.000034,0.008599,0.000002,1.140404
0.066480,0.946070,0.293669,0.010840,0.000030,0.015286,0.000002,1.332376
0.079765,0.976013,0.116017,0.011869,0.000065,0.008814,0.000002,1.192545
0.062977,0.933275,0.283023,0.010224,0.000063,0.008179,0.000003,1.297746
0.076895,1.030206,0.112454,0.010743,0.000032,0.007876,0.000002,1.238207
0.077068,0.999465,0.222633,0.017315,0.000037,0.007700,0.000003,1.324222
0.073000,1.044529,0.110085,0.010544,0.014993,0.008588,0.000002,1.261741
0.066596,1.012856,0.223655,0.009926,0.014800,0.008829,0.000002,1.336664
0.069234,1.032138,0.262649,0.011825,0.000057,0.008015,0.000002,1.383921
0.079447,1.084146,0.072138,0.013607,0.000075,0.006812,0.000002,1.256226
0.066576,1.041400,0.241808,0.010339,0.000042,0.007603,0.000002,1.367770
0.082842,1.080607,0.103513,0.010539,0.000037,0.006671,0.000002,1.284211
0.086089,1.094234,0.130547,0.009820,0.000034,0.007972,0.000002,1.328698
0.088279,1.084397,0.254672,0.015435,0.014611,0.007509,0.000003,1.464906
0.090522,1.046082,0.239788,0.016281,0.000047,0.008355,0.000002,1.401078
0.079627,1.088969,0.192272,0.010938,0.000033,0.007446,0.000002,1.379287
0.073093,1.171160,0.083620,0.017443,0.000043,0.007600,0.000002,1.352962
0.061532,1.169562,0.161292,0.012145,0.028853,0.009424,0.000002,1.442810
0.065533,1.159277,0.266864,0.011327,0.000043,0.008170,0.000003,1.511216
0.061996,1.137393,0.211707,0.010660,0.000036,0.007696,0.000002,1.429490
0.063561,1.147342,0.299776,0.011956,0.015126,0.007898,0.000002,1.545660
0.082987,1.243741,0.109902,0.010500,0.000036,0.008843,0.000002,1.456011
0.084842,1.223640,0.194054,0.011209,0.016994,0.008939,0.000003,1.539681
0.082371,1.243832,0.260060,0.011203,0.014549,0.009064,0.000002,1.621080
0.089702,1.221787,0.262907,0.015232,0.000106,0.012866,0.000003,1.602603
0.079446,1.221122,0.258082,0.010768,0.014683,0.008086,0.000002,1.592189
0.072168,1.363116,0.117867,0.010813,0.014454,0.009095,0.000002,1.587515
0.061762,1.364685,0.098805,0.010401,0.000044,0.007579,0.000002,1.543277
0.064329,1.347757,0.233548,0.008903,0.000033,0.007755,0.000002,1.662327
0.065800,1.353698,0.274279,0.010099,0.000032,0.007131,0.000002,1.711040
0.061130,1.398498,0.108891,0.010734,0.014790,0.008696,0.000003,1.602742
0.062432,1.359703,0.212768,0.010600,0.014332,0.007400,0.000002,1.667237
0.080512,1.431974,0.105559,0.010167,0.015082,0.008060,0.000002,1.651357
0.080672,1.401757,0.108827,0.011815,0.015837,0.008442,0.000002,1.627352
0.071852,1.424144,0.214123,0.010532,0.014340,0.008122,0.000002,1.743116
0.067989,1.401208,0.294328,0.010403,0.000032,0.008617,0.000002,1.782580
0.080401,1.477894,0.120910,0.016506,0.015229,0.009441,0.000002,1.720382
0.064634,1.402451,0.296052,0.011844,0.014515,0.008650,0.000002,1.798149
0.069703,1.525802,0.108662,0.010428,0.000042,0.007767,0.000002,1.722405
0.064352,1.540716,0.081953,0.009493,0.000033,0.007008,0.000002,1.703557
0.071042,1.467280,0.285964,0.011576,0.014481,0.009346,0.000003,1.859691
0.065681,1.514304,0.211215,0.010639,0.014062,0.007817,0.000002,1.823720
0.091929,1.564670,0.095586,0.009467,0.000034,0.007019,0.000002,1.768708
0.071751,1.491168,0.267874,0.016169,0.000040,0.007223,0.000002,1.854226
0.078894,1.542396,0.156139,0.008575,0.000034,0.007882,0.000002,1.793922
0.070821,1.575248,0.101910,0.010921,0.014534,0.008142,0.000015,1.781591
0.064004,1.618223,0.093951,0.008724,0.000032,0.006865,0.000002,1.791801
0.103632,1.527928,0.281295,0.014767,0.014488,0.007694,0.000002,1.949805
0.068643,1.571205,0.225788,0.008609,0.000032,0.009370,0.000002,1.883648
0.062278,1.589394,0.219405,0.009862,0.000049,0.007582,0.000002,1.888572
0.087124,1.590134,0.111080,0.010511,0.017557,0.009358,0.000002,1.825766
0.085682,1.635335,0.108765,0.010811,0.014453,0.008118,0.000002,1.863166
0.063049,1.646159,0.281716,0.010484,0.014370,0.008425,0.000002,2.024207
0.090125,1.608366,0.276275,0.010994,0.014760,0.010612,0.000002,2.011134
0.071547,1.690646,0.139771,0.010398,0.000048,0.008961,0.000002,1.921373
0.079215,1.624229,0.233833,0.017386,0.013879,0.007867,0.000002,1.976411
0.060179,1.748991,0.110413,0.010884,0.013987,0.008112,0.000002,1.952569
0.089116,1.731287,0.111261,0.011679,0.014680,0.008472,0.000002,1.966498
0.063072,1.726602,0.313868,0.010453,0.000041,0.007592,0.000002,2.121629
0.062641,1.711683,0.220784,0.010748,0.014492,0.011095,0.000002,2.031445
0.063026,1.744292,0.284386,0.011536,0.017525,0.008545,0.000002,2.129313
0.073292,1.820616,0.109058,0.010871,0.016094,0.008309,0.000003,2.038242
0.086074,1.804722,0.107764,0.019373,0.014967,0.008040,0.000002,2.040943
0.065526,1.828083,0.245491,0.010130,0.000040,0.007907,0.000002,2.157179
0.068037,1.805007,0.220833,0.009376,0.015344,0.010406,0.000002,2.129006
0.079417,1.853754,0.079833,0.009596,0.000037,0.007193,0.000002,2.029832
0.089824,1.784581,0.266162,0.009609,0.000030,0.007096,0.000003,2.157304
0.065173,1.871673,0.103284,0.012846,0.000033,0.006863,0.000002,2.059875
0.075012,1.883945,0.240412,0.009637,0.000038,0.008053,0.000002,2.217098
0.060810,1.910949,0.106748,0.010580,0.027304,0.008832,0.000002,2.125225
0.063717,1.853284,0.218444,0.014312,0.014427,0.007747,0.000003,2.171933
0.094205,1.918710,0.108457,0.016174,0.014841,0.007763,0.000001,2.160152
0.089352,1.852809,0.284625,0.011689,0.014789,0.007191,0.000001,2.260456
0.080674,1.941072,0.110150,0.010863,0.015188,0.009548,0.000002,2.167497
0.060615,1.905698,0.229712,0.013099,0.014193,0.008611,0.000002,2.231929
0.078137,1.920464,0.262133,0.011250,0.014301,0.009400,0.000002,2.295687
0.064942,2.001169,0.110348,0.011426,0.014308,0.008701,0.000003,2.210896
0.074160,2.003027,0.079647,0.009023,0.000032,0.006987,0.000003,2.172879
0.069349,1.989413,0.295862,0.011064,0.015199,0.009402,0.000002,2.390290
0.082256,1.980561,0.209662,0.010493,0.014803,0.008200,0.000002,2.305978
0.061132,2.055909,0.106964,0.010359,0.014137,0.006898,0.000002,2.255401
0.071128,1.995988,0.270231,0.011030,0.014035,0.007537,0.000002,2.369950
0.064856,2.093176,0.106793,0.009665,0.014290,0.007318,0.000002,2.296099
0.063697,2.065503,0.107781,0.013506,0.015057,0.008563,0.000004,2.274111
0.068329,2.032728,0.229572,0.010157,0.000036,0.008807,0.000002,2.349633
0.085457,2.054098,0.270650,0.011310,0.015380,0.007319,0.000002,2.444215
0.073483,2.054107,0.269528,0.011795,0.015545,0.007537,0.000002,2.431997
0.079143,2.125992,0.115430,0.011316,0.014441,0.008297,0.000002,2.354620
0.068208,2.140603,0.108231,0.010875,0.016942,0.007643,0.000002,2.352504
0.078922,2.138992,0.107711,0.010580,0.021409,0.008087,0.000002,2.365704
0.064863,2.133778,0.213276,0.010582,0.015084,0.008600,0.000003,2.446186
0.072110,2.160622,0.274727,0.011625,0.014885,0.008225,0.000002,2.542196
0.079971,2.105869,0.279616,0.012905,0.014454,0.008367,0.000002,2.501184
0.072622,2.220994,0.113638,0.012559,0.014380,0.008222,0.000002,2.442416
0.085829,2.216147,0.109358,0.015488,0.015498,0.007958,0.000002,2.450279
0.063491,2.216288,0.251601,0.013198,0.015046,0.008295,0.000002,2.567922
0.059969,2.213760,0.231948,0.011157,0.014517,0.008641,0.000002,2.539995
0.081242,2.258079,0.104654,0.009657,0.014180,0.007933,0.000002,2.475746
0.089061,2.184914,0.281420,0.010897,0.014903,0.008189,0.000002,2.589386
0.063364,2.283111,0.106906,0.010544,0.014990,0.007820,0.000002,2.486736
0.061111,2.327967,0.101218,0.010054,0.015462,0.008632,0.000002,2.524447
0.075377,2.286313,0.232227,0.010149,0.014306,0.007564,0.000003,2.625939
0.070031,2.268010,0.230973,0.010457,0.020969,0.008338,0.000002,2.608781
0.062118,2.362999,0.106894,0.009985,0.014749,0.007396,0.000002,2.564142
0.060942,2.329226,0.270764,0.009589,0.014704,0.007776,0.000002,2.693004
0.066477,2.366737,0.104903,0.009603,0.014182,0.009477,0.000002,2.571381
0.092309,2.306434,0.204658,0.017771,0.017114,0.007843,0.000002,2.646132
0.075117,2.294086,0.249439,0.009699,0.015261,0.009425,0.000002,2.653030
0.072831,2.421506,0.109600,0.010611,0.014707,0.007924,0.000002,2.637180
0.075716,2.392851,0.111822,0.010406,0.016153,0.008465,0.000002,2.615413
0.067224,2.368849,0.256437,0.010748,0.014927,0.008853,0.000002,2.727039
0.066583,2.386947,0.235410,0.013431,0.014543,0.007963,0.000002,2.724879
0.073046,2.393579,0.287270,0.017996,0.014469,0.008141,0.000004,2.794505
0.067237,2.481077,0.118299,0.010836,0.014171,0.008310,0.000002,2.699932
0.075509,2.446867,0.104988,0.010665,0.014791,0.008898,0.000002,2.661720
0.072803,2.490032,0.098519,0.009340,0.014399,0.006655,0.000002,2.691750
0.088119,2.468817,0.211537,0.010112,0.015101,0.006756,0.000001,2.800444
0.059803,2.498282,0.281813,0.019514,0.016222,0.008917,0.000002,2.884553
0.072847,2.556439,0.076587,0.010540,0.000065,0.006383,0.000002,2.722862
0.072681,2.461595,0.248227,0.017485,0.016114,0.007167,0.000002,2.823271
0.061466,2.546985,0.072570,0.008131,0.000030,0.006476,0.000002,2.695660
0.063290,2.536069,0.161418,0.007686,0.000030,0.005730,0.000002,2.774226
0.061379,2.552381,0.069879,0.008326,0.000052,0.006425,0.000002,2.698444
0.058627,2.549609,0.210344,0.007635,0.000030,0.006589,0.000002,2.832836
0.086197,2.531120,0.064353,0.007528,0.000039,0.006023,0.000002,2.695263
0.061340,2.523178,0.209796,0.008674,0.000063,0.006162,0.000002,2.809214
0.060357,2.537398,0.150330,0.008011,0.000049,0.006222,0.000002,2.762369
0.068591,2.542549,0.065215,0.014553,0.000037,0.006104,0.000002,2.697051
0.070757,2.508142,0.064959,0.008326,0.000040,0.005566,0.000002,2.657792
0.076610,2.541726,0.187487,0.008185,0.000059,0.006383,0.000003,2.820454
0.070827,2.509139,0.134824,0.007795,0.000033,0.005518,0.000002,2.728137
0.071966,2.539494,0.060734,0.007724,0.000031,0.005880,0.000002,2.685830
0.066513,2.524790,0.192884,0.007945,0.000032,0.005628,0.000002,2.797795
0.070944,2.500291,0.065816,0.007866,0.000033,0.006043,0.000003,2.650996
0.077617,2.504053,0.139557,0.007588,0.000032,0.005569,0.000002,2.734418
0.074454,2.496938,0.061937,0.006919,0.000040,0.006017,0.000003,2.646310
0.067240,2.540017,0.184113,0.016430,0.000040,0.005966,0.000003,2.813809
0.089280,2.476845,0.063300,0.009912,0.000059,0.007219,0.000002,2.646617
0.069541,2.482538,0.194904,0.007920,0.000097,0.006691,0.000002,2.761693
0.065958,2.493366,0.065155,0.010903,0.000033,0.005688,0.000002,2.641105
0.069222,2.519330,0.143165,0.009948,0.000037,0.005821,0.000002,2.747526
0.082535,2.447714,0.063288,0.008235,0.000031,0.005781,0.000001,2.607586
0.081447,2.476612,0.194398,0.007159,0.000039,0.005370,0.000002,2.765026
0.083029,2.476732,0.064174,0.007205,0.000032,0.005813,0.000002,2.636987
0.062713,2.483999,0.206296,0.008576,0.000063,0.006443,0.000002,2.768092
0.059755,2.499844,0.168029,0.007163,0.000032,0.006429,0.000002,2.741253
0.059733,2.496909,0.063121,0.008540,0.000033,0.006830,0.000002,2.635168
0.067643,2.453153,0.064055,0.008253,0.000033,0.006067,0.000002,2.599206
0.074403,2.476098,0.191624,0.007431,0.000030,0.005788,0.000002,2.755377
0.064715,2.463290,0.138829,0.007397,0.000039,0.006265,0.000003,2.680538
0.073004,2.481905,0.064885,0.008570,0.000054,0.007038,0.000002,2.635459
0.070957,2.483503,0.194826,0.007687,0.000030,0.005944,0.000002,2.762949
0.060935,2.458749,0.067650,0.007826,0.000031,0.006191,0.000002,2.601383
0.059159,2.475327,0.141256,0.008607,0.000046,0.006843,0.000002,2.691240
0.102618,2.418014,0.068145,0.009130,0.000032,0.005995,0.000002,2.603936
0.064618,2.479729,0.192714,0.007810,0.000040,0.008759,0.000002,2.753671
0.069114,2.443300,0.081230,0.010023,0.000055,0.006935,0.000002,2.610659
0.061430,2.454819,0.208159,0.008471,0.000053,0.006243,0.000002,2.739177
0.092101,2.448734,0.162276,0.009318,0.000047,0.013598,0.000002,2.726076
0.073219,2.458177,0.078360,0.010949,0.000035,0.006125,0.000002,2.626868
0.061279,2.458458,0.067697,0.008567,0.000049,0.006730,0.000016,2.602795
0.077345,2.420882,0.237968,0.008639,0.000032,0.006676,0.000002,2.751545
0.057579,2.479925,0.143921,0.008156,0.000037,0.008296,0.000002,2.697915
0.088036,2.465905,0.068494,0.009186,0.000040,0.006251,0.000002,2.637913
0.063911,2.456418,0.209007,0.009261,0.000053,0.006385,0.000003,2.745037
0.069099,2.479937,0.072583,0.009167,0.000048,0.018881,0.000002,2.649717
0.087664,2.434878,0.070778,0.009201,0.000059,0.006594,0.000002,2.609176
0.068347,2.453732,0.149324,0.008865,0.000060,0.007081,0.000002,2.687410
0.075255,2.462945,0.205205,0.009134,0.000065,0.006196,0.000002,2.758801
0.075481,2.480373,0.076391,0.009699,0.000031,0.007672,0.000002,2.649649
0.061877,2.437778,0.209457,0.010684,0.000046,0.006815,0.000002,2.726658
0.064390,2.471148,0.074308,0.009711,0.000033,0.006729,0.000003,2.626321
0.070471,2.464140,0.170068,0.012460,0.000886,0.007250,0.000002,2.725279
0.077766,2.465956,0.073854,0.009031,0.000033,0.008111,0.000002,2.634754
0.068475,2.443524,0.223224,0.008809,0.000036,0.007665,0.000002,2.751736
0.069420,2.482157,0.074089,0.009913,0.000061,0.006163,0.000002,2.641805
0.061206,2.445803,0.227544,0.009109,0.000033,0.006146,0.000002,2.749843
0.067465,2.470329,0.165092,0.008815,0.000030,0.005982,0.000002,2.717715
0.090546,2.468759,0.074523,0.008772,0.000034,0.006443,0.000002,2.649080
0.072101,2.461267,0.069751,0.008258,0.000031,0.006743,0.000002,2.618153
0.062771,2.473884,0.222108,0.009180,0.000042,0.006717,0.000002,2.774704
0.085625,2.448954,0.152950,0.008347,0.000034,0.006246,0.000002,2.702158
0.063152,2.509410,0.071736,0.008237,0.000031,0.007264,0.000002,2.659832
0.096244,2.439301,0.213200,0.008183,0.000037,0.006203,0.000002,2.763169
0.062603,2.478562,0.073232,0.008291,0.000033,0.006221,0.000002,2.628944
0.076079,2.480221,0.154949,0.008029,0.000030,0.006460,0.000002,2.725770
0.060392,2.488673,0.073579,0.008746,0.000031,0.006506,0.000002,2.637929
0.090735,2.469406,0.215195,0.008038,0.000032,0.006749,0.000002,2.790158
0.060534,2.497156,0.078196,0.014007,0.000039,0.007546,0.000002,2.657480
0.064040,2.453185,0.231199,0.008471,0.000050,0.006506,0.000003,2.763453
0.071238,2.496363,0.078846,0.008815,0.000040,0.006614,0.000002,2.661917
0.060622,2.520095,0.180300,0.008888,0.000031,0.007932,0.000004,2.777872
0.061641,2.520156,0.086456,0.010021,0.000048,0.007670,0.000002,2.685994
0.065030,2.477759,0.250691,0.009006,0.000035,0.006645,0.000002,2.809168
0.061669,2.541036,0.083379,0.009220,0.000031,0.006616,0.000002,2.701953
0.060371,2.486578,0.263646,0.009352,0.000032,0.006617,0.000002,2.826598
0.060795,2.500776,0.198427,0.009041,0.000036,0.007060,0.000002,2.776139
0.062384,2.557059,0.085863,0.009190,0.000037,0.007436,0.000002,2.721970
0.072823,2.528296,0.084584,0.009160,0.000030,0.007126,0.000002,2.702022
0.061890,2.531314,0.268153,0.009160,0.000052,0.007701,0.000002,2.878271
0.089214,2.502987,0.206153,0.012126,0.000057,0.006986,0.000002,2.817526
0.077429,2.578709,0.110070,0.009964,0.016641,0.012544,0.000002,2.805361
0.100727,2.511221,0.279362,0.019416,0.000102,0.010573,0.000002,2.921402
0.066453,2.596357,0.112885,0.010359,0.015311,0.008446,0.000004,2.809815
0.082513,2.596573,0.117391,0.010615,0.015118,0.007880,0.000002,2.830092
0.069799,2.586617,0.314370,0.010485,0.014351,0.007623,0.000002,3.003246
0.062408,2.601796,0.244339,0.013641,0.014703,0.008975,0.000002,2.945864
0.074614,2.688363,0.113648,0.011199,0.020960,0.009703,0.000002,2.918491
0.062444,2.595531,0.303643,0.011371,0.017138,0.008268,0.000002,2.998397
0.102871,2.674726,0.128129,0.011186,0.014707,0.009994,0.000002,2.941614
0.062131,2.680568,0.244858,0.011080,0.014329,0.009729,0.000002,3.022697
0.067379,2.705808,0.305904,0.010311,0.015556,0.008287,0.000002,3.113247
0.071185,2.810054,0.127295,0.013958,0.014792,0.008253,0.000002,3.045539
0.075822,2.901622,0.121922,0.015730,0.016083,0.009743,0.000002,3.140923
0.065311,2.999449,0.175590,0.011638,0.014673,0.008355,0.000002,3.275018
0.091916,2.668504,0.689353,0.011170,0.014732,0.008006,0.000001,3.483683
0.074225,3.129069,0.128410,0.011868,0.014997,0.008662,0.000001,3.367232
0.065690,3.203127,0.126902,0.010620,0.014682,0.010585,0.000002,3.431608
0.069311,3.146825,0.256316,0.011370,0.014181,0.008197,0.000002,3.506202
0.063743,3.300692,0.121853,0.011407,0.014520,0.009407,0.000002,3.521624
0.061764,3.312657,0.284810,0.011212,0.015878,0.011162,0.000002,3.697485
0.100341,3.318642,0.226308,0.015723,0.014159,0.008145,0.000002,3.683319
0.066132,2.766216,3.058199,0.013173,0.014746,0.008846,0.000002,5.927314
0.073974,5.389951,0.136931,0.011206,0.014551,0.008722,0.000002,5.635336
0.074129,5.492796,0.130072,0.019035,0.014362,0.008822,0.000002,5.739218
0.068064,5.598982,0.123178,0.035695,0.014660,0.011177,0.000002,5.851758
0.064692,5.694240,0.123682,0.011823,0.015050,0.010735,0.000002,5.920224
0.062713,5.788542,0.200194,0.011693,0.014929,0.008975,0.000002,6.087049
0.061723,5.957090,0.120460,0.012798,0.014670,0.008661,0.000002,6.175404
0.065660,3.508591,2.845325,0.011025,0.014771,0.007959,0.000003,6.453333
0.082980,6.023815,0.125276,0.013113,0.014660,0.008583,0.000002,6.268428
0.074130,6.080876,0.119267,0.011859,0.014507,0.008155,0.000002,6.308794
0.085505,3.503827,2.994655,0.011651,0.015139,0.008566,0.000002,6.619344
0.072146,6.137200,0.151445,0.009817,0.000033,0.007150,0.000002,6.377793
