Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Dispatcher-lookup,Dispatcher-lookup,Dispatcher-lookup<->Lookup,Lookup,Lookup<->Collect-lookup,Collect-lookup,Collect-lookup<->Stat,Stat,Total
0.061846,0.006516,0.000001,0.001651,0.143369,0.004584,0.000001,0.004896,0.000001,0.001973,0.000015,0.002120,0.000001,0.004019,0.000002,0.230995
0.098821,0.005500,0.000001,0.001967,0.072805,0.003134,0.000001,0.004726,0.000001,0.001873,0.000014,0.003288,0.000001,0.005069,0.000002,0.197203
0.085101,0.004537,0.000001,0.002239,0.073798,0.002813,0.000001,0.005145,0.000001,0.002013,0.000012,0.002596,0.000001,0.004250,0.000002,0.182508
0.070088,0.004316,0.000001,0.001762,0.081375,0.002822,0.000001,0.005915,0.000001,0.002626,0.000018,0.002919,0.000001,0.003759,0.000002,0.175606
0.068583,0.004909,0.000001,0.002614,0.165704,0.002671,0.000001,0.005025,0.000001,0.002360,0.000016,0.002316,0.000001,0.003450,0.000002,0.257653
0.066607,0.004687,0.000001,0.002464,0.138636,0.003525,0.000001,0.006236,0.000001,0.002607,0.000020,0.002648,0.000001,0.004477,0.000001,0.231912
0.063287,0.004934,0.000001,0.002695,0.083964,0.003804,0.000001,0.005302,0.000001,0.003321,0.000033,0.002729,0.000001,0.004222,0.000002,0.174295
0.079997,0.005203,0.000001,0.001425,0.074525,0.002971,0.000001,0.005378,0.000001,0.008989,0.000059,0.006642,0.000001,0.003777,0.000002,0.188972
0.065693,0.004403,0.000001,0.001731,0.187953,0.003087,0.000001,0.005617,0.000001,0.003524,0.000035,0.002470,0.000001,0.005290,0.000002,0.279805
0.081038,0.005145,0.000001,0.002631,0.083575,0.002802,0.000001,0.004873,0.000001,0.009796,0.000059,0.006701,0.000001,0.004205,0.000002,0.200830
0.088007,0.004926,0.000001,0.002633,0.099733,0.002894,0.000001,0.005256,0.000001,0.009190,0.000042,0.006572,0.000001,0.004927,0.000002,0.224184
0.067336,0.004838,0.000001,0.001952,0.074377,0.003568,0.000001,0.005190,0.000001,0.010010,0.000077,0.006484,0.000001,0.003435,0.000002,0.177270
0.078773,0.005429,0.000001,0.001508,0.165968,0.002886,0.000001,0.005097,0.000001,0.009140,0.000042,0.006510,0.000001,0.003998,0.000002,0.279356
0.079741,0.005412,0.000001,0.002296,0.083859,0.002678,0.000001,0.004872,0.000001,0.010043,0.000052,0.007304,0.000001,0.003584,0.000003,0.199845
0.063958,0.004816,0.000001,0.001446,0.073622,0.002766,0.000001,0.005021,0.000001,0.003338,0.000028,0.004244,0.000001,0.003644,0.000002,0.162888
0.070309,0.004831,0.000001,0.002275,0.207615,0.002909,0.000001,0.005847,0.000001,0.009077,0.000042,0.006313,0.000000,0.004814,0.000002,0.314037
0.063034,0.004396,0.000001,0.002024,0.166976,0.003099,0.000001,0.004960,0.000001,0.002842,0.000022,0.002062,0.000001,0.004499,0.000002,0.253918
0.066674,0.004576,0.000001,0.002130,0.075046,0.004045,0.000001,0.005746,0.000001,0.009569,0.000072,0.006441,0.000001,0.004296,0.000002,0.178602
0.082783,0.006733,0.000001,0.001987,0.072457,0.003106,0.000001,0.005624,0.000001,0.008735,0.000041,0.006506,0.000001,0.003882,0.000002,0.191858
0.070543,0.004552,0.000001,0.002536,0.163149,0.003774,0.000001,0.006093,0.000001,0.008787,0.000054,0.006663,0.000001,0.003875,0.000002,0.270032
0.079722,0.005842,0.000001,0.001982,0.073893,0.002720,0.000001,0.005782,0.000001,0.016578,0.000081,0.006376,0.000001,0.005238,0.000002,0.198220
0.072743,0.004102,0.000001,0.001667,0.073019,0.002973,0.000001,0.004906,0.000001,0.008667,0.000053,0.006217,0.000001,0.005772,0.000002,0.180124
0.066012,0.004346,0.000001,0.001803,0.073458,0.002885,0.000001,0.004851,0.000001,0.008998,0.000060,0.006493,0.000001,0.004030,0.000002,0.172942
0.073519,0.003962,0.000001,0.001729,0.160238,0.002679,0.000001,0.004502,0.000001,0.008492,0.000056,0.006074,0.000001,0.004415,0.000002,0.265670
0.060961,0.004426,0.000001,0.001740,0.078073,0.002843,0.000001,0.004531,0.000001,0.009782,0.000072,0.006390,0.000001,0.003490,0.000002,0.172314
0.063030,0.004681,0.000001,0.001944,0.164340,0.003982,0.000001,0.005507,0.000001,0.009129,0.000049,0.006532,0.000001,0.005512,0.000003,0.264710
0.061225,0.004780,0.000001,0.002326,0.164494,0.003739,0.000001,0.005358,0.000001,0.004152,0.000030,0.002764,0.000001,0.004028,0.000002,0.252900
0.067684,0.004570,0.000001,0.001619,0.074104,0.003603,0.000001,0.005223,0.000001,0.009052,0.000042,0.006468,0.000001,0.003830,0.000002,0.176201
0.068733,0.005881,0.000001,0.002558,0.076508,0.003116,0.000001,0.005156,0.000001,0.003095,0.000026,0.002519,0.000001,0.003959,0.000002,0.171557
0.080150,0.004614,0.000001,0.002569,0.166418,0.002958,0.000001,0.005657,0.000001,0.003464,0.000029,0.002772,0.000001,0.004180,0.000003,0.272816
0.083915,0.004585,0.000001,0.001909,0.073188,0.003393,0.000001,0.005555,0.000001,0.008922,0.000058,0.007077,0.000001,0.004611,0.000002,0.193217
0.061320,0.004361,0.000001,0.001995,0.164307,0.002994,0.000001,0.004959,0.000001,0.003749,0.000024,0.003326,0.000001,0.003732,0.000002,0.250773
0.091753,0.005536,0.000001,0.001652,0.110140,0.002589,0.000001,0.004759,0.000001,0.009810,0.016580,0.006410,0.000001,0.003829,0.000002,0.253061
0.078694,0.005164,0.000001,0.001541,0.074369,0.002968,0.000001,0.006077,0.000001,0.010445,0.000068,0.006166,0.000001,0.003967,0.000003,0.189466
0.067878,0.004804,0.000001,0.002641,0.070587,0.003141,0.000001,0.005061,0.000001,0.008220,0.000041,0.011657,0.000001,0.003061,0.000002,0.177096
0.093376,0.005379,0.000001,0.001953,0.163188,0.002895,0.000001,0.004986,0.000001,0.002965,0.000028,0.002170,0.000001,0.003337,0.000002,0.280283
0.063701,0.003990,0.000001,0.001974,0.148595,0.002682,0.000001,0.004948,0.000001,0.008666,0.000049,0.005584,0.000001,0.003276,0.000001,0.243469
0.061405,0.005171,0.000001,0.002432,0.068534,0.002278,0.000001,0.003873,0.000001,0.002954,0.000031,0.002624,0.000001,0.004317,0.000001,0.153624
0.062468,0.004763,0.000001,0.001449,0.154612,0.002127,0.000001,0.004569,0.000001,0.008325,0.000057,0.006089,0.000001,0.003264,0.000002,0.247728
0.105605,0.006251,0.000001,0.001593,0.071517,0.002862,0.000001,0.005858,0.000001,0.009146,0.000049,0.006010,0.000001,0.004334,0.000002,0.213231
0.089845,0.004447,0.000001,0.001998,0.070661,0.003088,0.000001,0.004406,0.000001,0.009172,0.000041,0.006582,0.000001,0.003477,0.000002,0.193722
0.067549,0.004170,0.000001,0.001821,0.072402,0.002624,0.000001,0.005034,0.000001,0.008649,0.000041,0.006689,0.000001,0.004534,0.000002,0.173517
0.072358,0.004386,0.000001,0.001837,0.159424,0.002711,0.000001,0.005917,0.000001,0.009546,0.000107,0.006430,0.000001,0.004846,0.000003,0.267569
0.076457,0.004708,0.000001,0.002085,0.074497,0.002828,0.000001,0.004801,0.000001,0.009933,0.000042,0.009674,0.000001,0.004054,0.000002,0.189084
0.078264,0.005417,0.000001,0.001743,0.157156,0.002468,0.000001,0.005449,0.000001,0.003680,0.000031,0.002630,0.000001,0.003919,0.000002,0.260762
0.065535,0.003935,0.000001,0.001604,0.073029,0.003117,0.000001,0.005294,0.000001,0.003282,0.000028,0.002956,0.000001,0.004214,0.000002,0.162999
0.069266,0.004422,0.000001,0.001986,0.079549,0.002789,0.000001,0.004986,0.000001,0.008855,0.000051,0.007369,0.000001,0.003275,0.000002,0.182552
0.071850,0.003911,0.000001,0.002302,0.164874,0.002989,0.000001,0.004555,0.000001,0.003228,0.000033,0.002232,0.000001,0.003128,0.000002,0.259105
0.065154,0.004831,0.000001,0.001526,0.072758,0.003065,0.000001,0.005774,0.000001,0.003350,0.000028,0.002351,0.000001,0.006397,0.000002,0.165237
0.062447,0.006759,0.000001,0.001607,0.075262,0.003150,0.000001,0.007233,0.000001,0.010100,0.000050,0.006859,0.000001,0.003459,0.000002,0.176930
0.064495,0.004417,0.000001,0.001730,0.158688,0.002338,0.000001,0.006254,0.000001,0.010279,0.000043,0.006486,0.000001,0.002930,0.000003,0.257665
0.080374,0.005422,0.000001,0.001678,0.074039,0.002183,0.000001,0.007815,0.000001,0.014150,0.000059,0.006342,0.000001,0.002731,0.000001,0.194797
0.066778,0.004349,0.000001,0.001432,0.071282,0.002377,0.000001,0.004712,0.000001,0.008423,0.000053,0.005942,0.000001,0.003177,0.000002,0.168531
0.060315,0.004565,0.000001,0.002039,0.180262,0.003548,0.000001,0.005236,0.000001,0.009447,0.000104,0.006399,0.000001,0.002666,0.000001,0.274584
0.078913,0.004424,0.000001,0.001446,0.157505,0.002926,0.000001,0.005277,0.000001,0.002370,0.000016,0.003584,0.000001,0.003821,0.000002,0.260289
0.060122,0.003651,0.000001,0.001400,0.070166,0.002469,0.000001,0.004373,0.000001,0.008063,0.000049,0.006529,0.000001,0.004594,0.000001,0.161421
0.062003,0.004163,0.000001,0.002120,0.071997,0.003097,0.000001,0.004235,0.000001,0.001687,0.000013,0.002448,0.000002,0.003781,0.000002,0.155549
0.067787,0.004317,0.000001,0.001965,0.156155,0.002832,0.000001,0.003974,0.000001,0.001607,0.000012,0.001805,0.000001,0.002858,0.000002,0.243316
0.061950,0.004419,0.000001,0.001770,0.085284,0.003077,0.000001,0.005066,0.000000,0.008839,0.000051,0.005745,0.000001,0.004084,0.000002,0.180290
0.080313,0.006282,0.000001,0.001764,0.073159,0.003192,0.000001,0.005492,0.000001,0.002558,0.000019,0.003263,0.000001,0.003770,0.000002,0.179818
0.070051,0.004039,0.000001,0.001834,0.072185,0.002885,0.000001,0.005510,0.000001,0.001767,0.000015,0.002786,0.000001,0.004280,0.000002,0.165357
0.089448,0.005926,0.000001,0.001871,0.156147,0.003007,0.000001,0.005064,0.000001,0.001942,0.000011,0.002046,0.000001,0.003181,0.000001,0.268647
0.071258,0.004587,0.000001,0.001974,0.164413,0.004849,0.000001,0.005554,0.000001,0.003366,0.000042,0.002901,0.000001,0.004837,0.000003,0.263787
0.064812,0.005537,0.000001,0.002329,0.075883,0.003256,0.000001,0.005204,0.000001,0.004470,0.000032,0.002976,0.000001,0.004019,0.000003,0.168524
0.069300,0.004045,0.000001,0.001886,0.157184,0.003191,0.000001,0.005512,0.000001,0.003573,0.000033,0.003256,0.000001,0.004296,0.000002,0.252280
0.074589,0.005775,0.000001,0.003079,0.072967,0.004268,0.000001,0.005537,0.000001,0.009073,0.000051,0.006589,0.000001,0.003263,0.000001,0.185195
0.067147,0.006007,0.000001,0.001726,0.078603,0.003077,0.000001,0.004805,0.000001,0.003429,0.000025,0.002263,0.000001,0.004227,0.000002,0.171312
0.082531,0.005480,0.000001,0.002664,0.169090,0.003535,0.000001,0.005531,0.000001,0.003359,0.000029,0.003299,0.000001,0.003793,0.000002,0.279318
0.101181,0.005442,0.000001,0.001723,0.076080,0.002396,0.000001,0.005436,0.000001,0.003130,0.000027,0.002695,0.000001,0.003223,0.000002,0.201338
0.062118,0.004275,0.000001,0.002191,0.156758,0.009922,0.000001,0.005883,0.000001,0.002932,0.000023,0.003393,0.000001,0.004425,0.000002,0.251926
0.086277,0.005516,0.000001,0.001551,0.073798,0.002844,0.000001,0.006078,0.000001,0.002787,0.000015,0.002639,0.000001,0.004998,0.000017,0.186524
0.064780,0.004937,0.000001,0.001809,0.067418,0.002136,0.000001,0.005187,0.000001,0.009514,0.000051,0.005988,0.000001,0.004292,0.000002,0.166117
0.067431,0.004630,0.000001,0.001708,0.142667,0.003034,0.000001,0.004741,0.000001,0.001599,0.000013,0.001915,0.000001,0.003856,0.000002,0.231597
0.068153,0.004839,0.000001,0.002085,0.164263,0.002896,0.000001,0.004821,0.000001,0.009842,0.000050,0.006251,0.000001,0.004171,0.000002,0.267375
0.085317,0.005011,0.000001,0.001753,0.069448,0.002226,0.000001,0.004015,0.000001,0.001737,0.000009,0.001801,0.000001,0.003481,0.000002,0.174803
0.074068,0.004621,0.000001,0.001947,0.070154,0.002353,0.000001,0.005554,0.000001,0.001946,0.000012,0.002865,0.000001,0.004625,0.000002,0.168150
0.081170,0.004260,0.000001,0.002202,0.153422,0.002986,0.000001,0.005341,0.000001,0.008366,0.000042,0.005980,0.000001,0.004355,0.000015,0.268140
0.070610,0.005056,0.000001,0.001943,0.101059,0.002862,0.000001,0.006748,0.000001,0.002927,0.000031,0.002560,0.000001,0.004051,0.000002,0.197851
0.066673,0.004746,0.000001,0.002518,0.071362,0.002644,0.000001,0.007636,0.000001,0.004475,0.000031,0.002908,0.000001,0.004781,0.000002,0.167779
0.080570,0.004765,0.000001,0.001651,0.176503,0.002953,0.000001,0.005304,0.000001,0.003209,0.000027,0.003150,0.000001,0.003806,0.000002,0.281944
0.081969,0.004417,0.000001,0.001514,0.072021,0.003038,0.000001,0.005672,0.000001,0.003421,0.000029,0.002625,0.000001,0.003851,0.000002,0.178562
0.065564,0.005245,0.000001,0.002005,0.159531,0.003904,0.000001,0.006066,0.000001,0.003539,0.000026,0.003323,0.000001,0.004857,0.000002,0.254066
0.073416,0.004763,0.000001,0.002109,0.081585,0.003015,0.000001,0.005411,0.000001,0.002884,0.000024,0.002444,0.000001,0.003628,0.000002,0.179283
0.060179,0.004400,0.000001,0.002918,0.198087,0.003298,0.000001,0.006444,0.000001,0.004706,0.000140,0.003113,0.000001,0.004203,0.000002,0.287492
0.086119,0.004555,0.000001,0.002800,0.074907,0.003115,0.000001,0.006500,0.000001,0.004611,0.000027,0.002712,0.000001,0.003859,0.000002,0.189210
0.072976,0.005066,0.000001,0.002041,0.080254,0.002236,0.000001,0.005018,0.000001,0.002304,0.000014,0.002454,0.000001,0.004064,0.000002,0.176431
0.082091,0.004855,0.000001,0.001947,0.159415,0.002230,0.000001,0.004969,0.000001,0.003262,0.000023,0.003771,0.000001,0.003799,0.000003,0.266368
0.077860,0.005472,0.000001,0.001934,0.097680,0.002837,0.000001,0.004823,0.000001,0.009941,0.000074,0.006485,0.000001,0.005250,0.000002,0.212362
0.065626,0.005355,0.000001,0.002131,0.168764,0.002549,0.000001,0.005265,0.000001,0.003339,0.000029,0.002320,0.000001,0.004071,0.000002,0.259454
0.077401,0.005256,0.000001,0.001409,0.098235,0.002745,0.000001,0.005961,0.000001,0.009479,0.015971,0.008048,0.000001,0.003910,0.000002,0.228420
0.065838,0.004642,0.000001,0.001851,0.070377,0.003113,0.000001,0.004607,0.000001,0.031593,0.004892,0.006769,0.000001,0.004879,0.000002,0.198567
0.080239,0.004185,0.000001,0.001881,0.163302,0.002637,0.000001,0.004875,0.000001,0.031892,0.001751,0.008343,0.000001,0.003655,0.000001,0.302764
0.079609,0.004608,0.000001,0.001969,0.078244,0.002444,0.000001,0.004204,0.000001,0.008387,0.000053,0.006442,0.000001,0.004734,0.000002,0.190697
0.066903,0.003636,0.000001,0.001587,0.070688,0.003238,0.000001,0.005497,0.000001,0.009610,0.000087,0.006549,0.000001,0.004101,0.000002,0.171900
0.072250,0.003501,0.000001,0.001870,0.183020,0.002664,0.000001,0.006239,0.000001,0.002204,0.014022,0.002700,0.000001,0.004286,0.000002,0.292760
0.063082,0.005130,0.000000,0.001422,0.088941,0.003169,0.000001,0.005361,0.000001,0.008993,0.000041,0.006735,0.000001,0.004632,0.000002,0.187511
0.059103,0.005467,0.000001,0.001852,0.179685,0.003993,0.000001,0.006010,0.000001,0.002149,0.013504,0.002511,0.000001,0.004350,0.000002,0.278630
0.087617,0.005422,0.000001,0.001668,0.089309,0.002789,0.000001,0.005964,0.000001,0.009355,0.015740,0.007620,0.000001,0.004589,0.000003,0.230081
0.061686,0.004243,0.000000,0.001846,0.185267,0.003074,0.000001,0.005832,0.000001,0.010147,0.000092,0.007086,0.000001,0.003941,0.000002,0.283219
0.083795,0.004902,0.000001,0.001510,0.072554,0.002150,0.000001,0.006743,0.000001,0.009839,0.000045,0.006524,0.000001,0.004020,0.000001,0.192087
0.074243,0.004738,0.000001,0.001952,0.074679,0.002822,0.000001,0.005461,0.000001,0.010177,0.000050,0.006976,0.000014,0.003919,0.000002,0.185033
0.087859,0.005751,0.000001,0.002162,0.183582,0.002586,0.000001,0.004893,0.000001,0.009674,0.000044,0.006841,0.000001,0.004161,0.000002,0.307557
0.061633,0.004177,0.000001,0.001886,0.072813,0.002720,0.000001,0.005172,0.000001,0.009778,0.000095,0.006773,0.000001,0.003818,0.000002,0.168871
0.068289,0.006044,0.000001,0.001469,0.091351,0.002562,0.000001,0.006074,0.000001,0.026959,0.000043,0.006636,0.000001,0.004064,0.000002,0.213497
0.070793,0.004807,0.000001,0.002416,0.186237,0.003574,0.000001,0.005761,0.000001,0.010162,0.000061,0.006903,0.000001,0.003792,0.000002,0.294510
0.064781,0.005577,0.000001,0.001564,0.095955,0.002870,0.000001,0.005608,0.000001,0.010213,0.015735,0.007483,0.000001,0.003555,0.000002,0.213346
0.059864,0.005011,0.000001,0.002045,0.177540,0.002896,0.000001,0.005048,0.000001,0.003215,0.013845,0.002800,0.000001,0.005192,0.000003,0.277463
0.102129,0.004014,0.000001,0.001295,0.063852,0.001952,0.000001,0.006205,0.000001,0.008371,0.000076,0.005348,0.000001,0.003694,0.000002,0.196939
0.059659,0.003829,0.000001,0.001404,0.092838,0.003058,0.000001,0.005430,0.000001,0.002014,0.000018,0.002300,0.000001,0.003910,0.000002,0.174465
0.094231,0.005277,0.000001,0.002022,0.165240,0.003626,0.000001,0.005786,0.000001,0.002968,0.000029,0.002753,0.000001,0.004611,0.000002,0.286549
0.062322,0.004167,0.000001,0.002170,0.069080,0.002349,0.000001,0.006199,0.000001,0.008984,0.000043,0.005881,0.000001,0.003801,0.000002,0.165001
0.078297,0.004774,0.000001,0.002593,0.171063,0.003216,0.000001,0.004872,0.000001,0.004233,0.013716,0.002606,0.000001,0.003728,0.000002,0.289103
0.061153,0.004617,0.000001,0.001819,0.106485,0.003546,0.000001,0.004951,0.000001,0.008404,0.000051,0.006147,0.000001,0.003589,0.000002,0.200766
0.062108,0.005885,0.000001,0.002139,0.074507,0.002941,0.000001,0.004494,0.000001,0.009760,0.000051,0.006608,0.000001,0.004492,0.000002,0.172991
0.062126,0.005933,0.000001,0.001897,0.150403,0.002877,0.000001,0.004490,0.000001,0.008741,0.000042,0.006271,0.000001,0.003574,0.000002,0.246360
0.092368,0.005593,0.000001,0.001888,0.095958,0.003239,0.000001,0.005504,0.000001,0.004986,0.014100,0.002746,0.000001,0.004896,0.000002,0.231283
0.077917,0.005224,0.000001,0.001581,0.072078,0.003587,0.000001,0.005232,0.000001,0.003211,0.000027,0.002335,0.000001,0.003600,0.000001,0.174797
0.091936,0.005171,0.000001,0.001891,0.155812,0.003919,0.000001,0.005340,0.000001,0.010274,0.000080,0.006337,0.000001,0.003763,0.000002,0.284528
0.078022,0.004826,0.000001,0.001550,0.102531,0.002617,0.000001,0.005278,0.000001,0.030157,0.000059,0.010532,0.000001,0.005576,0.000003,0.241155
0.090935,0.004991,0.000001,0.001920,0.105815,0.004607,0.000001,0.005955,0.000001,0.014328,0.028285,0.013053,0.000001,0.007670,0.000001,0.277565
0.097460,0.005101,0.000001,0.001840,0.193032,0.003573,0.000001,0.005493,0.000001,0.014229,0.000047,0.010471,0.000001,0.004651,0.000003,0.335903
0.087597,0.006118,0.000001,0.002011,0.214388,0.004430,0.000001,0.007151,0.000001,0.031767,0.035987,0.011567,0.000001,0.006507,0.000003,0.407528
0.075913,0.004427,0.000001,0.002816,0.108004,0.004370,0.000001,0.006515,0.000001,0.013557,0.014200,0.006998,0.000001,0.004767,0.000003,0.241574
0.069207,0.006495,0.000001,0.001731,0.095658,0.002917,0.000001,0.004976,0.000001,0.010765,0.014729,0.007971,0.000001,0.004324,0.000002,0.218778
0.063066,0.004109,0.000001,0.002222,0.074874,0.002110,0.000001,0.005611,0.000001,0.002912,0.000022,0.002415,0.000001,0.002954,0.000001,0.160299
0.081712,0.006753,0.000001,0.001726,0.237753,0.002928,0.000001,0.005842,0.000001,0.002259,0.013982,0.004005,0.000001,0.004674,0.000002,0.361639
0.062855,0.004900,0.000001,0.002065,0.192434,0.002091,0.000001,0.004465,0.000001,0.008687,0.000052,0.006047,0.000001,0.004456,0.000003,0.288058
0.082764,0.004344,0.000001,0.002126,0.093197,0.002955,0.000001,0.005185,0.000001,0.002850,0.013966,0.002221,0.000001,0.004275,0.000002,0.213887
0.097592,0.003945,0.000001,0.001810,0.166855,0.003174,0.000001,0.004373,0.000001,0.008799,0.000041,0.006337,0.000001,0.004223,0.000002,0.297154
0.065479,0.003763,0.000001,0.001306,0.096333,0.002932,0.000001,0.005788,0.000001,0.001826,0.013463,0.002275,0.000001,0.005581,0.000002,0.198750
0.060945,0.004470,0.000001,0.002012,0.098013,0.003192,0.000001,0.004980,0.000001,0.009141,0.014961,0.008504,0.000001,0.005263,0.000002,0.211486
0.063388,0.003915,0.000001,0.002262,0.198903,0.002910,0.000001,0.004198,0.000001,0.008865,0.014719,0.006349,0.000001,0.003700,0.000002,0.309214
0.063156,0.004748,0.000001,0.002379,0.125427,0.003041,0.000001,0.004489,0.000001,0.015305,0.000066,0.006359,0.000001,0.003792,0.000002,0.228768
0.090391,0.004485,0.000001,0.001719,0.088950,0.002785,0.000001,0.005331,0.000001,0.002060,0.013919,0.002345,0.000001,0.004074,0.000002,0.216065
0.106291,0.004254,0.000001,0.002365,0.091931,0.004747,0.000001,0.004964,0.000001,0.018314,0.015334,0.006949,0.000001,0.004123,0.000003,0.259279
0.077648,0.005545,0.000001,0.002112,0.089223,0.003292,0.000001,0.005984,0.000001,0.010573,0.015021,0.007132,0.000001,0.004725,0.000002,0.221260
0.074635,0.004652,0.000001,0.001923,0.174801,0.003413,0.000001,0.005779,0.000001,0.002838,0.013642,0.002507,0.000001,0.003669,0.000002,0.287864
0.059422,0.004053,0.000001,0.001661,0.103663,0.002628,0.000001,0.005174,0.000001,0.004140,0.014462,0.002832,0.000001,0.003357,0.000001,0.201396
0.066554,0.003963,0.000001,0.002199,0.079261,0.003551,0.000001,0.004201,0.000001,0.009212,0.000054,0.006437,0.000001,0.004962,0.000002,0.180398
0.067352,0.006487,0.000001,0.002167,0.207665,0.002804,0.000001,0.004993,0.000001,0.003163,0.000034,0.002431,0.000001,0.004533,0.000002,0.301633
0.078309,0.004145,0.000001,0.001856,0.184118,0.002782,0.000001,0.004664,0.000001,0.004900,0.000035,0.002645,0.000001,0.004988,0.000002,0.288447
0.077523,0.003597,0.000001,0.001312,0.060942,0.002164,0.000001,0.004883,0.000001,0.002196,0.000019,0.002154,0.000001,0.002839,0.000001,0.157634
0.087975,0.005007,0.000001,0.001431,0.097442,0.002267,0.000001,0.005044,0.000001,0.002358,0.014483,0.002508,0.000001,0.004339,0.000003,0.222858
0.062983,0.003656,0.000001,0.002386,0.078241,0.002979,0.000001,0.005283,0.000001,0.001917,0.000015,0.002262,0.000001,0.004075,0.000002,0.163803
0.085372,0.004485,0.000001,0.002872,0.194496,0.002932,0.000001,0.005396,0.000001,0.002313,0.000016,0.002389,0.000001,0.004843,0.000002,0.305119
0.081986,0.004821,0.000002,0.002567,0.088190,0.002920,0.000001,0.004701,0.000001,0.008636,0.000049,0.006379,0.000001,0.003262,0.000002,0.203518
0.066125,0.003743,0.000001,0.001743,0.169341,0.003413,0.000001,0.006242,0.000001,0.002151,0.014609,0.002041,0.000001,0.003389,0.000002,0.272802
0.059775,0.004302,0.000001,0.001665,0.092707,0.003843,0.000001,0.005666,0.000001,0.001773,0.014054,0.002663,0.000001,0.004575,0.000003,0.191029
0.066495,0.005381,0.000001,0.001974,0.165571,0.002893,0.000001,0.004585,0.000001,0.001723,0.000010,0.002128,0.000001,0.003664,0.000002,0.254430
0.060704,0.006528,0.000001,0.002435,0.091309,0.002926,0.000001,0.005409,0.000001,0.001923,0.014288,0.002424,0.000001,0.004691,0.000002,0.192643
0.061674,0.005510,0.000001,0.001728,0.089920,0.002724,0.000001,0.005206,0.000001,0.002660,0.014289,0.002972,0.000001,0.003914,0.000002,0.190600
0.085757,0.005166,0.000001,0.001667,0.096571,0.002673,0.000001,0.006239,0.000001,0.010426,0.015022,0.006986,0.000001,0.004509,0.000002,0.235021
0.063001,0.006413,0.000001,0.001979,0.195937,0.002385,0.000001,0.006437,0.000001,0.002938,0.014427,0.002813,0.000001,0.004365,0.000002,0.300701
0.090398,0.004725,0.000001,0.002058,0.092691,0.002111,0.000001,0.004537,0.000001,0.009748,0.000052,0.006956,0.000001,0.003947,0.000002,0.217227
0.087360,0.004955,0.000001,0.001907,0.170881,0.003245,0.000001,0.005340,0.000001,0.001787,0.000022,0.002180,0.000001,0.003366,0.000002,0.281046
