Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Dispatcher-lookup,Dispatcher-lookup,Dispatcher-lookup<->Lookup,Lookup,Lookup<->Collect-lookup,Collect-lookup,Collect-lookup<->Stat,Stat,Total
0.085512,0.005084,0.000001,0.001756,0.074531,0.003777,0.000001,0.005276,0.000001,0.003717,0.000031,0.003995,0.000001,0.005121,0.000002,0.188805
0.075256,0.006306,0.000001,0.001775,0.160427,0.003361,0.000001,0.006877,0.000001,0.003290,0.000043,0.002818,0.000001,0.003881,0.000001,0.264039
0.080250,0.005211,0.000001,0.002124,0.084141,0.003369,0.000001,0.005004,0.000001,0.002746,0.000024,0.002445,0.000001,0.003630,0.000003,0.188951
0.069486,0.005887,0.000001,0.001904,0.074328,0.003669,0.000001,0.004881,0.000001,0.003139,0.000028,0.002363,0.000001,0.003711,0.000002,0.169401
0.064105,0.005081,0.000001,0.002499,0.244605,0.003674,0.000001,0.004564,0.000001,0.003332,0.000029,0.006332,0.000001,0.004714,0.000002,0.338940
0.072042,0.004449,0.000001,0.001657,0.080524,0.003037,0.000001,0.008052,0.000001,0.004188,0.000028,0.002191,0.000000,0.004196,0.000002,0.180370
0.069379,0.004232,0.000001,0.001973,0.167741,0.003312,0.000002,0.004956,0.000001,0.002822,0.000025,0.002442,0.000001,0.003195,0.000001,0.260083
0.067262,0.005044,0.000001,0.002158,0.084986,0.003528,0.000001,0.005655,0.000001,0.002881,0.000023,0.002964,0.000001,0.002829,0.000001,0.177334
0.079973,0.004885,0.000001,0.001719,0.094481,0.002996,0.000001,0.005804,0.000001,0.003258,0.000024,0.002793,0.000001,0.002741,0.000003,0.198682
0.069840,0.005790,0.000001,0.002466,0.191966,0.003041,0.000001,0.005008,0.000001,0.002546,0.000015,0.002707,0.000001,0.003337,0.000001,0.286720
0.060440,0.005206,0.000001,0.001786,0.075442,0.003215,0.000001,0.006149,0.000001,0.002100,0.000015,0.002241,0.000001,0.004591,0.000002,0.161190
0.075308,0.004826,0.000001,0.002955,0.078711,0.003936,0.000001,0.005670,0.000001,0.002745,0.000028,0.002680,0.000001,0.003860,0.000002,0.180722
0.057770,0.003971,0.000001,0.001637,0.073509,0.002964,0.000001,0.005887,0.000001,0.003527,0.000038,0.002719,0.000001,0.003244,0.000002,0.155273
0.069208,0.004903,0.000001,0.001921,0.215899,0.003383,0.000001,0.005699,0.000001,0.009252,0.000052,0.006649,0.000001,0.004781,0.000002,0.321751
0.066136,0.004940,0.000001,0.001985,0.072807,0.003434,0.000001,0.005298,0.000001,0.003577,0.000029,0.002827,0.000001,0.004678,0.000002,0.165716
0.055444,0.004422,0.000001,0.002423,0.211477,0.003159,0.000001,0.007850,0.000001,0.009825,0.000048,0.006498,0.000001,0.005131,0.000003,0.306284
0.061290,0.005344,0.000001,0.001858,0.162935,0.002853,0.000001,0.005181,0.000001,0.003553,0.000028,0.003150,0.000001,0.003655,0.000001,0.249852
0.088922,0.004778,0.000001,0.002302,0.075462,0.002707,0.000001,0.004711,0.000001,0.008774,0.000049,0.006226,0.000001,0.003776,0.000002,0.197710
0.082092,0.004407,0.000001,0.001660,0.072846,0.003269,0.000001,0.004597,0.000001,0.008737,0.000068,0.006393,0.000001,0.004264,0.000002,0.188338
0.069850,0.004072,0.000001,0.001935,0.079792,0.002807,0.000001,0.004070,0.000001,0.008577,0.000050,0.006204,0.000001,0.005126,0.000002,0.182486
0.087094,0.005034,0.000001,0.002435,0.167190,0.002979,0.000001,0.004246,0.000001,0.009883,0.000056,0.005960,0.000001,0.004751,0.000002,0.289635
0.062222,0.005079,0.000001,0.001940,0.075945,0.002782,0.000001,0.004525,0.000001,0.002877,0.000027,0.002187,0.000001,0.005139,0.000003,0.162727
0.060269,0.005948,0.000001,0.001976,0.165017,0.003190,0.000001,0.005158,0.000001,0.009061,0.000053,0.006725,0.000001,0.004288,0.000003,0.261691
0.061138,0.005223,0.000001,0.001901,0.074548,0.003659,0.000001,0.005490,0.000001,0.017631,0.001445,0.006693,0.000001,0.003997,0.000002,0.181731
0.061250,0.004572,0.000001,0.002195,0.166826,0.003742,0.000001,0.005599,0.000001,0.009960,0.000056,0.006621,0.000001,0.003357,0.000002,0.264181
0.086771,0.005014,0.000001,0.001931,0.076818,0.003010,0.000001,0.005098,0.000001,0.009813,0.000042,0.006582,0.000001,0.004315,0.000002,0.199399
0.085307,0.008100,0.000001,0.001944,0.076248,0.002820,0.000001,0.005672,0.000001,0.003598,0.000033,0.002778,0.000014,0.004895,0.000002,0.191412
0.063240,0.005818,0.000001,0.001966,0.165864,0.003143,0.000001,0.004733,0.000001,0.009965,0.000060,0.006568,0.000001,0.004505,0.000015,0.265881
0.064631,0.004093,0.000001,0.001482,0.078908,0.002209,0.000001,0.006172,0.000001,0.011839,0.000071,0.007505,0.000001,0.004278,0.000002,0.181193
0.079755,0.005620,0.000001,0.001775,0.122359,0.004124,0.000001,0.006960,0.000001,0.009443,0.016507,0.007152,0.000001,0.003531,0.000002,0.257232
0.084964,0.005047,0.000001,0.001775,0.170219,0.003220,0.000001,0.005629,0.000001,0.015222,0.000151,0.010089,0.000001,0.004685,0.000002,0.301006
0.063741,0.004575,0.000001,0.002620,0.077151,0.002927,0.000001,0.005318,0.000001,0.020259,0.000040,0.005865,0.000001,0.003850,0.000002,0.186353
0.069562,0.004728,0.000000,0.003230,0.193151,0.003502,0.000001,0.004849,0.000001,0.009534,0.000052,0.006408,0.000001,0.003451,0.000002,0.298472
0.089312,0.004391,0.000001,0.001378,0.072543,0.001886,0.000000,0.004586,0.000001,0.008340,0.000050,0.005740,0.000001,0.003621,0.000002,0.191852
0.068671,0.004886,0.000001,0.002692,0.073135,0.002697,0.000001,0.005061,0.000001,0.003495,0.000030,0.002877,0.000001,0.004866,0.000002,0.168416
0.058143,0.003575,0.000001,0.002209,0.071586,0.002639,0.000001,0.005319,0.000001,0.003088,0.000026,0.002562,0.000001,0.003542,0.000002,0.152693
0.085797,0.004604,0.000001,0.002014,0.190702,0.002972,0.000001,0.004558,0.000001,0.002615,0.000022,0.002278,0.000001,0.003647,0.000002,0.299213
0.082987,0.004182,0.000001,0.001903,0.141197,0.002587,0.000001,0.004132,0.000001,0.007693,0.000049,0.009468,0.000001,0.003498,0.000002,0.257702
0.095037,0.004798,0.000001,0.001562,0.071874,0.002821,0.000001,0.005107,0.000001,0.009043,0.000062,0.007200,0.000001,0.004652,0.000003,0.202163
0.061489,0.004306,0.000001,0.001790,0.164487,0.002406,0.000001,0.004649,0.000001,0.002708,0.000023,0.002484,0.000001,0.004353,0.000002,0.248699
0.071053,0.004713,0.000001,0.001882,0.079340,0.003360,0.000001,0.005608,0.000001,0.009587,0.000071,0.006256,0.000001,0.003027,0.000002,0.184901
0.072490,0.004457,0.000001,0.001636,0.072766,0.003992,0.000001,0.006107,0.000001,0.008847,0.000049,0.006357,0.000001,0.003281,0.000002,0.179987
0.092919,0.005142,0.000001,0.002093,0.160353,0.003280,0.000001,0.006538,0.000001,0.008912,0.000237,0.006817,0.000001,0.003916,0.000002,0.290212
0.068518,0.004644,0.000001,0.001685,0.158317,0.002626,0.000001,0.005677,0.000001,0.003180,0.000025,0.003624,0.000001,0.004853,0.000002,0.253155
0.098585,0.004522,0.000001,0.002492,0.072164,0.002943,0.000001,0.006363,0.000001,0.008978,0.000057,0.006538,0.000001,0.003742,0.000002,0.206387
0.092287,0.005645,0.000001,0.001959,0.073488,0.002717,0.000001,0.005366,0.000001,0.003059,0.000034,0.003805,0.000001,0.005000,0.000002,0.193367
0.062183,0.004459,0.000001,0.002613,0.160436,0.002870,0.000001,0.004994,0.000001,0.010631,0.000072,0.006774,0.000001,0.005809,0.000002,0.260844
0.064469,0.004617,0.000001,0.001804,0.092561,0.003316,0.000001,0.005574,0.000001,0.009139,0.000049,0.007260,0.000001,0.003658,0.000002,0.192453
0.072104,0.004154,0.000001,0.001887,0.073676,0.002464,0.000001,0.005658,0.000001,0.012053,0.000070,0.006327,0.000001,0.003456,0.000002,0.181854
0.065023,0.004613,0.000001,0.002005,0.165352,0.002948,0.000001,0.005656,0.000001,0.009510,0.000043,0.006795,0.000001,0.004033,0.000002,0.265982
0.064498,0.005936,0.000001,0.001646,0.071531,0.002060,0.000001,0.004346,0.000001,0.009759,0.000051,0.006070,0.000001,0.003862,0.000002,0.169764
0.070381,0.003848,0.000001,0.001604,0.180783,0.002759,0.000001,0.004720,0.000001,0.003594,0.000030,0.002686,0.000001,0.003442,0.000003,0.273852
0.063850,0.003431,0.000001,0.001347,0.069788,0.003202,0.000001,0.005240,0.000001,0.008987,0.000042,0.017906,0.000001,0.003221,0.000002,0.177019
0.076052,0.003998,0.000001,0.001845,0.149651,0.002636,0.000001,0.004804,0.000001,0.008917,0.000055,0.005561,0.000001,0.003008,0.000001,0.256532
0.083369,0.005031,0.000001,0.001727,0.084533,0.003138,0.000001,0.004916,0.000001,0.002807,0.000024,0.003001,0.000001,0.003046,0.000002,0.191597
0.075881,0.005201,0.000001,0.002297,0.074017,0.002691,0.000001,0.004896,0.000001,0.011009,0.000055,0.006493,0.000001,0.003631,0.000002,0.186175
0.063492,0.003176,0.000000,0.002388,0.172747,0.002630,0.000001,0.005363,0.000001,0.003227,0.000031,0.002521,0.000001,0.004981,0.000002,0.260560
0.060872,0.008236,0.000001,0.002359,0.072804,0.003084,0.000001,0.005220,0.000001,0.003021,0.000028,0.002477,0.000001,0.003506,0.000002,0.161612
0.087750,0.004419,0.000001,0.001451,0.071957,0.002892,0.000001,0.005387,0.000001,0.009894,0.000052,0.006829,0.000001,0.004135,0.000002,0.194769
0.066911,0.005423,0.000001,0.001869,0.167961,0.003263,0.000001,0.006355,0.000001,0.009115,0.000041,0.007126,0.000001,0.004474,0.000002,0.272543
0.076481,0.005377,0.000001,0.002385,0.082330,0.004297,0.000001,0.005794,0.000001,0.009882,0.000063,0.006773,0.000001,0.004050,0.000003,0.197437
0.076692,0.004324,0.000000,0.001500,0.158988,0.002882,0.000001,0.004306,0.000001,0.009067,0.000043,0.007044,0.000001,0.004061,0.000003,0.268912
0.073464,0.006822,0.000001,0.001631,0.074303,0.002882,0.000001,0.006086,0.000001,0.003423,0.000029,0.002795,0.000001,0.004400,0.000001,0.175839
0.063993,0.004398,0.000001,0.001923,0.071301,0.002796,0.000001,0.004441,0.000001,0.003169,0.000028,0.002543,0.000001,0.004141,0.000002,0.158738
0.079961,0.005068,0.000001,0.001929,0.160160,0.002838,0.000001,0.005584,0.000001,0.009171,0.000060,0.006526,0.000001,0.004050,0.000002,0.275352
0.081826,0.005135,0.000001,0.001707,0.082560,0.002696,0.000001,0.005124,0.000001,0.003014,0.000027,0.003793,0.000001,0.003734,0.000001,0.189620
0.069579,0.004332,0.000001,0.003022,0.165600,0.002796,0.000001,0.006565,0.000001,0.003060,0.000027,0.002385,0.000001,0.003741,0.000002,0.261112
0.073167,0.005140,0.000001,0.001822,0.072279,0.003659,0.000001,0.006062,0.000001,0.002670,0.000019,0.002444,0.000001,0.003589,0.000002,0.170856
0.087729,0.005822,0.000001,0.001479,0.066444,0.002179,0.000001,0.005114,0.000001,0.008643,0.000050,0.006133,0.000001,0.004193,0.000002,0.187791
0.060973,0.004445,0.000001,0.001932,0.162736,0.003304,0.000001,0.006473,0.000001,0.002987,0.000029,0.002839,0.000001,0.004221,0.000003,0.249946
0.080671,0.005774,0.000001,0.002184,0.071518,0.002864,0.000001,0.004716,0.000001,0.002828,0.000024,0.003107,0.000001,0.003555,0.000002,0.177246
0.065209,0.005473,0.000001,0.001853,0.069329,0.003265,0.000001,0.004869,0.000001,0.002773,0.000024,0.002196,0.000001,0.003963,0.000002,0.158959
0.091321,0.004564,0.000001,0.001939,0.163101,0.002873,0.000001,0.004711,0.000001,0.002452,0.000028,0.001926,0.000001,0.003659,0.000002,0.276578
0.064146,0.003896,0.000001,0.002039,0.162212,0.003561,0.000001,0.005418,0.000001,0.008470,0.000050,0.005994,0.000001,0.003650,0.000002,0.259442
0.076314,0.004520,0.000001,0.002087,0.080462,0.003676,0.000001,0.005418,0.000001,0.003341,0.000030,0.002957,0.000001,0.003593,0.000002,0.182403
0.078850,0.006017,0.000001,0.001629,0.115551,0.002904,0.000001,0.005453,0.000001,0.003804,0.000028,0.003693,0.000001,0.004350,0.000002,0.222285
0.076826,0.006141,0.000001,0.002916,0.185013,0.003611,0.000001,0.004930,0.000001,0.009900,0.000398,0.007351,0.000001,0.003929,0.000002,0.301019
0.068921,0.007410,0.000001,0.002212,0.079059,0.003699,0.000001,0.005683,0.000001,0.003352,0.000028,0.002451,0.000001,0.003950,0.000002,0.176771
0.072066,0.005017,0.000001,0.002079,0.075510,0.003470,0.000001,0.005506,0.000001,0.001764,0.000014,0.002409,0.000001,0.003428,0.000002,0.171266
0.064055,0.005162,0.000001,0.001497,0.156248,0.002963,0.000001,0.005099,0.000001,0.009408,0.000057,0.006547,0.000001,0.003142,0.000002,0.254184
0.082166,0.005075,0.000001,0.001936,0.073724,0.003082,0.000001,0.005028,0.000001,0.003546,0.000019,0.002602,0.000001,0.004076,0.000002,0.181261
0.065888,0.005164,0.000001,0.001933,0.161517,0.002500,0.000001,0.004589,0.000001,0.002488,0.000018,0.002143,0.000001,0.003863,0.000003,0.250110
0.083163,0.005026,0.000001,0.002163,0.075626,0.002378,0.000000,0.005898,0.000001,0.002334,0.000015,0.002305,0.000001,0.004207,0.000002,0.183120
0.082257,0.004630,0.000001,0.002110,0.076590,0.004215,0.000014,0.008275,0.000001,0.002532,0.000016,0.002664,0.000001,0.004130,0.000002,0.187437
0.070094,0.005096,0.000001,0.001837,0.075101,0.002988,0.000001,0.005753,0.000001,0.002266,0.000015,0.002466,0.000001,0.003201,0.000002,0.168821
0.077202,0.004984,0.000001,0.001666,0.161437,0.003085,0.000001,0.005242,0.000001,0.002113,0.000013,0.002576,0.000001,0.004899,0.000002,0.263223
0.067937,0.005610,0.000001,0.001891,0.185819,0.003383,0.000001,0.005144,0.000001,0.001609,0.000024,0.002119,0.000001,0.003456,0.000002,0.276996
0.071274,0.006799,0.000001,0.002018,0.105051,0.003341,0.000001,0.005423,0.000001,0.001810,0.014611,0.002329,0.000001,0.003982,0.000001,0.216643
0.064936,0.004424,0.000001,0.001402,0.070188,0.002315,0.000001,0.004867,0.000001,0.001601,0.000011,0.001809,0.000001,0.003009,0.000002,0.154566
0.062306,0.005182,0.000001,0.001664,0.071750,0.003506,0.000001,0.004780,0.000001,0.001991,0.000015,0.002390,0.000001,0.003345,0.000003,0.156937
0.069697,0.004474,0.000001,0.001847,0.185553,0.003382,0.000001,0.005967,0.000001,0.001891,0.014453,0.002307,0.000001,0.003467,0.000002,0.293045
0.063243,0.003888,0.000001,0.001958,0.175445,0.003109,0.000001,0.004314,0.000001,0.001485,0.000012,0.001924,0.000001,0.003034,0.000002,0.258416
0.086936,0.004592,0.000001,0.001709,0.089147,0.003076,0.000001,0.006625,0.000001,0.001691,0.014597,0.002172,0.000001,0.004197,0.000186,0.214930
0.059920,0.005058,0.000001,0.001650,0.076186,0.003134,0.000001,0.006141,0.000001,0.009440,0.000060,0.006406,0.000001,0.004623,0.000002,0.172621
0.067751,0.007142,0.000001,0.002057,0.196643,0.003326,0.000002,0.006456,0.000002,0.001775,0.000013,0.002441,0.000001,0.004890,0.000002,0.292501
0.076615,0.004886,0.000001,0.002108,0.090694,0.002233,0.000001,0.006992,0.000001,0.010041,0.000079,0.007214,0.000001,0.004567,0.000002,0.205435
0.080586,0.005569,0.000001,0.002062,0.072409,0.003069,0.000001,0.006542,0.000001,0.001876,0.000009,0.002972,0.000001,0.004137,0.000002,0.179235
0.089619,0.005481,0.000001,0.001937,0.170366,0.002745,0.000001,0.004927,0.000001,0.009443,0.016834,0.007975,0.000001,0.004060,0.000003,0.313392
0.080650,0.005220,0.000001,0.001896,0.095524,0.002917,0.000001,0.005171,0.000001,0.009379,0.000056,0.006718,0.000001,0.005329,0.000002,0.212865
0.068975,0.004434,0.000001,0.002055,0.072521,0.003319,0.000001,0.006127,0.000001,0.009682,0.000042,0.007119,0.000001,0.003631,0.000002,0.177912
0.083501,0.005000,0.000001,0.002612,0.161030,0.003607,0.000001,0.006091,0.000001,0.010236,0.000058,0.006973,0.000001,0.004580,0.000002,0.283694
0.063660,0.004112,0.000001,0.003328,0.118844,0.003147,0.000001,0.005724,0.000001,0.002817,0.014577,0.004019,0.000001,0.004179,0.000002,0.224413
0.076657,0.005836,0.000001,0.001786,0.187913,0.003070,0.000001,0.006413,0.000001,0.010267,0.000059,0.007572,0.000001,0.004524,0.000002,0.304103
0.062603,0.004523,0.000001,0.001419,0.085088,0.002103,0.000001,0.004647,0.000001,0.009369,0.000076,0.006091,0.000001,0.004189,0.000002,0.180113
0.055983,0.004849,0.000001,0.001786,0.189853,0.002866,0.000001,0.005409,0.000001,0.009469,0.015025,0.006824,0.000001,0.003987,0.000002,0.296054
0.061972,0.006485,0.000001,0.001756,0.132543,0.002913,0.000001,0.005387,0.000001,0.018056,0.000068,0.005268,0.000001,0.003688,0.000002,0.238141
0.088996,0.003981,0.000001,0.001755,0.086307,0.003215,0.000001,0.005778,0.000001,0.003555,0.014465,0.002455,0.000001,0.003921,0.000002,0.214432
0.084938,0.004248,0.000001,0.001431,0.082954,0.001968,0.000001,0.004350,0.000001,0.008815,0.000052,0.005586,0.000001,0.002944,0.000002,0.197289
0.078746,0.004887,0.000001,0.001588,0.118292,0.003236,0.000001,0.004956,0.000001,0.008642,0.000054,0.006596,0.000001,0.003713,0.000002,0.230716
0.095979,0.004431,0.000001,0.002433,0.142950,0.002781,0.000001,0.005284,0.000001,0.008679,0.000046,0.005517,0.000001,0.003196,0.000002,0.271300
0.073496,0.003937,0.000001,0.001464,0.072143,0.002075,0.000000,0.004432,0.000001,0.013316,0.000055,0.006468,0.000001,0.005958,0.000002,0.183348
0.062947,0.004437,0.000001,0.002121,0.072027,0.003122,0.000001,0.004888,0.000001,0.009030,0.000040,0.006466,0.000001,0.004048,0.000002,0.169131
0.061496,0.004206,0.000001,0.002540,0.197483,0.003190,0.000001,0.005676,0.000001,0.009747,0.000082,0.006469,0.000001,0.003444,0.000002,0.294338
0.062651,0.004459,0.000001,0.001746,0.071536,0.003609,0.000001,0.005634,0.000001,0.009152,0.000042,0.006766,0.000014,0.004289,0.000002,0.169903
0.072413,0.004604,0.000001,0.001804,0.089924,0.003486,0.000001,0.006771,0.000001,0.002388,0.000013,0.002937,0.000001,0.003986,0.000002,0.188332
0.061995,0.004047,0.000001,0.001619,0.190548,0.003376,0.000001,0.007758,0.000001,0.002379,0.014703,0.002656,0.000001,0.003974,0.000002,0.293059
0.077684,0.006500,0.000001,0.001773,0.100193,0.002830,0.000001,0.007309,0.000001,0.002733,0.014392,0.002433,0.000001,0.004103,0.000002,0.219955
0.062449,0.004195,0.000001,0.002012,0.233129,0.003244,0.000001,0.005246,0.000001,0.011289,0.033183,0.007502,0.000001,0.005351,0.000002,0.367605
0.074333,0.004882,0.000001,0.001915,0.171135,0.002959,0.000001,0.005192,0.000001,0.002385,0.000032,0.002536,0.000001,0.004838,0.000003,0.270213
0.065867,0.005917,0.000001,0.001812,0.139101,0.002985,0.000001,0.005770,0.000001,0.010387,0.014607,0.007026,0.000001,0.004783,0.000002,0.258261
0.072276,0.004718,0.000001,0.001549,0.105923,0.002526,0.000001,0.005416,0.000001,0.018076,0.014562,0.007882,0.000001,0.004188,0.000002,0.237120
0.062941,0.004511,0.000001,0.002235,0.170607,0.003902,0.000001,0.005531,0.000001,0.009794,0.017010,0.007331,0.000001,0.003752,0.000002,0.287618
0.083429,0.004690,0.000001,0.001666,0.067870,0.002434,0.000001,0.004005,0.000001,0.019511,0.000071,0.005725,0.000001,0.003476,0.000001,0.192882
0.075085,0.003988,0.000001,0.001925,0.096832,0.004240,0.000001,0.005584,0.000001,0.003721,0.000032,0.002666,0.000001,0.003246,0.000001,0.197323
0.063178,0.004391,0.000001,0.001927,0.196818,0.003038,0.000001,0.005089,0.000001,0.009208,0.000050,0.006202,0.000001,0.004368,0.000002,0.294275
0.071848,0.003839,0.000001,0.001765,0.087951,0.003171,0.000001,0.005614,0.000001,0.003097,0.014971,0.002464,0.000001,0.003099,0.000001,0.197823
0.067754,0.004075,0.000001,0.001809,0.171367,0.004431,0.000001,0.005278,0.000001,0.009109,0.014687,0.007073,0.000001,0.003040,0.000002,0.288629
0.101701,0.004362,0.000001,0.001520,0.084612,0.003084,0.000001,0.005353,0.000001,0.009531,0.022585,0.006679,0.000001,0.003112,0.000001,0.242543
0.070796,0.004343,0.000001,0.001906,0.151715,0.002724,0.000001,0.007320,0.000001,0.011484,0.000121,0.007653,0.000001,0.005202,0.000002,0.263268
0.066756,0.004868,0.000001,0.002226,0.088832,0.004231,0.000001,0.007223,0.000001,0.013551,0.015559,0.007086,0.000001,0.004888,0.000002,0.215226
0.093580,0.005871,0.000001,0.002023,0.207821,0.003055,0.000001,0.004929,0.000001,0.009261,0.015168,0.006669,0.000001,0.004568,0.000002,0.352949
0.059610,0.004815,0.000001,0.001893,0.099703,0.003510,0.000001,0.005604,0.000001,0.002301,0.014746,0.002554,0.000001,0.005059,0.000002,0.199802
0.070533,0.004615,0.000001,0.001645,0.206534,0.003719,0.000001,0.005272,0.000001,0.009832,0.015517,0.007235,0.000001,0.004604,0.000003,0.329513
0.062120,0.005627,0.000013,0.001972,0.089138,0.003444,0.000001,0.005295,0.000001,0.010549,0.015434,0.007727,0.000002,0.004275,0.000001,0.205600
0.064701,0.004405,0.000001,0.002991,0.228775,0.003682,0.000001,0.005491,0.000001,0.002060,0.014514,0.002505,0.000001,0.004418,0.000002,0.333548
0.060762,0.005827,0.000001,0.002465,0.192946,0.002828,0.000001,0.006507,0.000001,0.002075,0.000016,0.002143,0.000001,0.003474,0.000003,0.279048
0.093382,0.004225,0.000001,0.002117,0.096274,0.002667,0.000001,0.005061,0.000001,0.009428,0.000077,0.006556,0.000001,0.004055,0.000002,0.223847
0.098247,0.004340,0.000001,0.001546,0.075378,0.002063,0.000001,0.004848,0.000001,0.001769,0.000013,0.002456,0.000001,0.003873,0.000002,0.194539
0.080977,0.003696,0.000001,0.002123,0.167701,0.002655,0.000001,0.004619,0.000001,0.008944,0.000058,0.006085,0.000001,0.003734,0.000002,0.280596
0.062762,0.004431,0.000000,0.001126,0.127832,0.001748,0.000001,0.005231,0.000001,0.007549,0.000069,0.005126,0.000001,0.003245,0.000001,0.219122
0.064455,0.004112,0.000001,0.001617,0.172790,0.002852,0.000001,0.004964,0.000001,0.009022,0.015477,0.006345,0.000001,0.003657,0.000002,0.285294
0.083130,0.004660,0.000001,0.001274,0.095487,0.001965,0.000001,0.005744,0.000001,0.009263,0.014638,0.006538,0.000001,0.003666,0.000002,0.226371
0.065347,0.004514,0.000001,0.001702,0.086938,0.002400,0.000001,0.005658,0.000001,0.002879,0.000022,0.002408,0.000001,0.003248,0.000003,0.175121
0.071336,0.005050,0.000001,0.001449,0.153455,0.002519,0.000001,0.004108,0.000001,0.001400,0.000008,0.001904,0.000001,0.004454,0.000002,0.245689
0.071120,0.004466,0.000001,0.002523,0.165542,0.003170,0.000001,0.005105,0.000001,0.008702,0.000050,0.005801,0.000001,0.004623,0.000002,0.271107
0.072248,0.004562,0.000001,0.002268,0.099145,0.002967,0.000001,0.005724,0.000001,0.002904,0.014570,0.002443,0.000001,0.005112,0.000002,0.211948
0.070547,0.004395,0.000001,0.001720,0.098617,0.003062,0.000001,0.005441,0.000001,0.001954,0.014323,0.002446,0.000001,0.004631,0.000002,0.207140
0.080606,0.005230,0.000001,0.001922,0.180152,0.003290,0.000001,0.005260,0.000001,0.001652,0.014120,0.002490,0.000001,0.004920,0.000002,0.299649
0.062229,0.004884,0.000001,0.001822,0.097034,0.003036,0.000001,0.004997,0.000001,0.009646,0.014630,0.007158,0.000001,0.005285,0.000002,0.210726
0.068115,0.005498,0.000001,0.002093,0.172309,0.003834,0.000001,0.005014,0.000001,0.001915,0.014225,0.002529,0.000001,0.005083,0.000002,0.280619
0.090698,0.005260,0.000001,0.001757,0.106126,0.003077,0.000001,0.005047,0.000001,0.001939,0.000012,0.002333,0.000001,0.004512,0.000002,0.220766
0.086736,0.004891,0.000001,0.001505,0.083750,0.002210,0.000001,0.005025,0.000001,0.001535,0.000010,0.002036,0.000001,0.003903,0.000018,0.191621
