Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.084945,0.676513,0.196305,0.002187,0.000056,0.960005
0.061670,0.740722,0.083404,0.002711,0.000032,0.888540
0.059089,0.735757,0.270624,0.002033,0.000043,1.067547
0.078340,0.650541,0.267749,0.007159,0.000319,1.004109
0.061697,0.759718,0.085290,0.002654,0.000042,0.909401
0.063620,0.760770,0.188204,0.002624,0.000043,1.015260
0.081384,0.721437,0.089753,0.002744,0.000049,0.895368
0.067438,0.762549,0.082350,0.002261,0.000033,0.914632
0.062281,0.739333,0.269440,0.002852,0.000038,1.073945
0.097327,0.700251,0.274040,0.002681,0.000037,1.074336
0.069992,0.773930,0.185863,0.002503,0.000050,1.032337
0.059851,0.817324,0.088994,0.004349,0.000088,0.970605
0.062843,0.803133,0.078162,0.001668,0.000047,0.945852
0.063066,0.807834,0.211237,0.002486,0.000038,1.084662
0.074803,0.797803,0.077235,0.004377,0.000054,0.954272
0.071355,0.841385,0.077785,0.010369,0.000271,1.001165
0.061024,0.811002,0.269261,0.003047,0.000044,1.144380
0.086963,0.748880,0.251228,0.002620,0.000068,1.089758
0.095811,0.837716,0.083719,0.002265,0.000036,1.019546
0.062329,0.820645,0.188475,0.002933,0.000043,1.074425
0.075615,0.839403,0.083016,0.003564,0.000064,1.001663
0.070076,0.862432,0.082428,0.002846,0.000034,1.017816
0.066033,0.814006,0.266344,0.003597,0.000038,1.150018
0.075739,0.832635,0.184659,0.002924,0.000043,1.096000
0.090667,0.817955,0.316190,0.002365,0.000039,1.227216
0.064508,0.917731,0.084120,0.008400,0.000038,1.074797
0.075152,0.863436,0.090063,0.003824,0.000068,1.032542
0.076393,0.882920,0.193655,0.003937,0.000031,1.156937
0.071150,0.925675,0.121713,0.003614,0.000053,1.122206
0.084023,0.900537,0.269297,0.003657,0.000063,1.257576
0.062410,0.889555,0.269984,0.002940,0.000037,1.224926
0.079610,0.971220,0.115627,0.003979,0.014985,1.185422
0.062099,0.957254,0.214995,0.005865,0.000087,1.240299
0.068856,0.999173,0.079489,0.002009,0.000033,1.149560
0.071225,0.955264,0.252945,0.002248,0.000049,1.281731
0.070605,0.950769,0.291548,0.011190,0.014705,1.338818
0.064919,1.014350,0.111072,0.007640,0.014842,1.212823
0.072242,0.996005,0.187330,0.002579,0.000044,1.258200
0.077111,1.069167,0.111382,0.003602,0.000098,1.261359
0.069365,1.055627,0.083583,0.007744,0.000425,1.216743
0.071177,1.047169,0.236452,0.003882,0.000132,1.358812
0.060387,1.113931,0.086862,0.004338,0.000097,1.265615
0.065846,1.023907,0.293160,0.004269,0.014590,1.401772
0.069318,1.016679,0.294723,0.003675,0.000081,1.384476
0.064472,1.133010,0.116740,0.004235,0.000035,1.318493
0.062357,1.130133,0.268823,0.003446,0.000045,1.464803
0.072244,1.134959,0.114717,0.009074,0.014675,1.345668
0.085196,1.098867,0.262142,0.003331,0.000037,1.449573
0.082465,1.098411,0.240219,0.003200,0.014741,1.439036
0.067051,1.225716,0.107711,0.002997,0.000059,1.403535
0.072123,1.196079,0.076746,0.001753,0.000036,1.346737
0.067930,1.191841,0.232510,0.002055,0.000093,1.494428
0.075468,1.204571,0.202451,0.002877,0.014653,1.500021
0.069956,1.242683,0.130917,0.003472,0.000040,1.447067
0.068894,1.189324,0.268949,0.001339,0.000035,1.528539
0.070500,1.270861,0.082561,0.003782,0.000068,1.427772
0.070969,1.244784,0.203917,0.003107,0.000064,1.522841
0.074680,1.252160,0.258307,0.005069,0.000035,1.590252
0.087478,1.272187,0.161575,0.005251,0.028948,1.555439
0.074191,1.308504,0.109351,0.006636,0.000037,1.498718
0.086441,1.242399,0.272044,0.009539,0.014517,1.624940
0.080178,1.303234,0.252720,0.004646,0.000047,1.640825
0.061091,1.368203,0.106084,0.004075,0.000038,1.539491
0.062612,1.406778,0.112287,0.004176,0.014864,1.600716
0.071362,1.346526,0.302599,0.003684,0.014299,1.738470
0.060810,1.454147,0.102793,0.002292,0.000043,1.620085
0.062711,1.338691,0.294045,0.004175,0.023311,1.722932
0.062449,1.465420,0.100054,0.002962,0.000046,1.630932
0.061765,1.378139,0.273615,0.004042,0.015210,1.732771
0.062868,1.462520,0.214536,0.002444,0.000055,1.742423
0.090530,1.452986,0.110313,0.002761,0.014498,1.671087
0.104124,1.413342,0.248893,0.003729,0.014744,1.784831
0.069926,1.502205,0.111674,0.006837,0.014378,1.705020
0.066006,1.455331,0.249963,0.003540,0.014483,1.789322
0.076489,1.522604,0.111223,0.011445,0.014538,1.736299
0.059636,1.548755,0.106882,0.004350,0.014534,1.734158
0.067238,1.490434,0.307496,0.003640,0.000037,1.868844
0.072220,1.576350,0.108761,0.002959,0.000046,1.760336
0.064619,1.518550,0.295080,0.004561,0.021614,1.904425
0.081630,1.528885,0.221699,0.003984,0.014807,1.851006
0.060470,1.631560,0.105979,0.002007,0.000035,1.800051
0.063153,1.638583,0.109262,0.003401,0.014745,1.829145
0.072023,1.594986,0.205559,0.002679,0.000072,1.875320
0.067897,1.595316,0.289812,0.003931,0.018964,1.975920
0.063741,1.615344,0.259529,0.002943,0.000070,1.941628
0.061567,1.715889,0.071691,0.000857,0.000046,1.850048
0.062862,1.653250,0.105794,0.006480,0.000050,1.828436
0.060830,1.678538,0.174823,0.001738,0.000035,1.915963
0.061221,1.693771,0.270308,0.002042,0.014751,2.042093
0.108282,1.679766,0.108974,0.003555,0.014945,1.915521
0.062634,1.677454,0.258955,0.001420,0.000035,2.000498
0.075412,1.744675,0.111262,0.003627,0.014629,1.949605
0.091098,1.684469,0.252631,0.004102,0.014828,2.047128
0.070739,1.762917,0.137457,0.004023,0.000036,1.975172
0.076330,1.717857,0.240908,0.003736,0.019478,2.058309
0.083070,1.714657,0.292195,0.004465,0.014627,2.109014
0.061112,1.846665,0.110846,0.004155,0.014796,2.037573
0.071185,1.845425,0.112420,0.004726,0.014876,2.048632
0.062613,1.801850,0.312006,0.011619,0.000083,2.188171
0.088436,1.818514,0.226056,0.004738,0.014920,2.152664
0.071742,1.924152,0.110911,0.004178,0.014360,2.125342
0.077300,1.810027,0.291675,0.005989,0.014784,2.199776
0.062380,1.947916,0.110039,0.004052,0.014739,2.139126
0.068023,1.895952,0.215352,0.003819,0.014356,2.197502
0.069053,1.910794,0.283577,0.005819,0.000037,2.269281
0.073792,1.979775,0.083463,0.004428,0.000120,2.141579
0.062085,1.919984,0.276996,0.002580,0.000036,2.261681
0.064047,1.997701,0.104324,0.002967,0.000070,2.169108
0.071206,1.977495,0.195398,0.002090,0.000037,2.246227
0.097086,1.995300,0.107692,0.004358,0.014615,2.219052
0.090145,1.945338,0.241479,0.003536,0.015404,2.295902
0.077896,2.023518,0.111203,0.003674,0.014555,2.230847
0.074970,1.988382,0.290762,0.003358,0.015398,2.372870
0.075349,2.069548,0.110632,0.005312,0.014755,2.275595
0.059823,2.014029,0.286998,0.003858,0.014486,2.379194
0.061080,2.049802,0.244044,0.004675,0.014485,2.374085
0.056934,2.131203,0.116108,0.005270,0.014219,2.323734
0.061726,2.128607,0.108910,0.003937,0.014205,2.317386
0.086052,2.089896,0.164994,0.001967,0.000085,2.342995
0.062194,2.102208,0.254922,0.002965,0.016854,2.439143
0.078087,2.149648,0.107874,0.002407,0.014524,2.352541
0.061938,2.128613,0.302876,0.005310,0.015181,2.513919
0.076564,2.195698,0.105359,0.001899,0.014625,2.394146
0.101149,2.145028,0.108055,0.004181,0.014568,2.372981
0.063425,2.174291,0.214042,0.003147,0.014541,2.469446
0.073663,2.177964,0.284026,0.002701,0.014532,2.552887
0.078741,2.237894,0.112406,0.003440,0.015229,2.447710
0.091139,2.131942,0.293813,0.005706,0.000080,2.522680
0.064671,2.271063,0.110277,0.003034,0.015201,2.464246
0.064718,2.253974,0.258901,0.003225,0.015499,2.596317
0.073062,2.272387,0.108880,0.003266,0.014162,2.471756
0.080127,2.238161,0.233001,0.012831,0.014413,2.578533
0.062146,2.269932,0.254556,0.009886,0.015923,2.612442
0.069007,2.345507,0.117308,0.004314,0.015542,2.551678
0.072819,2.346587,0.116590,0.003405,0.014577,2.553978
0.078307,2.311119,0.238294,0.004108,0.015655,2.647483
0.067473,2.367226,0.104145,0.003592,0.015633,2.558069
0.066331,2.320485,0.281099,0.003380,0.014411,2.685707
0.076849,2.396841,0.105386,0.005403,0.015196,2.599675
0.071779,2.326972,0.286385,0.007460,0.014837,2.707432
0.061157,2.398627,0.214485,0.003094,0.015096,2.692459
0.061349,2.453233,0.108905,0.003075,0.017957,2.644520
0.084403,2.438089,0.103336,0.002563,0.014242,2.642633
0.056582,2.442835,0.273558,0.022197,0.016166,2.811337
0.062286,2.447247,0.211679,0.005731,0.014548,2.741491
0.062710,2.423416,0.276395,0.010684,0.016130,2.789335
0.070408,2.519055,0.106794,0.007157,0.022877,2.726290
0.060083,2.495959,0.107753,0.003233,0.018713,2.685740
0.078338,2.500220,0.221365,0.003311,0.016869,2.820103
0.077443,2.524232,0.108496,0.004322,0.017794,2.732287
0.075644,2.511885,0.277149,0.003775,0.019520,2.887972
0.061236,2.503343,0.286494,0.006864,0.015394,2.873332
0.065566,2.576307,0.110046,0.009887,0.022872,2.784678
0.075233,2.555008,0.241469,0.003121,0.017103,2.891934
0.061286,2.624492,0.108579,0.008368,0.015018,2.817743
0.062603,2.645694,0.107371,0.002138,0.015775,2.833580
0.059514,2.601856,0.253238,0.003141,0.014107,2.931855
0.061381,2.686711,0.076080,0.001147,0.000048,2.825368
0.060592,2.594519,0.250685,0.002604,0.018544,2.926944
0.076630,2.646269,0.071313,0.000645,0.000062,2.794919
0.061432,2.634162,0.263197,0.001753,0.014460,2.975004
0.060465,2.658063,0.195171,0.000727,0.000078,2.914504
0.070369,2.690410,0.070838,0.000657,0.000055,2.832329
0.086544,2.653648,0.169727,0.000635,0.000049,2.910603
0.067165,2.666575,0.066194,0.000099,0.000035,2.800069
0.075579,2.654996,0.062375,-0.000051,0.000039,2.792937
0.063899,2.645803,0.147063,0.000865,0.000058,2.857687
0.067534,2.690393,0.210595,0.000242,0.000030,2.968795
0.074850,2.671341,0.210566,0.002356,0.000036,2.959149
0.068476,2.690631,0.062672,0.011611,0.000210,2.833599
0.073476,2.616560,0.060096,-0.000176,0.000041,2.749997
0.067615,2.686935,0.138568,-0.000351,0.000060,2.892827
0.067321,2.647904,0.062522,0.000245,0.000068,2.778060
0.062593,2.672456,0.189535,-0.000270,0.000033,2.924348
0.079534,2.633018,0.062562,0.000439,0.000116,2.775670
0.064197,2.659934,0.189863,0.000537,0.000063,2.914594
0.061802,2.665000,0.140839,-0.000469,0.000030,2.867201
0.073060,2.635904,0.064811,-0.000024,0.000035,2.773786
0.068053,2.604585,0.066115,0.012501,0.000040,2.751294
0.080000,2.643468,0.195688,-0.000408,0.000040,2.918788
0.069646,2.638212,0.064612,0.000109,0.000071,2.772650
0.073536,2.628823,0.144044,0.000404,0.000038,2.846846
0.060366,2.616843,0.200685,0.002158,0.000038,2.880091
0.058869,2.645102,0.069363,0.000255,0.000059,2.773647
0.060377,2.617085,0.066717,0.000738,0.000034,2.744950
0.058310,2.620367,0.166967,-0.000213,0.000032,2.845464
0.061896,2.655971,0.203118,0.000653,0.000057,2.921694
0.080895,2.630161,0.063279,0.000048,0.000034,2.774417
0.059215,2.589010,0.207884,0.000027,0.000035,2.856169
0.065632,2.607773,0.066632,0.000370,0.000067,2.740475
0.065754,2.644419,0.140986,-0.000108,0.000062,2.851113
0.061047,2.613493,0.066480,0.000349,0.000043,2.741412
0.073691,2.617159,0.197721,0.000138,0.000034,2.888743
0.075187,2.594815,0.069704,0.000677,0.000069,2.740451
0.062729,2.594757,0.199296,0.000327,0.000068,2.857176
0.085716,2.602534,0.148171,0.000561,0.000034,2.837015
0.069965,2.605286,0.072111,0.001127,0.000052,2.748542
0.069887,2.577314,0.076754,0.001133,0.000038,2.725127
0.073361,2.612219,0.208893,0.000740,0.000034,2.895246
0.066423,2.623913,0.069349,0.000555,0.000035,2.760275
0.064773,2.601846,0.188857,0.001495,0.000055,2.857026
0.068872,2.583379,0.262968,0.001572,0.000043,2.916833
0.084715,2.611914,0.066122,0.000591,0.000044,2.763387
0.068158,2.593749,0.069864,0.000906,0.000035,2.732712
0.064017,2.633593,0.202570,0.000605,0.000032,2.900817
0.079025,2.612152,0.148310,0.001422,0.000037,2.840946
0.067564,2.632659,0.069360,0.000775,0.000033,2.770391
0.068556,2.613638,0.212198,0.005523,0.002035,2.901950
0.066922,2.599785,0.072469,0.003451,0.000070,2.742696
0.081803,2.591671,0.155683,0.001095,0.000042,2.830295
0.062838,2.611819,0.073600,0.001520,0.000034,2.749811
0.063738,2.636396,0.215671,0.001229,0.000029,2.917063
0.061089,2.619548,0.073557,0.008429,0.000055,2.762678
0.062154,2.633375,0.164413,0.004802,0.000045,2.864789
0.059179,2.635644,0.235079,0.009298,0.000075,2.939275
0.060352,2.634884,0.077960,0.008347,0.000095,2.781639
0.061333,2.637834,0.075557,0.001407,0.000060,2.776191
0.075237,2.606910,0.205868,0.001574,0.000044,2.889632
0.061351,2.647408,0.071238,0.001080,0.000037,2.781115
0.061316,2.653237,0.069872,0.001046,0.000032,2.785503
0.061994,2.665888,0.235479,0.001452,0.000036,2.964849
0.061018,2.612997,0.231851,0.004017,0.000056,2.909939
0.059591,2.629376,0.162953,0.001228,0.000045,2.853193
0.061778,2.689208,0.074367,0.000704,0.000069,2.826125
0.062069,2.629455,0.074318,0.001154,0.000047,2.767043
0.061645,2.624595,0.162208,0.000946,0.000033,2.849426
0.060968,2.670463,0.075025,0.001096,0.000035,2.807587
0.061610,2.668431,0.223758,0.000818,0.000034,2.954650
0.060396,2.645708,0.231162,0.001073,0.000059,2.938398
0.060484,2.680180,0.079261,0.001233,0.000044,2.821202
0.060917,2.686214,0.175928,0.001307,0.000035,2.924401
0.069955,2.648324,0.083484,0.001518,0.000033,2.803314
0.072221,2.664523,0.083687,0.002129,0.000033,2.822594
0.064745,2.656120,0.258762,0.001269,0.000037,2.980933
0.068182,2.633843,0.261477,0.001632,0.000030,2.965164
0.065200,2.721090,0.085159,0.001424,0.000033,2.872906
0.063353,2.692906,0.201199,0.008939,0.000030,2.966426
0.085381,2.686914,0.086212,0.031004,0.000058,2.889569
0.094305,2.698017,0.084952,0.001882,0.000034,2.879191
0.062223,2.715328,0.277092,0.001630,0.000033,3.056307
0.088969,2.675378,0.210383,0.005024,0.000036,2.979791
0.061125,2.703366,0.281111,0.007767,0.000110,3.053480
0.090511,2.751093,0.113872,0.002387,0.016006,2.973869
0.062806,2.764128,0.114113,0.002896,0.017520,2.961464
0.068725,2.769351,0.238101,0.003027,0.014766,3.093969
0.062832,2.844472,0.119682,0.003791,0.015738,3.046516
0.083401,2.768046,0.322723,0.004168,0.022089,3.200428
0.057853,2.753095,0.325602,0.004574,0.016050,3.157174
0.070514,2.888147,0.118191,0.003654,0.015931,3.096437
0.069342,2.877982,0.242947,0.009553,0.015808,3.215631
0.072463,2.873217,0.322609,0.003327,0.016111,3.287726
0.069749,2.871358,0.327294,0.003187,0.014537,3.286126
0.061119,3.072726,0.294597,0.003940,0.014446,3.446828
0.078212,2.899523,0.641409,0.004481,0.015714,3.639339
0.096786,3.299905,0.125267,0.004221,0.014720,3.540899
0.083322,3.366929,0.177758,0.004307,0.015637,3.647953
0.072929,3.490008,0.129314,0.003557,0.014587,3.710396
0.060645,3.384711,0.329030,0.003859,0.014589,3.792834
0.065060,3.596219,0.128866,0.003676,0.014481,3.808303
0.061864,3.659679,0.153785,0.003600,0.015854,3.894781
0.069258,3.614797,0.315782,0.002983,0.014360,4.017180
0.083488,3.758740,0.231570,0.005507,0.015145,4.094449
0.070338,2.953080,2.891122,0.004813,0.014392,5.933745
0.072880,5.406746,0.137939,0.003464,0.015681,5.636710
0.065078,5.517949,0.130855,0.004244,0.014494,5.732621
0.058555,5.621833,0.123024,0.004704,0.016131,5.824246
0.061529,5.712409,0.124524,0.004583,0.016157,5.919202
0.061391,5.804564,0.214270,0.004367,0.014619,6.099211
0.086320,5.961571,0.121865,0.004193,0.014392,6.188341
0.077336,3.928826,2.445665,0.003565,0.014643,6.470035
0.069815,6.062100,0.126563,0.003884,0.014314,6.276676
0.070290,6.116706,0.118438,0.004704,0.016030,6.326168
0.071990,6.168807,0.151525,0.002779,0.000040,6.395142
0.084538,3.813373,2.924441,0.008286,0.018554,6.849193
0.083639,6.111480,0.319363,0.007398,0.016177,6.538057
0.063662,6.294930,0.115003,0.004051,0.015801,6.493448
0.066981,6.311247,0.085763,0.003727,0.000042,6.467759
0.058228,6.345428,0.081093,0.002369,0.000060,6.487178
0.082047,6.373320,0.079523,0.003339,0.000037,6.538266
0.080470,6.310415,0.278138,0.006108,0.000099,6.675230
0.061347,6.310417,0.242072,0.001776,0.000034,6.615646
0.077587,6.419671,0.076720,0.000417,0.000047,6.574442
0.060445,6.415199,0.079058,0.001288,0.000034,6.556024
0.062074,6.460286,0.079947,0.002463,0.000044,6.604813
0.066010,6.401163,0.232705,0.008357,0.000091,6.708326
0.062852,6.389801,0.265114,0.000886,0.000036,6.718688
0.062424,6.506148,0.084146,0.003926,0.000059,6.656703
0.058718,3.072950,4.622996,0.008821,0.015756,7.779241
0.082782,6.470543,0.081144,0.001314,0.000063,6.635846
0.071634,6.490579,0.082526,0.001424,0.000034,6.646197
0.061108,6.474262,0.262091,0.001099,0.000030,6.798590
0.085600,6.441733,0.200882,0.001813,0.000035,6.730062
0.059915,6.488554,0.263513,0.001435,0.000034,6.813451
0.067036,6.545933,0.084214,0.001369,0.000033,6.698585
0.065820,6.501408,0.082674,0.001652,0.000049,6.651603
0.071284,6.521344,0.194520,0.001503,0.000037,6.788688
0.061419,6.554125,0.085652,0.001967,0.000034,6.703197
0.071754,6.524091,0.284544,0.001556,0.000044,6.881989
0.062767,6.574760,0.082101,0.003732,0.000034,6.723394
0.071306,6.507790,0.275529,0.007539,0.000037,6.862200
0.059517,6.592253,0.178114,0.001160,0.000031,6.831074
0.088698,6.561387,0.088589,0.006792,0.000534,6.746000
0.069198,6.572814,0.089423,0.003030,0.000067,6.734532
0.096576,6.553729,0.279616,0.002252,0.000038,6.932212
0.065488,6.630428,0.090035,0.017704,0.000037,6.803692
0.066524,6.546271,0.289708,0.006713,0.000035,6.909251
0.070634,6.591005,0.214539,0.013842,0.000108,6.890127
0.062370,6.655587,0.094561,0.003498,0.000033,6.816049
0.064072,6.653168,0.090939,0.002759,0.000059,6.810997
0.060442,6.649314,0.223570,0.003509,0.000034,6.936869
0.088060,6.685636,0.088188,0.002372,0.000058,6.864314
0.065423,6.661342,0.315490,0.010386,0.000072,7.052713
0.061643,6.618829,0.315120,0.003352,0.000033,6.998976
0.101182,6.693507,0.089313,0.002574,0.000035,6.886612
0.086745,6.696090,0.078813,0.001213,0.000044,6.862905
0.074409,6.724263,0.200766,0.002466,0.000036,7.001940
0.066872,6.756834,0.081661,0.001375,0.000031,6.906773
0.095640,6.688719,0.248901,0.001472,0.000068,7.034799
0.077228,6.709933,0.238218,0.000961,0.000081,7.026421
0.062824,6.784449,0.085481,0.002183,0.000060,6.934997
0.060489,6.740912,0.189674,0.001685,0.000062,6.992822
0.063033,6.763943,0.087815,0.002851,0.000036,6.917677
0.062284,6.771951,0.221092,0.002377,0.000035,7.057739
0.081682,6.772346,0.095646,0.002958,0.000033,6.952666
0.080518,6.752710,0.299823,0.005397,0.000091,7.138538
0.059529,6.819561,0.089129,0.006701,0.000079,6.974998
0.068831,6.755840,0.286465,0.003255,0.000081,7.114472
0.081887,6.851818,0.089908,0.003360,0.000067,7.027040
0.068625,6.817600,0.243686,0.003187,0.000056,7.133154
0.065410,6.857938,0.087820,0.002910,0.000058,7.014135
0.067307,6.845652,0.201515,0.003017,0.000033,7.117524
0.067069,6.876282,0.077506,0.003762,0.000056,7.024676
0.069860,6.833695,0.298535,0.003080,0.000059,7.205229
0.087898,6.869453,0.079418,0.001510,0.000034,7.038314
0.061139,6.869150,0.226947,0.001087,0.000034,7.158356
0.061117,6.918370,0.170183,0.001447,0.000040,7.151157
0.060011,6.905859,0.087872,0.002930,0.000077,7.056749
0.062654,6.894250,0.087454,0.002996,0.000056,7.047410
0.069447,6.898657,0.257458,0.004332,0.000052,7.229947
0.063945,6.948060,0.087524,0.002929,0.000066,7.102523
0.073388,6.910643,0.200003,0.002662,0.000047,7.186744
0.080901,6.877430,0.283515,0.002806,0.000034,7.244687
0.087724,6.940862,0.089778,0.009597,0.000065,7.128026
0.064497,6.961083,0.089686,0.003559,0.000035,7.118861
0.072907,6.941697,0.205135,0.003387,0.000036,7.223161
0.104791,6.922459,0.293102,0.003467,0.000061,7.323880
0.061601,7.020871,0.085164,0.003195,0.000064,7.170894
0.076420,6.933818,0.299602,0.003375,0.000032,7.313247
0.071922,6.998004,0.080900,0.002529,0.000046,7.153401
0.081015,7.006342,0.188593,0.002187,0.000060,7.278197
0.061783,7.024551,0.080583,0.001440,0.000035,7.168392
0.084251,7.002258,0.259826,0.004429,0.000055,7.350818
0.089283,7.012433,0.084281,0.007609,0.000060,7.193666
0.059952,7.047063,0.234440,0.001398,0.000063,7.342916
0.060505,7.050971,0.194951,0.002385,0.000035,7.308846
0.075096,7.068791,0.086154,0.010376,0.000092,7.240509
0.069921,7.062151,0.086908,0.002822,0.000047,7.221848
0.075783,7.079961,0.087156,0.002966,0.000035,7.245901
0.067431,7.047567,0.289638,0.002899,0.000037,7.407572
0.066433,7.038438,0.202327,0.006972,0.000089,7.314258
0.079528,7.063326,0.283597,0.002653,0.000051,7.429155
0.067272,7.140624,0.118272,0.003306,0.000058,7.329532
0.077512,7.113228,0.086460,0.003023,0.000041,7.280265
0.087021,7.119608,0.218128,0.003131,0.000042,7.427930
0.084147,7.127643,0.115571,0.003327,0.000045,7.330733
0.092612,7.083911,0.274626,0.002900,0.000063,7.454112
0.075242,7.184809,0.089087,0.003691,0.000065,7.352894
0.062008,7.128513,0.280058,0.003152,0.000067,7.473797
0.082106,7.174957,0.206286,0.003571,0.000052,7.466971
0.060536,7.223995,0.117381,0.003162,0.015680,7.420754
0.082676,7.217431,0.123271,0.007420,0.014427,7.445225
0.065823,7.183380,0.317959,0.005305,0.014042,7.586508
0.064089,7.210059,0.290990,0.003572,0.000039,7.568748
0.097512,7.200632,0.247453,0.004076,0.000049,7.549722
0.064782,7.325468,0.121237,0.008891,0.000133,7.520511
0.080696,7.296137,0.116807,0.004413,0.000043,7.498096
0.066628,7.303032,0.263419,0.004431,0.000043,7.637553
0.082561,7.349259,0.114684,0.003622,0.000067,7.550194
0.064751,7.412006,0.072177,0.003084,0.000036,7.552053
0.065789,7.331817,0.322782,0.009410,0.000092,7.729891
0.063947,7.452422,0.074797,0.002124,0.000094,7.593383
0.075840,7.388367,0.193858,0.006310,0.000039,7.664414
0.073947,7.301361,0.383278,0.004731,0.000041,7.763358
0.089976,7.439504,0.075294,0.000842,0.000062,7.605678
0.060978,7.428494,0.186716,0.000878,0.000051,7.677116
0.067308,7.434595,0.074016,0.001613,0.000046,7.577578
0.078576,7.432889,0.074796,0.001819,0.000107,7.588187
0.078880,7.416419,0.244220,0.001636,0.000036,7.741190
0.069655,7.426310,0.225055,0.000946,0.000040,7.722006
0.083484,7.425103,0.162406,0.009512,0.000051,7.680556
