Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.071033,7.469278,0.220063,0.001001,0.000051,7.761426
0.079042,7.456161,0.082973,0.001473,0.000049,7.619697
0.091259,7.479288,0.163190,0.001362,0.000048,7.735147
0.068760,7.485810,0.229739,0.001050,0.000045,7.785404
0.064303,7.486596,0.114982,0.002987,0.014569,7.683437
0.059835,7.537695,0.089766,0.003800,0.000045,7.691141
0.066596,7.455008,0.282640,0.002938,0.000053,7.807235
0.078973,7.507493,0.116379,0.004450,0.000039,7.707334
0.087884,7.479970,0.225048,0.003648,0.015642,7.812192
0.064172,7.574772,0.113572,0.003785,0.000061,7.756362
0.063880,7.521516,0.304583,0.006148,0.000072,7.896199
0.084706,7.599326,0.115709,0.004837,0.017770,7.822349
0.066728,7.537615,0.310734,0.006043,0.014486,7.935606
0.068960,7.592619,0.234279,0.005151,0.014753,7.915762
0.064037,7.669300,0.106250,0.002013,0.000055,7.841655
0.073553,7.579119,0.227169,0.002692,0.000070,7.882603
0.108647,7.634347,0.117651,0.003864,0.014940,7.879449
0.062582,7.666959,0.209197,0.002869,0.000049,7.941656
0.059475,7.659195,0.262217,0.001748,0.000043,7.982677
0.067587,7.717594,0.117898,0.005435,0.015208,7.923722
0.090478,7.619469,0.311427,0.005070,0.014400,8.040844
0.072811,7.738775,0.120915,0.006016,0.014178,7.952695
0.065022,7.734463,0.228205,0.005926,0.014362,8.047978
0.060892,7.799958,0.119638,0.004966,0.014725,8.000179
0.066053,7.715728,0.310000,0.004555,0.016952,8.113288
0.076092,7.802433,0.116862,0.004941,0.014546,8.014874
0.099733,7.766876,0.263268,0.004717,0.016293,8.150888
0.070829,7.856779,0.116650,0.003839,0.015030,8.063127
0.091280,7.775246,0.300344,0.008201,0.014577,8.189647
0.061458,7.920332,0.107463,0.003676,0.000073,8.093002
0.079041,7.812203,0.314132,0.004865,0.000072,8.210313
0.065642,7.895401,0.218991,0.002513,0.000042,8.182590
0.078633,7.945761,0.107917,0.002498,0.000035,8.134845
0.076785,7.955022,0.091428,0.002975,0.000052,8.126262
0.060804,7.905587,0.290421,0.008204,0.015557,8.280573
0.061260,7.952227,0.202938,0.006482,0.000086,8.222993
0.070663,7.935999,0.287937,0.002277,0.000041,8.296917
0.060574,8.028204,0.111727,0.005088,0.000056,8.205649
0.088367,8.001074,0.123136,0.005311,0.017387,8.235275
0.063251,7.995414,0.269513,0.004706,0.014488,8.347372
0.093610,7.990896,0.239165,0.005740,0.014334,8.343746
0.062896,8.087008,0.114010,0.004671,0.014814,8.283398
0.078464,7.991316,0.303475,0.004004,0.015745,8.393002
0.060412,8.105380,0.114517,0.004202,0.014293,8.298804
0.062566,8.146243,0.110911,0.003752,0.015134,8.338605
0.060214,8.099298,0.267708,0.005696,0.014538,8.447453
0.061833,8.096026,0.255696,0.004933,0.014193,8.432681
0.061419,8.190154,0.072084,0.001391,0.000041,8.325088
0.059211,8.163875,0.109114,0.003583,0.014720,8.350504
0.061191,8.167980,0.196377,0.002934,0.000048,8.428530
0.063300,8.151811,0.292650,0.004938,0.016078,8.528777
0.063181,8.237983,0.107399,0.004103,0.015490,8.428156
0.061482,8.152762,0.276478,0.004810,0.015244,8.510777
0.082515,8.223170,0.110619,0.003894,0.000051,8.420249
0.061733,8.230906,0.220878,0.002756,0.000049,8.516322
0.094536,8.178466,0.279162,0.002601,0.000044,8.554809
0.065443,8.285424,0.112910,0.010854,0.015508,8.490138
0.066082,8.222309,0.261704,0.003541,0.014506,8.568143
0.088711,8.296870,0.112162,0.004106,0.015126,8.516975
0.079808,8.316163,0.109086,0.003783,0.014657,8.523497
0.086677,8.297653,0.219940,0.005343,0.015741,8.625355
0.090542,8.279358,0.289861,0.007532,0.015967,8.683259
0.066993,8.404523,0.112365,0.003379,0.014653,8.601912
0.082986,8.412074,0.105158,0.002207,0.014518,8.616944
0.083375,8.263050,0.521799,0.005689,0.014378,8.888292
0.069249,8.462638,0.102814,0.003059,0.014761,8.652521
0.059667,8.443871,0.246575,0.010403,0.014539,8.775054
0.076720,8.409429,0.238428,0.002867,0.019808,8.747252
0.076616,8.492894,0.106006,0.003247,0.014371,8.693134
0.063780,8.470187,0.273732,0.002582,0.014770,8.825051
0.103198,8.473390,0.113506,0.005528,0.018824,8.714446
0.069438,8.489498,0.217945,0.007858,0.014859,8.799597
0.059823,8.496676,0.257202,0.003908,0.018151,8.835761
0.091891,8.549068,0.122134,0.005268,0.018685,8.787045
0.070805,8.578197,0.112450,0.005090,0.014833,8.781376
0.066473,8.547654,0.296331,0.005150,0.017724,8.933332
0.074520,8.535814,0.296013,0.010597,0.015646,8.932589
0.075969,8.617462,0.113224,0.011218,0.015161,8.833034
0.064354,8.566017,0.238044,0.008744,0.014456,8.891615
0.063193,8.690127,0.112875,0.003853,0.015074,8.885122
0.071725,8.654178,0.105456,0.003097,0.015291,8.849747
0.090211,8.651691,0.218173,0.003799,0.014923,8.978797
0.093356,8.607136,0.260362,0.003826,0.015295,8.979974
0.087276,8.619497,0.292550,0.006158,0.014031,9.019512
0.056634,8.745186,0.105237,0.008596,0.015191,8.930844
0.061356,8.770903,0.099873,0.009062,0.014740,8.955934
0.061474,8.732026,0.220720,0.002563,0.000048,9.016831
0.062072,8.741320,0.177308,0.000950,0.000045,8.981695
0.061636,8.776878,0.105150,0.002151,0.014903,8.960719
0.061366,8.717473,0.264431,0.001825,0.000063,9.045158
0.084453,8.761763,0.108380,0.003842,0.014967,8.973405
0.089966,8.783067,0.112710,0.010591,0.016281,9.012615
0.062539,8.784689,0.247478,0.012682,0.014672,9.122059
0.083594,8.755320,0.234836,0.003628,0.014702,9.092081
0.095264,8.824659,0.110957,0.003445,0.015353,9.049677
0.077681,8.852522,0.078397,0.002149,0.000099,9.010847
0.100770,8.748218,0.297419,0.004286,0.014700,9.165392
0.083993,8.826755,0.213971,0.004052,0.014457,9.143228
0.067028,8.907989,0.106421,0.003766,0.014944,9.100148
0.077018,8.811216,0.292707,0.012449,0.014409,9.207799
0.062907,8.931089,0.104393,0.002534,0.014591,9.115514
0.060977,8.889844,0.269577,0.003756,0.022669,9.246823
0.082335,8.913900,0.112719,0.004270,0.015454,9.128678
0.062740,8.924342,0.204990,0.010638,0.014866,9.217575
0.062337,8.892227,0.247774,0.003779,0.014848,9.220965
0.077031,8.977441,0.111603,0.004394,0.020478,9.190947
0.060117,8.972941,0.107887,0.003951,0.014087,9.158984
0.075551,9.003497,0.111757,0.003624,0.022373,9.216802
0.083516,8.961465,0.299215,0.004236,0.016231,9.364663
0.068818,8.952833,0.296183,0.013106,0.014936,9.345877
0.060322,8.972917,0.227658,0.011456,0.014293,9.286646
0.058378,9.095844,0.113218,0.003665,0.014886,9.285992
0.064098,9.068854,0.108627,0.003166,0.015006,9.259751
0.080580,9.011110,0.227356,0.004136,0.014933,9.338114
0.068678,9.075029,0.302967,0.006778,0.015086,9.468538
0.072937,9.139020,0.106275,0.008806,0.014052,9.341091
0.092574,9.025085,0.303375,0.008402,0.021986,9.451422
0.062168,9.183802,0.110085,0.002468,0.014977,9.373501
0.062388,9.160694,0.255343,0.003006,0.017972,9.499403
0.108365,9.148385,0.110307,0.004916,0.018003,9.389975
0.062814,9.130052,0.223596,0.006609,0.014798,9.437868
0.060171,9.158298,0.257682,0.002130,0.014549,9.492830
0.095556,9.212447,0.114186,0.003829,0.014893,9.440911
0.068870,9.222936,0.112255,0.010871,0.015108,9.430042
0.078038,9.193884,0.235886,0.004775,0.017133,9.529716
0.080897,9.211621,0.303510,0.009129,0.016492,9.621650
0.087530,9.191398,0.291047,0.015281,0.014567,9.599823
0.061805,9.314826,0.118528,0.004712,0.014435,9.514306
0.075248,9.327208,0.116747,0.004519,0.014884,9.538606
0.072230,9.348312,0.105810,0.004121,0.014619,9.545093
0.063899,9.309256,0.229818,0.004387,0.014430,9.621790
0.063727,9.348708,0.295508,0.004100,0.014780,9.726823
0.076610,9.288926,0.295511,0.003224,0.014716,9.678987
0.066990,9.424894,0.111217,0.003573,0.015186,9.621860
0.086049,9.407868,0.107430,0.004109,0.015286,9.620742
0.061160,9.406193,0.253463,0.003791,0.015445,9.740051
0.081913,9.391794,0.223552,0.009286,0.015032,9.721577
0.077410,9.453100,0.108431,0.002964,0.015567,9.657473
0.080884,9.387333,0.284249,0.002584,0.015288,9.770338
0.061498,9.477690,0.110162,0.009311,0.014985,9.673647
0.069597,9.461454,0.238855,0.005398,0.015244,9.790547
0.062783,9.525547,0.110114,0.003655,0.020960,9.723059
0.068879,9.484224,0.260917,0.005198,0.015869,9.835086
0.081172,9.549575,0.118492,0.004218,0.014979,9.768436
0.065472,9.519752,0.294296,0.003822,0.015597,9.898938
0.070377,9.580003,0.114313,0.009282,0.014485,9.788460
0.075225,9.509074,0.252404,0.004742,0.014507,9.855952
0.078446,9.522986,0.316322,0.006784,0.014498,9.939036
0.074515,9.636294,0.113668,0.006024,0.015263,9.845764
0.107294,9.612374,0.116206,0.004476,0.015001,9.855351
0.067968,9.628997,0.266363,0.004674,0.024247,9.992250
0.090194,9.613217,0.250327,0.004086,0.015147,9.972972
0.070206,9.694822,0.111870,0.003958,0.014844,9.895701
0.084629,9.603853,0.284001,0.004184,0.017267,9.993935
0.061559,9.724353,0.112146,0.006299,0.014510,9.918867
0.064167,9.748903,0.114583,0.004307,0.014429,9.946390
0.068462,9.728523,0.289840,0.003695,0.014698,10.105218
0.066940,9.792419,0.114468,0.004594,0.015410,9.993831
0.062762,9.720939,0.298081,0.006309,0.016404,10.104494
0.064671,9.735512,0.235879,0.005033,0.015189,10.056283
0.082562,9.826493,0.117674,0.004239,0.015233,10.046202
0.065585,9.858056,0.110882,0.003379,0.017012,10.054914
0.068798,9.798125,0.223961,0.007756,0.015006,10.113645
0.063620,9.824766,0.306917,0.017961,0.014652,10.227917
0.074416,9.804664,0.305747,0.003670,0.015657,10.204154
0.061119,9.941001,0.119494,0.004231,0.014544,10.140388
0.076036,9.906657,0.107505,0.003207,0.015052,10.108457
0.088475,9.875247,0.234269,0.004002,0.014872,10.216865
0.062471,9.932449,0.264878,0.013455,0.014917,10.288170
0.080042,9.947284,0.107015,0.010928,0.014685,10.159954
0.077788,9.910416,0.262467,0.003572,0.014676,10.268920
0.066855,9.990657,0.105167,0.002741,0.014048,10.179468
0.060132,10.024183,0.108464,0.002278,0.014225,10.209283
0.069060,9.990092,0.269613,0.002946,0.014556,10.346267
0.063662,9.969415,0.274488,0.002845,0.014171,10.324581
0.076791,9.987141,0.194324,0.002648,0.014854,10.275758
0.068058,10.062138,0.103702,0.003616,0.014167,10.251681
0.068331,10.075547,0.104821,0.003815,0.014516,10.267031
0.070577,10.062519,0.212001,0.002241,0.014859,10.362198
0.062079,10.087887,0.099394,0.007965,0.000061,10.257386
0.061424,10.064187,0.269148,0.003507,0.018630,10.416896
0.061364,10.039664,0.272731,0.005196,0.015358,10.394312
0.063230,10.118584,0.105341,0.003294,0.015678,10.306128
0.101785,10.126365,0.107105,0.002710,0.014329,10.352295
0.062929,10.117938,0.229746,0.002359,0.014624,10.427596
0.062972,10.172237,0.106250,0.002808,0.015139,10.359407
0.101891,10.102873,0.228517,0.003195,0.014541,10.451017
0.077923,10.105910,0.277064,0.002788,0.017568,10.481252
0.059880,10.215248,0.109649,0.003183,0.014602,10.402562
0.062426,10.146193,0.255389,0.003232,0.014805,10.482045
0.074136,10.223351,0.111394,0.002872,0.014940,10.426694
0.079663,10.189642,0.272705,0.002921,0.015481,10.560411
0.060054,10.248158,0.129862,0.003069,0.021145,10.462288
0.062081,10.313799,0.076904,0.002417,0.000044,10.455245
0.069276,10.215069,0.273692,0.003140,0.015836,10.577013
0.063711,10.233040,0.263832,0.003101,0.015544,10.579228
0.062748,10.322939,0.083637,0.003286,0.000046,10.472655
0.062843,10.306963,0.077744,0.002363,0.000080,10.449992
0.074834,10.285080,0.179500,0.003253,0.000037,10.542704
0.059725,10.352509,0.076339,0.008533,0.000059,10.497166
0.063613,10.295803,0.207938,0.006647,0.000047,10.574049
0.062854,10.310974,0.285935,0.012797,0.015139,10.687700
0.060983,10.362911,0.075326,0.009513,0.000055,10.508788
0.072687,10.326836,0.072481,0.001845,0.000036,10.473884
0.090002,10.278039,0.167833,0.002351,0.000061,10.538286
0.061149,10.345184,0.233904,0.004538,0.000070,10.644845
0.078151,10.365587,0.080195,0.002402,0.000097,10.526432
0.102253,10.290139,0.238462,0.002295,0.000058,10.633207
0.060250,10.364550,0.072935,0.001593,0.000058,10.499386
0.069360,10.364577,0.169197,0.002008,0.000032,10.605175
0.090419,10.337969,0.071291,0.002091,0.000065,10.501836
0.062503,10.342090,0.247007,0.002474,0.000041,10.654116
0.065095,10.369408,0.077557,0.002016,0.000042,10.514118
0.104002,10.293159,0.226405,0.001460,0.000067,10.625094
0.067268,10.366629,0.165815,0.002120,0.000064,10.601896
0.061432,10.386762,0.073925,0.001412,0.000041,10.523572
0.091267,10.327012,0.071123,0.001661,0.000042,10.491105
0.064948,10.388011,0.226881,0.001928,0.000056,10.681825
0.073983,10.381773,0.070361,0.005399,0.000030,10.531547
0.094824,10.344762,0.156872,0.007086,0.000039,10.603583
0.061603,10.361371,0.229640,0.001498,0.000045,10.654158
0.061288,10.402250,0.073561,0.002044,0.000060,10.539203
0.066530,10.366367,0.069219,0.001984,0.000079,10.504178
0.102203,10.329162,0.172069,0.001132,0.000040,10.604606
0.060712,10.418414,0.228544,0.001509,0.000035,10.709214
0.066372,10.407694,0.072587,0.001768,0.000050,10.548471
0.088090,10.327732,0.220026,0.001183,0.000042,10.637073
0.073531,10.403504,0.070771,0.001011,0.000042,10.548860
0.078998,10.390452,0.167440,0.001263,0.000039,10.638192
0.095160,10.351218,0.067275,0.001960,0.000049,10.515662
0.062938,10.377231,0.066565,0.002800,0.000051,10.509585
0.064260,10.375016,0.178013,0.006465,0.000053,10.623808
0.067540,10.378926,0.232008,0.000990,0.000033,10.679498
0.063668,10.415733,0.069315,0.000785,0.000038,10.549538
0.087174,10.383016,0.159737,0.000724,0.000042,10.630692
0.073712,10.373410,0.070416,0.000792,0.000043,10.518374
0.060591,10.392741,0.064548,0.001241,0.000051,10.519172
0.082716,10.368502,0.218783,0.000817,0.000042,10.670861
0.066024,10.361720,0.159957,0.001572,0.000072,10.589344
0.082937,10.362612,0.220936,0.000867,0.000051,10.667404
0.060373,10.425566,0.065417,0.001153,0.000062,10.552571
0.059837,10.359161,0.065953,0.000523,0.000038,10.485511
0.065772,10.390186,0.147376,0.001368,0.000056,10.604757
0.086588,10.366123,0.065660,0.000596,0.000030,10.518998
0.081230,10.389636,0.206316,0.000566,0.000056,10.677804
0.058351,10.372616,0.210358,0.000598,0.000044,10.641967
0.066693,10.381854,0.066416,0.000835,0.000038,10.515836
0.084089,10.359177,0.075147,0.001553,0.000036,10.520001
0.071823,10.396977,0.172410,0.000604,0.000049,10.641864
0.065610,10.378117,0.160705,0.001654,0.000061,10.606148
0.069890,10.378615,0.068503,0.000620,0.000040,10.517668
0.076825,10.344843,0.070115,0.001080,0.000042,10.492904
0.080918,10.337279,0.221883,0.001653,0.000047,10.641780
0.061595,10.371127,0.153505,0.001141,0.000035,10.587403
0.064177,10.391846,0.071827,0.002448,0.000054,10.530352
0.069426,10.373945,0.219310,0.001022,0.000041,10.663743
0.058286,10.366705,0.079177,0.004382,0.000061,10.508611
0.063373,10.380776,0.075658,0.002331,0.000042,10.522179
0.073342,10.384310,0.171836,0.001372,0.000063,10.630923
0.077847,10.359549,0.239669,0.001756,0.000054,10.678874
0.085061,10.399594,0.081154,0.002864,0.000090,10.568763
0.060613,10.370387,0.247694,0.001971,0.000036,10.680701
0.067658,10.397691,0.077355,0.003126,0.000046,10.545875
0.081226,10.378699,0.185300,0.002224,0.000038,10.647487
0.073045,10.368524,0.257213,0.002768,0.000064,10.701615
0.059874,10.415377,0.111425,0.004113,0.014978,10.605767
0.064331,10.413485,0.262853,0.003465,0.000046,10.744180
0.086659,10.430257,0.110942,0.003555,0.014877,10.646290
0.103871,10.377046,0.226326,0.006548,0.014429,10.728220
0.066932,10.500522,0.114668,0.003543,0.014754,10.700419
0.064494,10.514042,0.085412,0.002924,0.000086,10.666957
0.064668,10.432312,0.300775,0.005426,0.015106,10.818287
0.076432,10.463363,0.209659,0.003745,0.000055,10.753254
0.083595,10.457770,0.276604,0.004072,0.000072,10.822113
0.061580,10.573703,0.113686,0.003350,0.015285,10.767605
0.067266,10.546749,0.086054,0.003713,0.000057,10.703840
0.062882,10.542532,0.227951,0.002705,0.000041,10.836111
0.063343,10.575926,0.078240,0.002610,0.000078,10.720198
0.082875,10.535422,0.262378,0.003639,0.000031,10.884344
0.062804,10.587734,0.078137,0.002592,0.000033,10.731300
0.068710,10.546109,0.258633,0.004334,0.000059,10.877845
0.075685,10.581684,0.077940,0.003009,0.000060,10.738377
0.062763,10.604120,0.174563,0.007522,0.000036,10.849003
0.078039,10.594095,0.078595,0.002590,0.000035,10.753354
0.089154,10.591143,0.246441,0.002545,0.000043,10.929326
0.064361,10.617447,0.077814,0.004078,0.000058,10.763759
0.072439,10.565211,0.186782,0.002761,0.000053,10.827246
0.078832,10.594885,0.241788,0.002450,0.000039,10.917994
0.059695,10.664767,0.079318,0.003117,0.000040,10.806937
0.058732,10.610443,0.076233,0.002601,0.000034,10.748043
0.063341,10.634213,0.221757,0.006936,0.000036,10.926282
0.084798,10.630753,0.076036,0.007274,0.000034,10.798895
0.071106,10.603807,0.207080,0.003194,0.000034,10.885221
0.096240,10.598073,0.255298,0.004477,0.000069,10.954156
0.068600,10.655753,0.076470,0.002121,0.000044,10.802988
0.059897,10.641074,0.072502,0.001954,0.000044,10.775471
0.072764,10.676205,0.176047,0.003539,0.000078,10.928633
0.060738,10.681112,0.073203,0.002018,0.000037,10.817108
0.064119,10.656665,0.237126,0.002986,0.000048,10.960945
0.060983,10.652566,0.234100,0.002484,0.000115,10.950247
0.084921,10.661094,0.071331,0.003523,0.000045,10.820915
0.087937,10.640619,0.179285,0.001552,0.000036,10.909429
0.069757,10.678122,0.074328,0.002108,0.000058,10.824374
0.071366,10.652493,0.067364,0.001443,0.000036,10.792702
0.078403,10.678450,0.208333,0.001428,0.000044,10.966659
0.072423,10.687693,0.069074,0.001094,0.000036,10.830320
0.074491,10.665312,0.163992,0.001502,0.000036,10.905333
0.062942,10.656378,0.230184,0.001701,0.000054,10.951259
0.063552,10.699672,0.073214,0.001723,0.000061,10.838222
0.060516,10.675376,0.066174,0.000835,0.000033,10.802933
0.076875,10.661729,0.158273,0.001354,0.000035,10.898268
0.067690,10.701470,0.219039,0.000982,0.000043,10.989224
0.061037,10.708724,0.065664,0.002005,0.000068,10.837498
0.059357,10.656182,0.209153,0.000974,0.000059,10.925725
0.061730,10.672982,0.067641,0.001758,0.000064,10.804175
0.061701,10.702638,0.144700,0.000903,0.000042,10.909984
0.090439,10.645839,0.066916,0.000986,0.000042,10.804222
0.061576,10.693898,0.208139,0.000824,0.000034,10.964471
0.068822,10.665018,0.071069,0.002096,0.000083,10.807089
0.098162,10.628000,0.196816,0.000668,0.000034,10.923680
0.059427,10.680596,0.073885,0.001722,0.000035,10.815664
0.072708,10.663352,0.170544,0.006179,0.000035,10.912817
0.097987,10.647323,0.068712,0.000605,0.000036,10.814663
0.064107,10.693304,0.194809,0.000971,0.000036,10.953228
0.061901,10.662773,0.185171,0.000746,0.000059,10.910651
0.066046,10.674435,0.069467,0.000778,0.000038,10.810765
0.087358,10.624872,0.210531,0.003511,0.000039,10.926311
0.062945,10.650333,0.078871,0.007577,0.000067,10.799792
0.062660,10.692899,0.078363,0.001932,0.000093,10.835947
0.071449,10.684161,0.188882,0.001108,0.000090,10.945690
0.067359,10.672571,0.196126,0.001972,0.000055,10.938083
0.068623,10.697493,0.080219,0.002066,0.000036,10.848438
0.080825,10.669069,0.079972,0.002164,0.000038,10.832067
0.078514,10.647704,0.246701,0.002034,0.000037,10.974990
0.063072,10.674860,0.175551,0.002003,0.000030,10.915517
0.070945,10.724616,0.082851,0.002171,0.000033,10.880618
0.064642,10.680522,0.259047,0.002933,0.000064,11.007209
0.087377,10.693295,0.084670,0.002420,0.000041,10.867804
0.060756,10.716376,0.178367,0.002370,0.000055,10.957924
0.088610,10.705199,0.081703,0.002099,0.000033,10.877644
0.068060,10.706522,0.256446,0.002198,0.000043,11.033269
0.073606,10.738073,0.083559,0.003536,0.000134,10.898907
0.093182,10.677930,0.264246,0.002484,0.000047,11.037889
0.081170,10.739205,0.178369,0.004314,0.000130,11.003188
0.088848,10.741564,0.079822,0.002147,0.000051,10.912431
0.075895,10.734463,0.075169,0.001156,0.000035,10.886718
0.065998,10.732634,0.253408,0.002737,0.000051,11.054829
0.072023,10.756879,0.157796,0.003810,0.000022,10.990531
0.068431,10.787984,0.073157,0.004985,0.000033,10.934590
0.084060,10.752585,0.200845,0.002005,0.000048,11.039542
