Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Dispatcher-lookup,Dispatcher-lookup,Dispatcher-lookup<->Lookup,Lookup,Lookup<->Collect-lookup,Collect-lookup,Collect-lookup<->Stat,Stat,Total
0.077964,0.004624,0.000001,0.001760,0.103123,0.003137,0.000001,0.004981,0.000001,0.009454,0.000113,0.009546,0.000001,0.003594,0.000002,0.218301
0.066472,0.004434,0.000002,0.004037,0.071661,0.002812,0.000001,0.004991,0.000001,0.012493,0.000140,0.006181,0.000001,0.003390,0.000002,0.176619
0.061940,0.005944,0.000001,0.001670,0.070847,0.002331,0.000001,0.005355,0.000001,0.001886,0.000015,0.002426,0.000001,0.003491,0.000002,0.155909
0.069941,0.004265,0.000001,0.001944,0.203978,0.003170,0.000001,0.005058,0.000001,0.001603,0.000008,0.002377,0.000001,0.003586,0.000002,0.295936
0.061502,0.004792,0.000001,0.001571,0.069074,0.002200,0.000001,0.005367,0.000001,0.001570,0.000008,0.002037,0.000001,0.004612,0.000002,0.152738
0.062304,0.006369,0.000001,0.001745,0.173000,0.002789,0.000001,0.004615,0.000001,0.001450,0.000008,0.002014,0.000001,0.003695,0.000002,0.257994
0.059731,0.003839,0.000001,0.002863,0.194705,0.002792,0.000001,0.004744,0.000001,0.001604,0.000013,0.003085,0.000001,0.003784,0.000002,0.277166
0.063182,0.004567,0.000001,0.002230,0.081043,0.003005,0.000001,0.004913,0.000001,0.008718,0.000056,0.007724,0.000001,0.005525,0.000001,0.180967
0.061746,0.003953,0.000001,0.003181,0.190892,0.002767,0.000001,0.004454,0.000001,0.001499,0.000008,0.002042,0.000001,0.003978,0.000002,0.274525
0.100905,0.005466,0.000001,0.002270,0.076446,0.002446,0.000001,0.006511,0.000001,0.009766,0.000059,0.006486,0.000001,0.004718,0.000002,0.215078
0.084308,0.004970,0.000001,0.002130,0.073165,0.002455,0.000001,0.005311,0.000001,0.001940,0.000008,0.002251,0.000001,0.004774,0.000002,0.181318
0.071625,0.004789,0.000001,0.002327,0.075353,0.002998,0.000001,0.004538,0.000001,0.001869,0.000008,0.002421,0.000001,0.004049,0.000002,0.169983
0.063249,0.004166,0.000001,0.001830,0.078482,0.003824,0.000001,0.006421,0.000001,0.002289,0.000015,0.002553,0.000001,0.003573,0.000002,0.166408
0.069891,0.004465,0.000001,0.003293,0.179682,0.002805,0.000001,0.005006,0.000001,0.002215,0.000013,0.002625,0.000001,0.003641,0.000002,0.273642
0.064653,0.004638,0.000001,0.001886,0.160253,0.003613,0.000001,0.007019,0.000001,0.002608,0.000016,0.002768,0.000001,0.004032,0.000002,0.251490
0.081767,0.006971,0.000001,0.002388,0.074750,0.003120,0.000001,0.005915,0.000001,0.001949,0.000013,0.002412,0.000001,0.004484,0.000003,0.183775
0.065308,0.005365,0.000001,0.002341,0.082844,0.003231,0.000001,0.005807,0.000001,0.003782,0.000025,0.003367,0.000001,0.003445,0.000002,0.175521
0.060867,0.006466,0.000001,0.002378,0.187286,0.002740,0.000001,0.007278,0.000001,0.004539,0.000028,0.003107,0.000001,0.004505,0.000002,0.279198
0.074055,0.004584,0.000001,0.001549,0.072447,0.002658,0.000001,0.004472,0.000001,0.008786,0.000075,0.006530,0.000001,0.003303,0.000003,0.178464
0.073634,0.004510,0.000001,0.001991,0.157811,0.002790,0.000001,0.004518,0.000001,0.003675,0.000030,0.002371,0.000001,0.003094,0.000003,0.254429
0.081523,0.005057,0.000001,0.001629,0.072943,0.002059,0.000001,0.004596,0.000001,0.002463,0.000017,0.002221,0.000001,0.003458,0.000002,0.175970
0.067103,0.003873,0.000001,0.001589,0.068295,0.002786,0.000001,0.005048,0.000001,0.002805,0.000016,0.003707,0.000002,0.004320,0.000003,0.159548
0.078769,0.003803,0.000001,0.001877,0.138525,0.002990,0.000001,0.004548,0.000001,0.003677,0.000030,0.002313,0.000001,0.004023,0.000002,0.240560
0.062306,0.004569,0.000001,0.001985,0.068958,0.002861,0.000001,0.004910,0.000001,0.002979,0.000021,0.002253,0.000001,0.003616,0.000002,0.154461
0.058729,0.005259,0.000001,0.002109,0.141750,0.002958,0.000001,0.004466,0.000001,0.002623,0.000022,0.002169,0.000001,0.004056,0.000003,0.224145
0.097324,0.006727,0.000001,0.001759,0.072944,0.002457,0.000001,0.005345,0.000001,0.003925,0.000040,0.002607,0.000001,0.003235,0.000002,0.196368
0.060205,0.004321,0.000001,0.001495,0.070833,0.002340,0.000001,0.005052,0.000001,0.003029,0.000021,0.003643,0.000001,0.003579,0.000002,0.154523
0.090382,0.004615,0.000001,0.001882,0.150232,0.002501,0.000001,0.007740,0.000001,0.002556,0.000015,0.002143,0.000001,0.003528,0.000002,0.265599
0.085601,0.006216,0.000001,0.002390,0.081477,0.002894,0.000001,0.004729,0.000001,0.002721,0.000026,0.002585,0.000001,0.003192,0.000002,0.191836
0.078423,0.005775,0.000001,0.001713,0.072512,0.003604,0.000001,0.004732,0.000001,0.002132,0.000013,0.002511,0.000001,0.003519,0.000002,0.174940
0.078760,0.004602,0.000001,0.002024,0.197059,0.003411,0.000002,0.004771,0.000001,0.002040,0.000015,0.002184,0.000001,0.004049,0.000002,0.298923
0.071571,0.006681,0.000001,0.001503,0.074167,0.003089,0.000001,0.004638,0.000001,0.003146,0.000028,0.003117,0.000001,0.003579,0.000003,0.171525
0.073722,0.005051,0.000001,0.002185,0.157789,0.003031,0.000001,0.005342,0.000001,0.004372,0.000022,0.003261,0.000001,0.004333,0.000002,0.259114
0.065334,0.005201,0.000001,0.001588,0.072293,0.002861,0.000001,0.006042,0.000001,0.003480,0.000071,0.002723,0.000001,0.004071,0.000002,0.163667
0.066903,0.004870,0.000001,0.002311,0.166102,0.002974,0.000001,0.005968,0.000001,0.003164,0.000026,0.002664,0.000001,0.003914,0.000002,0.258901
0.075762,0.005291,0.000001,0.001803,0.081715,0.002722,0.000001,0.005714,0.000001,0.002847,0.000020,0.002568,0.000001,0.003954,0.000002,0.182401
0.072574,0.005819,0.000001,0.002084,0.117873,0.002232,0.000001,0.009927,0.000001,0.001773,0.000013,0.002433,0.000001,0.004333,0.000002,0.219065
0.080579,0.004559,0.000001,0.002761,0.178905,0.002547,0.000001,0.007603,0.000001,0.010486,0.000053,0.006569,0.000001,0.004332,0.000003,0.298399
0.063731,0.004996,0.000001,0.001671,0.092532,0.002493,0.000001,0.007134,0.000001,0.009320,0.016036,0.007138,0.000001,0.003453,0.000002,0.208508
0.068202,0.004690,0.000001,0.002410,0.163054,0.003089,0.000001,0.004949,0.000001,0.009853,0.000056,0.006796,0.000001,0.003590,0.000002,0.266695
0.061563,0.003894,0.000001,0.001795,0.091018,0.003429,0.000001,0.005266,0.000001,0.010183,0.015200,0.008045,0.000001,0.004045,0.000002,0.204443
0.063118,0.005095,0.000001,0.002221,0.069282,0.002649,0.000001,0.004761,0.000001,0.009484,0.000088,0.006689,0.000001,0.003623,0.000002,0.167014
0.061966,0.004881,0.000001,0.001548,0.149844,0.002384,0.000001,0.004814,0.000001,0.008313,0.000042,0.005991,0.000001,0.004150,0.000003,0.243939
0.056427,0.004761,0.000001,0.001756,0.089531,0.003979,0.000001,0.005566,0.000001,0.013474,0.015726,0.006969,0.000001,0.004218,0.000003,0.202412
0.077622,0.004718,0.000001,0.001842,0.148884,0.002987,0.000001,0.004786,0.000001,0.009318,0.000068,0.006118,0.000001,0.003264,0.000002,0.259611
0.075069,0.004955,0.000001,0.001547,0.076715,0.002891,0.000001,0.005346,0.000001,0.009203,0.000041,0.006788,0.000001,0.003235,0.000002,0.185796
0.065392,0.004391,0.000001,0.001827,0.089185,0.003227,0.000001,0.005089,0.000001,0.010622,0.014723,0.006891,0.000001,0.004316,0.000003,0.205666
0.085493,0.005344,0.000001,0.001810,0.170862,0.002431,0.000001,0.004801,0.000001,0.010516,0.000071,0.006654,0.000001,0.004106,0.000002,0.292093
0.067261,0.005075,0.000001,0.001868,0.073273,0.002679,0.000001,0.004851,0.000001,0.009033,0.000042,0.006565,0.000001,0.003884,0.000002,0.174535
0.075492,0.004732,0.000001,0.001905,0.076745,0.004230,0.000001,0.005767,0.000001,0.010198,0.000059,0.006736,0.000001,0.004105,0.000002,0.189973
0.069812,0.004730,0.000001,0.001738,0.179345,0.003120,0.000001,0.004650,0.000001,0.008807,0.000045,0.006509,0.000001,0.004843,0.000015,0.283617
0.067931,0.005204,0.000001,0.002217,0.105277,0.002996,0.000001,0.005384,0.000001,0.004712,0.000034,0.003323,0.000001,0.003979,0.000002,0.201062
0.070949,0.006511,0.000001,0.001896,0.208827,0.002787,0.000001,0.006978,0.000001,0.010198,0.000043,0.006879,0.000001,0.004849,0.000002,0.319920
0.061849,0.004504,0.000001,0.002111,0.117008,0.002971,0.000001,0.008610,0.000001,0.011249,0.016355,0.006729,0.000001,0.003365,0.000002,0.234756
0.063643,0.005720,0.000001,0.001957,0.172452,0.003095,0.000001,0.005198,0.000001,0.010125,0.000126,0.007430,0.000001,0.002684,0.000001,0.272436
0.077105,0.004988,0.000001,0.001739,0.085919,0.002541,0.000001,0.004371,0.000001,0.008540,0.000062,0.006260,0.000001,0.003073,0.000001,0.194603
0.072603,0.004006,0.000001,0.002736,0.074173,0.002668,0.000001,0.006438,0.000001,0.007415,0.000042,0.005277,0.000001,0.002536,0.000001,0.177898
0.071944,0.004485,0.000001,0.001904,0.179865,0.003812,0.000001,0.005042,0.000001,0.009282,0.015353,0.008244,0.000001,0.003299,0.000002,0.303236
0.064121,0.005199,0.000001,0.002203,0.102077,0.002070,0.000001,0.004194,0.000001,0.007720,0.000045,0.006215,0.000001,0.004174,0.000002,0.198023
0.074480,0.004187,0.000001,0.001882,0.067427,0.002130,0.000001,0.004577,0.000001,0.013203,0.000043,0.005793,0.000001,0.003209,0.000002,0.176936
0.063143,0.003808,0.000001,0.001691,0.185385,0.003174,0.000001,0.004731,0.000001,0.003426,0.014357,0.003507,0.000001,0.003862,0.000003,0.287090
0.062300,0.004015,0.000001,0.001624,0.070023,0.003064,0.000001,0.006397,0.000001,0.008949,0.000131,0.007105,0.000001,0.004148,0.000002,0.167762
0.069832,0.004201,0.000001,0.001868,0.178217,0.002845,0.000001,0.004729,0.000001,0.003014,0.000034,0.002577,0.000001,0.004401,0.000002,0.271723
0.063148,0.005329,0.000001,0.002004,0.070750,0.003623,0.000001,0.005441,0.000001,0.009144,0.000042,0.006985,0.000001,0.003951,0.000002,0.170422
0.073588,0.005984,0.000001,0.001791,0.156745,0.003695,0.000001,0.005307,0.000001,0.008844,0.000042,0.007576,0.000001,0.004638,0.000002,0.268217
0.069121,0.004993,0.000001,0.001939,0.078149,0.002939,0.000001,0.005857,0.000001,0.009255,0.000049,0.006652,0.000001,0.004134,0.000002,0.183094
0.075697,0.006205,0.000001,0.002036,0.132788,0.003581,0.000001,0.005887,0.000001,0.003278,0.028346,0.003211,0.000001,0.004056,0.000002,0.265089
0.081509,0.005407,0.000001,0.001904,0.198207,0.003929,0.000001,0.005017,0.000001,0.002140,0.014033,0.002075,0.000001,0.004162,0.000002,0.318389
0.062411,0.004405,0.000001,0.001939,0.093888,0.002999,0.000001,0.005091,0.000001,0.009049,0.000050,0.006379,0.000000,0.003220,0.000002,0.189436
0.059797,0.004604,0.000001,0.002185,0.103025,0.004296,0.000001,0.005561,0.000001,0.009776,0.022941,0.012951,0.000001,0.004438,0.000002,0.229579
0.067151,0.005373,0.000001,0.001758,0.181047,0.002696,0.000001,0.004991,0.000001,0.009274,0.000050,0.006440,0.000001,0.004135,0.000001,0.282921
0.095113,0.006840,0.000001,0.001913,0.089458,0.004120,0.000001,0.005334,0.000001,0.009472,0.015345,0.006718,0.000001,0.004527,0.000003,0.238847
0.075399,0.005558,0.000001,0.001934,0.094566,0.003488,0.000002,0.006853,0.000001,0.003860,0.014337,0.002259,0.000001,0.003872,0.000002,0.212131
0.092896,0.004065,0.000001,0.001951,0.075593,0.003053,0.000001,0.004351,0.000001,0.001741,0.000016,0.002229,0.000001,0.004990,0.000002,0.190889
0.058803,0.003978,0.000001,0.001395,0.168288,0.002540,0.000001,0.006200,0.000001,0.003149,0.000033,0.002533,0.000001,0.004168,0.000002,0.251092
0.091674,0.005429,0.000001,0.001969,0.236355,0.003869,0.000001,0.005675,0.000001,0.009362,0.015272,0.008336,0.000002,0.004254,0.000003,0.382202
0.091695,0.004374,0.000001,0.002171,0.086707,0.002964,0.000001,0.004986,0.000001,0.008642,0.000075,0.006692,0.000001,0.003999,0.000003,0.212309
0.061418,0.004633,0.000001,0.003616,0.105760,0.003443,0.000001,0.005440,0.000001,0.009073,0.014988,0.007713,0.000001,0.004553,0.000002,0.220643
0.074661,0.004731,0.000001,0.001723,0.168372,0.003050,0.000001,0.005721,0.000002,0.009054,0.014640,0.006574,0.000001,0.003724,0.000002,0.292256
0.062475,0.004002,0.000001,0.001951,0.099947,0.003357,0.000001,0.004745,0.000001,0.013961,0.020148,0.006884,0.000001,0.003940,0.000003,0.221415
0.057986,0.005933,0.000001,0.001935,0.187798,0.003222,0.000001,0.004880,0.000001,0.008860,0.014707,0.007507,0.000001,0.003413,0.000002,0.296247
0.095845,0.005684,0.000001,0.002179,0.090325,0.002589,0.000001,0.007202,0.000001,0.010684,0.014776,0.007579,0.000001,0.005442,0.000002,0.242310
0.082024,0.004635,0.000001,0.001814,0.099611,0.003367,0.000001,0.006703,0.000001,0.003963,0.014335,0.003333,0.000001,0.004450,0.000002,0.224240
0.063180,0.004537,0.000001,0.001780,0.222046,0.003812,0.000001,0.005737,0.000001,0.002966,0.000026,0.002315,0.000001,0.004028,0.000003,0.310432
0.064452,0.005160,0.000001,0.002627,0.106550,0.002285,0.000001,0.005199,0.000001,0.003075,0.000026,0.003079,0.000001,0.004035,0.000002,0.196493
0.064748,0.004835,0.000001,0.002193,0.187568,0.003776,0.000001,0.004820,0.000001,0.002731,0.014351,0.003120,0.000001,0.003911,0.000002,0.292059
0.068789,0.004575,0.000001,0.001907,0.185138,0.003043,0.000001,0.006902,0.000001,0.001636,0.014319,0.002664,0.000001,0.003967,0.000002,0.292947
0.069618,0.004355,0.000001,0.001808,0.074376,0.003051,0.000001,0.004432,0.000001,0.001400,0.000011,0.002035,0.000001,0.004508,0.000018,0.165614
0.078902,0.004326,0.000001,0.002193,0.094359,0.003231,0.000001,0.005132,0.000001,0.009151,0.000048,0.006126,0.000001,0.003064,0.000002,0.206536
0.086881,0.003872,0.000001,0.002328,0.185669,0.003081,0.000001,0.005527,0.000001,0.013259,0.014936,0.007021,0.000001,0.004231,0.000002,0.326811
0.086727,0.004130,0.000001,0.001897,0.067282,0.003183,0.000001,0.004492,0.000002,0.001654,0.000012,0.002294,0.000001,0.003341,0.000002,0.175018
0.069908,0.004186,0.000001,0.001810,0.159712,0.003584,0.000001,0.004691,0.000001,0.002248,0.000019,0.003613,0.000001,0.004600,0.000002,0.254375
0.066558,0.004456,0.000001,0.001500,0.171096,0.003128,0.000001,0.004785,0.000001,0.002394,0.014036,0.003057,0.000001,0.005048,0.000002,0.276064
0.088711,0.004215,0.000001,0.001767,0.081984,0.003437,0.000001,0.005475,0.000001,0.003025,0.014135,0.002831,0.000001,0.003458,0.000002,0.209044
0.060014,0.004312,0.000001,0.002449,0.091708,0.003620,0.000001,0.005707,0.000001,0.002531,0.000024,0.003232,0.000001,0.004865,0.000002,0.178469
0.096499,0.004909,0.000001,0.001887,0.092150,0.003213,0.000001,0.005366,0.000001,0.002196,0.013944,0.003291,0.000001,0.004645,0.000003,0.228106
0.080719,0.004252,0.000001,0.001515,0.222000,0.002534,0.000001,0.005087,0.000002,0.002380,0.000016,0.002707,0.000001,0.004195,0.000002,0.325410
0.062106,0.004969,0.000001,0.001509,0.091888,0.003717,0.000001,0.005401,0.000001,0.001822,0.013975,0.002340,0.000001,0.004899,0.000003,0.192631
0.070155,0.004102,0.000001,0.001868,0.245972,0.002722,0.000001,0.004308,0.000001,0.008801,0.000057,0.006023,0.000001,0.003294,0.000002,0.347307
0.082677,0.006143,0.000001,0.002162,0.096347,0.011337,0.000001,0.006047,0.000001,0.002482,0.013923,0.002235,0.000001,0.003885,0.000002,0.227245
0.077309,0.005505,0.000001,0.002234,0.108451,0.003102,0.000001,0.006110,0.000001,0.001972,0.013876,0.002310,0.000001,0.005491,0.000003,0.226365
0.078817,0.004810,0.000001,0.002573,0.207852,0.003451,0.000001,0.006378,0.000001,0.001973,0.013897,0.002520,0.000001,0.003793,0.000002,0.326068
0.064105,0.004475,0.000001,0.003017,0.090939,0.003040,0.000001,0.004919,0.000001,0.002235,0.000019,0.001999,0.000001,0.003227,0.000001,0.177979
0.077789,0.004269,0.000001,0.001791,0.089858,0.004627,0.000001,0.005309,0.000001,0.001710,0.014128,0.002536,0.000001,0.003627,0.000002,0.205649
