Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Total
0.067252,0.639463,0.124057,0.003389,0.000044,0.834205
0.062915,0.632890,0.080062,0.001982,0.000059,0.777908
0.075293,0.607544,0.203290,0.003010,0.000062,0.889199
0.076409,0.577773,0.269241,0.002782,0.000068,0.926273
0.069297,0.672822,0.082936,0.003617,0.000035,0.828707
0.068131,0.591304,0.264979,0.002405,0.000035,0.926854
0.062044,0.694833,0.103844,0.002456,0.000037,0.863214
0.063987,0.656774,0.218198,0.002251,0.000059,0.941269
0.088348,0.670888,0.082662,0.009674,0.000048,0.851620
0.097535,0.629469,0.193954,0.002879,0.000036,0.923874
0.066240,0.716490,0.082243,0.003541,0.000041,0.868554
0.063019,0.666020,0.271704,0.013684,0.000057,1.014484
0.101224,0.696615,0.090799,0.003305,0.000049,0.891992
0.093198,0.694247,0.184961,0.003761,0.000053,0.976220
0.066710,0.700500,0.268892,0.008492,0.000068,1.044662
0.061548,0.758455,0.082766,0.002708,0.000059,0.905536
0.076500,0.723046,0.082957,0.003782,0.000070,0.886355
0.077459,0.683486,0.273311,0.003208,0.000068,1.037532
0.093343,0.746796,0.184317,0.002625,0.000034,1.027115
0.061591,0.790377,0.085025,0.003771,0.000065,0.940829
0.098287,0.707303,0.258953,0.003609,0.000051,1.068203
0.060449,0.776976,0.077938,0.002497,0.000044,0.917904
0.064919,0.784629,0.079372,0.002894,0.000056,0.931869
0.085164,0.755938,0.241149,0.003986,0.000093,1.086330
0.074249,0.780387,0.237476,0.002799,0.000052,1.094962
0.065830,0.799261,0.181418,0.003006,0.000068,1.049584
0.066445,0.833808,0.081998,0.007476,0.000072,0.989799
0.083353,0.795744,0.084739,0.004150,0.000057,0.968043
0.085057,0.814933,0.082941,0.004096,0.000049,0.987076
0.061005,0.782389,0.196333,0.003302,0.000044,1.043073
0.094692,0.799994,0.263811,0.009058,0.000037,1.167593
0.062833,0.819667,0.314504,0.011257,0.000045,1.208307
0.090927,0.859388,0.083378,0.013930,0.000042,1.047665
0.070030,0.884448,0.088095,0.003979,0.000081,1.046633
0.087505,0.856340,0.234478,0.003453,0.000036,1.181812
0.058162,0.868562,0.195851,0.008699,0.000472,1.131745
0.089650,0.858978,0.123487,0.004034,0.000065,1.076214
0.062043,0.839137,0.251828,0.003898,0.000044,1.156950
0.076506,0.932866,0.089793,0.003281,0.000046,1.102492
0.068115,0.900425,0.079723,0.002829,0.000046,1.051138
0.065359,0.950775,0.078424,0.002490,0.000037,1.097085
0.073827,0.912139,0.179853,0.005859,0.000043,1.171721
0.069623,0.919864,0.296726,0.005544,0.015137,1.306894
0.073319,0.896885,0.289159,0.006988,0.014695,1.281046
0.079313,0.981768,0.113050,0.004529,0.014242,1.192903
0.062344,0.978847,0.111675,0.004117,0.000061,1.157044
0.066310,0.962744,0.241833,0.003187,0.000042,1.274117
0.062806,1.057114,0.084062,0.006048,0.000104,1.210135
0.062992,0.963978,0.287051,0.003581,0.015149,1.332750
0.060667,0.992859,0.304279,0.010809,0.000109,1.368722
0.062175,1.077209,0.115195,0.003611,0.000035,1.258224
0.060053,1.046370,0.205964,0.003482,0.000037,1.315906
0.071896,1.077342,0.120766,0.003176,0.015267,1.288448
0.091501,1.034927,0.271741,0.003370,0.000040,1.401579
0.064058,1.084772,0.290752,0.004209,0.000037,1.443828
0.067431,1.142072,0.107784,0.003110,0.000038,1.320435
0.055604,1.086164,0.228133,0.003440,0.015327,1.388668
0.077932,1.188252,0.078267,0.002466,0.000060,1.346977
0.062525,1.149423,0.130683,0.002705,0.000034,1.345370
0.065331,1.148421,0.209075,0.001925,0.000036,1.424788
0.059631,1.148398,0.241594,0.002540,0.000053,1.452215
0.063576,1.245199,0.082550,0.008499,0.000064,1.399889
0.076830,1.160638,0.279168,0.008989,0.015451,1.541076
0.072399,1.212068,0.126390,0.003894,0.014768,1.429520
0.088637,1.203698,0.232339,0.003110,0.000054,1.527838
0.076236,1.236769,0.202926,0.004840,0.000113,1.520885
0.068871,1.275481,0.082498,0.003292,0.000040,1.430182
0.073673,1.255678,0.106566,0.003403,0.000064,1.439384
0.067279,1.190392,0.348572,0.004558,0.030344,1.641145
0.072869,1.279922,0.225077,0.004056,0.014770,1.596693
0.064655,1.293200,0.292822,0.003431,0.000042,1.654151
0.078953,1.322459,0.174660,0.005798,0.014967,1.596837
0.062816,1.380017,0.115444,0.003569,0.015013,1.576859
0.068687,1.390905,0.100235,0.009401,0.000044,1.569271
0.070715,1.334289,0.287130,0.003817,0.025178,1.721128
0.075570,1.368547,0.191496,0.002225,0.000038,1.637875
0.058650,1.390538,0.281641,0.002685,0.000041,1.733556
0.073942,1.419624,0.109123,0.004601,0.015891,1.623181
0.085165,1.449287,0.111105,0.003336,0.015275,1.664168
0.063766,1.462213,0.263504,0.003109,0.015765,1.808357
0.059282,1.440472,0.252743,0.003546,0.015097,1.771141
0.067273,1.506967,0.115260,0.003975,0.015039,1.708514
0.078943,1.426402,0.302467,0.003290,0.000034,1.811137
0.068320,1.517756,0.110322,0.004456,0.015761,1.716615
0.065841,1.563250,0.111382,0.003571,0.000056,1.744101
0.069563,1.521045,0.266590,0.004010,0.015560,1.876769
0.064561,1.607000,0.107460,0.003048,0.000078,1.782147
0.061777,1.529338,0.290511,0.010364,0.015694,1.907685
0.074259,1.531642,0.213550,0.013643,0.015808,1.848902
0.060563,1.595030,0.214601,0.002910,0.000040,1.873144
0.095303,1.589168,0.113515,0.004026,0.015483,1.817495
0.068336,1.578359,0.222382,0.001834,0.000032,1.870944
0.067980,1.661812,0.103380,0.002393,0.015534,1.851099
0.102621,1.614557,0.280072,0.002590,0.000033,1.999873
0.065033,1.638250,0.175605,0.001989,0.000046,1.880923
0.078144,1.692216,0.095433,0.008856,0.000035,1.874685
0.060653,1.686558,0.109805,0.003925,0.015169,1.876110
0.066842,1.676149,0.277794,0.002906,0.000036,2.023727
0.062714,1.730029,0.109774,0.004194,0.015771,1.922483
0.061480,1.677728,0.222078,0.004640,0.018108,1.984033
0.061094,1.699740,0.281175,0.003968,0.021535,2.067512
0.062882,1.792156,0.128144,0.003759,0.015367,2.002308
0.072165,1.778120,0.110075,0.004238,0.014140,1.978738
0.086492,1.736880,0.250284,0.005704,0.000077,2.079439
0.093491,1.741469,0.283854,0.004705,0.000048,2.123568
0.082556,1.727851,0.283344,0.004780,0.016002,2.114533
0.059660,1.860646,0.109390,0.004548,0.014835,2.049079
0.067113,1.859433,0.107013,0.002911,0.000049,2.036520
0.081872,1.836533,0.225420,0.003888,0.015480,2.163193
0.062543,1.907105,0.108312,0.010018,0.014704,2.102683
0.062968,1.881617,0.279005,0.005019,0.014651,2.243261
0.061897,1.949464,0.083567,0.002356,0.000042,2.097326
0.065282,1.837542,0.282238,0.002877,0.014493,2.202432
0.059960,1.934822,0.103091,0.002405,0.000039,2.100316
0.060403,1.950415,0.190448,0.001979,0.000034,2.203279
0.062312,1.929559,0.254744,0.004859,0.000066,2.251540
0.061694,1.970000,0.105640,0.004188,0.015709,2.157231
0.062227,1.923790,0.284572,0.004108,0.015160,2.289857
0.061432,2.010544,0.108823,0.004126,0.014997,2.199922
0.060715,1.973943,0.225691,0.004966,0.014188,2.279503
0.062880,2.040842,0.113999,0.004921,0.014430,2.237072
0.063037,1.983868,0.250240,0.004825,0.014406,2.316376
0.063296,2.055190,0.110526,0.004769,0.014515,2.248296
0.078780,2.000833,0.293502,0.005163,0.014424,2.392702
0.076611,2.081814,0.112294,0.005408,0.013821,2.289948
0.056349,2.032347,0.300020,0.004702,0.015927,2.409345
0.080563,2.124081,0.076418,0.005534,0.000093,2.286689
0.088213,2.041862,0.213507,0.003628,0.017239,2.364449
0.062648,2.114846,0.114270,0.004967,0.014524,2.311255
0.072841,2.132956,0.203502,0.003318,0.014526,2.427144
0.063369,2.160400,0.124705,0.004608,0.014392,2.367474
0.058395,2.132410,0.266141,0.002507,0.014415,2.473868
0.061832,2.088487,0.275779,0.003408,0.014007,2.443513
0.066417,2.213230,0.114391,0.004428,0.014785,2.413252
0.083474,2.161416,0.227832,0.003544,0.014100,2.490366
0.067733,2.227933,0.107074,0.004202,0.014449,2.421392
0.074108,2.185616,0.274562,0.003701,0.014746,2.552733
0.075743,2.184317,0.282734,0.003501,0.015535,2.561831
0.071002,2.267418,0.107822,0.006943,0.015234,2.468419
0.070574,2.231852,0.243523,0.003873,0.015656,2.565477
0.085813,2.290480,0.112209,0.003936,0.015016,2.507455
0.063316,2.326386,0.111505,0.003624,0.017768,2.522599
0.072144,2.297877,0.279597,0.003856,0.016424,2.669898
0.057788,2.322551,0.220437,0.010152,0.014365,2.625292
0.067124,2.273210,0.293831,0.013897,0.014247,2.662310
0.061844,2.404062,0.108071,0.007463,0.015827,2.597266
0.076697,2.359027,0.105451,0.012542,0.014573,2.568291
0.086866,2.360976,0.220020,0.003501,0.014218,2.685581
0.061974,2.417574,0.102864,0.002755,0.015116,2.600283
0.088444,2.378291,0.279583,0.002997,0.015046,2.764361
0.063089,2.375556,0.269535,0.003228,0.021142,2.732550
0.094511,2.418844,0.105480,0.008770,0.014145,2.641750
0.083789,2.461648,0.103487,0.002691,0.017297,2.668911
0.091978,2.410296,0.231030,0.002794,0.019192,2.755291
0.103736,2.449221,0.109089,0.003747,0.015268,2.681061
0.071646,2.472180,0.212555,0.003384,0.014558,2.774323
0.066391,2.455137,0.282419,0.003346,0.014811,2.822105
0.065779,2.521441,0.109202,0.006553,0.015465,2.718439
0.093501,2.436037,0.269747,0.003443,0.014839,2.817567
0.070767,2.565339,0.113329,0.003477,0.014791,2.767704
0.065929,2.523797,0.253686,0.003362,0.014342,2.861115
0.065771,2.583250,0.103751,0.005913,0.014983,2.773668
0.070935,2.563712,0.217293,0.003182,0.015873,2.870995
0.075132,2.529862,0.298905,0.010128,0.014904,2.928932
0.060842,2.624534,0.101818,0.004734,0.015057,2.806985
0.066823,2.634523,0.073580,0.000809,0.000034,2.775769
0.065170,2.614694,0.230944,0.002889,0.015094,2.928790
0.068201,2.644932,0.070876,0.001007,0.000039,2.785055
0.079256,2.640648,0.211798,0.001149,0.000060,2.932910
0.069060,2.645719,0.070804,0.000709,0.000045,2.786337
0.068849,2.621796,0.223050,0.000815,0.000033,2.914544
0.083348,2.636438,0.064491,0.000533,0.000033,2.784844
0.069429,2.641643,0.194164,0.000987,0.000034,2.906258
0.064647,2.667416,0.146011,0.002164,0.000036,2.880274
0.070196,2.645536,0.063795,0.001885,0.000089,2.781502
0.066933,2.642671,0.059421,0.000122,0.000035,2.769182
0.079386,2.633529,0.195483,0.000342,0.000030,2.908770
0.077058,2.625885,0.060737,0.000079,0.000036,2.763796
0.068773,2.633833,0.197616,0.004324,0.001018,2.905565
0.058372,2.621847,0.158080,0.002990,0.000052,2.841342
0.071551,2.626353,0.063002,-0.000114,0.000045,2.760838
0.065118,2.594323,0.061229,-0.000038,0.000033,2.720665
0.078830,2.630271,0.161126,0.000231,0.000068,2.870526
0.059307,2.638589,0.148638,-0.000094,0.000050,2.846491
0.080915,2.608384,0.064477,0.000211,0.000038,2.754025
0.072830,2.601918,0.207040,0.001785,0.000037,2.883610
0.060948,2.619960,0.062799,0.004375,0.000037,2.748118
0.068494,2.598735,0.173874,0.000888,0.000060,2.842050
0.075398,2.571234,0.067778,0.000577,0.000039,2.715026
0.081605,2.573274,0.178258,0.000141,0.000037,2.833314
0.056784,2.587939,0.065328,0.000100,0.000062,2.710212
0.060392,2.588993,0.064715,0.001028,0.000040,2.715168
0.074456,2.605030,0.215972,0.000340,0.000035,2.895833
0.058937,2.607172,0.141652,0.001932,0.000045,2.809738
0.060335,2.620753,0.063955,0.003520,0.000034,2.748595
0.067847,2.606788,0.201524,0.007901,0.000031,2.884091
0.059924,2.614820,0.066437,0.000411,0.000057,2.741648
0.061441,2.580542,0.065324,0.000714,0.000055,2.708075
0.059331,2.585778,0.144706,0.000823,0.000060,2.790698
0.060510,2.603225,0.201374,0.006732,0.000045,2.871886
0.060947,2.612425,0.069762,0.000884,0.000043,2.744061
0.061622,2.552510,0.199796,0.003943,0.000034,2.817905
0.061735,2.581623,0.073163,0.001223,0.000035,2.717779
0.061294,2.595071,0.157526,0.000787,0.000036,2.814715
0.075921,2.571759,0.079740,0.002177,0.000036,2.729633
0.060607,2.576570,0.210747,0.000911,0.000034,2.848869
0.082359,2.580943,0.070441,0.000749,0.000036,2.734528
0.062264,2.548634,0.256486,0.001835,0.000035,2.869253
0.055932,2.584770,0.173697,0.001326,0.000044,2.815770
0.070603,2.597571,0.067021,0.000958,0.000034,2.736186
0.078637,2.556056,0.068955,0.001533,0.000035,2.705216
0.067496,2.576702,0.208435,0.000827,0.000031,2.853491
0.058483,2.593377,0.149631,0.001382,0.000034,2.802908
0.067583,2.603870,0.070452,0.008237,0.000039,2.750181
0.064620,2.603690,0.211012,0.000930,0.000034,2.880286
0.061615,2.609068,0.069107,0.001713,0.000031,2.741533
0.073245,2.558445,0.072906,0.002052,0.000036,2.706683
0.059822,2.595477,0.217392,0.001650,0.000062,2.874403
0.083109,2.564451,0.169042,0.001641,0.000048,2.818292
0.070822,2.605873,0.074650,0.001991,0.000057,2.753394
0.083868,2.562341,0.237483,0.001982,0.000034,2.885709
0.060649,2.593865,0.075006,0.002145,0.000046,2.731711
0.060444,2.588850,0.168383,0.001880,0.000038,2.819594
0.061237,2.601863,0.073289,0.003339,0.000036,2.739764
0.058227,2.610366,0.238191,0.001695,0.000045,2.908524
0.061247,2.609249,0.069215,0.001491,0.000031,2.741234
0.061323,2.612964,0.069879,0.001262,0.000035,2.745462
0.060963,2.624644,0.165993,0.001705,0.000039,2.853344
0.062091,2.622472,0.234359,0.007952,0.000037,2.926911
0.062126,2.648697,0.075312,0.001497,0.000034,2.787667
0.059596,2.619770,0.225196,0.001327,0.000056,2.905945
0.083060,2.603015,0.072306,0.001463,0.000041,2.759885
0.061278,2.623995,0.159999,0.001168,0.000043,2.846483
0.058388,2.626790,0.075773,0.001470,0.000033,2.762454
0.060301,2.593160,0.228705,0.001561,0.000045,2.883771
0.066290,2.631159,0.078058,0.001726,0.000079,2.777311
0.076554,2.600912,0.177796,0.001532,0.000030,2.856826
0.073710,2.629192,0.241039,0.001327,0.000037,2.945305
0.082760,2.630175,0.078474,0.002166,0.000036,2.793610
0.062399,2.628327,0.084278,0.001880,0.000033,2.776918
0.065471,2.614596,0.257528,0.001862,0.000042,2.939499
0.066796,2.652992,0.186829,0.001642,0.000037,2.908296
0.087977,2.653156,0.082763,0.001748,0.000034,2.825678
0.098387,2.624993,0.085189,0.002473,0.000035,2.811078
0.063019,2.645877,0.277634,0.002552,0.000034,2.989116
0.062356,2.677502,0.199946,0.002350,0.000037,2.942191
0.092230,2.685001,0.102931,0.011670,0.000046,2.891877
0.076964,2.660446,0.277113,0.001853,0.000060,3.016437
0.069506,2.739993,0.114070,0.002752,0.015422,2.941743
0.069709,2.682883,0.257744,0.002914,0.000048,3.013297
0.070799,2.751899,0.123959,0.003342,0.016127,2.966126
0.063652,2.715114,0.287007,0.003119,0.015172,3.084064
0.081329,2.701036,0.294166,0.003138,0.015084,3.094753
0.062549,2.819802,0.119428,0.004305,0.014778,3.020861
0.072744,2.836781,0.116016,0.003115,0.018355,3.047011
0.060649,2.786794,0.280236,0.009826,0.014946,3.152451
0.066111,2.895561,0.130418,0.003683,0.026359,3.122132
0.082937,2.817642,0.292202,0.023364,0.015711,3.231856
0.068992,2.832273,0.320296,0.011169,0.014806,3.247537
0.080662,2.980842,0.127198,0.004740,0.014557,3.207999
0.074544,3.080484,0.123999,0.005071,0.014720,3.298818
0.078554,3.166919,0.177116,0.004835,0.014278,3.441702
0.066862,3.320035,0.128803,0.004206,0.015034,3.534940
0.076052,2.852457,0.833825,0.004037,0.015363,3.781734
0.056196,3.426119,0.133823,0.003977,0.014819,3.634934
0.062859,3.493114,0.124684,0.003452,0.015259,3.699369
0.060956,3.435852,0.330310,0.004115,0.015451,3.846685
0.061664,3.584687,0.158897,0.003639,0.015532,3.824418
0.061420,3.665333,0.222673,0.003036,0.015334,3.967797
0.061327,2.962501,2.724633,0.010291,0.015260,5.774012
0.068812,5.244765,0.136709,0.003972,0.014743,5.469002
0.060027,5.356786,0.130696,0.004384,0.015018,5.566911
0.061154,5.455274,0.124523,0.004465,0.015180,5.660597
0.083429,5.525176,0.124203,0.004183,0.014945,5.751935
0.069599,5.630741,0.200466,0.005058,0.014378,5.920242
0.060670,5.805942,0.121085,0.005577,0.014865,6.008138
0.062409,5.893705,0.123382,0.005014,0.014506,6.099015
0.101325,5.944786,0.118582,0.004909,0.014740,6.184343
0.087008,3.796633,2.657860,0.004466,0.014780,6.560747
0.086464,6.041326,0.119375,0.003492,0.014794,6.265451
0.069881,6.132771,0.153032,0.003448,0.000060,6.359192
0.061180,3.678396,3.042903,0.003360,0.014821,6.800660
0.062763,6.228410,0.102349,0.002077,0.000034,6.395633
0.100324,6.228617,0.080982,0.002682,0.000036,6.412642
0.071323,6.113971,0.306305,0.002827,0.021553,6.515979
0.061416,6.252802,0.199094,0.001825,0.000064,6.515200
0.077384,6.268886,0.081150,0.001792,0.000045,6.429258
0.055520,6.300412,0.073687,0.000835,0.000034,6.430487
0.068086,6.311998,0.166071,0.002733,0.000041,6.548929
0.063268,6.339482,0.085783,0.001248,0.000049,6.489831
0.083862,6.271134,0.266187,0.002582,0.000035,6.623800
0.060350,6.387504,0.083484,0.001226,0.000036,6.532599
0.062632,2.930212,4.601919,0.004150,0.016168,7.615081
0.060940,6.369176,0.078104,0.001497,0.000033,6.509751
0.063140,6.357498,0.193307,0.002392,0.000090,6.616427
0.060063,6.383599,0.079127,0.002374,0.000058,6.525220
0.062369,6.329552,0.268772,0.002027,0.000053,6.662773
0.088923,6.365480,0.082671,0.001886,0.000043,6.539003
0.060010,6.366796,0.265543,0.001772,0.000043,6.694164
0.064868,6.383824,0.188076,0.001984,0.000046,6.638798
0.092916,6.373719,0.083517,0.008727,0.000060,6.558939
0.074191,6.387668,0.083373,0.002586,0.000070,6.547888
0.089026,6.364962,0.279250,0.002179,0.000046,6.735462
0.064458,6.443366,0.082611,0.002852,0.000035,6.593321
0.062737,6.402377,0.191650,0.007094,0.000037,6.663895
0.101568,6.423758,0.082664,0.004767,0.000038,6.612794
0.078537,6.412211,0.288877,0.003660,0.000078,6.783363
0.073307,6.461239,0.088662,0.007750,0.000258,6.631216
0.090042,6.402869,0.200878,0.002383,0.000037,6.696208
0.061346,6.476366,0.255774,0.001587,0.000044,6.795117
0.056019,6.502973,0.089027,0.009300,0.000034,6.657353
0.084829,6.469955,0.093165,0.004184,0.000047,6.652180
0.070124,6.441973,0.298631,0.003136,0.000044,6.813907
0.062893,6.501341,0.203715,0.003842,0.000047,6.771838
0.075621,6.538067,0.094247,0.004384,0.000037,6.712356
0.063915,6.551916,0.089182,0.008894,0.000021,6.713928
0.092644,6.469940,0.311220,0.005825,0.000035,6.879665
0.061423,6.538947,0.222319,0.003882,0.000041,6.826613
0.078793,6.591512,0.089737,0.005926,0.000038,6.766007
0.066032,6.545939,0.308581,0.004557,0.000034,6.925143
0.062108,6.628127,0.088403,0.002693,0.000046,6.781377
0.062341,6.615497,0.079228,0.001537,0.000057,6.758660
0.062439,6.599094,0.172789,0.002087,0.000033,6.836441
0.055470,6.578620,0.297821,0.002987,0.000046,6.934943
0.082647,6.639970,0.080908,0.001709,0.000045,6.805278
0.061353,6.628926,0.242196,0.001591,0.000049,6.934114
0.072266,6.629945,0.085627,0.003184,0.000035,6.791056
0.083667,6.617939,0.186432,0.001728,0.000032,6.889799
0.059255,6.662390,0.093419,0.003644,0.000030,6.818738
0.081885,6.623947,0.276642,0.002305,0.000043,6.984820
0.062883,6.689901,0.089347,0.004117,0.000035,6.846284
0.066289,6.663575,0.244664,0.003453,0.000036,6.978016
0.061074,6.659254,0.242930,0.003233,0.000039,6.966529
0.089669,6.680604,0.090751,0.014135,0.000049,6.875207
0.067050,6.729044,0.088987,0.003314,0.000035,6.888429
0.071715,6.748293,0.087805,0.003313,0.000035,6.911160
0.106597,6.675028,0.301162,0.003558,0.000039,7.086384
0.073935,6.693555,0.212432,0.003394,0.000100,6.983417
0.065051,6.705208,0.301313,0.003459,0.000038,7.075070
0.063421,6.808741,0.075965,0.004956,0.000035,6.953119
0.062936,6.780616,0.078911,0.001907,0.000037,6.924407
0.082305,6.763291,0.196868,0.001896,0.000047,7.044407
0.089665,6.767295,0.093721,0.003235,0.000034,6.953950
0.076889,6.767772,0.220843,0.001737,0.000036,7.067277
0.068091,6.815838,0.088240,0.003023,0.000036,6.975229
0.063010,6.753805,0.258376,0.008197,0.000092,7.083480
0.072411,6.801685,0.195861,0.003257,0.000048,7.073263
0.070117,6.836880,0.090960,0.003169,0.000037,7.001162
0.073661,6.825665,0.088586,0.003834,0.000046,6.991792
0.077980,6.790239,0.281500,0.003177,0.000034,7.152930
0.061782,6.846355,0.201595,0.003391,0.000050,7.113173
0.062665,6.891471,0.095509,0.005095,0.000036,7.054775
0.068761,6.802129,0.300324,0.003989,0.000039,7.175242
0.085222,6.891075,0.089395,0.002861,0.000045,7.068598
0.063475,6.903449,0.080621,0.001834,0.000034,7.049412
0.062149,6.878740,0.195594,0.002566,0.000039,7.139088
0.063102,6.885133,0.300158,0.003851,0.000033,7.252278
0.062328,6.952126,0.080484,0.001636,0.000039,7.096613
0.069484,6.874027,0.258106,0.002087,0.000043,7.203747
0.060803,6.931968,0.085345,0.002419,0.000035,7.080570
0.061188,6.950341,0.177438,0.001649,0.000046,7.190662
0.097142,6.916304,0.087542,0.009162,0.000035,7.110185
0.078812,6.936490,0.264085,0.001946,0.000048,7.281381
0.060607,6.973672,0.086496,0.002959,0.000036,7.123769
0.061347,6.938063,0.280006,0.002970,0.000045,7.282431
0.080490,6.936452,0.196472,0.004390,0.000038,7.217842
0.067964,6.994120,0.089025,0.003354,0.000032,7.154495
0.058248,6.988325,0.118103,0.003347,0.000036,7.168059
0.074923,6.975905,0.207632,0.003358,0.000039,7.261858
0.072443,7.006545,0.285721,0.005316,0.000032,7.370057
0.069086,7.066539,0.087450,0.003766,0.000046,7.226887
0.086780,6.992417,0.310649,0.003456,0.000048,7.393351
0.077624,7.042806,0.087796,0.003444,0.000039,7.211709
0.061240,7.097775,0.195575,0.003770,0.000045,7.358405
0.076834,7.066492,0.120669,0.003365,0.015202,7.282562
0.086241,7.045773,0.308195,0.003406,0.000039,7.443654
0.062566,7.133954,0.113795,0.004214,0.000081,7.314610
0.076576,7.078330,0.278549,0.003544,0.000036,7.437035
0.065069,7.120820,0.231343,0.003341,0.015271,7.435843
0.064861,7.178402,0.125856,0.005188,0.015209,7.389516
0.068215,7.203672,0.126360,0.009965,0.000043,7.408255
0.072079,7.166634,0.297530,0.020074,0.000604,7.556922
0.063789,7.190128,0.248117,0.004743,0.000041,7.506818
0.063484,7.173550,0.320513,0.004354,0.000035,7.561936
0.069174,7.298431,0.122691,0.004483,0.000045,7.494824
0.087567,7.268083,0.081046,0.002401,0.000033,7.439131
0.060348,7.309048,0.070969,0.001175,0.000043,7.441584
0.083893,7.327280,0.070935,0.001097,0.000032,7.483237
0.053367,7.281494,0.327046,0.004684,0.000048,7.666637
0.066386,7.303308,0.268133,0.013329,0.000041,7.651197
0.068193,7.289180,0.224490,0.004071,0.000126,7.586061
0.076472,7.370966,0.073670,0.001582,0.000061,7.522752
0.060349,7.326359,0.075985,0.001145,0.000033,7.463871
0.074561,7.362162,0.187808,0.001820,0.000036,7.626386
0.062039,7.370103,0.074907,0.001256,0.000036,7.508342
0.076026,7.326642,0.203590,0.004719,0.000033,7.611010
0.068084,7.317512,0.227959,0.002155,0.000253,7.615963
0.064044,7.375329,0.107191,0.002648,0.000041,7.549253
