Sample,Sample<->Extractor,Extractor,Extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.087968,0.413063,0.085653,0.012402,0.000043,0.006631,0.000001,0.605762
0.062692,0.424640,0.082496,0.010604,0.000057,0.007159,0.000002,0.587650
0.062325,0.381492,0.271624,0.010616,0.000041,0.008177,0.000002,0.734276
0.081123,0.407035,0.187586,0.010846,0.000032,0.007008,0.000002,0.693632
0.102478,0.435644,0.079203,0.009211,0.000073,0.006977,0.000002,0.633586
0.070702,0.446987,0.077274,0.009974,0.000031,0.007567,0.000002,0.612536
0.095059,0.395460,0.334687,0.010870,0.016321,0.008932,0.000002,0.861332
0.060378,0.499403,0.081336,0.010569,0.000044,0.007730,0.000002,0.659461
0.090798,0.424617,0.238415,0.009783,0.000032,0.007551,0.000002,0.771198
0.071424,0.463003,0.215923,0.010064,0.000034,0.014278,0.000001,0.774728
0.068139,0.507179,0.080173,0.010670,0.000052,0.007590,0.000002,0.673804
0.072123,0.486077,0.082479,0.010517,0.000086,0.007889,0.000002,0.659173
0.062438,0.493455,0.187533,0.010682,0.000032,0.007910,0.000002,0.762051
0.077151,0.480375,0.264056,0.009757,0.000040,0.007117,0.000002,0.838498
0.068007,0.536860,0.083644,0.010711,0.000047,0.008200,0.000002,0.707470
0.069918,0.487803,0.261363,0.010805,0.000031,0.007376,0.000002,0.837297
0.062559,0.530441,0.085968,0.011101,0.000033,0.007660,0.000002,0.697764
0.058786,0.529284,0.196937,0.011982,0.000052,0.008143,0.000002,0.805186
0.057069,0.548785,0.086208,0.010359,0.000034,0.008384,0.000002,0.710840
0.058595,0.547779,0.230653,0.010667,0.000032,0.007781,0.000002,0.855508
0.089560,0.539322,0.084443,0.009767,0.000037,0.007535,0.000002,0.730664
0.067976,0.552198,0.269890,0.010244,0.000038,0.009275,0.000002,0.909622
0.070346,0.575194,0.081217,0.010364,0.000033,0.016210,0.000002,0.753367
0.086610,0.521095,0.192482,0.010958,0.000073,0.007644,0.000002,0.818865
0.061334,0.601772,0.080069,0.008820,0.000041,0.007178,0.000002,0.759215
0.090426,0.562838,0.296277,0.010683,0.000035,0.008007,0.000002,0.968269
0.061840,0.616261,0.102146,0.009724,0.000049,0.007366,0.000002,0.797388
0.061994,0.607340,0.182997,0.009369,0.000030,0.008097,0.000002,0.869828
0.063377,0.623317,0.239221,0.009348,0.000039,0.007642,0.000001,0.942946
0.066329,0.645821,0.082988,0.010032,0.000033,0.008360,0.000002,0.813565
0.062239,0.634332,0.081324,0.010230,0.000033,0.007499,0.000002,0.795659
0.065690,0.618116,0.253928,0.010452,0.000042,0.007427,0.000002,0.955657
0.061353,0.633383,0.187586,0.012337,0.000034,0.008001,0.000002,0.902696
0.062319,0.682256,0.084507,0.010434,0.000035,0.007456,0.000002,0.847009
0.075296,0.640739,0.265872,0.011208,0.000031,0.008966,0.000002,1.002114
0.066270,0.658339,0.082939,0.014775,0.000051,0.007421,0.000002,0.829799
0.082385,0.662968,0.086594,0.010528,0.000063,0.008023,0.000002,0.850563
0.087154,0.658024,0.188606,0.013454,0.000037,0.007898,0.000002,0.955174
0.102757,0.634362,0.270730,0.010584,0.000030,0.008284,0.000015,1.026763
0.074300,0.721709,0.092060,0.010249,0.000063,0.007644,0.000002,0.906026
0.071461,0.678762,0.258100,0.010290,0.000058,0.008109,0.000002,1.026783
0.068991,0.723250,0.079533,0.009180,0.000031,0.006992,0.000002,0.887979
0.064601,0.707999,0.196954,0.010822,0.000045,0.007920,0.000002,0.988344
0.067176,0.737458,0.079524,0.009276,0.000069,0.008312,0.000002,0.901817
0.077607,0.696353,0.235238,0.010400,0.000036,0.007018,0.000002,1.026652
0.069757,0.749332,0.081589,0.009592,0.000032,0.007353,0.000002,0.917658
0.070336,0.732010,0.177906,0.009990,0.000031,0.006618,0.000001,0.996893
0.061469,0.744870,0.241088,0.016145,0.000038,0.013403,0.000002,1.077013
0.061357,0.771224,0.080841,0.009991,0.000039,0.006906,0.000002,0.930360
0.062109,0.753429,0.081925,0.011050,0.000034,0.007267,0.000002,0.915817
0.061231,0.788864,0.182669,0.011044,0.000047,0.008607,0.000003,1.052464
0.063142,0.801050,0.083076,0.010469,0.000032,0.009083,0.000002,0.966854
0.066199,0.743617,0.310850,0.010711,0.000035,0.008582,0.000003,1.139995
0.061019,0.757964,0.262705,0.010610,0.000049,0.007962,0.000002,1.100312
0.108085,0.766629,0.088962,0.011292,0.000124,0.008342,0.000002,0.983436
0.075296,0.793943,0.122527,0.013853,0.000142,0.009888,0.000002,1.015651
0.082940,0.764117,0.205173,0.017537,0.000033,0.008763,0.000003,1.078566
0.108756,0.791108,0.266032,0.010839,0.000032,0.009007,0.000002,1.185776
0.073408,0.807658,0.254198,0.010648,0.000043,0.007982,0.000002,1.153939
0.075033,0.850214,0.114560,0.023656,0.016705,0.009523,0.000002,1.089692
0.064609,0.904382,0.080895,0.010156,0.000086,0.009519,0.000002,1.069648
0.064173,0.891466,0.228708,0.009925,0.000064,0.008165,0.000002,1.202502
0.072415,0.910144,0.078866,0.009856,0.000045,0.008533,0.000002,1.079861
0.071555,0.861805,0.252608,0.009442,0.014886,0.007915,0.000002,1.218213
0.082631,0.860344,0.222436,0.009828,0.000032,0.007628,0.000002,1.182901
0.077275,0.917640,0.107440,0.014017,0.000055,0.007972,0.000002,1.124401
0.068320,0.933404,0.109170,0.017207,0.000091,0.008160,0.000002,1.136354
0.065615,0.919518,0.256696,0.013492,0.015218,0.008724,0.000002,1.279264
0.073249,0.911824,0.274842,0.010418,0.000035,0.008590,0.000002,1.278960
0.073008,1.001127,0.085787,0.018017,0.000035,0.008133,0.000002,1.186108
0.070943,0.924959,0.236793,0.017664,0.014461,0.008532,0.000002,1.273354
0.070890,1.022557,0.115395,0.015528,0.000075,0.009005,0.000003,1.233453
0.063102,0.980081,0.269058,0.011101,0.000033,0.008425,0.000002,1.331801
0.075191,0.989615,0.231587,0.018822,0.000046,0.009915,0.000003,1.325179
0.070030,1.037827,0.119005,0.012167,0.014951,0.008599,0.000003,1.262581
0.068709,0.965218,0.243460,0.011161,0.000038,0.011179,0.000002,1.299767
0.059714,1.084765,0.109865,0.010007,0.014809,0.008933,0.000002,1.288095
0.059739,1.065204,0.102478,0.009855,0.000034,0.007217,0.000002,1.244529
0.074458,1.054416,0.215130,0.008456,0.000037,0.006888,0.000002,1.359385
0.102624,1.093628,0.079284,0.008905,0.000033,0.007047,0.000002,1.291523
0.064536,1.046839,0.228659,0.015913,0.014750,0.007696,0.000002,1.378395
0.065642,1.095865,0.278893,0.010335,0.000034,0.009511,0.000002,1.460283
0.069525,1.131305,0.082117,0.009544,0.000031,0.007810,0.000002,1.300335
0.092796,1.098279,0.121011,0.014723,0.019557,0.012705,0.000002,1.359074
0.095042,1.116516,0.249658,0.019068,0.000033,0.013479,0.000002,1.493798
0.069551,1.103714,0.227199,0.017268,0.000051,0.009953,0.000003,1.427737
0.062671,1.109873,0.258711,0.009687,0.000041,0.007753,0.000002,1.448739
0.103602,1.175497,0.160750,0.012221,0.029033,0.009339,0.000002,1.490445
0.059187,1.205903,0.115213,0.012017,0.014996,0.009067,0.000003,1.416387
0.081577,1.181717,0.227083,0.010874,0.000068,0.008862,0.000002,1.510182
0.063024,1.168949,0.237619,0.010503,0.000033,0.009583,0.000002,1.489714
0.072825,1.240663,0.193860,0.010375,0.015198,0.008911,0.000002,1.541833
0.084996,1.222573,0.281949,0.013085,0.000051,0.007827,0.000002,1.610483
0.062519,1.343334,0.102028,0.021413,0.000040,0.007582,0.000002,1.536917
0.073522,1.233763,0.247138,0.015090,0.019873,0.012674,0.000002,1.602062
0.078626,1.250553,0.282772,0.010761,0.014970,0.008764,0.000002,1.646447
0.081865,1.369095,0.101779,0.010858,0.000043,0.007517,0.000002,1.571159
0.082719,1.339624,0.235718,0.009745,0.000081,0.008140,0.000002,1.676030
0.059272,1.391196,0.106296,0.012679,0.016166,0.008483,0.000002,1.594094
0.081030,1.338071,0.214015,0.010070,0.014546,0.009152,0.000003,1.666886
0.071955,1.337972,0.243030,0.009858,0.014530,0.008731,0.000002,1.686079
0.062431,1.429459,0.110877,0.014132,0.015840,0.007736,0.000003,1.640478
0.066717,1.418102,0.109184,0.010668,0.015309,0.009038,0.000002,1.629021
0.069625,1.460764,0.109974,0.013486,0.017256,0.009889,0.000002,1.680997
0.065401,1.400629,0.213536,0.012277,0.015114,0.009879,0.000002,1.716838
0.083752,1.385414,0.291194,0.011065,0.014755,0.009588,0.000001,1.795770
0.063592,1.430824,0.336596,0.009731,0.000031,0.010388,0.000002,1.851165
0.079243,1.529482,0.111769,0.011081,0.000102,0.008777,0.000002,1.740454
0.082409,1.506154,0.094529,0.009223,0.000041,0.009124,0.000002,1.701482
0.071837,1.509562,0.214227,0.012037,0.014679,0.007884,0.000003,1.830229
0.064358,1.493807,0.270947,0.009992,0.000057,0.008223,0.000002,1.847386
0.081557,1.481523,0.252079,0.009504,0.000031,0.007520,0.000002,1.832214
0.077295,1.571138,0.112556,0.012285,0.014905,0.008279,0.000002,1.796461
0.071065,1.556922,0.182215,0.008643,0.000032,0.007160,0.000015,1.826051
0.064249,1.599194,0.103313,0.010072,0.014190,0.007757,0.000002,1.798776
0.057143,1.588733,0.176363,0.010116,0.000034,0.007920,0.000002,1.840310
0.063015,1.606229,0.107453,0.009739,0.000031,0.007884,0.000002,1.794352
0.063132,1.568645,0.251664,0.009963,0.000051,0.008019,0.000002,1.901476
0.083910,1.603855,0.111126,0.011033,0.014475,0.008794,0.000002,1.833195
0.087845,1.557393,0.248425,0.012561,0.015129,0.008814,0.000002,1.930169
0.075753,1.638569,0.110346,0.010499,0.014082,0.009136,0.000002,1.858387
0.080677,1.593561,0.242744,0.010501,0.015209,0.008466,0.000003,1.951160
0.062530,1.662303,0.135535,0.011290,0.000062,0.008397,0.000003,1.880120
0.061788,1.692399,0.113181,0.010554,0.014466,0.008302,0.000002,1.900693
0.066281,1.635445,0.298879,0.011390,0.014074,0.008499,0.000002,2.034572
0.061163,1.664775,0.236317,0.010442,0.000051,0.008130,0.000002,1.980881
0.062304,1.737719,0.108649,0.010249,0.014089,0.008311,0.000002,1.941325
0.080079,1.727283,0.104153,0.012468,0.000033,0.007841,0.000003,1.931859
0.062961,1.701942,0.282671,0.017933,0.014568,0.008213,0.000002,2.088288
0.065159,1.729840,0.214715,0.010940,0.014313,0.008163,0.000002,2.043132
0.072664,1.806742,0.106934,0.025246,0.015067,0.008270,0.000002,2.034924
0.065298,1.737572,0.285000,0.033881,0.015124,0.008768,0.000001,2.145645
0.084732,1.769899,0.085205,0.010327,0.000054,0.007966,0.000002,1.958187
0.064486,1.781122,0.238723,0.011072,0.014787,0.008112,0.000002,2.118304
0.073408,1.829158,0.102137,0.008978,0.000030,0.008441,0.000002,2.022154
0.060355,1.814452,0.247031,0.010195,0.000046,0.007231,0.000002,2.139312
0.061483,1.825131,0.252525,0.010184,0.000048,0.006980,0.000001,2.156352
0.066348,1.873902,0.106201,0.011047,0.014871,0.008604,0.000002,2.080975
0.070309,1.847411,0.268363,0.011917,0.014571,0.008145,0.000002,2.220719
0.063083,1.887000,0.110563,0.012531,0.014246,0.008656,0.000002,2.096080
0.060372,1.862906,0.215016,0.012586,0.020494,0.008067,0.000002,2.179443
0.061254,1.878787,0.245989,0.018457,0.015603,0.009481,0.000002,2.229574
0.063165,1.958411,0.114569,0.014419,0.014324,0.010676,0.000002,2.175565
0.061169,1.963291,0.110284,0.011652,0.015068,0.008821,0.000002,2.170286
0.069057,1.923382,0.291728,0.011573,0.014688,0.008539,0.000002,2.318968
0.063432,1.907701,0.294482,0.012619,0.016737,0.008827,0.000002,2.303801
0.072134,1.994869,0.111556,0.014720,0.014350,0.008220,0.000003,2.215852
0.067870,1.934458,0.216537,0.016306,0.014398,0.007906,0.000002,2.257476
0.080120,2.038501,0.077012,0.009261,0.000054,0.006769,0.000002,2.211719
0.086454,1.971954,0.103287,0.010090,0.014516,0.007876,0.000002,2.194179
0.069608,2.029291,0.200329,0.010798,0.014068,0.007300,0.000002,2.331396
0.060680,2.017854,0.266894,0.010492,0.015364,0.007187,0.000002,2.378472
0.088886,1.965411,0.273167,0.011067,0.014745,0.016504,0.000002,2.369781
0.081340,2.045746,0.121500,0.011408,0.014476,0.027262,0.000002,2.301733
0.065045,2.115253,0.114301,0.010914,0.013879,0.008195,0.000002,2.327588
0.074463,2.056456,0.253113,0.011549,0.015319,0.008746,0.000002,2.419648
0.080056,2.116211,0.107098,0.011286,0.014165,0.009218,0.000002,2.338037
0.064443,2.062112,0.215280,0.012771,0.015119,0.009093,0.000015,2.378833
0.069843,2.083307,0.284958,0.011058,0.015157,0.009726,0.000002,2.474050
0.066314,2.170491,0.109659,0.011171,0.015242,0.009253,0.000002,2.382132
0.064575,2.145430,0.218301,0.013079,0.015199,0.009371,0.000002,2.465956
0.074981,2.169375,0.115548,0.015345,0.014448,0.008905,0.000002,2.398604
0.069717,2.148339,0.278498,0.017349,0.014193,0.008306,0.000002,2.536404
0.066682,2.257457,0.113240,0.011284,0.014489,0.008324,0.000002,2.471478
0.085967,2.153755,0.281128,0.010981,0.014563,0.015447,0.000002,2.561842
0.087860,2.249535,0.104710,0.009726,0.015463,0.007685,0.000002,2.474981
0.065285,2.231844,0.224074,0.011085,0.014798,0.010018,0.000002,2.557106
0.098425,2.166556,0.271464,0.009798,0.015529,0.007451,0.000001,2.569224
0.071213,2.304885,0.106762,0.009815,0.014395,0.008571,0.000002,2.515643
0.066117,2.247714,0.269827,0.011189,0.014437,0.007639,0.000002,2.616924
0.059677,2.324064,0.105098,0.013523,0.014268,0.007971,0.000002,2.524603
0.073117,2.281508,0.206293,0.015323,0.014283,0.007262,0.000002,2.597789
0.062408,2.361402,0.102843,0.010754,0.014140,0.008323,0.000002,2.559872
0.065131,2.305633,0.256934,0.010342,0.014367,0.007572,0.000002,2.659980
0.064751,2.363219,0.105161,0.011258,0.014414,0.008233,0.000002,2.567038
0.062059,2.333943,0.228613,0.011486,0.016943,0.007550,0.000002,2.660597
0.075543,2.352258,0.267373,0.012871,0.014166,0.008152,0.000002,2.730364
0.085317,2.379049,0.114148,0.011823,0.016277,0.009106,0.000002,2.615723
0.061544,2.365772,0.229204,0.009893,0.014273,0.008187,0.000002,2.688875
0.083564,2.408644,0.110223,0.011148,0.014387,0.008319,0.000002,2.636287
0.061160,2.442969,0.106725,0.017660,0.014734,0.007827,0.000002,2.651077
0.082599,2.403698,0.263209,0.015363,0.014234,0.009407,0.000015,2.788526
0.058744,2.428320,0.218948,0.010068,0.018260,0.007860,0.000002,2.742202
0.072566,2.405177,0.285542,0.014060,0.014689,0.010413,0.000002,2.802449
0.060453,2.525054,0.106645,0.012059,0.015006,0.007697,0.000002,2.726915
0.061427,2.504478,0.074621,0.008825,0.000055,0.006950,0.000002,2.656359
0.062662,2.491948,0.212097,0.009655,0.014710,0.009836,0.000002,2.800911
0.060185,2.514411,0.076316,0.012163,0.000054,0.006841,0.000003,2.669973
0.061235,2.523577,0.069916,0.009759,0.000039,0.006229,0.000002,2.670757
0.061414,2.515909,0.235748,0.010716,0.016233,0.008050,0.000002,2.848073
0.060402,2.499010,0.217558,0.014465,0.000054,0.006808,0.000002,2.798299
0.061334,2.552464,0.069951,0.007440,0.000040,0.006108,0.000003,2.697338
0.061499,2.538762,0.181185,0.007656,0.000030,0.006137,0.000002,2.795272
0.061392,2.522874,0.063113,0.007398,0.000031,0.007043,0.000002,2.661854
0.060597,2.517243,0.139643,0.007406,0.000031,0.006642,0.000002,2.731563
0.067199,2.508227,0.063101,0.007263,0.000032,0.005887,0.000003,2.651712
0.060317,2.527236,0.201670,0.007338,0.000031,0.006467,0.000002,2.803061
0.062811,2.512503,0.062622,0.007218,0.000030,0.006349,0.000003,2.651537
0.080911,2.498923,0.191865,0.007374,0.000031,0.006478,0.000002,2.785586
0.067541,2.515543,0.132242,0.006822,0.000040,0.005474,0.000002,2.727662
0.082576,2.489394,0.061013,0.006882,0.000037,0.005690,0.000002,2.645593
0.064120,2.468587,0.062425,0.006763,0.000037,0.005911,0.000002,2.607844
0.059997,2.495624,0.182862,0.006554,0.000030,0.005655,0.000002,2.750723
0.065574,2.481000,0.139153,0.006679,0.000031,0.006007,0.000002,2.698446
0.062705,2.500229,0.062973,0.007754,0.000038,0.005447,0.000002,2.639149
0.070140,2.497490,0.191931,0.006800,0.000032,0.006270,0.000002,2.772665
0.075182,2.478412,0.060861,0.006931,0.000058,0.005518,0.000001,2.626964
0.057385,2.454994,0.065130,0.007151,0.000032,0.006268,0.000002,2.590962
0.081682,2.456813,0.195944,0.012030,0.000180,0.005663,0.000002,2.752314
0.071954,2.451587,0.145829,0.013341,0.000041,0.005658,0.000002,2.688411
0.060343,2.487037,0.068605,0.007385,0.000044,0.006545,0.000002,2.629962
0.069825,2.459212,0.204501,0.007347,0.000031,0.005927,0.000002,2.746844
0.088628,2.427925,0.062194,0.007231,0.000040,0.005649,0.000002,2.591670
0.059418,2.445255,0.145817,0.007969,0.000031,0.006626,0.000014,2.665131
0.071510,2.434458,0.063745,0.008277,0.000031,0.007196,0.000002,2.585219
0.060356,2.473686,0.207887,0.007242,0.000030,0.006123,0.000002,2.755327
0.059049,2.446118,0.063037,0.008144,0.000031,0.007124,0.000002,2.583504
0.070144,2.446193,0.136036,0.008288,0.000034,0.006205,0.000002,2.666902
0.077661,2.454163,0.195539,0.010926,0.000051,0.005570,0.000002,2.743912
0.077037,2.429841,0.064712,0.009911,0.000097,0.006583,0.000002,2.588182
0.061209,2.436015,0.070489,0.007684,0.000031,0.006197,0.000002,2.581626
0.059824,2.449228,0.169954,0.008564,0.000037,0.007057,0.000003,2.694667
0.060591,2.440346,0.069723,0.008030,0.000031,0.005958,0.000002,2.584680
0.057767,2.459843,0.186731,0.008467,0.000089,0.006309,0.000002,2.719209
0.061200,2.409725,0.208847,0.008599,0.000047,0.007284,0.000002,2.695704
0.062352,2.440813,0.079535,0.015065,0.000097,0.008372,0.000002,2.606237
0.061872,2.417347,0.154283,0.008179,0.000065,0.006327,0.000002,2.648074
0.094125,2.414354,0.078709,0.015081,0.000047,0.006495,0.000002,2.608812
0.063708,2.425839,0.064437,0.008046,0.000031,0.006212,0.000002,2.568275
0.075994,2.406657,0.174573,0.010777,0.000035,0.005915,0.000002,2.673953
0.075075,2.389580,0.169196,0.010696,0.000058,0.006104,0.000002,2.650710
0.096312,2.427499,0.067760,0.008261,0.000032,0.006910,0.000002,2.606777
0.105527,2.399340,0.260627,0.009701,0.000033,0.006568,0.000002,2.781798
0.073065,2.419318,0.070728,0.009910,0.000097,0.006278,0.000002,2.579398
0.084910,2.446400,0.155160,0.008844,0.000053,0.007646,0.000041,2.703053
0.071552,2.422816,0.069627,0.009713,0.000057,0.006982,0.000002,2.580748
0.064062,2.435200,0.205838,0.008021,0.000030,0.006262,0.000002,2.719415
0.062137,2.434714,0.074150,0.008722,0.000031,0.006799,0.000002,2.586556
0.075299,2.392485,0.214893,0.008928,0.000067,0.006676,0.000002,2.698350
0.062649,2.453830,0.155815,0.008737,0.000033,0.006791,0.000002,2.687857
0.065798,2.436824,0.073348,0.012719,0.000055,0.007790,0.000002,2.596536
0.074738,2.434373,0.073328,0.009537,0.000038,0.006736,0.000002,2.598753
0.084255,2.424576,0.222707,0.009779,0.000030,0.006713,0.000002,2.748061
0.064934,2.450223,0.072446,0.009480,0.000032,0.009412,0.000002,2.606530
0.060746,2.418736,0.230080,0.009680,0.000060,0.006920,0.000002,2.726223
0.063060,2.414960,0.174876,0.009735,0.000051,0.006552,0.000002,2.669236
0.065417,2.454221,0.073548,0.008811,0.000037,0.007253,0.000002,2.609289
0.098203,2.399694,0.069639,0.007976,0.000030,0.008526,0.000002,2.584070
0.059721,2.429591,0.155113,0.008103,0.000044,0.006347,0.000002,2.658921
0.081526,2.449593,0.228903,0.008919,0.000030,0.006805,0.000002,2.775777
0.091728,2.442477,0.070239,0.008112,0.000032,0.006110,0.000002,2.618699
0.059353,2.452089,0.217651,0.008621,0.000031,0.007253,0.000004,2.745002
0.067362,2.436016,0.079453,0.008140,0.000031,0.006370,0.000002,2.597374
0.067292,2.470979,0.155102,0.008004,0.000031,0.007003,0.000002,2.708413
0.059752,2.453984,0.074327,0.008236,0.000031,0.006571,0.000002,2.602903
0.067967,2.457134,0.222686,0.007909,0.000033,0.006534,0.000002,2.762264
0.076717,2.444885,0.075909,0.008308,0.000036,0.006586,0.000002,2.612443
0.064290,2.433160,0.232999,0.008117,0.000036,0.006489,0.000002,2.745092
0.086077,2.445610,0.172797,0.009324,0.000072,0.012377,0.000002,2.726259
0.065855,2.467331,0.078324,0.008897,0.000031,0.009174,0.000002,2.629614
0.067566,2.440017,0.084148,0.009214,0.000143,0.007231,0.000002,2.608321
0.070559,2.478002,0.250257,0.008794,0.000043,0.007365,0.000002,2.815022
0.058964,2.502265,0.083129,0.008801,0.000032,0.007063,0.000002,2.660255
0.084594,2.452899,0.197160,0.009276,0.000031,0.007053,0.000002,2.751014
0.083345,2.446330,0.265851,0.009004,0.000032,0.007114,0.000003,2.811679
0.062850,2.517599,0.085312,0.008799,0.000031,0.008542,0.000002,2.683135
0.061980,2.504960,0.084378,0.009866,0.000035,0.007720,0.000002,2.668940
0.060846,2.508322,0.196454,0.009059,0.000032,0.007108,0.000003,2.781824
0.061981,2.539109,0.268727,0.008851,0.000032,0.007202,0.000002,2.885904
0.063019,2.554976,0.114019,0.009759,0.016469,0.008610,0.000002,2.766854
0.060661,2.502678,0.272949,0.009298,0.000031,0.006947,0.000002,2.852566
0.081212,2.554020,0.116530,0.010408,0.016663,0.008676,0.000002,2.787511
0.067211,2.584939,0.120919,0.009928,0.014915,0.013620,0.000002,2.811533
0.062594,2.570130,0.301062,0.012996,0.014483,0.008782,0.000015,2.970063
0.068183,2.558822,0.281880,0.010398,0.014669,0.007758,0.000002,2.941711
0.073243,2.562835,0.272089,0.010975,0.014963,0.008442,0.000003,2.942550
0.077332,2.661640,0.115349,0.011867,0.015213,0.008314,0.000002,2.889717
0.082315,2.658848,0.129277,0.011688,0.014636,0.007907,0.000002,2.904673
0.068440,2.667842,0.255871,0.010253,0.019325,0.011160,0.000002,3.032893
0.063966,2.680506,0.302625,0.011678,0.014794,0.008360,0.000002,3.081931
0.077799,2.801420,0.127644,0.011299,0.014724,0.008209,0.000002,3.041097
0.069204,2.907061,0.121513,0.011514,0.014847,0.008383,0.000002,3.132524
0.071487,2.991847,0.175763,0.011735,0.014643,0.008216,0.000002,3.273692
0.085417,2.637739,0.719771,0.012036,0.014690,0.010642,0.000002,3.480298
0.068686,3.137593,0.127647,0.011895,0.015115,0.009198,0.000002,3.370135
0.076002,3.193835,0.127532,0.011504,0.014912,0.008102,0.000002,3.431888
0.063354,3.144725,0.340807,0.012953,0.014502,0.009120,0.000003,3.585465
0.062762,3.302412,0.123448,0.014208,0.014674,0.009994,0.000002,3.527500
0.061654,3.388851,0.154639,0.010551,0.014870,0.008720,0.000002,3.639287
0.061637,3.359678,0.417267,0.011006,0.014349,0.008227,0.000002,3.872166
0.088586,2.714855,2.774676,0.015506,0.014371,0.009138,0.000002,5.617132
0.063022,5.083612,0.138267,0.011212,0.014653,0.009249,0.000002,5.320017
0.090212,5.160381,0.130547,0.012127,0.014330,0.008793,0.000003,5.416392
0.074817,5.266873,0.129934,0.012087,0.014520,0.010292,0.000002,5.508525
0.070736,5.371740,0.123871,0.012700,0.014612,0.010917,0.000002,5.604578
0.066047,5.468600,0.204178,0.021799,0.014421,0.009128,0.000002,5.784175
0.064022,5.642294,0.121358,0.012550,0.014654,0.008998,0.000002,5.863879
0.061167,3.477666,2.567996,0.011080,0.013966,0.009018,0.000002,6.140896
0.062216,5.731689,0.127408,0.012404,0.014689,0.009582,0.000002,5.957989
0.066239,5.786007,0.124011,0.011064,0.014399,0.008449,0.000002,6.010169
0.077222,5.728042,0.252685,0.011509,0.014316,0.009523,0.000002,6.093299
0.063943,5.882750,0.151188,0.010645,0.000055,0.007645,0.000002,6.116228
