Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.065270,0.002245,0.000001,0.001993,0.268398,0.002235,0.000001,0.001233,0.000009,0.001241,0.000001,0.342626
0.077702,0.002397,0.000001,0.001877,0.177583,0.002043,0.000001,0.001365,0.000017,0.001812,0.000001,0.264800
0.075172,0.002053,0.000001,0.001665,0.178282,0.001924,0.000000,0.001179,0.000008,0.001033,0.000001,0.261318
0.076093,0.002492,0.000001,0.002122,0.230477,0.001796,0.000001,0.001331,0.000008,0.001312,0.000001,0.315633
0.083699,0.002108,0.000001,0.001323,0.171937,0.002348,0.000001,0.001461,0.000009,0.001488,0.000001,0.264374
0.059648,0.021170,0.000001,0.001875,0.261114,0.001452,0.000001,0.001161,0.000011,0.001112,0.000001,0.347546
0.082698,0.002281,0.000001,0.001619,0.186898,0.001721,0.000001,0.001237,0.000011,0.001173,0.000001,0.277640
0.083354,0.003401,0.000001,0.001945,0.242543,0.001486,0.000001,0.001488,0.000009,0.001185,0.000001,0.335413
0.072085,0.002191,0.000001,0.001751,0.266105,0.001614,0.000001,0.002237,0.000009,0.001418,0.000001,0.347413
0.089902,0.003238,0.000002,0.002261,0.183253,0.001365,0.000000,0.002161,0.000009,0.001703,0.000001,0.283895
0.088053,0.002558,0.000001,0.001722,0.183275,0.001866,0.000001,0.001285,0.000010,0.001315,0.000001,0.280087
0.063268,0.002236,0.000001,0.002395,0.333989,0.001636,0.000001,0.001285,0.000012,0.001306,0.000001,0.406129
0.062965,0.002610,0.000001,0.002176,0.198046,0.001843,0.000000,0.004251,0.000011,0.001563,0.000001,0.273467
0.072246,0.002360,0.000001,0.001978,0.276438,0.001967,0.000001,0.001260,0.000011,0.001168,0.000001,0.357431
0.071424,0.002465,0.000001,0.001787,0.185979,0.002272,0.000001,0.003406,0.000014,0.002684,0.000001,0.270032
0.060493,0.002379,0.000001,0.002058,0.280904,0.001738,0.000001,0.001294,0.000009,0.001338,0.000001,0.350216
0.083237,0.002568,0.000001,0.002198,0.200170,0.001901,0.000001,0.001965,0.000019,0.001332,0.000001,0.293392
0.066903,0.011119,0.000000,0.002212,0.294686,0.001864,0.000001,0.001532,0.000014,0.001268,0.000001,0.379599
0.062917,0.007328,0.000001,0.001846,0.217158,0.002556,0.000001,0.001183,0.000009,0.001166,0.000001,0.294166
0.065278,0.003862,0.000001,0.002215,0.202653,0.001734,0.000001,0.001302,0.000011,0.001480,0.000001,0.278536
0.078505,0.002381,0.000001,0.002142,0.287106,0.001896,0.000001,0.001259,0.000011,0.001348,0.000001,0.374651
0.061353,0.003018,0.000000,0.002685,0.220822,0.005462,0.000001,0.001358,0.013844,0.001483,0.000002,0.310026
0.063191,0.002191,0.000001,0.001912,0.187931,0.001372,0.000001,0.001158,0.000008,0.001136,0.000001,0.258901
0.061829,0.002417,0.000001,0.001684,0.249630,0.001710,0.000001,0.001210,0.013870,0.001426,0.000001,0.333779
0.061517,0.002347,0.000001,0.002052,0.245671,0.001758,0.000001,0.001214,0.000009,0.001132,0.000001,0.315702
0.062578,0.017259,0.000000,0.002240,0.184941,0.001324,0.000001,0.002786,0.000006,0.001252,0.000001,0.272389
0.061825,0.002555,0.000001,0.001912,0.202335,0.002046,0.000001,0.001422,0.013545,0.001489,0.000001,0.287133
0.080863,0.002366,0.000001,0.001708,0.272497,0.001778,0.000001,0.001276,0.000011,0.001332,0.000001,0.361833
0.060927,0.002752,0.000001,0.002052,0.206651,0.001715,0.000001,0.001871,0.013647,0.001505,0.000001,0.291122
0.061569,0.002396,0.000001,0.001617,0.217706,0.002964,0.000001,0.001707,0.000012,0.002002,0.000001,0.289977
0.071266,0.002792,0.000001,0.002245,0.283196,0.001797,0.000001,0.001178,0.000010,0.001228,0.000001,0.363714
0.076945,0.002387,0.000001,0.002198,0.229261,0.001735,0.000001,0.001387,0.000010,0.001198,0.000001,0.315122
0.095686,0.002511,0.000001,0.001958,0.269071,0.001953,0.000001,0.001179,0.000008,0.001374,0.000001,0.373742
0.066753,0.002438,0.000001,0.001846,0.233969,0.002196,0.000002,0.001493,0.000008,0.001184,0.000001,0.309889
0.064580,0.011254,0.000001,0.001738,0.195048,0.001533,0.000001,0.001219,0.000011,0.001617,0.000001,0.277004
0.079983,0.002382,0.000001,0.002183,0.283167,0.001921,0.000001,0.001250,0.000010,0.001776,0.000001,0.372675
0.059779,0.002106,0.000001,0.002030,0.281452,0.002209,0.000001,0.001458,0.013969,0.001674,0.000002,0.364679
0.062420,0.002279,0.000001,0.001938,0.259154,0.001756,0.000001,0.001191,0.000008,0.001587,0.000001,0.330335
0.059493,0.002279,0.000001,0.002025,0.279909,0.002774,0.000001,0.001450,0.013700,0.001540,0.000005,0.363177
0.061911,0.023002,0.000001,0.001497,0.240110,0.001889,0.000001,0.001469,0.000018,0.001380,0.000001,0.331278
0.074457,0.002286,0.000001,0.001992,0.210014,0.001712,0.000001,0.001256,0.000014,0.001385,0.000001,0.293120
0.080807,0.002306,0.000001,0.001959,0.180115,0.001399,0.000001,0.001182,0.000010,0.001120,0.000001,0.268900
0.088989,0.002161,0.000001,0.001631,0.236637,0.001646,0.000001,0.001305,0.013477,0.001375,0.000001,0.347222
0.060034,0.018367,0.000001,0.001720,0.192592,0.001772,0.000001,0.002374,0.000009,0.001535,0.000001,0.278406
0.084703,0.002319,0.000001,0.002180,0.276035,0.001528,0.000001,0.001522,0.000008,0.001318,0.000001,0.369615
0.070033,0.010062,0.000000,0.002144,0.249185,0.001637,0.000001,0.001148,0.000008,0.001054,0.000001,0.335273
0.077703,0.002466,0.000001,0.001998,0.222456,0.001734,0.000001,0.001430,0.000008,0.001309,0.000001,0.309105
0.086901,0.002569,0.000001,0.002079,0.197191,0.001633,0.000001,0.001127,0.000009,0.001138,0.000001,0.292650
0.070106,0.002411,0.000001,0.002534,0.274552,0.002060,0.000001,0.002444,0.013928,0.001663,0.000001,0.369700
0.074583,0.002518,0.000001,0.002205,0.290786,0.002262,0.000001,0.002319,0.027659,0.001601,0.000001,0.403932
0.065341,0.002937,0.000001,0.002269,0.222637,0.001605,0.000000,0.003335,0.000011,0.001271,0.000001,0.299407
0.069717,0.005228,0.000001,0.001614,0.245613,0.002105,0.000001,0.002704,0.013607,0.001792,0.000001,0.342383
0.081991,0.002708,0.000001,0.002282,0.301799,0.001883,0.000000,0.001597,0.000009,0.001182,0.000001,0.393453
0.091503,0.002320,0.000001,0.002030,0.226311,0.001976,0.000001,0.001383,0.014198,0.001381,0.000001,0.341105
0.067384,0.011354,0.000000,0.001700,0.226381,0.008826,0.000000,0.001202,0.013669,0.001456,0.000001,0.331974
0.067139,0.002213,0.000001,0.001928,0.245746,0.002175,0.000001,0.001331,0.000012,0.001501,0.000000,0.322046
0.065150,0.007129,0.000001,0.002002,0.224105,0.001708,0.000001,0.001161,0.000009,0.001178,0.000001,0.302445
0.096798,0.002553,0.000001,0.001709,0.365811,0.001859,0.000001,0.001277,0.014039,0.001502,0.000001,0.485551
0.083573,0.011572,0.000001,0.002393,0.251034,0.001824,0.000001,0.002385,0.000009,0.001331,0.000001,0.354123
0.075242,0.002344,0.000001,0.001987,0.268630,0.001900,0.000001,0.001318,0.013968,0.001485,0.000001,0.366876
0.074304,0.002665,0.000001,0.001636,0.279158,0.002111,0.000001,0.002294,0.013852,0.001663,0.000001,0.377685
0.102721,0.002339,0.000001,0.002228,0.218996,0.002134,0.000001,0.002400,0.013817,0.001689,0.000000,0.346326
0.092669,0.002339,0.000001,0.002337,0.229180,0.001892,0.000001,0.001274,0.013727,0.001621,0.000001,0.345041
0.064862,0.003504,0.000001,0.001753,0.221183,0.002006,0.000001,0.001482,0.013757,0.001701,0.000001,0.310249
0.070602,0.002405,0.000001,0.002146,0.264710,0.002217,0.000001,0.001432,0.013634,0.001816,0.000001,0.358965
0.076345,0.007313,0.000000,0.001671,0.208978,0.001958,0.000001,0.001279,0.013559,0.001755,0.000002,0.312861
0.068867,0.014553,0.000001,0.002232,0.360619,0.001514,0.000001,0.001468,0.000010,0.001165,0.000001,0.450430
0.066346,0.016456,0.000000,0.002117,0.226537,0.001782,0.000001,0.001573,0.013891,0.001539,0.000001,0.330242
0.073802,0.022121,0.000001,0.002165,0.213159,0.001745,0.000001,0.001536,0.000011,0.002021,0.000002,0.316563
0.067090,0.012584,0.000000,0.001651,0.200415,0.002172,0.000001,0.001539,0.000031,0.001741,0.000001,0.287225
0.068791,0.002563,0.000001,0.001960,0.307493,0.001969,0.000001,0.002293,0.013887,0.001862,0.000001,0.400821
0.073315,0.002627,0.000001,0.001984,0.294981,0.002338,0.000001,0.002142,0.000015,0.001457,0.000001,0.378862
0.061667,0.021013,0.000001,0.001684,0.163816,0.001602,0.000001,0.001108,0.000014,0.001151,0.000001,0.252057
0.068659,0.026787,0.000001,0.001922,0.254680,0.001683,0.000001,0.001160,0.000011,0.001156,0.000001,0.356061
0.077670,0.003155,0.000001,0.001709,0.256769,0.002076,0.000001,0.001325,0.013424,0.001330,0.000001,0.357460
0.087553,0.002096,0.000001,0.001501,0.193509,0.001679,0.000001,0.001274,0.013622,0.001889,0.000001,0.303126
0.065936,0.002136,0.000001,0.001965,0.195392,0.002002,0.000001,0.001111,0.000015,0.001525,0.000001,0.270084
0.060772,0.056190,0.000001,0.001612,0.224298,0.001572,0.000001,0.001103,0.000010,0.001251,0.000001,0.346809
0.074432,0.003028,0.000000,0.002005,0.240217,0.001841,0.000001,0.001870,0.013906,0.001563,0.000001,0.338863
0.062414,0.002638,0.000001,0.001740,0.217365,0.002138,0.000001,0.001195,0.013815,0.001334,0.000000,0.302641
0.064654,0.021000,0.000002,0.002242,0.293201,0.001668,0.000001,0.001612,0.000010,0.003140,0.000001,0.387530
0.094127,0.002497,0.000001,0.001794,0.254799,0.002045,0.000001,0.001388,0.013545,0.002109,0.000001,0.372306
0.104983,0.002469,0.000001,0.001783,0.213420,0.002251,0.000001,0.001256,0.013931,0.001541,0.000000,0.341637
0.071678,0.005952,0.000000,0.001760,0.217662,0.002027,0.000001,0.001235,0.000018,0.001659,0.000001,0.301994
0.071687,0.002449,0.000001,0.002214,0.265410,0.001670,0.000000,0.001627,0.000014,0.001222,0.000001,0.346294
0.082442,0.002499,0.000001,0.002211,0.331061,0.001942,0.000001,0.001459,0.013886,0.001720,0.000001,0.437222
0.063417,0.024796,0.000000,0.001793,0.249411,0.001838,0.000001,0.001139,0.013812,0.001441,0.000001,0.357649
0.062051,0.002381,0.000001,0.001946,0.245517,0.001827,0.000001,0.001215,0.013743,0.001826,0.000001,0.330510
0.086672,0.002497,0.000001,0.001954,0.262093,0.001758,0.000001,0.001299,0.013695,0.001576,0.000001,0.371545
0.057798,0.002202,0.000001,0.002079,0.225382,0.001865,0.000001,0.001332,0.013841,0.001375,0.000001,0.305877
0.068139,0.016974,0.000001,0.002230,0.235672,0.002236,0.000000,0.001352,0.014045,0.001484,0.000000,0.342131
0.061387,0.041467,0.000001,0.002143,0.220066,0.001919,0.000001,0.001642,0.000009,0.001231,0.000001,0.329866
0.104070,0.002541,0.000001,0.001651,0.204498,0.001577,0.000001,0.001869,0.000012,0.001151,0.000001,0.317371
0.062882,0.021456,0.000000,0.001662,0.292778,0.001867,0.000001,0.001687,0.013999,0.001778,0.000001,0.398110
0.099980,0.002612,0.000001,0.001904,0.183049,0.001533,0.000000,0.001404,0.000036,0.001809,0.000000,0.292329
0.062579,0.029793,0.000000,0.001954,0.303945,0.001806,0.000001,0.001289,0.014222,0.002198,0.000001,0.417788
0.061776,0.002146,0.000001,0.002155,0.211973,0.001842,0.000001,0.001311,0.000009,0.001196,0.000000,0.282410
0.079941,0.005290,0.000000,0.001705,0.249651,0.001507,0.000000,0.001216,0.000009,0.001072,0.000001,0.340393
0.065386,0.002400,0.000001,0.002038,0.218979,0.001853,0.000001,0.001222,0.014055,0.001502,0.000001,0.307436
0.061192,0.002202,0.000001,0.002118,0.270950,0.002312,0.000001,0.001370,0.013926,0.001519,0.000001,0.355591
0.061444,0.021182,0.000001,0.001678,0.229768,0.001930,0.000001,0.001388,0.014015,0.001597,0.000001,0.333003
0.060732,0.052541,0.000001,0.002028,0.237965,0.001801,0.000001,0.001794,0.014211,0.001526,0.000001,0.372600
0.063155,0.002291,0.000001,0.001973,0.240240,0.001857,0.000001,0.001396,0.013756,0.002117,0.000001,0.326787
0.105897,0.002731,0.000000,0.002153,0.230183,0.002108,0.000001,0.001690,0.013725,0.002386,0.000001,0.360876
0.070141,0.002509,0.000001,0.002187,0.235945,0.002048,0.000001,0.001425,0.013703,0.001938,0.000001,0.329897
0.092196,0.002378,0.000001,0.002060,0.264908,0.001935,0.000001,0.001366,0.013957,0.001829,0.000001,0.380633
0.076316,0.002246,0.000001,0.001701,0.203519,0.001745,0.000001,0.001301,0.014006,0.001428,0.000001,0.302264
0.070753,0.002967,0.000001,0.002086,0.295296,0.002525,0.000001,0.001394,0.013824,0.001577,0.000001,0.390423
0.085768,0.002305,0.000001,0.001597,0.253131,0.002001,0.000001,0.001281,0.014097,0.001491,0.000001,0.361673
0.090307,0.002038,0.000001,0.002206,0.249195,0.001693,0.000001,0.001111,0.000011,0.001252,0.000001,0.347815
0.059193,0.014500,0.000001,0.001813,0.203935,0.001671,0.000001,0.001224,0.013953,0.001765,0.000001,0.298055
0.072733,0.002154,0.000001,0.001929,0.237317,0.002032,0.000001,0.001156,0.013817,0.001430,0.000001,0.332570
0.103642,0.002434,0.000001,0.002004,0.193876,0.001680,0.000001,0.001311,0.013984,0.001442,0.000001,0.320375
0.089954,0.002186,0.000001,0.001604,0.219844,0.001821,0.000001,0.001498,0.013650,0.001470,0.000001,0.332031
0.065140,0.004860,0.000001,0.001848,0.277598,0.001895,0.000001,0.002710,0.000018,0.001261,0.000001,0.355333
0.082611,0.002439,0.000001,0.002175,0.222435,0.001960,0.000001,0.001363,0.013865,0.001551,0.000001,0.328400
0.070189,0.002837,0.000001,0.002001,0.309971,0.002215,0.000001,0.003360,0.013938,0.001497,0.000001,0.406009
0.073649,0.002286,0.000001,0.001665,0.205646,0.002061,0.000001,0.002103,0.013686,0.001539,0.000001,0.302638
0.078538,0.002334,0.000001,0.001917,0.301162,0.001926,0.000001,0.001837,0.013625,0.001502,0.000001,0.402841
0.066108,0.002348,0.000001,0.002189,0.298834,0.001805,0.000000,0.001396,0.013767,0.002384,0.000001,0.388834
0.063319,0.002398,0.000001,0.001724,0.232127,0.001905,0.000001,0.001295,0.013925,0.001515,0.000001,0.318209
0.069454,0.002363,0.000001,0.001768,0.279692,0.001949,0.000001,0.001310,0.013640,0.001532,0.000002,0.371712
0.088450,0.002437,0.000001,0.002036,0.222591,0.001893,0.000001,0.002388,0.013666,0.001658,0.000001,0.335120
0.097709,0.002607,0.000001,0.001839,0.256395,0.002209,0.000001,0.001350,0.014410,0.001661,0.000001,0.378183
0.070746,0.013678,0.000001,0.002114,0.227243,0.001954,0.000001,0.001274,0.014083,0.001491,0.000001,0.332586
0.066690,0.020468,0.000001,0.003632,0.227208,0.001755,0.000001,0.001970,0.014482,0.001552,0.000001,0.337760
0.072109,0.014885,0.000001,0.001983,0.232938,0.002056,0.000001,0.001298,0.014015,0.001662,0.000001,0.340947
0.061113,0.013010,0.000000,0.001649,0.263653,0.001975,0.000001,0.001320,0.013949,0.001592,0.000001,0.358263
0.062993,0.017200,0.000001,0.001851,0.212900,0.001748,0.000001,0.001928,0.014117,0.001945,0.000002,0.314687
0.063762,0.002207,0.000001,0.002103,0.200684,0.002865,0.000001,0.001528,0.013875,0.001653,0.000001,0.288678
0.081288,0.002703,0.000001,0.001907,0.247835,0.001703,0.000001,0.001204,0.013634,0.001782,0.000000,0.352060
0.097357,0.002249,0.000001,0.001996,0.284105,0.001830,0.000001,0.001860,0.013311,0.001366,0.000001,0.404077
0.085784,0.002272,0.000001,0.001983,0.221734,0.001749,0.000001,0.001299,0.013801,0.001352,0.000001,0.329976
0.079107,0.002145,0.000001,0.001921,0.237736,0.001749,0.000001,0.001289,0.013635,0.001677,0.000001,0.339261
0.080754,0.002162,0.000001,0.001909,0.203655,0.001616,0.000001,0.001293,0.013850,0.001552,0.000001,0.306793
0.079688,0.002228,0.000001,0.001597,0.239656,0.001620,0.000001,0.001142,0.013821,0.001312,0.000001,0.341065
0.070766,0.031724,0.000001,0.003021,0.211940,0.001740,0.000001,0.001354,0.013887,0.001524,0.000001,0.335959
0.075393,0.002349,0.000001,0.001879,0.217433,0.001844,0.000001,0.001525,0.013786,0.001485,0.000001,0.315697
0.070354,0.002185,0.000001,0.002096,0.266475,0.001978,0.000001,0.001345,0.013433,0.001334,0.000001,0.359202
0.060466,0.002424,0.000001,0.001940,0.252051,0.001846,0.000001,0.001347,0.014018,0.001514,0.000000,0.335606
0.061437,0.002266,0.000001,0.001672,0.258358,0.001984,0.000001,0.001572,0.013915,0.001506,0.000001,0.342712
0.061030,0.002370,0.000001,0.002005,0.303575,0.001886,0.000001,0.001375,0.013513,0.001612,0.000001,0.387368
0.063541,0.002561,0.000001,0.001648,0.264315,0.001719,0.000001,0.001464,0.013728,0.001638,0.000001,0.350616
0.087215,0.002254,0.000001,0.002298,0.225018,0.002891,0.000001,0.001309,0.013875,0.001468,0.000001,0.336331
0.071371,0.002297,0.000001,0.001949,0.213942,0.001874,0.000001,0.001417,0.013940,0.001438,0.000001,0.308231
