Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.062618,0.002293,0.000001,0.002389,0.162942,0.002232,0.000001,0.001310,0.000009,0.001341,0.000001,0.235136
0.067679,0.002237,0.000001,0.001890,0.073987,0.002269,0.000001,0.001244,0.000009,0.001263,0.000001,0.150580
0.063612,0.002237,0.000001,0.001788,0.074981,0.002359,0.000001,0.001514,0.000023,0.001484,0.000001,0.148000
0.084017,0.002380,0.000001,0.002438,0.201381,0.002799,0.000001,0.001391,0.000009,0.001254,0.000001,0.295671
0.069891,0.002251,0.000001,0.001832,0.147171,0.002323,0.000001,0.001451,0.029695,0.001513,0.000001,0.256129
0.086504,0.002308,0.000001,0.002020,0.068680,0.002075,0.000001,0.001168,0.000011,0.001241,0.000001,0.164009
0.068484,0.002623,0.000001,0.001464,0.163328,0.001911,0.000001,0.001505,0.000012,0.001451,0.000001,0.240780
0.069497,0.002205,0.000001,0.001448,0.071942,0.002138,0.000001,0.001127,0.000008,0.001145,0.000001,0.149513
0.075057,0.002294,0.000001,0.002418,0.153292,0.001951,0.000001,0.001199,0.000009,0.001920,0.000001,0.238143
0.092121,0.002504,0.000001,0.001390,0.071179,0.002603,0.000000,0.001502,0.000008,0.001141,0.000001,0.172450
0.068181,0.002406,0.000001,0.001404,0.140954,0.002011,0.000001,0.001082,0.000009,0.001107,0.000001,0.217157
0.097690,0.002439,0.000001,0.001634,0.071830,0.002147,0.000001,0.001160,0.000009,0.001230,0.000001,0.178140
0.070861,0.002380,0.000001,0.001510,0.077350,0.002581,0.000001,0.001187,0.000011,0.001179,0.000001,0.157061
0.061161,0.003486,0.000001,0.002392,0.081710,0.002414,0.000001,0.001259,0.000011,0.001566,0.000001,0.154002
0.086204,0.002230,0.000001,0.001864,0.204951,0.002248,0.000001,0.002047,0.000011,0.001311,0.000001,0.300868
0.068791,0.002291,0.000001,0.002289,0.192346,0.002342,0.000001,0.001436,0.000026,0.001506,0.000001,0.271029
0.058649,0.002212,0.000001,0.001689,0.072960,0.002038,0.000001,0.002227,0.000014,0.001444,0.000001,0.141236
0.062420,0.002299,0.000001,0.002041,0.075617,0.002215,0.000001,0.001720,0.000011,0.001723,0.000001,0.148048
0.063393,0.003166,0.000001,0.001918,0.205690,0.002404,0.000001,0.001399,0.000010,0.001293,0.000000,0.279275
0.063026,0.002433,0.000001,0.001432,0.073536,0.002042,0.000001,0.001304,0.000007,0.001325,0.000001,0.145108
0.060514,0.002336,0.000001,0.002789,0.202155,0.002016,0.000001,0.001315,0.000013,0.001358,0.000001,0.272498
0.099104,0.002670,0.000001,0.001878,0.075463,0.002208,0.000001,0.001553,0.000011,0.001657,0.000001,0.184546
0.066066,0.002437,0.000001,0.001322,0.072296,0.001527,0.000000,0.001170,0.000008,0.001138,0.000001,0.145966
0.061490,0.002770,0.000001,0.001893,0.072324,0.002277,0.000001,0.001236,0.000007,0.001316,0.000001,0.143317
