Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.057557,0.002247,0.000001,0.002396,0.170658,0.002193,0.000001,0.001127,0.000008,0.001159,0.000001,0.237347
0.061392,0.002215,0.000001,0.001804,0.078791,0.002028,0.000001,0.001159,0.000010,0.001184,0.000001,0.148584
0.062155,0.002317,0.000001,0.002496,0.167786,0.002287,0.000001,0.001256,0.000011,0.001328,0.000001,0.239638
0.061457,0.002308,0.000001,0.001964,0.079185,0.002307,0.000001,0.001233,0.000009,0.001303,0.000001,0.149770
0.061294,0.002246,0.000001,0.001941,0.161126,0.002409,0.000001,0.001381,0.000020,0.001370,0.000001,0.231791
0.102853,0.002590,0.000001,0.001752,0.075982,0.002319,0.000001,0.001257,0.000012,0.001447,0.000001,0.188213
0.104889,0.002692,0.000001,0.002233,0.140014,0.002233,0.000001,0.001774,0.000009,0.001470,0.000001,0.255317
0.061838,0.002678,0.000001,0.002499,0.083590,0.002662,0.000001,0.001316,0.000011,0.001496,0.000001,0.156092
0.061439,0.002286,0.000001,0.001869,0.074137,0.002277,0.000001,0.001281,0.000009,0.001366,0.000001,0.144667
0.075057,0.002230,0.000000,0.002528,0.166806,0.002313,0.000001,0.001461,0.000008,0.001461,0.000000,0.251865
0.060558,0.002349,0.000001,0.001965,0.177449,0.002067,0.000001,0.001307,0.000013,0.001402,0.000001,0.247112
0.080245,0.002395,0.000001,0.001869,0.075670,0.003064,0.000001,0.001619,0.000025,0.001347,0.000001,0.166236
0.064060,0.002553,0.000001,0.002413,0.196380,0.002263,0.000001,0.001287,0.000007,0.001572,0.000001,0.270537
0.077205,0.002289,0.000001,0.001898,0.114959,0.001979,0.000001,0.001695,0.000009,0.001278,0.000000,0.201313
0.060094,0.003184,0.000001,0.002176,0.077985,0.002293,0.000001,0.001380,0.000009,0.001272,0.000001,0.148397
0.065175,0.002805,0.000001,0.001561,0.075606,0.002267,0.000001,0.001312,0.000010,0.001376,0.000001,0.150115
0.069163,0.002449,0.000001,0.002565,0.168325,0.002062,0.000001,0.001263,0.000009,0.001209,0.000001,0.247047
0.064362,0.002297,0.000001,0.001663,0.073785,0.002301,0.000001,0.001276,0.000007,0.001353,0.000001,0.147046
0.065860,0.002346,0.000001,0.001870,0.073244,0.002327,0.000001,0.001379,0.000008,0.001479,0.000001,0.148515
0.073555,0.002371,0.000001,0.001701,0.163297,0.001803,0.000001,0.002095,0.000008,0.001287,0.000000,0.246119
0.072794,0.002346,0.000001,0.001652,0.161243,0.002224,0.000001,0.001273,0.000011,0.001784,0.000001,0.243329
0.067758,0.002236,0.000001,0.001683,0.073368,0.002204,0.000001,0.001287,0.000011,0.001168,0.000001,0.149717
0.058338,0.002238,0.000001,0.001381,0.079390,0.002139,0.000001,0.001252,0.000014,0.001479,0.000001,0.146235
0.071830,0.002683,0.000001,0.001935,0.177642,0.002382,0.000001,0.001308,0.000009,0.001267,0.000001,0.259059
0.062441,0.002479,0.000001,0.002014,0.077538,0.002365,0.000001,0.001215,0.000010,0.001150,0.000001,0.149214
0.062235,0.002237,0.000001,0.001469,0.080399,0.001489,0.000001,0.001316,0.000009,0.001350,0.000001,0.150507
0.061908,0.002331,0.000001,0.001869,0.163388,0.002180,0.000003,0.001177,0.000011,0.001210,0.000001,0.234077
0.092715,0.003413,0.000001,0.001615,0.074316,0.002523,0.000001,0.001245,0.000011,0.001268,0.000001,0.177110
0.061277,0.002274,0.000001,0.001919,0.171515,0.002210,0.000001,0.001239,0.000011,0.001289,0.000001,0.241737
0.079903,0.002257,0.000001,0.001906,0.084573,0.001569,0.000000,0.001200,0.000009,0.001230,0.000001,0.172647
0.082650,0.002466,0.000001,0.001428,0.074028,0.002533,0.000001,0.001116,0.000009,0.001106,0.000001,0.165338
0.098854,0.002530,0.000001,0.002676,0.163867,0.002067,0.000001,0.001237,0.000007,0.001263,0.000001,0.272502
0.060688,0.002418,0.000001,0.002297,0.188756,0.002473,0.000001,0.001637,0.000030,0.001237,0.000001,0.259539
0.077867,0.002175,0.000001,0.001871,0.072933,0.002130,0.000001,0.001624,0.000012,0.002387,0.000001,0.161002
0.081636,0.002269,0.000001,0.001438,0.128290,0.001495,0.000001,0.001241,0.013657,0.001401,0.000001,0.231429
0.064573,0.002150,0.000001,0.001885,0.067660,0.001816,0.000001,0.001217,0.000011,0.001244,0.000001,0.140558
0.075773,0.002405,0.000001,0.001833,0.162663,0.002281,0.000001,0.001227,0.000009,0.001184,0.000001,0.247377
0.069946,0.002495,0.000001,0.001650,0.071471,0.002185,0.000001,0.001193,0.000009,0.001246,0.000001,0.150197
0.072182,0.002124,0.000001,0.001881,0.159253,0.002015,0.000001,0.001432,0.000013,0.001391,0.000001,0.240293
0.062995,0.002249,0.000001,0.002144,0.072942,0.002293,0.000001,0.001291,0.000009,0.001735,0.000001,0.145660
0.060582,0.002138,0.000001,0.001648,0.144303,0.002189,0.000001,0.001140,0.000010,0.001176,0.000001,0.213186
0.068126,0.002181,0.000001,0.001929,0.074815,0.002236,0.000001,0.001279,0.000009,0.001245,0.000001,0.151822
0.062302,0.002228,0.000001,0.001845,0.072419,0.002439,0.000001,0.001301,0.000014,0.001359,0.000001,0.143909
0.076998,0.002226,0.000001,0.001900,0.155602,0.002461,0.000001,0.001294,0.000009,0.001736,0.000001,0.242230
0.074269,0.002608,0.000001,0.001903,0.072377,0.002184,0.000001,0.001296,0.000010,0.001210,0.000001,0.155861
0.062165,0.002931,0.000001,0.001974,0.072755,0.002124,0.000001,0.001244,0.000011,0.001143,0.000001,0.144348
0.065866,0.002302,0.000001,0.001853,0.155724,0.002121,0.000001,0.001286,0.000011,0.001202,0.000001,0.230366
0.059417,0.001995,0.000001,0.001773,0.072861,0.002267,0.000001,0.001192,0.000008,0.001267,0.000001,0.140782
0.073851,0.002271,0.000001,0.001917,0.159663,0.002337,0.000001,0.001181,0.000009,0.001137,0.000001,0.242368
0.078246,0.002295,0.000001,0.002274,0.073558,0.002268,0.000001,0.001171,0.000008,0.001153,0.000001,0.160974
0.063681,0.002253,0.000001,0.001783,0.157297,0.002109,0.000001,0.001249,0.000009,0.001347,0.000001,0.229730
0.059794,0.002296,0.000001,0.001408,0.092836,0.002530,0.000001,0.001214,0.000016,0.001208,0.000001,0.161304
0.061820,0.002377,0.000001,0.001929,0.162526,0.002377,0.000001,0.001296,0.000009,0.001375,0.000001,0.233711
0.102347,0.002636,0.000002,0.002122,0.074293,0.002618,0.000001,0.001265,0.000006,0.001314,0.000001,0.186604
0.091447,0.002228,0.000000,0.001318,0.072585,0.002224,0.000001,0.001238,0.000009,0.001438,0.000001,0.172489
0.072060,0.002062,0.000001,0.001843,0.069485,0.002125,0.000001,0.001619,0.000010,0.001211,0.000001,0.150417
0.062012,0.002191,0.000001,0.001359,0.069329,0.001392,0.000001,0.001198,0.000009,0.001147,0.000001,0.138638
0.074409,0.002307,0.000001,0.002022,0.184436,0.002331,0.000001,0.001261,0.000011,0.001212,0.000001,0.267993
0.055473,0.002094,0.000001,0.001557,0.154965,0.001359,0.000000,0.001132,0.000011,0.001109,0.000000,0.217701
0.063149,0.002460,0.000001,0.001546,0.072079,0.002205,0.000001,0.001338,0.000009,0.001281,0.000001,0.144069
0.073661,0.002297,0.000001,0.002320,0.075310,0.002368,0.000001,0.001167,0.000008,0.001128,0.000001,0.158261
0.061911,0.002223,0.000001,0.002665,0.205740,0.002124,0.000001,0.001714,0.000012,0.001189,0.000001,0.277579
0.065401,0.002353,0.000001,0.001902,0.075084,0.001869,0.000001,0.001219,0.000008,0.001158,0.000001,0.148997
0.092599,0.002277,0.000001,0.001683,0.160080,0.002382,0.000001,0.001282,0.000010,0.001226,0.000001,0.261540
0.068297,0.002564,0.000001,0.002325,0.072352,0.002233,0.000001,0.001435,0.000006,0.001185,0.000001,0.150399
0.062342,0.002459,0.000001,0.001388,0.076352,0.002092,0.000001,0.001329,0.000009,0.001295,0.000001,0.147268
0.071618,0.002463,0.000001,0.002542,0.171275,0.002316,0.000001,0.001195,0.000008,0.001594,0.000001,0.253013
0.095337,0.002529,0.000001,0.002191,0.075845,0.002109,0.000001,0.001158,0.000010,0.001265,0.000001,0.180446
0.059189,0.002113,0.000001,0.001822,0.163661,0.001504,0.000001,0.001258,0.000008,0.001185,0.000001,0.230742
0.062952,0.002326,0.000001,0.001647,0.078980,0.001870,0.000001,0.001217,0.000007,0.001281,0.000001,0.150282
0.085426,0.002120,0.000001,0.001437,0.154726,0.001848,0.000001,0.001094,0.000008,0.001125,0.000001,0.247787
0.073972,0.002334,0.000001,0.001828,0.072546,0.002655,0.000001,0.001139,0.000020,0.001194,0.000000,0.155689
0.069198,0.002197,0.000001,0.001848,0.073573,0.001398,0.000000,0.001168,0.000011,0.001652,0.000001,0.151047
0.066967,0.002735,0.000001,0.001650,0.167908,0.002172,0.000001,0.001430,0.000011,0.001187,0.000001,0.244063
0.067401,0.002273,0.000001,0.001803,0.067613,0.002267,0.000001,0.001155,0.000009,0.001238,0.000001,0.143759
0.065995,0.002342,0.000001,0.001424,0.069772,0.001475,0.000001,0.001547,0.000011,0.001162,0.000001,0.143730
0.073699,0.002159,0.000001,0.002122,0.144395,0.002024,0.000001,0.001154,0.000009,0.001117,0.000001,0.226681
0.074665,0.002661,0.000001,0.001646,0.071052,0.002287,0.000001,0.001502,0.000010,0.001056,0.000001,0.154882
0.057839,0.002233,0.000001,0.001898,0.158113,0.002223,0.000001,0.001651,0.000011,0.001497,0.000001,0.225466
0.063254,0.002367,0.000001,0.001472,0.071581,0.001842,0.000001,0.001278,0.000013,0.001341,0.000001,0.143151
0.061232,0.002661,0.000001,0.002058,0.075050,0.002219,0.000001,0.001276,0.000009,0.001357,0.000001,0.145865
0.072503,0.002181,0.000001,0.001864,0.186763,0.002094,0.000001,0.001209,0.000010,0.001188,0.000001,0.267813
0.061953,0.002323,0.000001,0.001844,0.075168,0.002330,0.000001,0.001288,0.000009,0.001286,0.000001,0.146202
0.072049,0.002401,0.000001,0.002313,0.163624,0.002361,0.000001,0.001252,0.000009,0.001266,0.000001,0.245277
0.088742,0.002544,0.000001,0.001884,0.079715,0.002130,0.000001,0.001149,0.000008,0.001205,0.000001,0.177378
0.090947,0.002445,0.000001,0.001445,0.073763,0.001562,0.000000,0.001621,0.000009,0.001225,0.000001,0.173019
0.063118,0.002595,0.000001,0.001943,0.177450,0.002320,0.000000,0.001250,0.000009,0.001328,0.000001,0.250014
0.063375,0.002513,0.000001,0.002159,0.086582,0.002203,0.000000,0.001287,0.000009,0.001224,0.000001,0.159353
0.080312,0.002440,0.000001,0.001988,0.158274,0.002378,0.000001,0.001224,0.000008,0.001424,0.000001,0.248050
0.071242,0.002342,0.000001,0.001473,0.076711,0.001501,0.000001,0.001103,0.000008,0.001600,0.000001,0.155984
0.066108,0.002551,0.000001,0.001906,0.186236,0.002057,0.000001,0.001304,0.000011,0.001359,0.000001,0.261534
0.065240,0.002260,0.000001,0.002110,0.093413,0.002285,0.000001,0.001233,0.013807,0.003024,0.000001,0.183374
0.065497,0.002362,0.000001,0.001777,0.076507,0.001458,0.000001,0.001919,0.000010,0.001206,0.000000,0.150737
0.088437,0.002351,0.000001,0.001759,0.070124,0.002275,0.000001,0.001197,0.000009,0.001265,0.000001,0.167419
0.070513,0.002317,0.000001,0.002166,0.193773,0.002397,0.000001,0.001293,0.013480,0.001536,0.000001,0.287477
0.059775,0.002323,0.000001,0.001463,0.096155,0.001636,0.000001,0.001605,0.013932,0.001477,0.000001,0.178368
0.068963,0.003323,0.000001,0.002121,0.153051,0.002275,0.000001,0.001229,0.000011,0.001201,0.000001,0.232175
0.065792,0.002400,0.000001,0.002249,0.081508,0.002350,0.000001,0.002195,0.000013,0.001757,0.000001,0.158265
0.078233,0.003917,0.000001,0.002254,0.170080,0.008287,0.000001,0.001334,0.000009,0.001321,0.000001,0.265438
0.077122,0.002280,0.000001,0.001456,0.096337,0.001738,0.000001,0.001360,0.000012,0.001584,0.000001,0.181891
0.059602,0.002326,0.000001,0.001627,0.079720,0.002223,0.000001,0.001320,0.000010,0.001673,0.000000,0.148502
0.059678,0.002626,0.000001,0.001982,0.180390,0.002805,0.000001,0.001395,0.013817,0.001692,0.000001,0.264387
0.081488,0.002548,0.000001,0.002844,0.082262,0.002241,0.000001,0.001226,0.000010,0.001248,0.000001,0.173870
0.072973,0.002492,0.000001,0.001660,0.092798,0.001481,0.000001,0.001236,0.000007,0.001245,0.000001,0.173895
0.076117,0.002451,0.000001,0.002172,0.181932,0.002416,0.000001,0.001290,0.000011,0.001335,0.000001,0.267726
0.063115,0.002256,0.000001,0.001898,0.157756,0.002282,0.000001,0.001192,0.000008,0.001137,0.000001,0.229645
0.075594,0.002604,0.000001,0.001420,0.108106,0.001856,0.000001,0.001161,0.013580,0.001384,0.000001,0.205707
0.064680,0.002476,0.000001,0.001497,0.096078,0.001968,0.000001,0.001250,0.000007,0.001142,0.000001,0.169100
0.060222,0.002250,0.000001,0.001478,0.195418,0.002220,0.000001,0.001336,0.013966,0.001473,0.000001,0.278365
0.085957,0.002185,0.000001,0.001366,0.105449,0.001480,0.000001,0.001173,0.013491,0.002893,0.000001,0.213996
0.071836,0.002055,0.000001,0.001420,0.100876,0.001516,0.000001,0.001361,0.000011,0.001163,0.000000,0.180240
0.087239,0.002161,0.000001,0.001725,0.163800,0.002327,0.000001,0.001803,0.000048,0.001616,0.000001,0.260722
0.062209,0.002835,0.000002,0.001866,0.070112,0.002233,0.000001,0.001181,0.000008,0.001153,0.000001,0.141600
0.062055,0.002345,0.000001,0.001307,0.111548,0.001492,0.000001,0.001415,0.000015,0.001403,0.000001,0.181581
0.060145,0.002180,0.000001,0.001839,0.144398,0.001876,0.000001,0.001928,0.000012,0.001464,0.000000,0.213844
0.060367,0.002414,0.000001,0.002004,0.075186,0.001967,0.000001,0.001151,0.000009,0.001221,0.000001,0.144321
0.061997,0.002292,0.000001,0.001870,0.157158,0.002249,0.000001,0.001277,0.000009,0.001257,0.000001,0.228110
0.062247,0.002656,0.000001,0.001892,0.181185,0.002178,0.000001,0.001737,0.013655,0.001945,0.000001,0.267498
0.062680,0.002441,0.000001,0.001671,0.135166,0.002613,0.000001,0.001287,0.027286,0.001902,0.000001,0.235047
0.062522,0.002558,0.000001,0.001703,0.184204,0.002110,0.000001,0.001273,0.000009,0.001561,0.000001,0.255944
0.085311,0.002579,0.000001,0.001730,0.106924,0.002529,0.000001,0.001379,0.013636,0.001472,0.000001,0.215562
0.062582,0.002317,0.000001,0.001694,0.188394,0.002245,0.000001,0.001763,0.000012,0.001638,0.000001,0.260647
0.078716,0.002374,0.000001,0.001739,0.169502,0.002420,0.000001,0.001686,0.000009,0.001199,0.000001,0.257650
0.080063,0.002393,0.000001,0.002053,0.096004,0.002444,0.000001,0.001290,0.013832,0.001417,0.000001,0.199497
0.058134,0.002193,0.000001,0.001759,0.103493,0.001533,0.000001,0.001226,0.000009,0.001306,0.000001,0.169655
0.062902,0.002220,0.000001,0.002117,0.071765,0.001475,0.000001,0.002600,0.000010,0.001062,0.000000,0.144154
0.065982,0.002198,0.000001,0.001859,0.182137,0.002492,0.000001,0.001399,0.013890,0.001295,0.000001,0.271254
0.079890,0.002367,0.000001,0.001924,0.253176,0.002610,0.000001,0.001362,0.013592,0.001461,0.000001,0.356383
0.071358,0.002126,0.000000,0.001779,0.087312,0.002108,0.000001,0.001282,0.013916,0.001454,0.000001,0.181338
0.062578,0.002742,0.000001,0.001799,0.165964,0.002102,0.000001,0.001260,0.000009,0.001267,0.000001,0.237725
0.060379,0.002033,0.000001,0.001695,0.096722,0.002262,0.000001,0.001678,0.013868,0.001475,0.000001,0.180114
0.056662,0.002255,0.000001,0.001888,0.166432,0.002206,0.000001,0.001240,0.013679,0.001390,0.000001,0.245753
0.063243,0.002313,0.000001,0.001719,0.119407,0.002091,0.000001,0.001232,0.000009,0.001264,0.000001,0.191280
0.062619,0.002309,0.000001,0.001911,0.187150,0.002195,0.000001,0.001312,0.013775,0.001891,0.000001,0.273164
0.107766,0.002475,0.000001,0.001455,0.090381,0.002438,0.000001,0.001479,0.013827,0.001542,0.000001,0.221366
0.091944,0.002472,0.000001,0.002081,0.106017,0.001676,0.000001,0.001415,0.013569,0.001553,0.000001,0.220730
0.067433,0.002332,0.000001,0.001889,0.095336,0.002974,0.000001,0.002323,0.000020,0.001815,0.000001,0.174124
0.075797,0.002555,0.000001,0.001649,0.174941,0.002068,0.000001,0.001184,0.013927,0.001593,0.000001,0.273716
0.059361,0.002139,0.000001,0.001678,0.103761,0.001785,0.000001,0.001458,0.013895,0.001333,0.000001,0.185413
0.077993,0.002522,0.000001,0.001802,0.174410,0.002405,0.000001,0.001292,0.013894,0.001628,0.000001,0.275948
0.066969,0.002682,0.000001,0.001434,0.070381,0.001483,0.000001,0.001174,0.000009,0.001103,0.000001,0.145237
0.061958,0.002195,0.000001,0.002354,0.091663,0.002150,0.000001,0.001206,0.000011,0.001199,0.000001,0.162738
0.064990,0.002268,0.000001,0.002186,0.194730,0.002364,0.000000,0.001221,0.000010,0.001317,0.000001,0.269089
0.090250,0.002299,0.000001,0.002189,0.087941,0.002213,0.000001,0.001217,0.014132,0.001636,0.000001,0.201878
0.076455,0.001959,0.000001,0.001311,0.128523,0.002017,0.000001,0.001093,0.000010,0.001247,0.000001,0.212618
0.070540,0.002232,0.000001,0.001407,0.087908,0.001482,0.000001,0.001403,0.013937,0.001821,0.000000,0.180732
0.064253,0.002627,0.000001,0.001735,0.082080,0.002184,0.000001,0.001185,0.000011,0.001173,0.000001,0.155250
0.066108,0.002240,0.000001,0.001489,0.142830,0.001675,0.000001,0.001315,0.000010,0.001107,0.000001,0.216775
0.062193,0.002345,0.000001,0.001774,0.090541,0.001635,0.000001,0.001213,0.013987,0.001487,0.000001,0.175177
0.063232,0.002276,0.000001,0.002155,0.178886,0.002228,0.000001,0.001251,0.000007,0.001282,0.000001,0.251320
0.087244,0.002888,0.000001,0.001478,0.096735,0.002490,0.000001,0.001193,0.013720,0.001923,0.000001,0.207674
0.060381,0.002238,0.000001,0.001571,0.170705,0.002341,0.000001,0.001754,0.014086,0.001446,0.000001,0.254524
0.081701,0.002454,0.000001,0.001828,0.089366,0.001714,0.000001,0.001248,0.013628,0.001402,0.000001,0.193343
0.069171,0.002553,0.000001,0.002134,0.085391,0.002129,0.000000,0.001118,0.000008,0.001370,0.000001,0.163876
0.076212,0.002522,0.000001,0.002249,0.117691,0.002380,0.000001,0.001182,0.000010,0.001127,0.000001,0.203374
0.074034,0.002408,0.000001,0.002323,0.198601,0.002336,0.000001,0.001669,0.013566,0.001921,0.000001,0.296860
0.062540,0.002435,0.000001,0.002065,0.098249,0.002473,0.000000,0.001262,0.013259,0.001483,0.000001,0.183769
0.059895,0.002242,0.000001,0.001437,0.186356,0.001758,0.000001,0.001682,0.013785,0.002752,0.000001,0.269909
0.062792,0.002478,0.000001,0.001299,0.101188,0.002007,0.000001,0.001967,0.013934,0.001503,0.000001,0.187170
0.058635,0.002277,0.000001,0.002552,0.093768,0.002912,0.000001,0.001849,0.000014,0.001923,0.000001,0.163932
0.062578,0.002236,0.000001,0.002589,0.194755,0.002331,0.000001,0.001775,0.013974,0.001991,0.000001,0.282231
0.062925,0.002110,0.000001,0.001777,0.091265,0.001519,0.000000,0.001122,0.013665,0.001430,0.000000,0.175815
0.076394,0.002329,0.000001,0.002534,0.190109,0.002500,0.000001,0.001303,0.013488,0.001430,0.000001,0.290090
0.093600,0.002605,0.000001,0.001714,0.087309,0.002515,0.000001,0.001132,0.013757,0.002412,0.000001,0.205046
0.067404,0.002710,0.000001,0.002143,0.072196,0.001444,0.000001,0.001199,0.000007,0.001238,0.000001,0.148342
0.084572,0.002280,0.000001,0.001337,0.165517,0.001624,0.000001,0.001212,0.000009,0.001304,0.000001,0.257857
0.062939,0.002362,0.000001,0.002145,0.091819,0.002265,0.000001,0.001445,0.013927,0.001498,0.000001,0.178403
0.069635,0.002322,0.000001,0.001948,0.220423,0.002109,0.000000,0.001243,0.000010,0.001149,0.000001,0.298841
0.099733,0.002521,0.000001,0.001770,0.086961,0.001707,0.000001,0.001372,0.014094,0.001477,0.000001,0.209638
0.085112,0.002375,0.000001,0.001677,0.088972,0.001607,0.000001,0.001496,0.013909,0.001771,0.000001,0.196922
0.065364,0.003040,0.000007,0.002888,0.260505,0.002110,0.000001,0.001203,0.000008,0.001205,0.000001,0.336331
0.065257,0.002385,0.000001,0.001644,0.174181,0.002501,0.000001,0.001194,0.013905,0.001534,0.000001,0.262604
0.071122,0.002377,0.000001,0.002101,0.116343,0.001759,0.000001,0.001478,0.014537,0.003522,0.000002,0.213242
0.069000,0.002557,0.000001,0.002352,0.229720,0.002996,0.000001,0.001358,0.013765,0.001695,0.000001,0.323445
0.059481,0.002344,0.000001,0.001295,0.107997,0.001562,0.000001,0.001162,0.013728,0.001627,0.000000,0.189198
0.061772,0.002119,0.000001,0.001523,0.075174,0.001384,0.000001,0.001056,0.000009,0.001134,0.000001,0.144173
0.074125,0.002638,0.000001,0.002310,0.222088,0.003124,0.000001,0.001385,0.013880,0.001542,0.000001,0.321093
0.065109,0.002514,0.000001,0.002646,0.210239,0.003076,0.000001,0.001657,0.013643,0.001806,0.000001,0.300692
0.062532,0.002272,0.000001,0.001612,0.225978,0.002610,0.000001,0.002192,0.013740,0.001685,0.000001,0.312623
0.060440,0.002132,0.000001,0.001322,0.096390,0.001455,0.000001,0.002292,0.014023,0.001294,0.000000,0.179350
0.061866,0.002271,0.000001,0.001238,0.094379,0.002089,0.000001,0.002250,0.014081,0.001597,0.000001,0.179774
0.060679,0.002092,0.000001,0.002158,0.194169,0.003392,0.000001,0.002651,0.013290,0.001813,0.000000,0.280247
0.061612,0.002249,0.000001,0.002948,0.296197,0.002349,0.000000,0.001173,0.013900,0.001492,0.000001,0.381922
0.061168,0.002412,0.000001,0.002686,0.096367,0.002395,0.000001,0.001259,0.013614,0.001542,0.000001,0.181445
0.061440,0.003816,0.000001,0.001470,0.100523,0.001739,0.000001,0.001440,0.013831,0.002215,0.000001,0.186477
0.062986,0.002178,0.000001,0.001839,0.236062,0.002279,0.000001,0.001671,0.014068,0.001645,0.000001,0.322732
0.061658,0.002455,0.000001,0.001952,0.221074,0.002411,0.000001,0.001232,0.000010,0.001224,0.000001,0.292018
0.062060,0.002480,0.000001,0.001896,0.103892,0.002264,0.000001,0.001296,0.014088,0.002288,0.000001,0.190266
0.062708,0.002491,0.000001,0.001816,0.169996,0.002417,0.000001,0.001733,0.014030,0.001588,0.000001,0.256781
0.106357,0.002465,0.000001,0.001683,0.087395,0.002373,0.000001,0.001264,0.014157,0.001616,0.000001,0.217313
0.089313,0.002278,0.000001,0.001384,0.104384,0.001697,0.000001,0.002620,0.013868,0.001517,0.000001,0.217062
0.065355,0.002672,0.000001,0.001914,0.096313,0.002466,0.000001,0.001378,0.014056,0.001441,0.000001,0.185598
0.071996,0.003313,0.000001,0.001932,0.174357,0.002226,0.000001,0.001295,0.014026,0.001521,0.000001,0.270668
0.059908,0.002390,0.000001,0.001866,0.109626,0.001752,0.000001,0.001475,0.014113,0.002189,0.000001,0.193321
0.077601,0.002746,0.000001,0.001652,0.172565,0.002249,0.000001,0.001310,0.013379,0.001611,0.000001,0.273114
0.072540,0.002228,0.000001,0.002155,0.090582,0.002486,0.000001,0.001644,0.013867,0.002001,0.000001,0.187505
0.065622,0.002361,0.000001,0.001650,0.083463,0.002208,0.000001,0.001274,0.013721,0.001506,0.000001,0.171806
0.064675,0.002541,0.000001,0.002147,0.183848,0.002593,0.000001,0.001296,0.013651,0.001426,0.000001,0.272180
0.066239,0.002989,0.000001,0.001313,0.086414,0.001639,0.000001,0.001218,0.013490,0.001474,0.000001,0.174779
0.065003,0.002112,0.000001,0.001341,0.158661,0.002434,0.000001,0.001895,0.013963,0.001491,0.000001,0.246902
0.076985,0.002114,0.000001,0.001329,0.083882,0.002050,0.000000,0.001152,0.014061,0.001366,0.000001,0.182940
0.078381,0.002639,0.000001,0.001358,0.083021,0.001485,0.000001,0.001234,0.014121,0.001558,0.000001,0.183799
0.065574,0.002221,0.000000,0.001871,0.161535,0.002170,0.000001,0.001510,0.013936,0.001541,0.000001,0.250360
0.057453,0.002329,0.000002,0.001251,0.093617,0.002148,0.000001,0.001178,0.014004,0.001493,0.000001,0.173476
0.062367,0.002139,0.000001,0.001708,0.086215,0.001568,0.000001,0.001283,0.014017,0.001826,0.000001,0.171126
0.071557,0.002156,0.000001,0.001341,0.187876,0.002183,0.000001,0.001345,0.013524,0.001733,0.000001,0.281716
0.060468,0.002182,0.000001,0.001423,0.179066,0.002388,0.000001,0.001302,0.013842,0.001486,0.000001,0.262159
0.086657,0.002263,0.000001,0.001215,0.097413,0.004542,0.000001,0.001269,0.013869,0.001883,0.000001,0.209115
0.072964,0.002764,0.000001,0.001788,0.088624,0.002839,0.000001,0.001415,0.013479,0.002384,0.000001,0.186260
0.063841,0.002916,0.000002,0.002419,0.193417,0.002094,0.000001,0.001259,0.013768,0.001870,0.000001,0.281587
0.070781,0.002436,0.000001,0.002222,0.092614,0.002538,0.000001,0.001448,0.013685,0.001965,0.000001,0.187690
0.060352,0.002305,0.000001,0.001783,0.093500,0.002500,0.000001,0.001912,0.013726,0.001657,0.000001,0.177736
0.074941,0.002316,0.000001,0.001568,0.171906,0.001740,0.000001,0.001327,0.013542,0.001886,0.000001,0.269229
0.104449,0.004533,0.000001,0.001959,0.094275,0.002119,0.000001,0.001294,0.017132,0.001449,0.000001,0.227211
0.093859,0.002551,0.000001,0.001632,0.087791,0.002352,0.000001,0.001221,0.014448,0.001485,0.000001,0.205340
