Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.064356,0.007363,0.000001,0.002310,0.077152,0.002303,0.000001,0.001358,0.000012,0.002087,0.000001,0.156944
0.062682,0.002298,0.000001,0.002723,0.193669,0.002139,0.000001,0.002526,0.000021,0.002157,0.000001,0.268219
0.062441,0.003099,0.000001,0.001783,0.074342,0.002295,0.000001,0.001217,0.000007,0.001263,0.000001,0.146451
0.062770,0.002173,0.000001,0.001939,0.075897,0.001353,0.000001,0.001157,0.000010,0.001190,0.000001,0.146491
0.067289,0.002611,0.000001,0.001684,0.184134,0.002194,0.000001,0.001121,0.000008,0.001110,0.000001,0.260153
0.062458,0.002075,0.000001,0.001341,0.069693,0.001380,0.000001,0.001168,0.000008,0.001910,0.000001,0.140035
0.061963,0.002997,0.000002,0.001964,0.155139,0.002186,0.000001,0.001233,0.000010,0.001186,0.000001,0.226679
0.078017,0.002278,0.000001,0.001842,0.069422,0.001429,0.000001,0.001210,0.000012,0.001214,0.000001,0.155426
0.087041,0.002306,0.000001,0.001870,0.151385,0.002262,0.000001,0.001213,0.000009,0.001175,0.000001,0.247262
0.072624,0.002284,0.000001,0.001668,0.072534,0.002231,0.000001,0.001191,0.000009,0.001298,0.000001,0.153840
0.061473,0.002273,0.000001,0.001511,0.072936,0.001395,0.000000,0.001273,0.000009,0.001293,0.000001,0.142165
0.078301,0.002325,0.000001,0.001867,0.163778,0.002479,0.000001,0.001662,0.000012,0.001550,0.000001,0.251977
0.086368,0.002404,0.000001,0.001633,0.072942,0.002051,0.000001,0.001493,0.000007,0.002083,0.000001,0.168983
0.078115,0.002457,0.000001,0.001412,0.073130,0.001463,0.000001,0.001220,0.000011,0.001264,0.000001,0.159075
0.079886,0.002568,0.000001,0.001664,0.076566,0.002098,0.000001,0.001314,0.000009,0.001373,0.000001,0.165478
0.094890,0.002905,0.000001,0.001888,0.185957,0.002644,0.000001,0.001277,0.000009,0.001283,0.000001,0.290856
0.061802,0.002410,0.000001,0.002417,0.160877,0.001905,0.000001,0.001180,0.000010,0.001210,0.000001,0.231814
0.066005,0.002211,0.000001,0.001835,0.074928,0.001418,0.000001,0.001216,0.000009,0.001173,0.000001,0.148797
0.064611,0.002461,0.000001,0.002187,0.077684,0.002251,0.000001,0.001202,0.000011,0.001356,0.000001,0.151765
0.071996,0.002273,0.000001,0.001459,0.072014,0.001475,0.000001,0.001154,0.000009,0.001309,0.000001,0.151690
0.077003,0.002467,0.000001,0.002725,0.206829,0.002336,0.000000,0.001274,0.000008,0.001321,0.000001,0.293965
0.068343,0.002170,0.000001,0.002375,0.155440,0.002158,0.000001,0.001124,0.000018,0.001122,0.000001,0.232752
0.062866,0.002448,0.000001,0.002079,0.082294,0.002331,0.000001,0.001138,0.000009,0.001138,0.000001,0.154305
0.067520,0.002086,0.000001,0.001306,0.067911,0.001681,0.000002,0.002338,0.000013,0.001389,0.000001,0.144248
0.074511,0.002251,0.000001,0.001700,0.142354,0.001449,0.000001,0.001592,0.000011,0.001196,0.000001,0.225067
0.082585,0.002256,0.000001,0.001450,0.070321,0.002003,0.000001,0.001183,0.000009,0.001169,0.000001,0.160977
0.060890,0.002366,0.000001,0.001864,0.142458,0.002231,0.000001,0.001398,0.000013,0.001952,0.000001,0.213175
0.062844,0.002559,0.000001,0.001788,0.070080,0.001498,0.000001,0.001174,0.000010,0.002157,0.000000,0.142113
0.083977,0.002297,0.000001,0.001392,0.071090,0.001535,0.000001,0.001271,0.000007,0.001301,0.000001,0.162872
0.092613,0.002323,0.000001,0.001416,0.101074,0.002539,0.000001,0.002792,0.000023,0.003314,0.000001,0.206097
0.073789,0.002423,0.000001,0.001788,0.156369,0.002602,0.000001,0.001446,0.000010,0.001538,0.000001,0.239967
0.098376,0.005173,0.000001,0.001998,0.072448,0.002333,0.000001,0.002171,0.000014,0.001424,0.000001,0.183940
0.059217,0.002249,0.000001,0.001975,0.157111,0.002617,0.000001,0.001287,0.000012,0.001241,0.000001,0.225712
0.068918,0.002875,0.000001,0.001587,0.073496,0.001450,0.000001,0.001333,0.000009,0.001409,0.000001,0.151080
0.068750,0.002488,0.000001,0.001548,0.079811,0.004561,0.000001,0.001311,0.000010,0.001338,0.000001,0.159819
0.089404,0.002964,0.000001,0.002181,0.167350,0.002048,0.000001,0.001553,0.000010,0.001196,0.000001,0.266708
0.067163,0.003336,0.000001,0.001924,0.075256,0.001685,0.000001,0.001231,0.000019,0.001711,0.000001,0.152328
0.075833,0.002846,0.000001,0.003111,0.166583,0.002481,0.000001,0.001480,0.000010,0.001561,0.000001,0.253907
0.070782,0.002426,0.000002,0.002424,0.099736,0.002136,0.000001,0.001275,0.000009,0.001320,0.000001,0.180111
0.073015,0.002292,0.000001,0.001884,0.076785,0.001474,0.000001,0.001258,0.000010,0.001290,0.000001,0.158011
0.076366,0.003836,0.000001,0.002108,0.163274,0.002401,0.000001,0.001697,0.000007,0.001211,0.000001,0.250902
0.073491,0.002325,0.000001,0.001752,0.103547,0.002347,0.000001,0.001295,0.014047,0.001377,0.000001,0.200183
0.070844,0.003150,0.000001,0.001485,0.069405,0.001661,0.000001,0.001352,0.000010,0.001197,0.000001,0.149107
0.064576,0.002370,0.000001,0.001936,0.176943,0.001991,0.000000,0.001239,0.013984,0.001499,0.000001,0.264540
0.070646,0.002322,0.000001,0.002071,0.173542,0.002138,0.000001,0.001180,0.000013,0.001221,0.000001,0.253135
0.059221,0.002866,0.000001,0.001866,0.099195,0.002106,0.000001,0.001324,0.013769,0.001666,0.000001,0.182015
0.062593,0.002247,0.000001,0.001886,0.148859,0.002226,0.000001,0.001149,0.000011,0.002117,0.000001,0.221091
0.089775,0.002424,0.000001,0.001881,0.087220,0.002174,0.000001,0.001327,0.000012,0.001296,0.000001,0.186112
0.069376,0.002458,0.000001,0.001935,0.077429,0.002081,0.000001,0.001156,0.000009,0.001428,0.000001,0.155873
0.085800,0.002352,0.000001,0.001811,0.089066,0.002205,0.000001,0.001174,0.000018,0.001143,0.000001,0.183570
0.059316,0.003748,0.000001,0.001363,0.171412,0.002070,0.000001,0.001326,0.014340,0.001679,0.000001,0.255256
0.069055,0.002808,0.000001,0.001733,0.077723,0.002337,0.000001,0.001373,0.000007,0.001304,0.000001,0.156343
0.064177,0.002427,0.000001,0.002110,0.093070,0.002337,0.000001,0.001171,0.000008,0.001582,0.000001,0.166885
0.084909,0.006583,0.000001,0.001969,0.170575,0.002158,0.000001,0.001283,0.000011,0.001334,0.000001,0.268824
0.060352,0.002395,0.000001,0.002130,0.187200,0.002265,0.000001,0.001319,0.000012,0.001358,0.000001,0.257034
0.104980,0.002603,0.000001,0.002601,0.082580,0.002228,0.000001,0.001293,0.000009,0.001162,0.000001,0.197458
0.094005,0.002543,0.000001,0.002052,0.102671,0.002348,0.000001,0.001335,0.013934,0.001816,0.000001,0.220706
0.065750,0.002482,0.000001,0.002049,0.073148,0.002670,0.000001,0.001092,0.000010,0.001042,0.000001,0.148247
0.069910,0.002379,0.000001,0.001420,0.170559,0.002474,0.000001,0.001355,0.014346,0.001465,0.000001,0.263910
0.058327,0.001998,0.000001,0.001816,0.098101,0.002013,0.000001,0.001251,0.014128,0.001470,0.000001,0.179106
0.081548,0.002294,0.000001,0.001669,0.176626,0.002048,0.000001,0.001308,0.000013,0.002137,0.000001,0.267645
0.061793,0.002409,0.000001,0.001607,0.066350,0.001920,0.000001,0.001305,0.000010,0.001280,0.000000,0.136675
0.062618,0.002157,0.000001,0.001400,0.097905,0.001449,0.000001,0.001226,0.000010,0.001814,0.000001,0.168581
0.059854,0.002004,0.000001,0.001792,0.169397,0.002098,0.000001,0.001170,0.000009,0.002127,0.000001,0.238453
0.062423,0.002606,0.000001,0.001722,0.070529,0.003142,0.000001,0.001402,0.000011,0.001403,0.000001,0.143239
0.067609,0.004269,0.000001,0.001513,0.071228,0.001343,0.000000,0.001075,0.000010,0.001111,0.000001,0.148159
0.080876,0.004300,0.000001,0.001599,0.155215,0.002169,0.000001,0.001116,0.000008,0.001126,0.000001,0.246411
0.066423,0.002471,0.000001,0.001731,0.098655,0.002282,0.000001,0.002862,0.000011,0.001563,0.000001,0.175999
0.079553,0.002489,0.000001,0.001371,0.142666,0.002842,0.000001,0.002113,0.027883,0.003825,0.000001,0.262744
0.079444,0.002430,0.000001,0.001807,0.180013,0.012262,0.000001,0.002531,0.014151,0.004053,0.000000,0.296693
0.069976,0.002564,0.000001,0.001930,0.191005,0.002498,0.000001,0.001490,0.000010,0.001562,0.000001,0.271037
0.061665,0.002271,0.000001,0.001888,0.103816,0.002684,0.000001,0.001530,0.000008,0.001315,0.000000,0.175179
0.061000,0.002468,0.000001,0.002333,0.232638,0.003247,0.000001,0.001395,0.014228,0.001521,0.000001,0.318832
0.077024,0.002278,0.000001,0.002022,0.095231,0.002159,0.000001,0.001233,0.013759,0.001457,0.000001,0.195165
0.062161,0.002666,0.000001,0.002561,0.185625,0.002498,0.000001,0.001278,0.014005,0.001776,0.000001,0.272572
0.079072,0.002363,0.000001,0.001889,0.085101,0.002574,0.000001,0.002192,0.000011,0.001281,0.000001,0.174484
0.063085,0.002211,0.000001,0.001464,0.175788,0.002327,0.000001,0.001253,0.014123,0.001901,0.000002,0.262154
0.071544,0.002703,0.000001,0.001726,0.091853,0.002099,0.000001,0.001403,0.000008,0.001402,0.000001,0.172740
0.079007,0.002257,0.000001,0.001884,0.145897,0.002342,0.000001,0.001153,0.000015,0.001212,0.000001,0.233770
0.063320,0.002586,0.000001,0.001966,0.090239,0.002216,0.000001,0.001346,0.014120,0.001432,0.000001,0.177227
0.065649,0.002338,0.000001,0.001857,0.101112,0.002048,0.000001,0.001329,0.013936,0.001455,0.000011,0.189736
0.067605,0.002947,0.000001,0.001602,0.203166,0.002235,0.000001,0.001769,0.014022,0.001474,0.000001,0.294822
0.083220,0.002336,0.000001,0.001902,0.126961,0.002280,0.000001,0.001259,0.000009,0.001275,0.000001,0.219246
0.063524,0.002610,0.000001,0.001878,0.168651,0.001617,0.000001,0.001249,0.013939,0.001321,0.000001,0.254791
0.075109,0.002390,0.000001,0.001785,0.097342,0.002309,0.000001,0.001371,0.013654,0.001358,0.000000,0.195318
0.080645,0.002397,0.000001,0.002368,0.098439,0.003095,0.000001,0.001593,0.013970,0.001549,0.000001,0.204060
0.068574,0.002647,0.000001,0.001944,0.175289,0.002356,0.000000,0.001204,0.013788,0.001520,0.000001,0.267325
0.083334,0.002456,0.000001,0.001720,0.091536,0.001541,0.000001,0.001133,0.000012,0.001889,0.000001,0.183623
0.061242,0.002162,0.000001,0.001608,0.094241,0.002357,0.000001,0.001469,0.000010,0.001115,0.000001,0.164207
0.076440,0.002345,0.000000,0.001466,0.172426,0.001695,0.000001,0.001378,0.013699,0.001432,0.000001,0.270882
0.076486,0.002149,0.000001,0.001801,0.070159,0.002277,0.000001,0.001117,0.000008,0.001125,0.000001,0.155124
0.064708,0.002237,0.000001,0.001869,0.087019,0.002161,0.000000,0.001100,0.000013,0.001180,0.000001,0.160290
0.070182,0.002388,0.000001,0.001880,0.169063,0.002555,0.000001,0.001241,0.014084,0.001345,0.000001,0.262740
0.086596,0.002173,0.000001,0.001277,0.061402,0.001256,0.000001,0.001025,0.000007,0.001060,0.000001,0.154799
0.061712,0.002229,0.000000,0.001790,0.169182,0.002616,0.000001,0.001292,0.014292,0.001588,0.000001,0.254702
0.077063,0.002162,0.000001,0.001787,0.067297,0.002337,0.000001,0.001503,0.000009,0.002339,0.000000,0.154500
0.075518,0.002174,0.000001,0.001844,0.157921,0.002289,0.000001,0.001256,0.013831,0.001314,0.000001,0.256149
0.070166,0.002246,0.000001,0.001587,0.085912,0.002115,0.000001,0.001279,0.000010,0.001252,0.000001,0.164568
0.074579,0.002091,0.000001,0.001815,0.151934,0.002537,0.000001,0.001449,0.000013,0.001263,0.000001,0.235685
0.085256,0.002373,0.000001,0.001585,0.093062,0.002419,0.000001,0.001257,0.013822,0.001750,0.000001,0.201527
0.066348,0.003262,0.000001,0.002329,0.090500,0.002307,0.000001,0.001804,0.013958,0.004074,0.000002,0.184586
0.095893,0.003868,0.000001,0.002709,0.177241,0.002333,0.000001,0.001187,0.014179,0.001404,0.000001,0.298816
0.068161,0.002404,0.000001,0.002255,0.106723,0.002751,0.000001,0.001313,0.013815,0.001510,0.000001,0.198935
0.089212,0.004972,0.000001,0.001862,0.106765,0.002021,0.000000,0.001281,0.000007,0.001225,0.000001,0.207346
0.075007,0.002334,0.000001,0.001887,0.182919,0.002928,0.000001,0.001322,0.013994,0.002247,0.000001,0.282640
0.076850,0.002747,0.000001,0.001797,0.100259,0.002363,0.000001,0.001434,0.013756,0.001439,0.000001,0.200647
0.064282,0.002445,0.000000,0.002242,0.099914,0.002405,0.000001,0.001292,0.013744,0.001518,0.000001,0.187843
0.094686,0.002533,0.000001,0.001844,0.182789,0.002357,0.000001,0.001276,0.000008,0.002315,0.000000,0.287810
0.061919,0.002592,0.000001,0.002785,0.200090,0.002625,0.000001,0.001355,0.013932,0.001324,0.000001,0.286624
0.066779,0.002226,0.000001,0.002170,0.101845,0.002123,0.000001,0.001305,0.013980,0.001345,0.000001,0.191776
0.084966,0.002223,0.000001,0.001777,0.087034,0.002211,0.000001,0.001173,0.013702,0.001777,0.000001,0.194866
0.059408,0.002230,0.000001,0.001948,0.170863,0.002285,0.000001,0.001774,0.000031,0.001804,0.000001,0.240346
0.088734,0.002514,0.000000,0.001391,0.200964,0.002655,0.000001,0.001307,0.013827,0.001566,0.000001,0.312961
0.080587,0.002273,0.000001,0.002145,0.090279,0.002271,0.000001,0.001321,0.013937,0.002013,0.000001,0.194826
0.087752,0.002312,0.000001,0.002189,0.082643,0.001904,0.000001,0.001439,0.000008,0.001162,0.000001,0.179411
0.060422,0.002192,0.000001,0.002000,0.073364,0.002156,0.000001,0.001234,0.000008,0.001236,0.000001,0.142615
0.069015,0.002780,0.000000,0.001910,0.157153,0.002206,0.000001,0.001204,0.000011,0.001200,0.000001,0.235481
0.062332,0.002217,0.000001,0.002032,0.090454,0.001561,0.000001,0.001321,0.014003,0.001491,0.000001,0.175413
0.059779,0.002135,0.000001,0.001488,0.161468,0.001965,0.000001,0.001191,0.000009,0.001259,0.000001,0.229296
0.060968,0.002372,0.000001,0.001860,0.089082,0.002922,0.000001,0.003134,0.014025,0.001460,0.000001,0.175827
0.061809,0.002377,0.000001,0.001636,0.169025,0.002431,0.000001,0.001413,0.014064,0.001475,0.000001,0.254232
0.089773,0.004514,0.000001,0.001545,0.090822,0.001738,0.000001,0.001357,0.013854,0.001504,0.000001,0.205109
0.061520,0.002496,0.000001,0.001921,0.169523,0.002278,0.000001,0.001697,0.013959,0.001535,0.000001,0.254932
0.078197,0.002457,0.000001,0.001905,0.089915,0.002432,0.000001,0.001448,0.013970,0.001536,0.000001,0.191861
0.066572,0.002407,0.000001,0.002278,0.104216,0.002507,0.000001,0.001298,0.013900,0.001626,0.000001,0.194808
0.079520,0.002264,0.000001,0.002102,0.089371,0.001553,0.000001,0.001935,0.013919,0.001656,0.000001,0.192321
0.072107,0.002319,0.000001,0.001913,0.202285,0.002494,0.000001,0.001379,0.013840,0.001615,0.000001,0.297953
0.066269,0.002252,0.000001,0.001825,0.102017,0.001669,0.000001,0.001342,0.013666,0.001541,0.000001,0.190583
0.080435,0.002351,0.000001,0.002005,0.168830,0.002543,0.000001,0.001498,0.014046,0.001448,0.000001,0.273158
0.087495,0.002124,0.000001,0.001376,0.082341,0.001473,0.000001,0.001253,0.014057,0.001396,0.000001,0.191517
0.065925,0.001996,0.000001,0.001371,0.158860,0.002150,0.000001,0.001099,0.000010,0.001081,0.000001,0.232494
0.088520,0.002075,0.000001,0.001916,0.108495,0.001605,0.000000,0.001171,0.013738,0.002016,0.000001,0.219537
0.079985,0.002273,0.000001,0.001440,0.083424,0.001861,0.000001,0.001246,0.013762,0.001571,0.000001,0.185564
0.090782,0.002179,0.000001,0.002555,0.156232,0.002038,0.000001,0.001257,0.014081,0.001882,0.000001,0.271009
0.058902,0.002368,0.000001,0.001648,0.094707,0.002434,0.000001,0.001882,0.014123,0.001535,0.000001,0.177602
0.084404,0.003349,0.000001,0.001581,0.088704,0.001851,0.000001,0.001391,0.013798,0.001704,0.000002,0.196786
0.066945,0.002516,0.000001,0.001702,0.184736,0.002343,0.000001,0.001777,0.000008,0.001418,0.000001,0.261448
0.085066,0.002310,0.000001,0.001849,0.099380,0.002899,0.000001,0.001256,0.013825,0.001464,0.000001,0.208052
0.059974,0.002400,0.000001,0.001473,0.091998,0.001639,0.000000,0.001224,0.014004,0.001541,0.000001,0.174255
0.092225,0.002528,0.000001,0.002321,0.193091,0.002326,0.000001,0.001367,0.013876,0.001599,0.000001,0.309335
0.062224,0.002835,0.000000,0.001639,0.111185,0.001808,0.000001,0.001368,0.014024,0.001575,0.000001,0.196658
0.074033,0.002329,0.000001,0.001934,0.203477,0.002340,0.000001,0.001339,0.014115,0.002416,0.000004,0.301989
0.066397,0.002251,0.000001,0.002737,0.207098,0.002621,0.000001,0.001358,0.013964,0.002322,0.000001,0.298750
0.102234,0.002469,0.000001,0.001838,0.108017,0.002666,0.000001,0.002080,0.013868,0.002489,0.000000,0.235663
0.088274,0.002321,0.000001,0.001779,0.094640,0.002511,0.000001,0.001476,0.013742,0.001372,0.000001,0.206117
0.060546,0.002202,0.000001,0.002794,0.088458,0.002429,0.000001,0.001240,0.013745,0.001557,0.000001,0.172974
0.075444,0.002073,0.000001,0.001892,0.085041,0.001916,0.000001,0.001060,0.013830,0.001429,0.000001,0.182686
0.064559,0.003483,0.000001,0.002696,0.207316,0.002831,0.000001,0.001906,0.013796,0.001410,0.000001,0.297999
0.069462,0.002880,0.000001,0.002205,0.187061,0.002191,0.000001,0.001249,0.013726,0.001513,0.000001,0.280290
0.060370,0.002155,0.000001,0.001821,0.084385,0.002751,0.000001,0.001600,0.014040,0.002003,0.000001,0.169128
0.059865,0.002329,0.000001,0.002679,0.198378,0.002510,0.000001,0.001171,0.013803,0.001454,0.000001,0.282190
0.089090,0.002244,0.000001,0.001767,0.093252,0.002187,0.000001,0.001249,0.014046,0.001477,0.000001,0.205316
0.061182,0.002286,0.000001,0.001741,0.159968,0.002160,0.000001,0.001248,0.013633,0.003484,0.000001,0.245705
0.077978,0.002448,0.000001,0.001839,0.085890,0.002345,0.000001,0.004000,0.013629,0.001613,0.000001,0.189745
0.078239,0.002254,0.000001,0.001789,0.091136,0.002172,0.000001,0.001273,0.013840,0.001476,0.000001,0.192182
0.062592,0.002187,0.000001,0.002357,0.090241,0.002388,0.000001,0.001226,0.013688,0.001476,0.000001,0.176157
0.073335,0.002228,0.000001,0.001976,0.178766,0.001652,0.000001,0.001256,0.013706,0.001354,0.000001,0.274275
0.099625,0.004575,0.000001,0.002284,0.092075,0.002520,0.000001,0.001177,0.014030,0.001426,0.000001,0.217713
0.087546,0.002696,0.000001,0.002049,0.089838,0.001603,0.000001,0.001379,0.014172,0.001819,0.000001,0.201106
0.074593,0.002460,0.000001,0.001467,0.088705,0.002106,0.000001,0.001272,0.013945,0.001600,0.000001,0.186150
0.066862,0.002642,0.000001,0.001788,0.093220,0.001629,0.000001,0.001461,0.013934,0.001569,0.000001,0.183107
0.075894,0.002310,0.000001,0.002135,0.212816,0.002448,0.000001,0.001308,0.014007,0.001649,0.000001,0.312569
0.063937,0.002480,0.000001,0.002039,0.102211,0.002924,0.000001,0.002454,0.013518,0.002152,0.000001,0.191719
0.068269,0.003468,0.000001,0.001967,0.174461,0.002050,0.000001,0.001325,0.014337,0.001753,0.000001,0.267633
0.083576,0.002223,0.000000,0.001716,0.091020,0.002555,0.000001,0.001258,0.014128,0.001841,0.000001,0.198319
