Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Dispatcher-lookup,Dispatcher-lookup,Dispatcher-lookup<->Lookup,Lookup,Lookup<->Collect-lookup,Collect-lookup,Collect-lookup<->Stat,Stat,Total
0.072283,0.004399,0.000001,0.001528,0.155246,0.002723,0.000001,0.004114,0.000001,0.001493,0.000010,0.001871,0.000001,0.004285,0.000002,0.247955
0.086782,0.004179,0.000001,0.002966,0.075838,0.003053,0.000001,0.004596,0.000001,0.002104,0.000010,0.002469,0.000001,0.003602,0.000002,0.185604
0.086937,0.004727,0.000001,0.001765,0.072042,0.003245,0.000001,0.004766,0.000001,0.002248,0.000020,0.002212,0.000001,0.004184,0.000003,0.182152
0.061622,0.004239,0.000001,0.001875,0.157575,0.003419,0.000001,0.005660,0.000001,0.009435,0.000050,0.006157,0.000001,0.004187,0.000002,0.254224
0.091561,0.005213,0.000001,0.001962,0.075257,0.003546,0.000002,0.004788,0.000001,0.003285,0.000054,0.002513,0.000001,0.007220,0.000003,0.195405
0.061189,0.006564,0.000001,0.001696,0.071766,0.002681,0.000001,0.005597,0.000001,0.003407,0.000025,0.002252,0.000001,0.003684,0.000002,0.158865
0.061139,0.006823,0.000001,0.002079,0.077731,0.002875,0.000001,0.004693,0.000001,0.003744,0.000030,0.003084,0.000001,0.003630,0.000002,0.165833
0.076726,0.004345,0.000001,0.001621,0.158972,0.003293,0.000001,0.007066,0.000001,0.003442,0.000029,0.002782,0.000001,0.005358,0.000002,0.263641
0.064133,0.004344,0.000001,0.001369,0.071866,0.002965,0.000001,0.005013,0.000001,0.003242,0.000030,0.003320,0.000001,0.003948,0.000002,0.160236
0.105877,0.005394,0.000001,0.001792,0.074626,0.002543,0.000001,0.004717,0.000001,0.003263,0.000028,0.002575,0.000001,0.003803,0.000002,0.204622
0.091992,0.004283,0.000001,0.001920,0.072225,0.002743,0.000001,0.005632,0.000001,0.002985,0.000025,0.002678,0.000001,0.004764,0.000002,0.189252
0.061067,0.004407,0.000001,0.001753,0.243528,0.002649,0.000001,0.005223,0.000001,0.003362,0.000025,0.003206,0.000001,0.004256,0.000002,0.329481
0.062101,0.003955,0.000001,0.001890,0.230733,0.002648,0.000001,0.005173,0.000001,0.002762,0.000023,0.002307,0.000001,0.004103,0.000002,0.315700
0.071171,0.003939,0.000001,0.001664,0.068340,0.001999,0.000001,0.004786,0.000001,0.002950,0.000026,0.003426,0.000001,0.003667,0.000002,0.161974
0.078576,0.004961,0.000001,0.003395,0.154425,0.003496,0.000001,0.004614,0.000001,0.003047,0.000031,0.002338,0.000001,0.004537,0.000002,0.259425
0.072680,0.004502,0.000001,0.001754,0.198568,0.003259,0.000001,0.006777,0.000001,0.003486,0.000023,0.002601,0.000001,0.003280,0.000003,0.296936
0.063260,0.004526,0.000001,0.002850,0.153155,0.002823,0.000001,0.004297,0.000002,0.003916,0.000029,0.002275,0.000001,0.003229,0.000002,0.240366
0.080311,0.005577,0.000001,0.001974,0.073982,0.002458,0.000001,0.005784,0.000001,0.003040,0.000029,0.002688,0.000001,0.004527,0.000003,0.180377
0.060906,0.004591,0.000001,0.002520,0.185924,0.002869,0.000001,0.005501,0.000001,0.002892,0.000031,0.002471,0.000001,0.003467,0.000002,0.271177
0.062866,0.004672,0.000001,0.002260,0.074324,0.002935,0.000001,0.005422,0.000001,0.002880,0.000017,0.002717,0.000015,0.003981,0.000002,0.162094
0.060994,0.004899,0.000001,0.001715,0.072418,0.002178,0.000001,0.004843,0.000001,0.009017,0.000051,0.008748,0.000001,0.004677,0.000002,0.169546
0.070059,0.005570,0.000001,0.001989,0.186466,0.002799,0.000001,0.004850,0.000001,0.010411,0.000060,0.006196,0.000001,0.003582,0.000001,0.291985
0.084730,0.004185,0.000001,0.002015,0.072155,0.003117,0.000001,0.004947,0.000001,0.009220,0.000050,0.006839,0.000001,0.004140,0.000002,0.191403
0.066871,0.004036,0.000001,0.002796,0.226627,0.002895,0.000001,0.006011,0.000001,0.008818,0.000075,0.006437,0.000001,0.004232,0.000015,0.328815
0.066216,0.004559,0.000001,0.001871,0.159493,0.002624,0.000001,0.005103,0.000001,0.009960,0.000052,0.006539,0.000001,0.004033,0.000002,0.260453
0.082851,0.004649,0.000001,0.002862,0.081601,0.003071,0.000000,0.005168,0.000001,0.009140,0.000073,0.006574,0.000001,0.004487,0.000002,0.200480
0.074662,0.004645,0.000001,0.002249,0.083094,0.003288,0.000001,0.005244,0.000001,0.010205,0.000041,0.007049,0.000001,0.004046,0.000002,0.194527
0.060465,0.004292,0.000001,0.002775,0.073670,0.003427,0.000001,0.005570,0.000001,0.010768,0.000050,0.007340,0.000001,0.004295,0.000002,0.172656
0.079175,0.004540,0.000001,0.001945,0.176874,0.003158,0.000001,0.005815,0.000001,0.009413,0.000081,0.006684,0.000001,0.003736,0.000002,0.291426
0.063277,0.004774,0.000001,0.002490,0.104449,0.003015,0.000001,0.005138,0.000001,0.009187,0.000051,0.006554,0.000001,0.003993,0.000003,0.202935
0.062087,0.004600,0.000001,0.002480,0.074690,0.003001,0.000001,0.006230,0.000001,0.009310,0.000060,0.007671,0.000001,0.004024,0.000002,0.174157
0.063046,0.004840,0.000001,0.001976,0.160691,0.003267,0.000001,0.005967,0.000001,0.009191,0.000051,0.006620,0.000001,0.004113,0.000003,0.259768
0.099968,0.004665,0.000001,0.001951,0.092822,0.003692,0.000001,0.005531,0.000001,0.004874,0.013926,0.003364,0.000001,0.003600,0.000002,0.234400
0.099696,0.004278,0.000001,0.001486,0.090215,0.003457,0.000001,0.006963,0.000001,0.009711,0.016606,0.006493,0.000001,0.004313,0.000002,0.243225
0.062853,0.004480,0.000001,0.002567,0.069327,0.003598,0.000002,0.004784,0.000001,0.008416,0.000075,0.006028,0.000001,0.004100,0.000002,0.166232
0.079275,0.003899,0.000001,0.001882,0.151353,0.002685,0.000001,0.004203,0.000001,0.008259,0.000042,0.006365,0.000001,0.005186,0.000002,0.263155
0.062323,0.004268,0.000001,0.001926,0.148826,0.002862,0.000001,0.007087,0.000001,0.009265,0.000061,0.005914,0.000001,0.003613,0.000003,0.246151
0.075683,0.004767,0.000001,0.001867,0.095869,0.003327,0.000001,0.006734,0.000001,0.009164,0.000045,0.006488,0.000001,0.003886,0.000002,0.207835
0.061237,0.006980,0.000001,0.002103,0.173502,0.003371,0.000001,0.007206,0.000001,0.009555,0.020393,0.006602,0.000001,0.003986,0.000002,0.294938
0.063146,0.004981,0.000001,0.002170,0.089323,0.003035,0.000001,0.005605,0.000001,0.015573,0.017517,0.006753,0.000001,0.004366,0.000002,0.212473
0.082129,0.004917,0.000001,0.002144,0.109905,0.004075,0.000001,0.005916,0.000001,0.004386,0.000030,0.002809,0.000001,0.003308,0.000002,0.219624
0.083024,0.005416,0.000001,0.002005,0.073963,0.003093,0.000001,0.005395,0.000001,0.009284,0.000081,0.006541,0.000001,0.004125,0.000002,0.192933
0.058826,0.005074,0.000001,0.002888,0.218989,0.002931,0.000001,0.005222,0.000001,0.009088,0.000042,0.006691,0.000001,0.004507,0.000002,0.314262
0.069864,0.005045,0.000001,0.001667,0.091716,0.003256,0.000001,0.005750,0.000001,0.011286,0.000123,0.007301,0.000001,0.003696,0.000002,0.199709
0.062160,0.004229,0.000001,0.002106,0.072476,0.003160,0.000001,0.005182,0.000001,0.003866,0.000029,0.003074,0.000001,0.004180,0.000003,0.160467
0.077960,0.005359,0.000001,0.002032,0.159709,0.002780,0.000001,0.006078,0.000001,0.010831,0.000054,0.007597,0.000001,0.004303,0.000002,0.276709
0.065744,0.006104,0.000001,0.001647,0.193991,0.003135,0.000001,0.005359,0.000001,0.003491,0.000023,0.003298,0.000001,0.004643,0.000003,0.287441
0.073138,0.005408,0.000001,0.001901,0.088712,0.002926,0.000001,0.005467,0.000001,0.018650,0.015645,0.006896,0.000001,0.003983,0.000002,0.222730
0.064153,0.005267,0.000001,0.002076,0.097106,0.002754,0.000001,0.004782,0.000001,0.009569,0.000061,0.006234,0.000001,0.003806,0.000002,0.195812
0.070846,0.004657,0.000001,0.001968,0.177349,0.003377,0.000001,0.005045,0.000001,0.002092,0.013756,0.002981,0.000001,0.003806,0.000002,0.285884
0.071126,0.004956,0.000001,0.001492,0.082630,0.001953,0.000001,0.005270,0.000001,0.007903,0.000074,0.006247,0.000001,0.004514,0.000002,0.186172
0.082173,0.005724,0.000001,0.001979,0.090075,0.002860,0.000001,0.005440,0.000001,0.009285,0.015264,0.008009,0.000001,0.004664,0.000002,0.225478
0.080744,0.004192,0.000001,0.002163,0.152652,0.002519,0.000001,0.004158,0.000001,0.012568,0.000043,0.005921,0.000001,0.003197,0.000002,0.268161
0.064844,0.004085,0.000001,0.001834,0.145980,0.002380,0.000001,0.005444,0.000001,0.001590,0.000011,0.002225,0.000001,0.003410,0.000002,0.231808
0.079582,0.005888,0.000001,0.002095,0.072613,0.002369,0.000001,0.005500,0.000001,0.008882,0.000069,0.006503,0.000001,0.003809,0.000002,0.187315
0.071984,0.004069,0.000001,0.002513,0.131202,0.002825,0.000001,0.005264,0.000001,0.008303,0.000041,0.012572,0.000001,0.003697,0.000002,0.242473
0.061975,0.004784,0.000001,0.001901,0.163247,0.003294,0.000001,0.005613,0.000002,0.003786,0.000028,0.003086,0.000001,0.004665,0.000002,0.252384
0.082400,0.004969,0.000001,0.002127,0.098443,0.003260,0.000001,0.006127,0.000001,0.004192,0.013924,0.002932,0.000001,0.006044,0.000002,0.224422
0.070184,0.004895,0.000001,0.002385,0.191386,0.002967,0.000001,0.005015,0.000001,0.008892,0.000042,0.006489,0.000001,0.004122,0.000002,0.296381
0.091224,0.005349,0.000001,0.002876,0.081288,0.003610,0.000001,0.005210,0.000001,0.009169,0.000044,0.006822,0.000001,0.003913,0.000003,0.209511
0.087863,0.005321,0.000001,0.002006,0.129928,0.003749,0.000001,0.006948,0.000001,0.011661,0.033160,0.013598,0.000001,0.004300,0.000002,0.298538
0.072609,0.004750,0.000001,0.002300,0.117015,0.003173,0.000001,0.005355,0.000001,0.010181,0.016754,0.008178,0.000001,0.005256,0.000002,0.245578
0.085203,0.005692,0.000001,0.001969,0.188036,0.003160,0.000001,0.005631,0.000001,0.002548,0.000013,0.002545,0.000001,0.004459,0.000002,0.299261
0.061658,0.004562,0.000001,0.002039,0.098721,0.003883,0.000001,0.005251,0.000001,0.010173,0.017121,0.006815,0.000001,0.003633,0.000002,0.213861
0.061886,0.004855,0.000001,0.001883,0.139739,0.004102,0.000001,0.005238,0.000001,0.010158,0.014413,0.006837,0.000001,0.004186,0.000002,0.253304
0.064350,0.005120,0.000001,0.003191,0.207319,0.003011,0.000001,0.004699,0.000001,0.009531,0.000085,0.006550,0.000001,0.003947,0.000002,0.307807
0.072659,0.004940,0.000001,0.001533,0.066785,0.002128,0.000001,0.003867,0.000001,0.002651,0.000030,0.002258,0.000001,0.003666,0.000002,0.160522
0.101355,0.004903,0.000001,0.001941,0.115598,0.003052,0.000001,0.005042,0.000001,0.002682,0.013831,0.002106,0.000001,0.007309,0.000002,0.257823
0.090174,0.004377,0.000001,0.002909,0.203985,0.003173,0.000001,0.005261,0.000001,0.002421,0.000018,0.002389,0.000001,0.004141,0.000015,0.318867
0.057493,0.004483,0.000001,0.002266,0.084683,0.003072,0.000001,0.004912,0.000001,0.002368,0.013863,0.002625,0.000001,0.004063,0.000002,0.179832
0.076665,0.003903,0.000001,0.002560,0.106588,0.002662,0.000001,0.005288,0.000001,0.002019,0.013687,0.002498,0.000001,0.003483,0.000002,0.219358
0.069110,0.005479,0.000001,0.001904,0.186558,0.002847,0.000001,0.004326,0.000001,0.009325,0.000043,0.006139,0.000001,0.003983,0.000002,0.289718
0.059204,0.004958,0.000001,0.002494,0.168039,0.003064,0.000001,0.004670,0.000001,0.001730,0.014071,0.002030,0.000001,0.004477,0.000002,0.264742
0.062652,0.004896,0.000001,0.001942,0.171693,0.003409,0.000001,0.005664,0.000001,0.002323,0.014162,0.002370,0.000001,0.003745,0.000002,0.272861
0.092600,0.005253,0.000001,0.002288,0.090566,0.003335,0.000001,0.005482,0.000001,0.002093,0.014251,0.002450,0.000001,0.005199,0.000002,0.223521
0.107679,0.005104,0.000001,0.001755,0.117983,0.003367,0.000001,0.005726,0.000001,0.009643,0.000049,0.006469,0.000001,0.006469,0.000002,0.264248
0.071488,0.006279,0.000001,0.001917,0.100176,0.003682,0.000001,0.006335,0.000001,0.002231,0.014410,0.002701,0.000001,0.003978,0.000001,0.213203
0.074814,0.005068,0.000001,0.002483,0.189984,0.003783,0.000001,0.007112,0.000001,0.002216,0.014127,0.002426,0.000001,0.003963,0.000001,0.305981
0.080553,0.005012,0.000001,0.003682,0.200710,0.003866,0.000001,0.004955,0.000001,0.002120,0.014128,0.002717,0.000001,0.004650,0.000002,0.322399
0.068674,0.004599,0.000001,0.001914,0.170973,0.002920,0.000001,0.005120,0.000001,0.001628,0.000014,0.002853,0.000001,0.005491,0.000002,0.264191
0.083015,0.004904,0.000001,0.002076,0.093983,0.002729,0.000001,0.005633,0.000001,0.001834,0.000008,0.001822,0.000001,0.003501,0.000002,0.199511
0.062982,0.004040,0.000001,0.002485,0.194047,0.003930,0.000001,0.005127,0.000001,0.001990,0.014009,0.002156,0.000001,0.003718,0.000002,0.294488
0.092978,0.004209,0.000001,0.002005,0.090963,0.002945,0.000001,0.006406,0.000001,0.001793,0.000012,0.002415,0.000001,0.003453,0.000002,0.207185
0.059615,0.004164,0.000001,0.001825,0.061352,0.001995,0.000001,0.004642,0.000001,0.007165,0.000049,0.005194,0.000001,0.003267,0.000002,0.149272
0.088588,0.003865,0.000001,0.001612,0.152626,0.002695,0.000001,0.003930,0.000001,0.001476,0.000011,0.001784,0.000001,0.003390,0.000002,0.259983
0.059877,0.004370,0.000001,0.001510,0.069330,0.001966,0.000001,0.005578,0.000001,0.002038,0.000014,0.002095,0.000001,0.005085,0.000002,0.151869
0.062398,0.003753,0.000001,0.001763,0.075657,0.002597,0.000001,0.006668,0.000001,0.002594,0.000020,0.002649,0.000001,0.003482,0.000002,0.161587
0.077080,0.004061,0.000001,0.001737,0.179839,0.002790,0.000001,0.005512,0.000001,0.001970,0.013830,0.002356,0.000001,0.003780,0.000001,0.292960
0.074503,0.004156,0.000001,0.001731,0.159002,0.002876,0.000001,0.004959,0.000001,0.002084,0.014005,0.002615,0.000001,0.003438,0.000002,0.269374
0.062992,0.003895,0.000001,0.002172,0.091537,0.002813,0.000001,0.005368,0.000001,0.001861,0.000013,0.002029,0.000001,0.003210,0.000002,0.175895
0.056034,0.004562,0.000001,0.001725,0.089118,0.003183,0.000001,0.006690,0.000001,0.002238,0.013892,0.002357,0.000001,0.004199,0.000002,0.184002
0.075976,0.006845,0.000001,0.001519,0.169367,0.003787,0.000001,0.006200,0.000001,0.001953,0.013944,0.002504,0.000001,0.004130,0.000002,0.286230
0.063065,0.005548,0.000001,0.001920,0.097767,0.003193,0.000001,0.006361,0.000001,0.002273,0.013454,0.002689,0.000001,0.004355,0.000002,0.200630
0.061604,0.006403,0.000001,0.001440,0.174022,0.003066,0.000001,0.006128,0.000001,0.002009,0.013842,0.002514,0.000001,0.004795,0.000003,0.275829
0.083360,0.004021,0.000001,0.002165,0.130532,0.002747,0.000001,0.004996,0.000001,0.002987,0.000034,0.002657,0.000001,0.003581,0.000003,0.237086
0.074430,0.004924,0.000001,0.002247,0.091358,0.002882,0.000001,0.005562,0.000001,0.003424,0.013891,0.002575,0.000001,0.004596,0.000002,0.205895
0.063036,0.004335,0.000001,0.001854,0.212746,0.002874,0.000001,0.005814,0.000001,0.002852,0.014094,0.002450,0.000001,0.003944,0.000002,0.314005
