Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.074010,0.002350,0.000001,0.001511,0.088825,0.001580,0.000001,0.001124,0.014262,0.001464,0.000001,0.185128
0.059859,0.002136,0.000001,0.001888,0.188173,0.001708,0.000001,0.001204,0.000020,0.001219,0.000001,0.256209
0.061527,0.002438,0.000001,0.001398,0.086828,0.001679,0.000001,0.001380,0.014183,0.001605,0.000001,0.171039
0.065931,0.002570,0.000001,0.001742,0.183099,0.002094,0.000001,0.001367,0.014172,0.001453,0.000001,0.272430
0.058221,0.002483,0.000001,0.002434,0.167631,0.002594,0.000001,0.001397,0.014218,0.001444,0.000001,0.250422
0.063072,0.002278,0.000001,0.002124,0.171058,0.004142,0.000001,0.001727,0.014036,0.001544,0.000001,0.259984
0.106997,0.002560,0.000001,0.001455,0.089166,0.001836,0.000001,0.001383,0.013955,0.001687,0.000001,0.219042
0.062889,0.002326,0.000001,0.002641,0.209470,0.002105,0.000001,0.001404,0.013644,0.002279,0.000001,0.296758
0.069399,0.004232,0.000001,0.001429,0.097087,0.001555,0.000001,0.001319,0.013898,0.001507,0.000001,0.190428
0.063586,0.002341,0.000001,0.001686,0.087659,0.002356,0.000001,0.001250,0.013769,0.001510,0.000001,0.174161
0.089565,0.002629,0.000001,0.002280,0.196332,0.002289,0.000001,0.001388,0.013930,0.001549,0.000001,0.309963
0.066953,0.002344,0.000001,0.002464,0.204979,0.002182,0.000001,0.001363,0.013915,0.001620,0.000001,0.295823
0.060353,0.002059,0.000001,0.001466,0.081822,0.001561,0.000001,0.001272,0.013798,0.001404,0.000001,0.163736
0.066558,0.002702,0.000001,0.002373,0.158766,0.002106,0.000001,0.001495,0.000010,0.001075,0.000001,0.235087
0.060516,0.002424,0.000001,0.001610,0.172884,0.001620,0.000001,0.001119,0.013876,0.001700,0.000001,0.255751
0.061857,0.002213,0.000001,0.001350,0.088941,0.002138,0.000001,0.001285,0.013650,0.001386,0.000001,0.172823
0.063073,0.002193,0.000001,0.001901,0.178500,0.001537,0.000001,0.001297,0.013565,0.001395,0.000001,0.263462
0.061180,0.002305,0.000001,0.001415,0.088758,0.001672,0.000001,0.001958,0.014190,0.001472,0.000001,0.172953
0.062605,0.002302,0.000001,0.001404,0.095960,0.001624,0.000000,0.001180,0.014144,0.001507,0.000002,0.180728
0.061631,0.003633,0.000001,0.001748,0.204645,0.003834,0.000001,0.001385,0.013789,0.001384,0.000001,0.292052
0.062163,0.002122,0.000001,0.001351,0.089471,0.001566,0.000001,0.001381,0.013699,0.001783,0.000001,0.173539
0.061407,0.002288,0.000001,0.001575,0.188041,0.001887,0.000001,0.001373,0.013858,0.001536,0.000001,0.271966
0.062324,0.002355,0.000001,0.001859,0.089796,0.002385,0.000001,0.001262,0.013846,0.001600,0.000001,0.175428
0.091521,0.003403,0.000001,0.002275,0.099341,0.001587,0.000001,0.001374,0.014297,0.001520,0.000001,0.215320
0.071000,0.002324,0.000001,0.001371,0.089628,0.002133,0.000001,0.001316,0.013716,0.001338,0.000001,0.182827
0.102433,0.002751,0.000001,0.002847,0.214351,0.001905,0.000001,0.001299,0.013793,0.001631,0.000001,0.341011
0.061629,0.002277,0.000001,0.001811,0.091685,0.002119,0.000000,0.001096,0.014019,0.001701,0.000001,0.176338
0.069647,0.002462,0.000001,0.001900,0.186581,0.001816,0.000001,0.001888,0.013932,0.001506,0.000001,0.279734
0.065490,0.002862,0.000001,0.002530,0.206636,0.001846,0.000001,0.001387,0.014152,0.001500,0.000001,0.296405
0.073602,0.002123,0.000001,0.001287,0.086764,0.001591,0.000001,0.001252,0.013905,0.001537,0.000001,0.182064
0.061709,0.004804,0.000001,0.002104,0.200264,0.001794,0.000001,0.001304,0.014011,0.001516,0.000001,0.287508
0.061585,0.002307,0.000001,0.002039,0.086341,0.001598,0.000001,0.001692,0.014804,0.001652,0.000001,0.172019
0.085832,0.002169,0.000001,0.001657,0.178818,0.001756,0.000001,0.001826,0.013802,0.001413,0.000001,0.287276
0.086876,0.002220,0.000001,0.001263,0.085198,0.001582,0.000000,0.001367,0.013750,0.001426,0.000001,0.193685
0.069325,0.002174,0.000001,0.001540,0.187005,0.001623,0.000001,0.002045,0.014268,0.001540,0.000002,0.279524
0.074524,0.002102,0.000001,0.001353,0.093864,0.001691,0.000001,0.001582,0.014054,0.002539,0.000001,0.191712
0.060141,0.002084,0.000001,0.001379,0.094126,0.001784,0.000001,0.001247,0.014042,0.001481,0.000001,0.176286
0.093287,0.002316,0.000001,0.001640,0.184841,0.001630,0.000001,0.001097,0.013720,0.001761,0.000001,0.300294
0.063444,0.002679,0.000001,0.002343,0.086614,0.002871,0.000002,0.002210,0.013550,0.001350,0.000001,0.175066
0.057557,0.002128,0.000001,0.001626,0.175683,0.001648,0.000001,0.001251,0.013907,0.001454,0.000001,0.255256
0.063669,0.002075,0.000001,0.001893,0.093096,0.002473,0.000001,0.001603,0.013703,0.001532,0.000001,0.180046
0.060420,0.002257,0.000001,0.001402,0.100829,0.001750,0.000000,0.001206,0.013867,0.001554,0.000001,0.183287
0.070320,0.002324,0.000001,0.002577,0.211012,0.002027,0.000001,0.001255,0.013918,0.001813,0.000001,0.305248
0.079872,0.002300,0.000001,0.001399,0.090422,0.001624,0.000000,0.001557,0.014314,0.003865,0.000001,0.195356
0.078142,0.002385,0.000001,0.001836,0.185754,0.001821,0.000001,0.001274,0.014075,0.002081,0.000001,0.287371
0.062951,0.002224,0.000001,0.001773,0.089951,0.002111,0.000001,0.001319,0.014221,0.001457,0.000001,0.176010
0.081615,0.002353,0.000001,0.002552,0.202023,0.001790,0.000001,0.001779,0.013821,0.001530,0.000014,0.307476
0.063578,0.002313,0.000001,0.001279,0.083348,0.001495,0.000001,0.001983,0.014011,0.001375,0.000001,0.169384
