Sample,Sample<->Dispatcher-,Dispatcher-,Dispatcher-<->Extractor,Extractor,Extractor<->Collect-,Collect-,Collect-<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.063255,0.002058,0.000000,0.002609,0.230037,0.001865,0.000001,0.001083,0.000007,0.001175,0.000001,0.302091
0.062523,0.006706,0.000000,0.002631,0.204926,0.001817,0.000000,0.001008,0.000007,0.001522,0.000000,0.281141
0.066948,0.012292,0.000000,0.002619,0.213985,0.002077,0.000001,0.001922,0.000016,0.001293,0.000001,0.301154
0.087825,0.002135,0.000001,0.002648,0.280684,0.001821,0.000001,0.001758,0.000009,0.001137,0.000001,0.378019
0.081680,0.021472,0.000001,0.002704,0.272864,0.001537,0.000001,0.001210,0.000009,0.001219,0.000001,0.382699
0.059965,0.002806,0.000001,0.002225,0.216415,0.001724,0.000000,0.001020,0.000008,0.001088,0.000001,0.285254
0.064935,0.002668,0.000001,0.002396,0.269183,0.001924,0.000001,0.001057,0.000008,0.001139,0.000001,0.343312
0.070629,0.002042,0.000001,0.002529,0.204403,0.001929,0.000001,0.001150,0.000008,0.001105,0.000001,0.283797
0.064154,0.002047,0.000001,0.002435,0.201631,0.001814,0.000000,0.000991,0.000008,0.001124,0.000001,0.274205
0.061152,0.001897,0.000000,0.002504,0.254532,0.001807,0.000000,0.000984,0.000006,0.001135,0.000001,0.324018
0.060739,0.021852,0.000001,0.002567,0.176740,0.002416,0.000001,0.001026,0.000008,0.001199,0.000001,0.266551
0.061416,0.040783,0.000001,0.002651,0.238999,0.001790,0.000001,0.000987,0.000006,0.001120,0.000001,0.347754
0.061075,0.014539,0.000000,0.002468,0.240899,0.001903,0.000000,0.000999,0.000008,0.001097,0.000000,0.322989
0.088713,0.002083,0.000001,0.002106,0.191272,0.001857,0.000000,0.001411,0.000007,0.001119,0.000001,0.288571
0.090590,0.002196,0.000001,0.002515,0.207623,0.001744,0.000000,0.001025,0.000010,0.001176,0.000001,0.306879
0.096911,0.002996,0.000001,0.002492,0.200045,0.001840,0.000001,0.001098,0.000006,0.001057,0.000001,0.306449
0.062104,0.003359,0.000000,0.001659,0.195061,0.002253,0.000001,0.001869,0.000013,0.001759,0.000001,0.268079
0.074702,0.002061,0.000000,0.002628,0.263086,0.002061,0.000001,0.001825,0.000008,0.001560,0.000001,0.347933
0.059140,0.001982,0.000001,0.002559,0.254736,0.002408,0.000001,0.001403,0.000010,0.001581,0.000001,0.323820
0.063490,0.002029,0.000001,0.002641,0.226378,0.002193,0.000001,0.002143,0.000014,0.001325,0.000001,0.300215
0.063722,0.002339,0.000001,0.002561,0.206552,0.001798,0.000000,0.000993,0.000008,0.001096,0.000001,0.279071
0.064724,0.002088,0.000001,0.002729,0.277421,0.001840,0.000000,0.001056,0.000008,0.001080,0.000001,0.350947
0.066196,0.002028,0.000001,0.002492,0.210385,0.001770,0.000000,0.001015,0.000007,0.001008,0.000001,0.284902
0.068009,0.002425,0.000001,0.002219,0.184109,0.001774,0.000001,0.001196,0.000008,0.001078,0.000001,0.260819
0.078630,0.002023,0.000001,0.002429,0.274504,0.002144,0.000001,0.001091,0.014452,0.001541,0.000000,0.376814
0.073667,0.002689,0.000001,0.002563,0.243333,0.001776,0.000001,0.001216,0.000008,0.001067,0.000001,0.326324
0.062108,0.002160,0.000001,0.002543,0.179601,0.001692,0.000000,0.000918,0.000010,0.001027,0.000001,0.250059
0.057448,0.003139,0.000001,0.002113,0.262584,0.001668,0.000000,0.001015,0.000006,0.001049,0.000001,0.329025
0.060904,0.001981,0.000001,0.002427,0.245436,0.001792,0.000001,0.001018,0.000009,0.001360,0.000001,0.314930
0.062653,0.001984,0.000001,0.002387,0.194592,0.001826,0.000000,0.001260,0.000012,0.001096,0.000001,0.265811
0.104806,0.002324,0.000001,0.002156,0.192283,0.001734,0.000000,0.000929,0.000008,0.001000,0.000001,0.305242
0.090430,0.001848,0.000001,0.002139,0.182280,0.001812,0.000001,0.001403,0.000006,0.001088,0.000001,0.281008
0.073292,0.001951,0.000001,0.002198,0.233620,0.002022,0.000001,0.001133,0.000008,0.001064,0.000001,0.315291
0.063202,0.002065,0.000001,0.002500,0.189899,0.001841,0.000000,0.000978,0.000006,0.001020,0.000001,0.261512
0.062420,0.002283,0.000001,0.002279,0.185769,0.001814,0.000001,0.001025,0.000006,0.001065,0.000001,0.256663
0.072806,0.001990,0.000000,0.003122,0.255861,0.001812,0.000001,0.000973,0.000007,0.001034,0.000001,0.337606
0.078532,0.002122,0.000000,0.001925,0.199818,0.001585,0.000000,0.001442,0.000009,0.001109,0.000001,0.286543
0.079603,0.002723,0.000001,0.002523,0.265660,0.001807,0.000000,0.001045,0.000010,0.001058,0.000001,0.354429
0.076221,0.002066,0.000001,0.002548,0.223927,0.001816,0.000001,0.001024,0.000009,0.001117,0.000001,0.308731
0.068858,0.002101,0.000001,0.002639,0.226238,0.001787,0.000001,0.001393,0.000009,0.001038,0.000001,0.304065
0.076768,0.002168,0.000001,0.002363,0.194070,0.001958,0.000001,0.001084,0.000008,0.001134,0.000001,0.279555
0.067184,0.002033,0.000001,0.002270,0.230143,0.001891,0.000000,0.000988,0.000008,0.001059,0.000001,0.305577
0.062658,0.002069,0.000001,0.003216,0.246008,0.001917,0.000000,0.001108,0.000012,0.001490,0.000001,0.318480
0.077593,0.003029,0.000001,0.003001,0.198735,0.001727,0.000000,0.001379,0.000020,0.001171,0.000001,0.286657
0.064530,0.002007,0.000001,0.002457,0.197562,0.001475,0.000001,0.001099,0.000010,0.001068,0.000001,0.270210
0.069086,0.001982,0.000001,0.002529,0.268285,0.001814,0.000000,0.000948,0.000008,0.000956,0.000001,0.345610
0.073150,0.001870,0.000001,0.001997,0.248287,0.001709,0.000000,0.000952,0.000008,0.000983,0.000001,0.328958
0.061972,0.001919,0.000001,0.002742,0.197803,0.001845,0.000000,0.001021,0.000008,0.001686,0.000001,0.268998
0.065115,0.001938,0.000001,0.002401,0.237688,0.002088,0.000001,0.000979,0.000010,0.001047,0.000001,0.311267
0.063444,0.002046,0.000001,0.002451,0.196809,0.001862,0.000000,0.001062,0.000009,0.001072,0.000001,0.268757
0.073961,0.002101,0.000001,0.002928,0.206408,0.001743,0.000000,0.000975,0.000009,0.001081,0.000001,0.289208
0.067229,0.002000,0.000000,0.002568,0.199459,0.001836,0.000001,0.001224,0.000011,0.001195,0.000001,0.275524
0.084415,0.002092,0.000001,0.002482,0.175467,0.001421,0.000001,0.001198,0.000008,0.001097,0.000001,0.268182
0.063862,0.006677,0.000001,0.001545,0.237014,0.001733,0.000001,0.000979,0.000011,0.001182,0.000001,0.313005
0.070159,0.002006,0.000001,0.002215,0.221394,0.001748,0.000000,0.001048,0.000006,0.001084,0.000001,0.299663
0.076480,0.002257,0.000001,0.002524,0.185549,0.002070,0.000001,0.001058,0.000011,0.001206,0.000001,0.271157
0.075690,0.002138,0.000001,0.002651,0.287921,0.002082,0.000001,0.000960,0.000008,0.001013,0.000001,0.372465
0.071611,0.002113,0.000000,0.002739,0.258095,0.001818,0.000001,0.001002,0.000008,0.001112,0.000001,0.338499
0.059729,0.002129,0.000001,0.001549,0.193204,0.001383,0.000001,0.001031,0.000007,0.001065,0.000001,0.260100
0.069395,0.002020,0.000000,0.002149,0.247692,0.001782,0.000001,0.001624,0.000007,0.001051,0.000001,0.325723
0.070130,0.002318,0.000000,0.002352,0.187165,0.002013,0.000001,0.005442,0.000010,0.001116,0.000001,0.270549
0.082948,0.002092,0.000001,0.002578,0.250282,0.002044,0.000000,0.001019,0.000008,0.001055,0.000001,0.342028
0.066307,0.001941,0.000000,0.001855,0.184481,0.001780,0.000001,0.000975,0.000009,0.001012,0.000001,0.258361
0.073731,0.001897,0.000001,0.002378,0.221083,0.001636,0.000000,0.000920,0.000008,0.001001,0.000001,0.302657
0.058843,0.001775,0.000001,0.002364,0.218009,0.001721,0.000000,0.000917,0.000008,0.000980,0.000001,0.284620
0.102521,0.002109,0.000001,0.002375,0.190485,0.001751,0.000000,0.000961,0.000007,0.001063,0.000001,0.301274
0.071056,0.001967,0.000001,0.001875,0.219798,0.002235,0.000001,0.001589,0.000013,0.001592,0.000001,0.300127
0.084115,0.001987,0.000000,0.002550,0.251396,0.002622,0.000001,0.002085,0.000008,0.001720,0.000001,0.346485
0.061465,0.002108,0.000001,0.002723,0.199261,0.002488,0.000001,0.001504,0.000009,0.001407,0.000001,0.270967
0.068816,0.002010,0.000001,0.002285,0.262060,0.001649,0.000001,0.001130,0.000008,0.001039,0.000001,0.338999
0.058290,0.001934,0.000001,0.003055,0.282780,0.001848,0.000000,0.001017,0.000008,0.001329,0.000001,0.350263
0.086329,0.002135,0.000001,0.002362,0.242360,0.001844,0.000000,0.001046,0.000009,0.001085,0.000001,0.337172
0.077450,0.003399,0.000001,0.002662,0.197085,0.001832,0.000001,0.001035,0.000010,0.001117,0.000001,0.284592
0.075862,0.002319,0.000001,0.002682,0.285613,0.001879,0.000001,0.001457,0.000011,0.001466,0.000001,0.371292
0.071132,0.002813,0.000001,0.002418,0.207337,0.002395,0.000001,0.001209,0.000008,0.001509,0.000002,0.288825
0.063762,0.003071,0.000000,0.002238,0.186070,0.001985,0.000000,0.001262,0.000006,0.001205,0.000001,0.259600
0.079984,0.004496,0.000001,0.002418,0.244104,0.002145,0.000001,0.001129,0.000008,0.001127,0.000001,0.335414
0.060589,0.002475,0.000001,0.002880,0.197556,0.002189,0.000001,0.001191,0.000008,0.001132,0.000001,0.268022
0.076410,0.002054,0.000001,0.002307,0.196478,0.001842,0.000000,0.001047,0.000009,0.001125,0.000001,0.281275
0.061530,0.002068,0.000001,0.002106,0.174462,0.008459,0.000000,0.001085,0.000010,0.001074,0.000001,0.250797
0.063286,0.002273,0.000001,0.002648,0.334639,0.002055,0.000001,0.001279,0.000009,0.001163,0.000001,0.407354
0.063936,0.002089,0.000001,0.002025,0.176095,0.002042,0.000000,0.001041,0.000008,0.001337,0.000002,0.248575
0.061755,0.001947,0.000001,0.002558,0.302168,0.001821,0.000000,0.001059,0.014431,0.001297,0.000001,0.387037
0.061972,0.009534,0.000001,0.002444,0.279319,0.001745,0.000000,0.001016,0.014171,0.001510,0.000001,0.371712
0.084034,0.002168,0.000001,0.002399,0.230496,0.001679,0.000000,0.000970,0.000009,0.001044,0.000001,0.322800
0.070567,0.002257,0.000000,0.002255,0.201092,0.001866,0.000000,0.001470,0.013959,0.001222,0.000001,0.294690
0.073548,0.002182,0.000001,0.002628,0.227079,0.001911,0.000000,0.001014,0.000007,0.001061,0.000001,0.309433
0.059786,0.002083,0.000001,0.001898,0.228467,0.001967,0.000001,0.001576,0.000010,0.001139,0.000001,0.296929
0.071163,0.009442,0.000000,0.002195,0.301391,0.001734,0.000001,0.001119,0.000008,0.001133,0.000001,0.388188
0.062591,0.004363,0.000000,0.002611,0.293724,0.001966,0.000001,0.001111,0.014071,0.001176,0.000001,0.381614
0.078893,0.002011,0.000000,0.002345,0.219989,0.001792,0.000000,0.001048,0.000008,0.001218,0.000001,0.307308
0.095243,0.002296,0.000001,0.002268,0.243396,0.001848,0.000001,0.001095,0.000006,0.001071,0.000001,0.347225
0.065194,0.002240,0.000001,0.002303,0.246462,0.001817,0.000000,0.001039,0.000008,0.001396,0.000001,0.320461
0.061493,0.002113,0.000001,0.002704,0.200145,0.002363,0.000001,0.001298,0.000011,0.001124,0.000001,0.271253
0.066516,0.002310,0.000001,0.002616,0.296928,0.001851,0.000000,0.001039,0.000008,0.001107,0.000001,0.372376
0.079966,0.017823,0.000001,0.002613,0.237924,0.002293,0.000001,0.001124,0.014366,0.001218,0.000001,0.357329
0.085135,0.001953,0.000000,0.002604,0.215261,0.001899,0.000000,0.001163,0.000008,0.001226,0.000001,0.309252
0.070341,0.011568,0.000000,0.002204,0.282824,0.001940,0.000000,0.001232,0.013995,0.001836,0.000001,0.385941
0.066682,0.001908,0.000000,0.002075,0.198137,0.002210,0.000000,0.001079,0.014473,0.001069,0.000000,0.287635
0.061394,0.001926,0.000001,0.002464,0.181491,0.002138,0.000001,0.000995,0.000008,0.001368,0.000001,0.251786
0.100674,0.002003,0.000001,0.002561,0.296518,0.001576,0.000000,0.001065,0.000010,0.001414,0.000003,0.405826
0.066318,0.002530,0.000001,0.002162,0.241131,0.001648,0.000000,0.000926,0.000008,0.000951,0.000001,0.315676
0.086679,0.002043,0.000001,0.002441,0.249521,0.001791,0.000000,0.001464,0.000009,0.001106,0.000001,0.345055
0.088835,0.001979,0.000001,0.002461,0.224756,0.001928,0.000000,0.001405,0.000011,0.001129,0.000001,0.322507
0.074654,0.002039,0.000001,0.002266,0.216335,0.002442,0.000001,0.002609,0.000028,0.001902,0.000001,0.302277
0.069644,0.002013,0.000001,0.002471,0.213616,0.002268,0.000001,0.001568,0.014517,0.002013,0.000001,0.308114
0.082604,0.020713,0.000000,0.002677,0.261644,0.002197,0.000001,0.001921,0.000010,0.001449,0.000001,0.373218
0.063268,0.002160,0.000000,0.002740,0.256170,0.001859,0.000000,0.000971,0.000009,0.001085,0.000001,0.328264
0.065725,0.002176,0.000001,0.002238,0.264611,0.002481,0.000001,0.001136,0.028467,0.001202,0.000001,0.368038
0.079265,0.002140,0.000001,0.002686,0.229755,0.008834,0.000001,0.001047,0.000010,0.001081,0.000001,0.324820
0.064203,0.008886,0.000000,0.002632,0.231314,0.001826,0.000000,0.001082,0.014242,0.001316,0.000001,0.325504
0.064453,0.002068,0.000001,0.002230,0.272373,0.001471,0.000001,0.001172,0.000011,0.001132,0.000001,0.344912
0.061953,0.002594,0.000001,0.002141,0.224754,0.001888,0.000001,0.001116,0.014372,0.001166,0.000002,0.309988
0.071163,0.001863,0.000000,0.002117,0.256870,0.001772,0.000000,0.001040,0.000010,0.001098,0.000001,0.335934
0.082513,0.002074,0.000001,0.002644,0.269456,0.002241,0.000001,0.001230,0.014378,0.001099,0.000000,0.375637
0.074856,0.002099,0.000001,0.002594,0.230223,0.001760,0.000001,0.001321,0.000009,0.001153,0.000001,0.314017
0.062841,0.001972,0.000001,0.002768,0.213577,0.002103,0.000001,0.001042,0.000011,0.001037,0.000001,0.285352
0.061536,0.007399,0.000001,0.002853,0.401109,0.001961,0.000000,0.001531,0.014349,0.001152,0.000001,0.491893
0.060021,0.014476,0.000000,0.002056,0.208973,0.001776,0.000000,0.001055,0.014387,0.001106,0.000001,0.303851
0.060870,0.002509,0.000001,0.002376,0.217398,0.001851,0.000000,0.001056,0.014469,0.001196,0.000001,0.301728
0.072305,0.001892,0.000001,0.002442,0.278307,0.001825,0.000000,0.001015,0.014231,0.001105,0.000001,0.373124
0.087177,0.040915,0.000001,0.002874,0.244921,0.002254,0.000001,0.001648,0.014189,0.001184,0.000001,0.395165
0.074533,0.002070,0.000001,0.002574,0.225967,0.001821,0.000000,0.001257,0.014443,0.001271,0.000001,0.323939
0.080347,0.002489,0.000001,0.002776,0.281669,0.002522,0.000000,0.001366,0.014093,0.001288,0.000001,0.386553
0.078332,0.023565,0.000000,0.002234,0.333661,0.002102,0.000001,0.001744,0.000027,0.001891,0.000001,0.443559
0.059519,0.002204,0.000001,0.002617,0.272493,0.002753,0.000000,0.001283,0.014414,0.001259,0.000001,0.356545
0.092985,0.002298,0.000001,0.002629,0.227041,0.001917,0.000001,0.001693,0.000010,0.001152,0.000001,0.329726
0.076020,0.030284,0.000000,0.002452,0.187788,0.001822,0.000001,0.001169,0.000006,0.001083,0.000001,0.300627
0.100291,0.002248,0.000001,0.002571,0.309735,0.004167,0.000001,0.002139,0.014401,0.001334,0.000001,0.436888
0.077381,0.001846,0.000001,0.002481,0.276675,0.002169,0.000001,0.001465,0.014414,0.001291,0.000001,0.377724
0.083805,0.024049,0.000000,0.001901,0.257207,0.001830,0.000000,0.001129,0.000012,0.001086,0.000001,0.371020
0.080108,0.002873,0.000001,0.002076,0.172183,0.001182,0.000000,0.000843,0.000007,0.000879,0.000001,0.260154
0.061837,0.047029,0.000000,0.002117,0.211917,0.001680,0.000000,0.001027,0.014386,0.001154,0.000001,0.341149
0.067692,0.039461,0.000000,0.002442,0.286066,0.001737,0.000001,0.001012,0.000012,0.001034,0.000001,0.399458
0.066480,0.027342,0.000001,0.002477,0.209311,0.001902,0.000001,0.001041,0.014407,0.001231,0.000001,0.324193
0.064408,0.055109,0.000001,0.002573,0.178613,0.001249,0.000000,0.001274,0.000007,0.000959,0.000001,0.304194
0.066400,0.003226,0.000000,0.002002,0.192858,0.001438,0.000001,0.001033,0.000008,0.001001,0.000001,0.267968
0.078858,0.024423,0.000001,0.001779,0.275959,0.001682,0.000000,0.000953,0.000007,0.001769,0.000001,0.385432
0.061722,0.002021,0.000000,0.002578,0.210213,0.002452,0.000001,0.001127,0.014226,0.001265,0.000001,0.295605
0.060687,0.008731,0.000000,0.002615,0.296821,0.001920,0.000000,0.002057,0.014567,0.001249,0.000001,0.388648
0.060341,0.003925,0.000001,0.002481,0.274437,0.001812,0.000000,0.001141,0.013778,0.001310,0.000001,0.359226
0.063191,0.003168,0.000001,0.002625,0.222840,0.002567,0.000001,0.001264,0.013810,0.001520,0.000001,0.310986
0.089757,0.002366,0.000001,0.002174,0.247132,0.001855,0.000001,0.001315,0.000008,0.001790,0.000001,0.346398
0.062884,0.002110,0.000001,0.002514,0.324822,0.001712,0.000000,0.001289,0.013998,0.001666,0.000001,0.410998
0.084220,0.001953,0.000001,0.002289,0.227129,0.001994,0.000000,0.001437,0.014075,0.001167,0.000001,0.334266
0.077508,0.002097,0.000001,0.002166,0.317492,0.004243,0.000001,0.001726,0.000008,0.001116,0.000001,0.406357
0.080928,0.002664,0.000001,0.002649,0.288819,0.001738,0.000001,0.001833,0.014125,0.001210,0.000002,0.393969
0.067784,0.002336,0.000001,0.002232,0.262163,0.001982,0.000000,0.002174,0.013796,0.001586,0.000001,0.354055
0.057156,0.001965,0.000001,0.002052,0.240161,0.002090,0.000001,0.001912,0.014108,0.001326,0.000000,0.320772
0.078356,0.002067,0.000001,0.002863,0.298135,0.002402,0.000000,0.001095,0.015039,0.001221,0.000001,0.401180
0.065001,0.046857,0.000000,0.002490,0.218527,0.001762,0.000000,0.001034,0.000011,0.001052,0.000001,0.336736
0.081104,0.011644,0.000000,0.002282,0.266535,0.002432,0.000001,0.002029,0.014463,0.001577,0.000001,0.382067
0.071989,0.043537,0.000000,0.002361,0.221818,0.002236,0.000000,0.001157,0.014329,0.001635,0.000003,0.359065
0.075593,0.030563,0.000000,0.002080,0.187746,0.001379,0.000001,0.001171,0.000013,0.001245,0.000001,0.299791
0.061222,0.015107,0.000001,0.002220,0.271357,0.001495,0.000000,0.001095,0.000009,0.001041,0.000001,0.353550
0.067403,0.038498,0.000000,0.002137,0.290006,0.001766,0.000001,0.001068,0.000010,0.001176,0.000001,0.402067
0.066714,0.005465,0.000001,0.002402,0.261284,0.002554,0.000001,0.002077,0.000011,0.001535,0.000001,0.342045
0.079897,0.002272,0.000001,0.002581,0.217476,0.001954,0.000000,0.001143,0.014343,0.001998,0.000001,0.321667
0.080924,0.002253,0.000001,0.002725,0.265344,0.001882,0.000001,0.001330,0.014316,0.001230,0.000001,0.370005
0.065849,0.029315,0.000001,0.002570,0.227848,0.001915,0.000000,0.001530,0.014264,0.001226,0.000001,0.344519
0.065576,0.011540,0.000000,0.002725,0.221259,0.001930,0.000000,0.001224,0.014426,0.001149,0.000001,0.319832
0.075159,0.025084,0.000001,0.002007,0.241560,0.002091,0.000000,0.001238,0.014493,0.001323,0.000001,0.362955
0.065763,0.021820,0.000000,0.002687,0.314738,0.001885,0.000000,0.001591,0.014468,0.001255,0.000002,0.424210
0.062005,0.006324,0.000001,0.002261,0.301817,0.001724,0.000001,0.001581,0.014174,0.001283,0.000000,0.391171
0.078443,0.002172,0.000001,0.002708,0.257695,0.002720,0.000000,0.001541,0.013634,0.001131,0.000000,0.360046
0.079428,0.002458,0.000001,0.002620,0.225869,0.002030,0.000001,0.001898,0.014806,0.001084,0.000000,0.330195
0.080420,0.001800,0.000000,0.002432,0.212268,0.001542,0.000000,0.001037,0.014199,0.001186,0.000001,0.314886
0.079299,0.001733,0.000001,0.002005,0.201363,0.001854,0.000001,0.001192,0.000011,0.001092,0.000001,0.288550
0.066444,0.002009,0.000000,0.002454,0.262876,0.001806,0.000000,0.001047,0.014414,0.001184,0.000001,0.352236
0.064755,0.010256,0.000000,0.002454,0.244888,0.001874,0.000000,0.001065,0.014380,0.001093,0.000001,0.340767
0.058003,0.081148,0.000001,0.002225,0.195900,0.001710,0.000001,0.001150,0.014441,0.001543,0.000002,0.356124
0.063040,0.047698,0.000000,0.002335,0.204185,0.001773,0.000000,0.001402,0.014191,0.001150,0.000001,0.335776
0.062524,0.016089,0.000001,0.002465,0.212262,0.001857,0.000000,0.001038,0.014352,0.001198,0.000001,0.311784
0.061808,0.001846,0.000001,0.002832,0.289368,0.001724,0.000000,0.001109,0.000007,0.001607,0.000001,0.360302
0.068672,0.001883,0.000001,0.002306,0.215603,0.001794,0.000001,0.001223,0.014057,0.001154,0.000001,0.306695
0.085257,0.002395,0.000001,0.002283,0.296623,0.001728,0.000000,0.001287,0.014528,0.001241,0.000001,0.405345
0.064105,0.002169,0.000001,0.002390,0.223037,0.001856,0.000000,0.001252,0.013846,0.001057,0.000000,0.309716
0.072244,0.002346,0.000001,0.002634,0.309073,0.002226,0.000001,0.001147,0.014221,0.001274,0.000001,0.405167
0.070084,0.001914,0.000001,0.002582,0.225957,0.002346,0.000001,0.001484,0.013886,0.001960,0.000001,0.320215
0.061776,0.010618,0.000000,0.001963,0.307813,0.002175,0.000001,0.001803,0.014480,0.001200,0.000001,0.401830
0.077902,0.002263,0.000001,0.002154,0.293567,0.001943,0.000000,0.001308,0.014067,0.001184,0.000001,0.394391
0.065800,0.026707,0.000000,0.002211,0.219457,0.002162,0.000001,0.002115,0.014219,0.001500,0.000001,0.334173
0.077405,0.014592,0.000001,0.002049,0.228867,0.001892,0.000001,0.001105,0.014812,0.001207,0.000001,0.341931
0.061775,0.001837,0.000001,0.002397,0.220602,0.002239,0.000001,0.001074,0.014216,0.001194,0.000001,0.305335
0.069588,0.018445,0.000000,0.002572,0.291783,0.001663,0.000001,0.001210,0.014236,0.001194,0.000001,0.400694
0.061379,0.038771,0.000001,0.002523,0.212122,0.001786,0.000001,0.001167,0.014260,0.001245,0.000001,0.333255
0.071615,0.001953,0.000000,0.002552,0.295128,0.001602,0.000001,0.001789,0.014443,0.001135,0.000001,0.390218
0.072155,0.011728,0.000000,0.003007,0.227261,0.001860,0.000001,0.001015,0.014110,0.001188,0.000001,0.332326
0.069997,0.009908,0.000000,0.001930,0.234235,0.001790,0.000001,0.001043,0.014053,0.001274,0.000001,0.334232
0.061549,0.001802,0.000000,0.002103,0.222005,0.002055,0.000001,0.001095,0.014237,0.001367,0.000001,0.306217
0.063763,0.001888,0.000001,0.002498,0.255081,0.001746,0.000000,0.000990,0.014372,0.001103,0.000000,0.341442
0.087348,0.001814,0.000001,0.002385,0.197877,0.002152,0.000001,0.001029,0.014381,0.001152,0.000001,0.308140
0.068054,0.014655,0.000001,0.002802,0.211455,0.001853,0.000000,0.000973,0.014404,0.001335,0.000001,0.315533
0.060585,0.012371,0.000000,0.002039,0.203776,0.001926,0.000001,0.001064,0.014554,0.001162,0.000001,0.297480
0.061257,0.024488,0.000000,0.002532,0.273549,0.001886,0.000000,0.001020,0.014458,0.001173,0.000001,0.380365
0.078642,0.001855,0.000001,0.002420,0.222030,0.001648,0.000001,0.001362,0.014766,0.001261,0.000001,0.323985
0.087846,0.001834,0.000001,0.002071,0.288277,0.002146,0.000000,0.001212,0.014746,0.001172,0.000001,0.399305
0.079306,0.002021,0.000001,0.002176,0.215266,0.002351,0.000002,0.002046,0.014618,0.001203,0.000001,0.318991
0.077988,0.002037,0.000001,0.002743,0.282257,0.001884,0.000001,0.001558,0.014620,0.001153,0.000001,0.384242
0.069975,0.002213,0.000001,0.002457,0.211376,0.001833,0.000001,0.001041,0.014565,0.001285,0.000001,0.304748
0.071951,0.002110,0.000001,0.002567,0.215717,0.001755,0.000000,0.001046,0.014340,0.001263,0.000001,0.310751
0.065954,0.001907,0.000001,0.002433,0.309031,0.001778,0.000000,0.001044,0.014588,0.001197,0.000001,0.397932
0.064239,0.008583,0.000001,0.002197,0.227395,0.001839,0.000000,0.001322,0.014357,0.001167,0.000001,0.321101
0.070322,0.009770,0.000001,0.002244,0.223393,0.001778,0.000000,0.001453,0.014477,0.001321,0.000001,0.324760
0.072058,0.002005,0.000000,0.002878,0.307247,0.001965,0.000001,0.001316,0.014420,0.001238,0.000000,0.403128
