Sample,Sample<->Dispatcher-,Dispatcher-,Dispatcher-<->Extractor,Extractor,Extractor<->Collect-,Collect-,Collect-<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.062379,1.365377,0.000001,0.002670,0.209077,0.002357,0.000001,0.002166,0.000010,0.001463,0.000001,1.645501
0.062491,1.374111,0.000001,0.003293,0.285374,0.002977,0.000001,0.003750,0.000019,0.001827,0.000001,1.733845
0.068443,1.378559,0.000001,0.002873,0.196281,0.001964,0.000001,0.001893,0.000013,0.002437,0.000001,1.652465
0.063344,1.405961,0.000001,0.003431,0.247460,0.008683,0.000000,0.001525,0.000007,0.001213,0.000001,1.731627
0.082916,1.399021,0.000001,0.003419,0.289788,0.001887,0.000001,0.002517,0.000014,0.001129,0.000001,1.780695
0.073667,1.368548,0.000000,0.002890,0.242035,0.001990,0.000001,0.001728,0.000011,0.001438,0.000001,1.692307
0.072647,1.382979,0.000001,0.002205,0.302348,0.001848,0.000000,0.001501,0.014244,0.001234,0.000001,1.779008
0.066421,1.365637,0.000001,0.003258,0.315462,0.001470,0.000001,0.001563,0.014215,0.002831,0.000001,1.770858
0.067229,1.393364,0.000001,0.002698,0.236763,0.002635,0.000001,0.001803,0.000016,0.001498,0.000062,1.706071
0.058108,1.425840,0.000001,0.002270,0.241975,0.001876,0.000000,0.002060,0.014499,0.001690,0.000001,1.748320
0.063152,1.400103,0.000001,0.002704,0.251387,0.002473,0.000001,0.012319,0.000009,0.001657,0.000001,1.733805
0.061722,0.002062,0.000001,0.002555,5.679693,0.001963,0.000001,0.001443,0.014078,0.001335,0.000001,5.764854
0.103342,1.409028,0.000000,0.003000,0.299798,0.009341,0.000001,0.003667,0.000009,0.001273,0.000002,1.829461
0.088866,1.430788,0.000001,0.003348,0.262974,0.001900,0.000001,0.003057,0.000006,0.001340,0.000000,1.792280
0.092991,1.392298,0.000000,0.002755,0.165923,0.001556,0.000001,0.001365,0.000008,0.001006,0.000001,1.657904
0.059940,1.420341,0.000001,0.002532,0.286456,0.001963,0.000000,0.001683,0.000010,0.001215,0.000001,1.774142
0.078881,1.398619,0.000002,0.002493,0.198680,0.001538,0.000000,0.001752,0.000015,0.001377,0.000001,1.683358
0.063479,1.438906,0.000001,0.002279,0.245655,0.001931,0.000001,0.002165,0.000016,0.001813,0.000000,1.756244
0.074421,1.417356,0.000000,0.003027,0.355050,0.002633,0.000001,0.001434,0.000006,0.001221,0.000001,1.855150
0.069500,1.404323,0.000001,0.003240,0.341419,0.002405,0.000001,0.001680,0.000009,0.001237,0.000001,1.823815
0.067721,1.487271,0.000000,0.002108,0.165278,0.001211,0.000000,0.001276,0.000013,0.001318,0.000001,1.726196
0.069375,1.457854,0.000000,0.002124,0.183426,0.001300,0.000000,0.001320,0.000012,0.000991,0.000001,1.716404
0.077110,1.447294,0.000001,0.001766,0.175530,0.001356,0.000000,0.001709,0.000012,0.001007,0.000001,1.705786
0.069431,1.388567,0.000000,0.002254,0.170247,0.001157,0.000000,0.001895,0.000014,0.000967,0.000001,1.634534
0.064685,1.447030,0.000001,0.002266,0.219935,0.001485,0.000001,0.001054,0.000011,0.001088,0.000001,1.737557
0.061773,1.456232,0.000000,0.002014,0.199878,0.001195,0.000000,0.001856,0.000007,0.000975,0.000001,1.723931
0.082958,1.404522,0.000001,0.001649,0.235532,0.001415,0.000001,0.002447,0.000009,0.000966,0.000001,1.729500
0.064379,1.396455,0.000000,0.002194,0.218577,0.001905,0.000000,0.003496,0.000010,0.001258,0.000001,1.688276
0.060511,1.393056,0.000001,0.002575,0.258433,0.001400,0.000000,0.003766,0.000007,0.001530,0.000000,1.721280
0.066432,1.367808,0.000001,0.003120,0.207561,0.001699,0.000001,0.002096,0.000016,0.001797,0.000001,1.650533
0.077310,1.368315,0.000001,0.001915,0.303761,0.002110,0.000001,0.002148,0.014393,0.001168,0.000001,1.771122
0.076074,1.386728,0.000000,0.001876,0.240463,0.001688,0.000000,0.001814,0.000008,0.001104,0.000001,1.709757
0.064958,1.354790,0.000000,0.002149,0.271094,0.002657,0.000001,0.003953,0.000070,0.001810,0.000001,1.701484
0.072123,1.364171,0.000001,0.002838,0.293527,0.002813,0.000001,0.004726,0.014387,0.001750,0.000001,1.756338
0.098974,1.352999,0.000000,0.002672,0.235263,0.002002,0.000001,0.001250,0.000019,0.001660,0.000001,1.694841
0.090816,1.333208,0.000001,0.002897,0.284320,0.002778,0.000001,0.002036,0.014256,0.001293,0.000001,1.731606
0.088850,1.323562,0.000001,0.002553,0.240963,0.002004,0.000001,0.001520,0.014326,0.001158,0.000001,1.674939
0.072897,1.377670,0.000000,0.002366,0.208291,0.001787,0.000000,0.002185,0.000009,0.001011,0.000001,1.666218
0.106557,1.310246,0.000000,0.002551,0.302170,0.002068,0.000000,0.001644,0.014131,0.001245,0.000001,1.740613
0.081440,1.355753,0.000001,0.002178,0.202885,0.002333,0.000001,0.002625,0.000019,0.001928,0.000001,1.649165
0.071337,1.368470,0.000000,0.002296,0.283532,0.001899,0.000000,0.001461,0.000014,0.001523,0.000001,1.730534
0.063413,1.401268,0.000001,0.002813,0.263810,0.001848,0.000001,0.001394,0.000012,0.001141,0.000001,1.735704
0.085928,1.364535,0.000001,0.002740,0.241243,0.002009,0.000001,0.002238,0.014267,0.001232,0.000001,1.714195
0.060474,1.365806,0.000000,0.002543,0.247574,0.001828,0.000001,0.001424,0.013975,0.001508,0.000001,1.695133
0.067534,1.333377,0.000000,0.002348,0.255385,0.002044,0.000000,0.001718,0.014345,0.001263,0.000001,1.678016
0.067443,1.351251,0.000001,0.002907,0.333233,0.002153,0.000000,0.001457,0.014410,0.001200,0.000000,1.774055
0.065136,1.381829,0.000001,0.002879,0.233827,0.001909,0.000001,0.002374,0.014567,0.001230,0.000001,1.703752
0.065573,1.358472,0.000001,0.002670,0.332860,0.002625,0.000001,0.001532,0.014293,0.001280,0.000001,1.779307
0.078772,1.355453,0.000000,0.002721,0.252000,0.001792,0.000000,0.001710,0.014995,0.001279,0.000001,1.708723
0.071116,1.359549,0.000000,0.002453,0.226998,0.002122,0.000000,0.001871,0.014252,0.001181,0.000000,1.679543
0.063202,1.366323,0.000001,0.003886,0.301914,0.002503,0.000000,0.001565,0.013609,0.002409,0.000001,1.755413
0.065601,1.385011,0.000002,0.002597,0.246480,0.002439,0.000001,0.002049,0.014169,0.001409,0.000001,1.719757
0.061549,1.399501,0.000001,0.002243,0.269521,0.002406,0.000001,0.001900,0.000018,0.001861,0.000001,1.739002
0.071600,1.358206,0.000000,0.002567,0.318118,0.002411,0.000001,0.001746,0.013920,0.001134,0.000001,1.769704
0.064863,1.387037,0.000000,0.002080,0.294006,0.001598,0.000001,0.001938,0.000021,0.001536,0.000000,1.753080
0.061031,1.370173,0.000000,0.002541,0.293933,0.001793,0.000000,0.001429,0.000010,0.001903,0.000001,1.732815
0.087288,1.319220,0.000000,0.002154,0.225329,0.001710,0.000000,0.001872,0.000012,0.001155,0.000001,1.638742
0.060799,1.399015,0.000001,0.001916,0.241634,0.002156,0.000001,0.001634,0.014267,0.001148,0.000001,1.722570
0.081700,1.351193,0.000001,0.002487,0.198955,0.001817,0.000000,0.001904,0.000012,0.001101,0.000001,1.639171
0.062424,1.367218,0.000000,0.002661,0.290799,0.001821,0.000001,0.001980,0.000013,0.002397,0.000001,1.729314
0.088421,1.382948,0.000001,0.002423,0.188093,0.001687,0.000001,0.001854,0.000010,0.001127,0.000001,1.666565
0.073755,1.411887,0.000001,0.002408,0.228056,0.001877,0.000000,0.001900,0.000030,0.001166,0.000001,1.721081
0.062561,1.402008,0.000001,0.002442,0.251048,0.002421,0.000001,0.001906,0.013786,0.001222,0.000001,1.737397
0.063528,1.420331,0.000001,0.003559,0.277768,0.001698,0.000001,0.001564,0.014197,0.001552,0.000001,1.784198
0.062993,1.345253,0.000000,0.002322,0.229519,0.001836,0.000000,0.001298,0.013699,0.001157,0.000000,1.658078
0.061804,1.335472,0.000000,0.001859,0.218162,0.001640,0.000000,0.001546,0.013927,0.001536,0.000001,1.635947
0.059346,1.375732,0.000000,0.002644,0.330128,0.002146,0.000001,0.001451,0.014315,0.001620,0.000001,1.787387
0.062462,1.345987,0.000001,0.002774,0.333483,0.001940,0.000000,0.001970,0.014288,0.001218,0.000000,1.764123
0.062403,1.329382,0.000001,0.002801,0.316646,0.001694,0.000001,0.001522,0.014314,0.001512,0.000001,1.730275
0.068696,1.365484,0.000001,0.002570,0.138890,0.001282,0.000000,0.001275,0.000011,0.000969,0.000001,1.579180
0.060703,1.394848,0.000001,0.002778,0.235072,0.002345,0.000000,0.001945,0.014401,0.001176,0.000001,1.713271
0.094280,1.397485,0.000001,0.002655,0.232512,0.002235,0.000001,0.002253,0.014172,0.001941,0.000001,1.747533
0.069142,1.381019,0.000001,0.002180,0.252798,0.002244,0.000001,0.002520,0.000010,0.001906,0.000001,1.711821
0.084416,1.382696,0.000001,0.002892,0.315569,0.002740,0.000001,0.002716,0.014259,0.001748,0.000002,1.807039
0.072633,1.341203,0.000001,0.002409,0.210438,0.001711,0.000000,0.001498,0.013890,0.001211,0.000001,1.644995
0.064144,1.352538,0.000001,0.001540,0.214424,0.001767,0.000000,0.001175,0.000008,0.004388,0.000001,1.639985
0.069323,1.367230,0.000001,0.002739,0.293160,0.001896,0.000000,0.004067,0.014165,0.001445,0.000001,1.754028
0.082508,1.312271,0.000000,0.002413,0.222934,0.001805,0.000001,0.001487,0.000010,0.001092,0.000001,1.624522
0.065172,1.344662,0.000000,0.002297,0.297731,0.001880,0.000001,0.005839,0.014768,0.001059,0.000000,1.733410
0.085346,1.344202,0.000001,0.002579,0.227578,0.002395,0.000001,0.002306,0.000009,0.001075,0.000001,1.665492
0.070735,1.405797,0.000001,0.002853,0.252018,0.001986,0.000001,0.002007,0.014587,0.001141,0.000001,1.751126
0.067229,1.334623,0.000001,0.002776,0.214954,0.001518,0.000000,0.002075,0.014328,0.001234,0.000001,1.638740
0.061160,1.319680,0.000000,0.002529,0.233449,0.002043,0.000001,0.001886,0.014163,0.001224,0.000001,1.636135
0.059556,1.396204,0.000001,0.002619,0.315964,0.001898,0.000001,0.002494,0.014382,0.001205,0.000001,1.794324
0.087844,1.349522,0.000001,0.002759,0.309186,0.001711,0.000001,0.001429,0.014645,0.001259,0.000001,1.768355
0.092023,1.265654,0.000001,0.002533,0.297319,0.001856,0.000000,0.001472,0.014205,0.001214,0.000001,1.676276
0.091230,1.301321,0.000000,0.002400,0.230288,0.001874,0.000000,0.001455,0.014258,0.001142,0.000001,1.643970
0.087707,1.377843,0.000000,0.002569,0.223134,0.001728,0.000001,0.001684,0.014148,0.001147,0.000001,1.709963
0.069519,1.384236,0.000000,0.002025,0.229774,0.001783,0.000001,0.001907,0.014249,0.001113,0.000001,1.704608
0.062037,1.366163,0.000000,0.002578,0.497226,0.002353,0.000000,0.001635,0.014447,0.001180,0.000001,1.947621
0.059645,1.391154,0.000000,0.002422,0.237449,0.001503,0.000000,0.001916,0.014282,0.001154,0.000001,1.709526
0.062149,1.384257,0.000001,0.002480,0.213181,0.001676,0.000000,0.001443,0.014139,0.001265,0.000001,1.680592
0.061907,1.389757,0.000000,0.003193,0.215964,0.008281,0.000001,0.001528,0.014303,0.001124,0.000001,1.696059
0.103020,1.294316,0.000000,0.002606,0.257981,0.002112,0.000001,0.002268,0.014322,0.001144,0.000001,1.677772
0.061476,1.364466,0.000001,0.002437,0.301721,0.001537,0.000000,0.001166,0.014212,0.001206,0.000001,1.748223
0.093378,1.369994,0.000001,0.003004,0.228807,0.001920,0.000001,0.001536,0.014269,0.001309,0.000001,1.714219
0.073877,1.348903,0.000000,0.002132,0.227775,0.002819,0.000001,0.003708,0.014493,0.001236,0.000001,1.674945
0.066255,1.329518,0.000001,0.002728,0.237537,0.002551,0.000001,0.002035,0.014486,0.001320,0.000001,1.656431
0.075523,1.376954,0.000001,0.002716,0.301218,0.001636,0.000000,0.001508,0.013964,0.001664,0.000001,1.775185
0.082707,1.345568,0.000000,0.003299,0.315622,0.001813,0.000000,0.001687,0.013961,0.001172,0.000001,1.765830
0.063244,1.364561,0.000001,0.002461,0.227077,0.001832,0.000000,0.002000,0.014059,0.001205,0.000001,1.676441
0.106757,1.325794,0.000001,0.002542,0.232820,0.001756,0.000001,0.001496,0.014191,0.001208,0.000001,1.686565
0.061429,1.351384,0.000000,0.002683,0.329507,0.002047,0.000000,0.002357,0.014196,0.001184,0.000001,1.764790
0.090318,1.337533,0.000001,0.002618,0.251526,0.001899,0.000000,0.001898,0.014352,0.001243,0.000001,1.701390
0.079286,1.358404,0.000000,0.002439,0.231787,0.001906,0.000001,0.001402,0.015219,0.001371,0.000001,1.691816
0.058546,1.357365,0.000001,0.002125,0.202844,0.001799,0.000000,0.001434,0.015268,0.001218,0.000001,1.640601
0.060074,1.365331,0.000000,0.002113,0.203527,0.001439,0.000001,0.001475,0.013778,0.001162,0.000000,1.648902
0.079096,1.380702,0.000001,0.002819,0.307889,0.001964,0.000001,0.001891,0.014028,0.001266,0.000000,1.789657
0.067313,1.361585,0.000001,0.002271,0.276837,0.001799,0.000001,0.001420,0.014976,0.001043,0.000001,1.727246
0.061873,1.376501,0.000001,0.002269,0.198006,0.001340,0.000001,0.001687,0.000009,0.001396,0.000001,1.643084
0.061293,1.354520,0.000000,0.002224,0.229895,0.001751,0.000000,0.001515,0.014623,0.001004,0.000001,1.666826
0.062050,1.361247,0.000000,0.002151,0.214081,0.001439,0.000001,0.000977,0.000008,0.001171,0.000001,1.643126
0.061280,1.384157,0.000001,0.002093,0.211670,0.001313,0.000000,0.001200,0.000018,0.001337,0.000001,1.663069
0.062131,1.365330,0.000001,0.002918,0.250499,0.001856,0.000001,0.001473,0.014435,0.001133,0.000001,1.699776
0.062254,1.347476,0.000000,0.002502,0.219874,0.001871,0.000001,0.001800,0.014204,0.001821,0.000001,1.651804
0.062726,1.371473,0.000001,0.002189,0.251895,0.001764,0.000000,0.001617,0.014457,0.001114,0.000001,1.707238
0.071179,1.301640,0.000001,0.002299,0.211430,0.002685,0.000001,0.003191,0.014416,0.001183,0.000001,1.608026
0.104200,1.275993,0.000001,0.002707,0.309223,0.002208,0.000001,0.001917,0.014187,0.001147,0.000001,1.711584
0.090501,1.277625,0.000000,0.002824,0.314346,0.001753,0.000001,0.002283,0.013728,0.001352,0.000001,1.704412
0.065046,1.308434,0.000000,0.002326,0.285966,0.002565,0.000000,0.001211,0.014412,0.001405,0.000001,1.681367
0.078952,1.315321,0.000001,0.002630,0.222278,0.001853,0.000000,0.001536,0.014625,0.001266,0.000001,1.638463
0.081076,1.335406,0.000001,0.002617,0.229635,0.001647,0.000001,0.002795,0.014398,0.001548,0.000001,1.669125
0.080685,1.319349,0.000000,0.002299,0.248240,0.001819,0.000000,0.001384,0.000014,0.001327,0.000001,1.655119
0.064922,1.319599,0.000001,0.002416,0.212056,0.001473,0.000000,0.001476,0.014194,0.001881,0.000000,1.618018
0.058288,1.365283,0.000001,0.002232,0.227021,0.002236,0.000001,0.002180,0.014500,0.001173,0.000001,1.672915
0.062284,1.311444,0.000001,0.002570,0.219969,0.001755,0.000000,0.001989,0.014358,0.001134,0.000001,1.615505
0.062672,1.330643,0.000000,0.002431,0.245958,0.001827,0.000001,0.001412,0.013805,0.001110,0.000001,1.659860
0.062784,1.334370,0.000001,0.002353,0.289744,0.001950,0.000001,0.001664,0.014270,0.001168,0.000001,1.708307
0.055493,1.323967,0.000001,0.002697,0.230026,0.002570,0.000001,0.002914,0.014121,0.001420,0.000001,1.633212
0.063780,1.311295,0.000001,0.002194,0.218237,0.001973,0.000000,0.001553,0.013966,0.001516,0.000001,1.614516
0.078480,1.275706,0.000000,0.002647,0.317787,0.001927,0.000000,0.001428,0.014151,0.001249,0.000001,1.693376
0.075707,1.279078,0.000001,0.003170,0.243159,0.001854,0.000001,0.004646,0.013864,0.001275,0.000001,1.622755
0.067942,1.327848,0.000000,0.002595,0.234132,0.001931,0.000001,0.002115,0.014286,0.001680,0.000001,1.652530
0.073529,1.318842,0.000001,0.002729,0.314397,0.002018,0.000001,0.001963,0.014165,0.001304,0.000001,1.728948
0.072174,1.282792,0.000001,0.002502,0.274492,0.001612,0.000001,0.001167,0.014095,0.001323,0.000001,1.650159
0.067376,1.310210,0.000000,0.002411,0.305371,0.002012,0.000001,0.001331,0.014243,0.001816,0.000001,1.704773
0.069423,1.319385,0.000001,0.002719,0.231484,0.001757,0.000000,0.001186,0.014171,0.001192,0.000001,1.641320
0.089361,1.245468,0.000000,0.002126,0.209052,0.001707,0.000001,0.001285,0.014147,0.001154,0.000001,1.564301
0.061437,1.300547,0.000000,0.002898,0.281672,0.001813,0.000000,0.001239,0.014363,0.001241,0.000001,1.665213
0.100202,1.243526,0.000001,0.002616,0.299528,0.001905,0.000001,0.001926,0.014341,0.001244,0.000001,1.665288
0.072085,1.329118,0.000001,0.002828,0.217586,0.001815,0.000001,0.001482,0.014360,0.001088,0.000001,1.640364
0.069321,1.341944,0.000000,0.002456,0.220256,0.001686,0.000000,0.001410,0.014107,0.001095,0.000001,1.652277
0.062671,1.297035,0.000000,0.002451,0.221715,0.002473,0.000001,0.003029,0.014416,0.001642,0.000001,1.605434
0.060296,1.340658,0.000001,0.002022,0.244220,0.002083,0.000001,0.003420,0.013850,0.002253,0.000000,1.668804
0.060354,1.327121,0.000001,0.002158,0.258285,0.001705,0.000001,0.001471,0.014193,0.001169,0.000001,1.666458
0.062498,1.287852,0.000000,0.002791,0.301067,0.001896,0.000001,0.001509,0.013784,0.001208,0.000001,1.672607
0.106890,1.242090,0.000000,0.002158,0.240577,0.001886,0.000001,0.001534,0.014051,0.001195,0.000001,1.610382
0.062553,1.289276,0.000001,0.002688,0.279065,0.001945,0.000000,0.001654,0.014495,0.001265,0.000000,1.652944
0.089835,1.266949,0.000001,0.002528,0.236806,0.001931,0.000001,0.002052,0.014135,0.001166,0.000001,1.615404
0.070669,1.293473,0.000001,0.003030,0.240849,0.002044,0.000001,0.001587,0.014339,0.001258,0.000001,1.627252
0.066459,1.284270,0.000001,0.002636,0.257908,0.002186,0.000001,0.002146,0.014111,0.001209,0.000001,1.630927
0.070162,1.279152,0.000000,0.002327,0.251803,0.001565,0.000000,0.001552,0.014241,0.001571,0.000001,1.622375
0.077271,1.308906,0.000000,0.002666,0.295371,0.001935,0.000001,0.001499,0.014322,0.001217,0.000001,1.703189
0.062752,1.299093,0.000001,0.003025,0.233402,0.001881,0.000000,0.001516,0.014395,0.001462,0.000001,1.617527
0.063865,1.325110,0.000000,0.002670,0.275707,0.001886,0.000000,0.001537,0.014124,0.001760,0.000001,1.686661
0.061984,1.274848,0.000001,0.002247,0.279730,0.002038,0.000001,0.001881,0.013981,0.001713,0.000001,1.638425
0.082702,1.268015,0.000001,0.002233,0.214907,0.002578,0.000001,0.001451,0.014377,0.001522,0.000001,1.587789
0.063315,1.274575,0.000000,0.002424,0.297608,0.001881,0.000000,0.001464,0.014378,0.001192,0.000001,1.656838
0.076460,1.306504,0.000001,0.002437,0.259043,0.001808,0.000001,0.001465,0.014350,0.001311,0.000001,1.663380
0.068893,1.295739,0.000001,0.002246,0.219919,0.002030,0.000003,0.002000,0.014420,0.001150,0.000001,1.606401
0.075625,1.298523,0.000001,0.002128,0.307356,0.001900,0.000001,0.002628,0.014424,0.001111,0.000000,1.703697
0.066299,1.301912,0.000001,0.001943,0.222455,0.002304,0.000001,0.001718,0.014124,0.001249,0.000001,1.612007
0.077462,1.276518,0.000001,0.002415,0.304963,0.003297,0.000001,0.002474,0.014249,0.001176,0.000001,1.682557
0.093440,1.244452,0.000001,0.002213,0.198852,0.001839,0.000001,0.001853,0.014145,0.001292,0.000001,1.558089
0.060490,1.291684,0.000001,0.002188,0.254635,0.001765,0.000001,0.002986,0.014489,0.001366,0.000001,1.629605
0.091834,1.242495,0.000001,0.002497,0.304347,0.001995,0.000001,0.001647,0.014390,0.001219,0.000001,1.660424
0.059680,1.327275,0.000000,0.002663,0.240370,0.001646,0.000000,0.001685,0.014454,0.001898,0.000001,1.649672
0.076015,1.302089,0.000000,0.002259,0.299797,0.001842,0.000000,0.001415,0.014326,0.001359,0.000001,1.699104
0.090705,1.295273,0.000001,0.002922,0.240149,0.002095,0.000000,0.002551,0.014398,0.001220,0.000001,1.649316
0.100626,1.263638,0.000001,0.002782,0.238029,0.001891,0.000001,0.001604,0.014664,0.001219,0.000001,1.624457
0.066221,1.246358,0.000001,0.002771,0.265769,0.001913,0.000000,0.001975,0.014036,0.001153,0.000001,1.600197
0.083053,1.247050,0.000001,0.002548,0.326174,0.001883,0.000000,0.001473,0.014190,0.001247,0.000001,1.677620
0.067735,1.237506,0.000000,0.002523,0.326769,0.001862,0.000000,0.001374,0.014002,0.001192,0.000001,1.652965
0.062198,1.325998,0.000001,0.002632,0.219371,0.001921,0.000000,0.001528,0.014145,0.001188,0.000001,1.628985
0.061351,1.342327,0.000001,0.002730,0.237946,0.002117,0.000000,0.001520,0.014360,0.001149,0.000001,1.663502
0.077241,1.290045,0.000000,0.002612,0.241348,0.001701,0.000001,0.001309,0.014483,0.001256,0.000001,1.629997
0.061375,1.317870,0.000001,0.002662,0.330012,0.001737,0.000000,0.001906,0.014119,0.001155,0.000001,1.730838
0.071317,1.270369,0.000001,0.002517,0.280322,0.001937,0.000001,0.001638,0.013938,0.001479,0.000001,1.643521
0.067575,1.275128,0.000001,0.002253,0.223036,0.001903,0.000000,0.001324,0.014190,0.001161,0.000001,1.586571
0.069328,1.314356,0.000001,0.002649,0.321349,0.001538,0.000001,0.001596,0.014281,0.001143,0.000000,1.726241
0.065574,1.298420,0.000000,0.002350,0.317461,0.001804,0.000000,0.001406,0.014106,0.001062,0.000001,1.702184
0.086127,1.293471,0.000000,0.002502,0.228311,0.001855,0.000000,0.001863,0.014176,0.001167,0.000001,1.629475
0.095730,1.316789,0.000000,0.002352,0.243599,0.001974,0.000000,0.002249,0.014185,0.001162,0.000001,1.678041
0.062313,1.311071,0.000001,0.002653,0.238325,0.002044,0.000001,0.002101,0.013992,0.001166,0.000001,1.633666
0.072676,1.277781,0.000001,0.002816,0.320209,0.002121,0.000001,0.002473,0.013991,0.001206,0.000001,1.693275
0.099072,1.269875,0.000001,0.002168,0.241904,0.001837,0.000000,0.001603,0.013888,0.001126,0.000001,1.631475
0.067923,1.294422,0.000001,0.002767,0.313122,0.001865,0.000000,0.001475,0.014366,0.001320,0.000001,1.697262
0.089769,1.321546,0.000001,0.002633,0.230492,0.001800,0.000000,0.002401,0.014450,0.001270,0.000001,1.664363
0.064384,1.316080,0.000001,0.002759,0.233475,0.001916,0.000001,0.001432,0.014250,0.001198,0.000001,1.635495
0.065333,1.313122,0.000000,0.002371,0.267549,0.001643,0.000000,0.001429,0.014014,0.001094,0.000000,1.666555
0.083615,1.274337,0.000000,0.002529,0.219081,0.001998,0.000001,0.001844,0.014265,0.001160,0.000001,1.598831
0.066324,1.296084,0.000000,0.002460,0.316652,0.001885,0.000000,0.001634,0.013972,0.001120,0.000001,1.700134
0.071382,1.309565,0.000001,0.002276,0.241159,0.001781,0.000001,0.001578,0.014283,0.001177,0.000001,1.643204
0.081331,1.327002,0.000000,0.002958,0.281505,0.001989,0.000001,0.002057,0.013824,0.001128,0.000001,1.711795
0.066052,1.314496,0.000000,0.002661,0.211161,0.002643,0.000001,0.001528,0.014366,0.001077,0.000001,1.613988
0.061629,1.315300,0.000001,0.002350,0.293886,0.002527,0.000001,0.003062,0.014649,0.002008,0.000001,1.695414
0.084970,1.272056,0.000001,0.003621,0.206980,0.009774,0.000001,0.006934,0.014430,0.001827,0.000001,1.600595
0.063858,1.323243,0.000001,0.001894,0.222704,0.003937,0.000002,0.004741,0.014187,0.001725,0.000001,1.636293
0.086409,1.260339,0.000001,0.002488,0.279697,0.002128,0.000001,0.001943,0.014399,0.001440,0.000001,1.648844
0.077164,1.301966,0.000001,0.002348,0.235099,0.001778,0.000001,0.001610,0.014242,0.001064,0.000001,1.635273
0.067651,1.327401,0.000001,0.001979,0.199730,0.001774,0.000000,0.001848,0.013926,0.001193,0.000001,1.615504
0.060414,1.335294,0.000001,0.002575,0.206874,0.001855,0.000002,0.002149,0.013930,0.002106,0.000001,1.625200
0.060583,1.320617,0.000002,0.005088,0.203554,0.001920,0.000001,0.001247,0.013963,0.001106,0.000001,1.608082
0.062125,1.304083,0.000001,0.004420,0.287625,0.001515,0.000000,0.001987,0.014324,0.001560,0.000001,1.677641
0.062195,1.258044,0.000001,0.002262,0.252193,0.001762,0.000001,0.002089,0.014238,0.001149,0.000001,1.593935
0.061652,1.289748,0.000001,0.004231,0.286223,0.001827,0.000000,0.001908,0.014360,0.001121,0.000001,1.661074
0.069223,1.260887,0.000001,0.002104,0.221160,0.001910,0.000001,0.001941,0.014338,0.001152,0.000001,1.572717
0.083858,1.284977,0.000001,0.002364,0.257788,0.001779,0.000001,0.002017,0.014084,0.001041,0.000000,1.647911
0.073928,1.280192,0.000001,0.002058,0.242586,0.001911,0.000000,0.001793,0.014344,0.001098,0.000001,1.617912
0.074128,1.268815,0.000002,0.002541,0.227841,0.001919,0.000000,0.001598,0.014302,0.001101,0.000001,1.592250
0.068922,1.290338,0.000001,0.002416,0.210052,0.008774,0.000001,0.002273,0.014222,0.001161,0.000001,1.598160
0.068588,1.270421,0.000000,0.002040,0.201710,0.002183,0.000001,0.001239,0.014129,0.001239,0.000001,1.561550
0.071871,1.286151,0.000000,0.002355,0.296873,0.002059,0.000001,0.002186,0.014474,0.001100,0.000001,1.677071
0.067076,1.274406,0.000000,0.002306,0.256557,0.002049,0.000001,0.001886,0.014055,0.001063,0.000001,1.619400
0.094069,1.209308,0.000000,0.002262,0.236516,0.001727,0.000001,0.001417,0.014103,0.001145,0.000001,1.560548
0.063807,1.294201,0.000000,0.002377,0.269427,0.001870,0.000001,0.001737,0.014212,0.001191,0.000001,1.648823
0.061304,1.267364,0.000000,0.002350,0.268520,0.001765,0.000000,0.002083,0.014225,0.001081,0.000001,1.618694
0.078269,1.230835,0.000001,0.002612,0.239451,0.002738,0.000001,0.002469,0.014390,0.001785,0.000001,1.572550
0.062543,1.250586,0.000000,0.002163,0.222873,0.002103,0.000000,0.002424,0.000012,0.001395,0.000001,1.544100
0.101327,1.205839,0.000001,0.002372,0.311510,0.001918,0.000001,0.001915,0.014319,0.001204,0.000001,1.640406
0.063345,1.299176,0.000001,0.002555,0.219365,0.001731,0.000000,0.001847,0.014219,0.001154,0.000001,1.603395
0.101655,1.243480,0.000000,0.001989,0.190777,0.001269,0.000001,0.001348,0.000009,0.001079,0.000001,1.541608
0.068028,1.232683,0.000000,0.003390,0.174219,0.002095,0.000001,0.002944,0.000011,0.001909,0.000001,1.485281
0.083637,1.244719,0.000000,0.002305,0.178779,0.002150,0.000001,0.004660,0.000013,0.001540,0.000002,1.517806
0.062520,1.275064,0.000000,0.002487,0.239649,0.002005,0.000001,0.007140,0.000013,0.001937,0.000001,1.590818
0.060324,1.231054,0.000001,0.001948,0.180653,0.002975,0.000002,0.004144,0.000025,0.003938,0.000002,1.485066
0.076579,1.249054,0.000001,0.002798,0.250016,0.003394,0.000001,0.003204,0.000015,0.002079,0.000001,1.587141
0.060669,1.258889,0.000000,0.002291,0.172288,0.001912,0.000001,0.003250,0.000012,0.001393,0.000001,1.500705
0.066584,1.242485,0.000001,0.002193,0.247843,0.001911,0.000001,0.002258,0.000014,0.004017,0.000000,1.567307
0.060844,1.157167,0.000001,0.005718,0.159620,0.001901,0.000001,0.001301,0.000013,0.001275,0.000001,1.387840
0.062184,1.188884,0.000000,0.001944,0.173295,0.001535,0.000001,0.001765,0.000011,0.001270,0.000001,1.430889
