Sample,Sample<->Dispatcher-,Dispatcher-,Dispatcher-<->Extractor,Extractor,Extractor<->Collect-,Collect-,Collect-<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.066285,0.026955,0.000000,0.001956,0.213425,0.002385,0.000001,0.002270,0.000077,0.002070,0.000001,0.315426
0.092331,0.002074,0.000001,0.002332,0.229593,0.001820,0.000001,0.001074,0.000008,0.001081,0.000001,0.330316
0.081176,0.002964,0.000001,0.002243,0.192702,0.001754,0.000000,0.001013,0.000008,0.001105,0.000001,0.282967
0.068775,0.001992,0.000001,0.002627,0.201445,0.001738,0.000000,0.001248,0.000011,0.001139,0.000001,0.278976
0.063027,0.002108,0.000000,0.002380,0.243434,0.001846,0.000000,0.001004,0.000008,0.001030,0.000001,0.314839
0.101320,0.002432,0.000001,0.002647,0.291215,0.001819,0.000000,0.001061,0.000007,0.001062,0.000001,0.401564
0.075740,0.003989,0.000001,0.002647,0.200612,0.001795,0.000001,0.000958,0.000008,0.001035,0.000001,0.286787
0.071401,0.002653,0.000001,0.002158,0.158336,0.001237,0.000000,0.001001,0.000008,0.000962,0.000001,0.237759
0.068108,0.002119,0.000001,0.002463,0.228201,0.001733,0.000000,0.000934,0.000007,0.001009,0.000001,0.304576
0.066147,0.011529,0.000000,0.002479,0.182299,0.001316,0.000000,0.001257,0.000008,0.001074,0.000001,0.266111
0.066870,0.001929,0.000001,0.002604,0.366224,0.001860,0.000001,0.001246,0.014159,0.001204,0.000001,0.456099
0.094979,0.002068,0.000001,0.002072,0.163231,0.001914,0.000001,0.001071,0.000007,0.001435,0.000001,0.266779
0.070089,0.002168,0.000001,0.002308,0.256412,0.001915,0.000000,0.000958,0.000008,0.001004,0.000001,0.334866
0.108111,0.001919,0.000001,0.002948,0.190103,0.001836,0.000000,0.001244,0.000012,0.001791,0.000001,0.307968
0.080882,0.001925,0.000001,0.002293,0.178606,0.001465,0.000000,0.001414,0.000014,0.002532,0.000001,0.269133
0.061135,0.003071,0.000000,0.001834,0.193571,0.001408,0.000000,0.000996,0.000006,0.001061,0.000001,0.263084
0.064776,0.001951,0.000001,0.002212,0.263090,0.001726,0.000001,0.000953,0.000011,0.001135,0.000001,0.335856
0.064843,0.002099,0.000001,0.003242,0.254072,0.001786,0.000001,0.001041,0.000006,0.001036,0.000001,0.328127
0.061674,0.002436,0.000001,0.002379,0.265427,0.001760,0.000000,0.001140,0.000010,0.001122,0.000001,0.335949
0.084617,0.002749,0.000001,0.002344,0.190049,0.001912,0.000001,0.001027,0.000009,0.001024,0.000001,0.283734
0.073002,0.002096,0.000001,0.002117,0.192038,0.001797,0.000000,0.000969,0.000007,0.001064,0.000001,0.273091
0.063675,0.002107,0.000001,0.002531,0.273130,0.001849,0.000000,0.000940,0.000007,0.001038,0.000001,0.345278
0.067999,0.002075,0.000000,0.002545,0.208086,0.001766,0.000000,0.001444,0.000016,0.001105,0.000001,0.285037
0.064776,0.002049,0.000001,0.001904,0.201670,0.002131,0.000000,0.001020,0.000009,0.001038,0.000001,0.274598
0.059314,0.007014,0.000000,0.002526,0.181129,0.001747,0.000000,0.001009,0.000009,0.001034,0.000000,0.253783
0.062833,0.002219,0.000002,0.002508,0.204138,0.001771,0.000000,0.000986,0.000007,0.001052,0.000000,0.275518
0.079687,0.002116,0.000001,0.002644,0.295770,0.002094,0.000000,0.001023,0.000008,0.001082,0.000001,0.384425
0.062035,0.002017,0.000001,0.002412,0.187592,0.001735,0.000000,0.001000,0.000010,0.001256,0.000001,0.258059
0.066505,0.002073,0.000001,0.002441,0.282770,0.002013,0.000001,0.000942,0.000008,0.001045,0.000001,0.357799
0.062540,0.001977,0.000001,0.002355,0.188764,0.001707,0.000000,0.000939,0.000008,0.000959,0.000001,0.259251
0.091483,0.001889,0.000001,0.002433,0.179776,0.001683,0.000001,0.000989,0.000008,0.000996,0.000001,0.279258
0.102382,0.002059,0.000001,0.002151,0.212606,0.001705,0.000001,0.001000,0.000006,0.001001,0.000001,0.322912
0.071612,0.002221,0.000001,0.002448,0.190726,0.001816,0.000000,0.001094,0.000017,0.001095,0.000001,0.271029
0.074268,0.002295,0.000001,0.002200,0.282148,0.001996,0.000000,0.002401,0.000008,0.001666,0.000001,0.366984
0.079710,0.002090,0.000000,0.002731,0.273409,0.001793,0.000001,0.000939,0.000009,0.001105,0.000001,0.361789
0.065339,0.002059,0.000001,0.002718,0.251603,0.001856,0.000000,0.001055,0.000007,0.001076,0.000001,0.325715
0.102632,0.002134,0.000001,0.002190,0.187435,0.002289,0.000001,0.001608,0.000011,0.001580,0.000001,0.299881
0.062860,0.002060,0.000001,0.002845,0.274885,0.002339,0.000001,0.001137,0.000007,0.001046,0.000001,0.347182
0.090388,0.002020,0.000000,0.002609,0.236975,0.002401,0.000001,0.001689,0.000011,0.001752,0.000001,0.337846
0.064871,0.002032,0.000000,0.002117,0.234957,0.001833,0.000000,0.001165,0.000012,0.001231,0.000001,0.308220
0.064731,0.007489,0.000000,0.002243,0.202705,0.001731,0.000000,0.001051,0.000010,0.001118,0.000000,0.281081
0.063289,0.002004,0.000001,0.002236,0.192222,0.001950,0.000001,0.001266,0.000010,0.001039,0.000001,0.264019
0.066823,0.003417,0.000000,0.002504,0.238671,0.001929,0.000001,0.001024,0.000006,0.001004,0.000001,0.315380
0.061328,0.003728,0.000001,0.002314,0.198025,0.001776,0.000000,0.001135,0.000013,0.001181,0.000001,0.269501
0.062024,0.002351,0.000001,0.002365,0.249422,0.001837,0.000000,0.001026,0.000005,0.001051,0.000001,0.320086
0.101172,0.002081,0.000001,0.002315,0.163540,0.001558,0.000001,0.001362,0.000012,0.001043,0.000001,0.273086
0.060971,0.002217,0.000001,0.002591,0.249307,0.002042,0.000001,0.001174,0.000007,0.001059,0.000001,0.319372
0.087240,0.001796,0.000000,0.002089,0.179203,0.001753,0.000001,0.000977,0.000009,0.001127,0.000001,0.274194
0.064578,0.001899,0.000001,0.002303,0.166958,0.001847,0.000001,0.000986,0.000008,0.000984,0.000001,0.239566
0.064853,0.001999,0.000001,0.002512,0.189428,0.001580,0.000000,0.001114,0.000008,0.001051,0.000001,0.262546
0.064319,0.001967,0.000001,0.002150,0.239208,0.001723,0.000001,0.000995,0.000008,0.001060,0.000001,0.311433
0.076164,0.001859,0.000001,0.002174,0.182115,0.001734,0.000000,0.000986,0.000008,0.001083,0.000001,0.266125
0.088405,0.002102,0.000001,0.002418,0.247153,0.001748,0.000001,0.000960,0.000009,0.001162,0.000001,0.343961
0.060706,0.002116,0.000001,0.002203,0.185942,0.001840,0.000000,0.001027,0.000008,0.001144,0.000001,0.254988
0.095962,0.002060,0.000001,0.002634,0.245980,0.002070,0.000001,0.000998,0.000008,0.001074,0.000001,0.350787
0.061061,0.001965,0.000000,0.002413,0.233186,0.001875,0.000001,0.000990,0.000008,0.001542,0.000001,0.303041
0.063676,0.002207,0.000001,0.002614,0.198397,0.002392,0.000002,0.001228,0.000008,0.001489,0.000001,0.272012
0.062110,0.002056,0.000000,0.003227,0.242504,0.001858,0.000001,0.001017,0.000007,0.001056,0.000001,0.313836
0.063381,0.002115,0.000000,0.002761,0.255534,0.001822,0.000000,0.001035,0.000009,0.001103,0.000001,0.327763
0.075986,0.002183,0.000001,0.002266,0.223350,0.001950,0.000003,0.001358,0.000011,0.001624,0.000001,0.308732
0.070625,0.002134,0.000001,0.002642,0.199034,0.002427,0.000001,0.001124,0.000007,0.001079,0.000001,0.279075
0.078656,0.002489,0.000001,0.002721,0.280251,0.002581,0.000001,0.001204,0.000011,0.001117,0.000001,0.369033
0.063238,0.002920,0.000001,0.002357,0.221498,0.001847,0.000000,0.000985,0.000008,0.001084,0.000001,0.293939
0.066627,0.002726,0.000001,0.002878,0.256641,0.001756,0.000000,0.001377,0.000007,0.001075,0.000001,0.333089
0.060727,0.002066,0.000001,0.002585,0.232982,0.001941,0.000000,0.001137,0.014271,0.001219,0.000001,0.316930
0.061842,0.002551,0.000000,0.002489,0.188402,0.001861,0.000000,0.001030,0.000009,0.001093,0.000001,0.259278
0.070223,0.002025,0.000001,0.002307,0.253651,0.001722,0.000000,0.000939,0.000008,0.001033,0.000001,0.331911
0.075002,0.001943,0.000001,0.002505,0.290866,0.001856,0.000000,0.001036,0.014357,0.001752,0.000001,0.389320
0.073067,0.003498,0.000000,0.002460,0.259274,0.001591,0.000000,0.000943,0.000010,0.001032,0.000002,0.341877
0.083525,0.002908,0.000001,0.002137,0.221547,0.001862,0.000001,0.001160,0.014260,0.001216,0.000001,0.328618
0.076719,0.002103,0.000001,0.002229,0.220266,0.003949,0.000001,0.001045,0.000008,0.001128,0.000001,0.307448
0.075876,0.002093,0.000001,0.002696,0.296130,0.001853,0.000000,0.000957,0.000008,0.001296,0.000001,0.380913
0.070141,0.001898,0.000001,0.002390,0.225868,0.001850,0.000000,0.001319,0.014621,0.001270,0.000001,0.319359
0.061599,0.027665,0.000000,0.002454,0.229367,0.001934,0.000000,0.001060,0.000010,0.001049,0.000001,0.325138
0.065103,0.002578,0.000001,0.002678,0.228871,0.002135,0.000001,0.001091,0.000009,0.001047,0.000001,0.303514
0.059980,0.002009,0.000001,0.003092,0.260600,0.001929,0.000000,0.000991,0.000008,0.001078,0.000001,0.329688
0.080384,0.002475,0.000000,0.002207,0.237632,0.002033,0.000001,0.001407,0.000006,0.001130,0.000001,0.327275
0.071735,0.002278,0.000001,0.002333,0.188006,0.001381,0.000000,0.000990,0.000010,0.001096,0.000001,0.267832
0.082764,0.002273,0.000001,0.002639,0.265944,0.001809,0.000001,0.001043,0.000010,0.001413,0.000001,0.357898
0.059289,0.007321,0.000000,0.002435,0.234848,0.001877,0.000000,0.001084,0.014416,0.001263,0.000001,0.322535
0.058731,0.001862,0.000001,0.002651,0.227995,0.001959,0.000001,0.001020,0.014202,0.001188,0.000001,0.309610
0.088606,0.001847,0.000000,0.002267,0.200712,0.001479,0.000000,0.001201,0.000008,0.000982,0.000001,0.297104
0.088813,0.002098,0.000001,0.002564,0.276264,0.001645,0.000001,0.001196,0.000012,0.001111,0.000001,0.373706
0.061674,0.001978,0.000001,0.002115,0.189255,0.001774,0.000002,0.001392,0.000007,0.001068,0.000001,0.259267
0.074571,0.001837,0.000001,0.002339,0.209110,0.001617,0.000001,0.001222,0.000009,0.001096,0.000001,0.291802
0.094572,0.001974,0.000001,0.002318,0.297804,0.001773,0.000000,0.001407,0.013968,0.001143,0.000001,0.414961
0.064960,0.001948,0.000000,0.002543,0.197908,0.001878,0.000001,0.001219,0.000010,0.001146,0.000001,0.271613
0.098064,0.001975,0.000001,0.002364,0.250617,0.001734,0.000001,0.001013,0.000008,0.001019,0.000001,0.356797
0.086689,0.002043,0.000001,0.002444,0.230541,0.001670,0.000000,0.000963,0.000007,0.001056,0.000001,0.325414
0.063550,0.002331,0.000001,0.002632,0.203827,0.001830,0.000001,0.001400,0.000028,0.001681,0.000001,0.277281
0.075959,0.002850,0.000001,0.002617,0.197383,0.001974,0.000001,0.001179,0.000009,0.001208,0.000001,0.283181
0.062007,0.009675,0.000000,0.002638,0.285434,0.002591,0.000001,0.001471,0.014499,0.002234,0.000001,0.380550
0.062663,0.002383,0.000001,0.001833,0.268329,0.001986,0.000000,0.001604,0.028339,0.001289,0.000001,0.368429
0.062438,0.001987,0.000001,0.002515,0.200112,0.001740,0.000000,0.001123,0.000013,0.001190,0.000000,0.271120
0.060506,0.014797,0.000000,0.008915,0.237605,0.002606,0.000000,0.001146,0.014340,0.001178,0.000001,0.341094
0.061364,0.005966,0.000001,0.003231,0.307369,0.001629,0.000000,0.001038,0.000008,0.001035,0.000001,0.381642
0.101784,0.003258,0.000001,0.002684,0.224942,0.008736,0.000000,0.001163,0.013914,0.001233,0.000001,0.357715
0.068913,0.001718,0.000001,0.002148,0.185057,0.001650,0.000000,0.000987,0.000009,0.001043,0.000001,0.261527
0.062768,0.002023,0.000001,0.002403,0.355775,0.001993,0.000001,0.001143,0.014276,0.001181,0.000001,0.441563
0.062076,0.004648,0.000000,0.002101,0.207497,0.001764,0.000001,0.000976,0.000008,0.001133,0.000001,0.280206
0.066894,0.002262,0.000001,0.002527,0.280215,0.002114,0.000001,0.001121,0.000008,0.001449,0.000001,0.356593
0.093976,0.002015,0.000000,0.002742,0.312531,0.002002,0.000001,0.001833,0.014108,0.001206,0.000001,0.430416
0.088534,0.001973,0.000000,0.002356,0.224240,0.001961,0.000001,0.001103,0.014205,0.001134,0.000001,0.335507
0.074358,0.002297,0.000000,0.002893,0.261380,0.001722,0.000000,0.001319,0.014047,0.001109,0.000001,0.359126
0.069562,0.035871,0.000001,0.002357,0.216085,0.001805,0.000000,0.001000,0.014213,0.001393,0.000001,0.342289
0.070576,0.024010,0.000000,0.002034,0.213499,0.002396,0.000001,0.001355,0.014312,0.001232,0.000001,0.329417
0.074493,0.002210,0.000001,0.002710,0.228673,0.002102,0.000001,0.001792,0.014325,0.001430,0.000001,0.327736
0.094778,0.002103,0.000001,0.002343,0.250204,0.001868,0.000001,0.001102,0.013870,0.001181,0.000000,0.367452
0.090722,0.002114,0.000001,0.002618,0.322152,0.001823,0.000001,0.001045,0.000006,0.001069,0.000001,0.421551
0.059987,0.001867,0.000001,0.002722,0.279365,0.002383,0.000000,0.001305,0.014162,0.001429,0.000001,0.363223
0.081544,0.002060,0.000001,0.002642,0.258484,0.002327,0.000000,0.001536,0.014190,0.001226,0.000001,0.364011
0.071925,0.002548,0.000000,0.002614,0.223296,0.001880,0.000001,0.001182,0.013983,0.001738,0.000001,0.319169
0.079401,0.002101,0.000001,0.002636,0.267228,0.002046,0.000001,0.001190,0.000013,0.001159,0.000001,0.355776
0.065491,0.001906,0.000001,0.003016,0.255044,0.001697,0.000001,0.001020,0.000009,0.001039,0.000001,0.329225
0.061085,0.053973,0.000001,0.002738,0.190341,0.001431,0.000000,0.000974,0.000009,0.001012,0.000001,0.311564
0.069538,0.008308,0.000000,0.001771,0.183485,0.001109,0.000000,0.000856,0.000006,0.000959,0.000001,0.266034
0.096288,0.002857,0.000001,0.002240,0.246697,0.001792,0.000002,0.001080,0.000009,0.001244,0.000001,0.352209
0.057275,0.012604,0.000000,0.002081,0.177710,0.001356,0.000000,0.000913,0.000007,0.000972,0.000001,0.252919
0.087831,0.001837,0.000001,0.002410,0.275366,0.001867,0.000000,0.001038,0.014162,0.002451,0.000001,0.386963
0.062365,0.001756,0.000001,0.002089,0.182866,0.004792,0.000001,0.001353,0.000010,0.001043,0.000000,0.256278
0.067492,0.013548,0.000000,0.002302,0.253042,0.001836,0.000000,0.001053,0.014382,0.001085,0.000001,0.354741
0.091969,0.002207,0.000001,0.002848,0.206915,0.001798,0.000000,0.001028,0.000008,0.001112,0.000001,0.307887
0.076395,0.002373,0.000001,0.002249,0.193059,0.001409,0.000001,0.001014,0.014264,0.001189,0.000001,0.291954
0.077367,0.002008,0.000001,0.002586,0.268657,0.001954,0.000000,0.001523,0.014127,0.001412,0.000001,0.369636
0.082576,0.002191,0.000001,0.002743,0.201200,0.002114,0.000000,0.001492,0.014355,0.001422,0.000000,0.308095
0.063819,0.002008,0.000001,0.002633,0.213567,0.001634,0.000000,0.001343,0.000011,0.001135,0.000001,0.286151
0.078417,0.005737,0.000001,0.002367,0.284402,0.002441,0.000000,0.001558,0.014365,0.001258,0.000001,0.390547
0.070120,0.002177,0.000001,0.002273,0.216470,0.001854,0.000001,0.001039,0.000008,0.001490,0.000001,0.295433
0.072092,0.001915,0.000000,0.002458,0.331977,0.002080,0.000001,0.001763,0.014424,0.001600,0.000001,0.428312
0.086481,0.002406,0.000001,0.002519,0.214804,0.001963,0.000001,0.001736,0.014465,0.001708,0.000001,0.326083
0.066547,0.002132,0.000000,0.002642,0.297130,0.002057,0.000001,0.001387,0.014336,0.001330,0.000001,0.387562
0.061890,0.022956,0.000001,0.002272,0.212464,0.002578,0.000001,0.002478,0.014446,0.001195,0.000001,0.320281
0.069824,0.002092,0.000001,0.002260,0.284551,0.002043,0.000001,0.001312,0.014169,0.001263,0.000001,0.377515
0.078394,0.001938,0.000001,0.002952,0.312249,0.002254,0.000001,0.001173,0.014726,0.001264,0.000001,0.414952
0.075243,0.001888,0.000001,0.002239,0.257784,0.001793,0.000000,0.000931,0.000007,0.001050,0.000001,0.340937
0.072283,0.001926,0.000001,0.002377,0.219115,0.002164,0.000001,0.001421,0.014375,0.001047,0.000001,0.314710
0.066524,0.006906,0.000001,0.002420,0.197744,0.001602,0.000000,0.000911,0.000007,0.001149,0.000001,0.277264
0.073733,0.005952,0.000001,0.002435,0.220317,0.001847,0.000001,0.001099,0.013954,0.001200,0.000001,0.320540
0.060280,0.007652,0.000000,0.002441,0.230960,0.002059,0.000001,0.001110,0.000010,0.001071,0.000001,0.305584
0.060156,0.037621,0.000000,0.003670,0.192665,0.001467,0.000001,0.001019,0.000008,0.001028,0.000001,0.297636
0.075837,0.031740,0.000001,0.002225,0.260541,0.001411,0.000000,0.001152,0.000009,0.001056,0.000001,0.373974
0.062335,0.005300,0.000001,0.002627,0.223431,0.001934,0.000000,0.001108,0.013905,0.001155,0.000001,0.311798
0.060815,0.001988,0.000001,0.002687,0.214219,0.001961,0.000000,0.001063,0.014256,0.001196,0.000001,0.298186
0.061784,0.002118,0.000001,0.002475,0.260055,0.001923,0.000001,0.001055,0.014395,0.001232,0.000001,0.345038
0.061577,0.001927,0.000001,0.002581,0.289073,0.001804,0.000000,0.001614,0.013993,0.001297,0.000001,0.373869
0.062958,0.002145,0.000001,0.002321,0.224693,0.001694,0.000000,0.001061,0.014155,0.001516,0.000000,0.310546
0.063047,0.002310,0.000001,0.002825,0.293712,0.001897,0.000000,0.001163,0.014202,0.002115,0.000001,0.381274
0.082280,0.002054,0.000001,0.002388,0.250612,0.001945,0.000000,0.001114,0.014149,0.001169,0.000001,0.355712
0.068256,0.001951,0.000001,0.002959,0.246584,0.002584,0.000001,0.001231,0.013836,0.001278,0.000001,0.338681
0.067354,0.002033,0.000001,0.003298,0.251520,0.002476,0.000001,0.001090,0.014145,0.001231,0.000001,0.343148
0.072393,0.002175,0.000001,0.002521,0.219434,0.001697,0.000000,0.000999,0.014163,0.001031,0.000001,0.314415
0.075909,0.013683,0.000000,0.002231,0.208011,0.001368,0.000000,0.000969,0.000011,0.000987,0.000001,0.303171
0.063383,0.001823,0.000001,0.002247,0.197226,0.001867,0.000001,0.001430,0.014245,0.001843,0.000001,0.284066
0.065427,0.001922,0.000001,0.002493,0.310622,0.001738,0.000001,0.001234,0.014378,0.001231,0.000001,0.399046
0.069526,0.002133,0.000001,0.002184,0.261967,0.001760,0.000000,0.000991,0.014218,0.001063,0.000001,0.353844
0.091931,0.003468,0.000001,0.002943,0.215773,0.001902,0.000000,0.001033,0.014212,0.001109,0.000000,0.332373
0.095452,0.001931,0.000001,0.002093,0.207778,0.001885,0.000000,0.001057,0.014366,0.001191,0.000001,0.325754
0.058114,0.001982,0.000001,0.002954,0.227547,0.001767,0.000001,0.001925,0.014156,0.001179,0.000001,0.309626
0.074336,0.001790,0.000001,0.002679,0.264198,0.001726,0.000001,0.001003,0.000009,0.001031,0.000001,0.346775
0.063259,0.005617,0.000000,0.002429,0.297151,0.002297,0.000001,0.001249,0.014687,0.001264,0.000001,0.387953
0.070512,0.001916,0.000001,0.002145,0.215507,0.008158,0.000000,0.001134,0.014283,0.001747,0.000001,0.315404
0.082890,0.002721,0.000001,0.002544,0.293008,0.002148,0.000001,0.001529,0.013895,0.001271,0.000001,0.400008
0.070388,0.002097,0.000001,0.002961,0.221579,0.002387,0.000001,0.001195,0.014111,0.001197,0.000001,0.315916
0.070232,0.002040,0.000001,0.002549,0.300399,0.002209,0.000001,0.001474,0.014091,0.001282,0.000002,0.394280
0.063073,0.002140,0.000001,0.002112,0.268158,0.001811,0.000000,0.001265,0.014164,0.001755,0.000001,0.354480
0.063155,0.002744,0.000000,0.002269,0.242547,0.001824,0.000000,0.001041,0.014323,0.001169,0.000001,0.329073
0.062219,0.002062,0.000001,0.002242,0.232877,0.001966,0.000001,0.002281,0.014240,0.001286,0.000001,0.319176
0.062132,0.043132,0.000001,0.002471,0.222795,0.001818,0.000000,0.001131,0.014216,0.001170,0.000001,0.348867
0.060839,0.040572,0.000001,0.002518,0.221255,0.001922,0.000001,0.001456,0.014447,0.001207,0.000001,0.344217
0.063364,0.021252,0.000001,0.002360,0.219423,0.001875,0.000000,0.001167,0.014309,0.001170,0.000001,0.324924
0.060785,0.005597,0.000000,0.002391,0.286451,0.002218,0.000000,0.001525,0.013930,0.001155,0.000001,0.374055
0.060843,0.001789,0.000001,0.002406,0.257923,0.001894,0.000000,0.002268,0.014335,0.001143,0.000001,0.342604
0.061984,0.011278,0.000000,0.002274,0.216188,0.001492,0.000001,0.001536,0.014642,0.001134,0.000000,0.310529
0.071710,0.001898,0.000000,0.002497,0.207846,0.001836,0.000000,0.001968,0.014506,0.001115,0.000001,0.303377
0.059916,0.001737,0.000001,0.002513,0.296912,0.001839,0.000000,0.001033,0.014330,0.001258,0.000001,0.379539
0.063874,0.001928,0.000001,0.002223,0.216315,0.001838,0.000000,0.001373,0.014406,0.001192,0.000001,0.303150
0.061224,0.001824,0.000001,0.002477,0.288808,0.002016,0.000000,0.000929,0.014626,0.001099,0.000001,0.373006
0.076203,0.001761,0.000001,0.002096,0.218564,0.001874,0.000000,0.001070,0.014461,0.001163,0.000001,0.317194
0.063098,0.001700,0.000001,0.002483,0.232753,0.001962,0.000001,0.001100,0.014368,0.001463,0.000002,0.318932
0.060287,0.031616,0.000001,0.002421,0.249614,0.001810,0.000000,0.000994,0.014311,0.001215,0.000001,0.362270
0.063717,0.001912,0.000001,0.002283,0.243194,0.002259,0.000001,0.001214,0.014318,0.001247,0.000001,0.330147
0.082854,0.003025,0.000001,0.002518,0.209317,0.001817,0.000001,0.001047,0.014503,0.001752,0.000001,0.316835
0.066232,0.001901,0.000001,0.002645,0.252693,0.001973,0.000001,0.001102,0.014146,0.001180,0.000001,0.341873
0.077877,0.001995,0.000001,0.002548,0.222738,0.001984,0.000000,0.001012,0.014277,0.001139,0.000000,0.323572
0.076314,0.002012,0.000000,0.002591,0.251982,0.002391,0.000001,0.001154,0.014566,0.001249,0.000001,0.352260
0.066579,0.002069,0.000001,0.002535,0.249142,0.001987,0.000001,0.001048,0.014622,0.001186,0.000001,0.339169
0.068009,0.001864,0.000001,0.002398,0.215788,0.001889,0.000001,0.001131,0.014436,0.001825,0.000001,0.307342
0.062388,0.002118,0.000001,0.002185,0.269865,0.002300,0.000001,0.001116,0.014611,0.001216,0.000001,0.355801
0.064388,0.001570,0.000000,0.002124,0.165914,0.003374,0.000001,0.003699,0.000015,0.002563,0.000001,0.243649
