Sample,Sample<->Dispatcher-,Dispatcher-,Dispatcher-<->Extractor,Extractor,Extractor<->Collect-,Collect-,Collect-<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.061314,0.002017,0.000001,0.002325,0.196226,0.002063,0.000001,0.001314,0.000011,0.001291,0.000001,0.266563
0.067554,0.002031,0.000001,0.002616,0.237644,0.002066,0.000001,0.001434,0.000012,0.001239,0.000001,0.314598
0.070997,0.002140,0.000000,0.002760,0.298395,0.001746,0.000000,0.000985,0.000008,0.001097,0.000001,0.378129
0.074544,0.002051,0.000001,0.002374,0.202925,0.001710,0.000000,0.000992,0.000008,0.001335,0.000001,0.285940
0.062228,0.002711,0.000001,0.002296,0.182594,0.001369,0.000000,0.000975,0.000008,0.000991,0.000001,0.253174
0.068839,0.001972,0.000001,0.002517,0.250794,0.001768,0.000000,0.000976,0.000005,0.001057,0.000001,0.327930
0.083379,0.001976,0.000001,0.002154,0.291428,0.001786,0.000000,0.001486,0.014513,0.001138,0.000000,0.397862
0.060615,0.002623,0.000001,0.002703,0.267167,0.001868,0.000001,0.001028,0.000007,0.001088,0.000001,0.337101
0.079780,0.002334,0.000001,0.002302,0.219874,0.001860,0.000000,0.001031,0.000008,0.001854,0.000001,0.309046
0.071459,0.001793,0.000001,0.002145,0.214402,0.001695,0.000000,0.000955,0.000007,0.001005,0.000001,0.293463
0.077887,0.002091,0.000001,0.002883,0.203396,0.001520,0.000000,0.000921,0.000008,0.001019,0.000001,0.289727
0.072458,0.002053,0.000001,0.002373,0.194687,0.001758,0.000000,0.000983,0.000006,0.001021,0.000001,0.275342
0.062544,0.001933,0.000001,0.001887,0.189007,0.002144,0.000001,0.001501,0.000016,0.001102,0.000001,0.260136
0.081469,0.002060,0.000001,0.002818,0.214701,0.001711,0.000000,0.000973,0.000006,0.001074,0.000000,0.304814
0.085533,0.003379,0.000001,0.002725,0.183551,0.001783,0.000000,0.000949,0.000007,0.001010,0.000001,0.278939
0.079028,0.002669,0.000001,0.002322,0.231226,0.001680,0.000000,0.001373,0.000010,0.001101,0.000001,0.319410
0.063610,0.002448,0.000001,0.002645,0.197971,0.001833,0.000001,0.001047,0.000006,0.001615,0.000001,0.271178
0.073864,0.002074,0.000001,0.002687,0.244327,0.001861,0.000001,0.001083,0.000007,0.001448,0.000001,0.327353
0.061427,0.002168,0.000001,0.001962,0.194855,0.002078,0.000001,0.001147,0.000008,0.001036,0.000001,0.264682
0.082035,0.002357,0.000001,0.002614,0.195485,0.001805,0.000001,0.000985,0.000006,0.001086,0.000002,0.286375
0.082334,0.002603,0.000001,0.002258,0.217393,0.001818,0.000000,0.001038,0.000009,0.001060,0.000001,0.308515
0.083800,0.002135,0.000001,0.002988,0.224098,0.001795,0.000000,0.001007,0.000010,0.001071,0.000001,0.316904
0.077361,0.002072,0.000000,0.002240,0.231389,0.001767,0.000000,0.001009,0.000008,0.001062,0.000001,0.316909
0.067809,0.001946,0.000001,0.001497,0.188012,0.001409,0.000000,0.000959,0.000008,0.001012,0.000001,0.262654
0.071982,0.002625,0.000001,0.002345,0.261707,0.001725,0.000000,0.000990,0.000008,0.001102,0.000001,0.342487
0.088337,0.001941,0.000001,0.002311,0.191697,0.002227,0.000001,0.001771,0.000010,0.001523,0.000001,0.289818
0.062132,0.002205,0.000001,0.002551,0.295097,0.001712,0.000000,0.001223,0.000009,0.002107,0.000001,0.367038
0.068265,0.001909,0.000001,0.002415,0.188280,0.001765,0.000000,0.001178,0.000007,0.001165,0.000000,0.264986
0.101400,0.002048,0.000001,0.002144,0.240016,0.001713,0.000001,0.000973,0.000009,0.000997,0.000000,0.349303
0.068264,0.002144,0.000001,0.002413,0.197616,0.002199,0.000001,0.001011,0.000008,0.001067,0.000001,0.274725
0.068189,0.001968,0.000001,0.002504,0.282095,0.001808,0.000000,0.001082,0.000011,0.001399,0.000001,0.359059
0.063760,0.002110,0.000001,0.002283,0.187733,0.001975,0.000001,0.001204,0.000008,0.001048,0.000000,0.260123
0.070360,0.002229,0.000001,0.002209,0.268309,0.001775,0.000000,0.001012,0.000008,0.001232,0.000001,0.347134
0.060966,0.029653,0.000000,0.002298,0.203354,0.002317,0.000001,0.001060,0.000006,0.001083,0.000001,0.300740
0.062127,0.004282,0.000000,0.002306,0.248547,0.001751,0.000001,0.001040,0.000008,0.001060,0.000001,0.321122
0.083011,0.002494,0.000001,0.002236,0.190918,0.001740,0.000000,0.001013,0.000006,0.001056,0.000001,0.282476
0.062947,0.002037,0.000001,0.002598,0.275544,0.001753,0.000000,0.000990,0.000007,0.001053,0.000001,0.346931
0.076176,0.002164,0.000001,0.003133,0.201206,0.002594,0.000000,0.001064,0.000007,0.001421,0.000001,0.287766
0.067107,0.001978,0.000001,0.002170,0.194908,0.001512,0.000000,0.001136,0.000012,0.001131,0.000001,0.269957
0.072380,0.002051,0.000001,0.002590,0.238503,0.001727,0.000000,0.001006,0.000009,0.001032,0.000001,0.319299
0.078243,0.002102,0.000001,0.002447,0.275384,0.001746,0.000000,0.000978,0.000012,0.002164,0.000001,0.363079
0.089500,0.002358,0.000001,0.002333,0.193373,0.001806,0.000001,0.001423,0.000007,0.001037,0.000001,0.291839
0.077119,0.001835,0.000001,0.001897,0.167773,0.001423,0.000000,0.000970,0.000010,0.000979,0.000001,0.252009
0.060391,0.001901,0.000001,0.002431,0.196492,0.001685,0.000000,0.000944,0.000008,0.001000,0.000001,0.264854
0.061773,0.002158,0.000001,0.002171,0.195754,0.001779,0.000000,0.000989,0.000008,0.001171,0.000001,0.265804
0.062105,0.008052,0.000000,0.001974,0.181136,0.001447,0.000000,0.000969,0.000008,0.001019,0.000001,0.256710
0.094715,0.002137,0.000001,0.003023,0.300375,0.001883,0.000000,0.001063,0.000007,0.001038,0.000001,0.404243
0.058839,0.001911,0.000000,0.002549,0.238119,0.001764,0.000000,0.000967,0.000007,0.001058,0.000001,0.305216
0.060974,0.001982,0.000001,0.002579,0.207958,0.001924,0.000001,0.001148,0.000009,0.001198,0.000001,0.277776
0.075456,0.002031,0.000001,0.002161,0.181750,0.001920,0.000000,0.001358,0.000009,0.001055,0.000001,0.265741
0.083543,0.002033,0.000001,0.002287,0.216042,0.001548,0.000001,0.000938,0.000009,0.001030,0.000001,0.307432
0.068498,0.001985,0.000001,0.002427,0.251971,0.001816,0.000001,0.001091,0.000008,0.001289,0.000001,0.329088
0.076458,0.002229,0.000001,0.002540,0.199343,0.001904,0.000000,0.001109,0.000007,0.001216,0.000001,0.284810
0.073157,0.002239,0.000001,0.002597,0.236250,0.001873,0.000000,0.001004,0.000007,0.001057,0.000001,0.318185
0.064219,0.001997,0.000001,0.001675,0.194596,0.001712,0.000000,0.001059,0.000007,0.001113,0.000001,0.266381
0.073564,0.002140,0.000001,0.002302,0.277892,0.001849,0.000000,0.001050,0.000006,0.001106,0.000001,0.359911
0.060929,0.002003,0.000000,0.002296,0.188382,0.001793,0.000000,0.001008,0.000007,0.001084,0.000001,0.257503
0.067869,0.002570,0.000001,0.002723,0.291395,0.001866,0.000000,0.001084,0.000006,0.001178,0.000001,0.368694
0.061307,0.002024,0.000001,0.002820,0.284683,0.002615,0.000001,0.002308,0.000010,0.002426,0.000001,0.358196
0.083152,0.002091,0.000001,0.002602,0.204528,0.002199,0.000001,0.001198,0.000008,0.001130,0.000001,0.296910
0.062751,0.002208,0.000001,0.003086,0.291477,0.001686,0.000000,0.001035,0.000006,0.001483,0.000001,0.363734
0.068189,0.002011,0.000001,0.002306,0.221665,0.001862,0.000001,0.001061,0.014374,0.002217,0.000002,0.313688
0.069486,0.001836,0.000001,0.001902,0.213305,0.001764,0.000000,0.001015,0.014467,0.001128,0.000001,0.304906
0.061520,0.002354,0.000001,0.002773,0.226687,0.001827,0.000000,0.001012,0.000010,0.001028,0.000001,0.297213
0.085621,0.001958,0.000001,0.002217,0.204945,0.001737,0.000001,0.001609,0.000014,0.002145,0.000001,0.300247
0.083617,0.003421,0.000001,0.002883,0.205019,0.001917,0.000001,0.001147,0.000008,0.001215,0.000001,0.299231
0.085947,0.002786,0.000001,0.002561,0.212119,0.001727,0.000000,0.001103,0.014341,0.001202,0.000001,0.321789
0.082059,0.002685,0.000001,0.002450,0.225253,0.001825,0.000000,0.001708,0.000007,0.001119,0.000001,0.317108
0.076957,0.003079,0.000001,0.002391,0.202556,0.001877,0.000001,0.001045,0.000008,0.001095,0.000001,0.289011
0.071885,0.001859,0.000001,0.002231,0.297423,0.001931,0.000000,0.001948,0.014423,0.001244,0.000001,0.392945
0.081050,0.002638,0.000001,0.002278,0.251664,0.002061,0.000000,0.001792,0.000011,0.001367,0.000001,0.342862
0.064175,0.001979,0.000001,0.002845,0.302354,0.002064,0.000001,0.001981,0.000009,0.001606,0.000000,0.377014
0.083304,0.002208,0.000001,0.002608,0.230272,0.001868,0.000001,0.001018,0.000007,0.001380,0.000001,0.322667
0.070747,0.002239,0.000001,0.002480,0.254739,0.002069,0.000000,0.001036,0.000010,0.001102,0.000002,0.334425
0.067034,0.002621,0.000001,0.002838,0.236447,0.001838,0.000000,0.001307,0.000006,0.001097,0.000001,0.313189
0.096340,0.002240,0.000001,0.002663,0.200521,0.001936,0.000000,0.001036,0.000011,0.001131,0.000001,0.305880
0.084557,0.001987,0.000000,0.002585,0.235951,0.001538,0.000000,0.001035,0.013827,0.001153,0.000001,0.342636
0.095414,0.002024,0.000001,0.002217,0.193321,0.001292,0.000000,0.000972,0.000012,0.001012,0.000001,0.296266
0.058983,0.045512,0.000001,0.002510,0.250646,0.002275,0.000001,0.001198,0.014314,0.001225,0.000001,0.376666
0.074618,0.036322,0.000000,0.002514,0.267257,0.001766,0.000000,0.001460,0.000017,0.001334,0.000001,0.385290
0.088380,0.001908,0.000001,0.002433,0.219607,0.001851,0.000001,0.001316,0.014580,0.001386,0.000001,0.331464
0.062781,0.001850,0.000001,0.002552,0.250158,0.001745,0.000000,0.001213,0.000013,0.001226,0.000001,0.321541
0.067235,0.001944,0.000001,0.002286,0.232359,0.001679,0.000001,0.000967,0.000008,0.001283,0.000001,0.307764
0.085946,0.001851,0.000001,0.002541,0.190664,0.001775,0.000000,0.001047,0.000009,0.001089,0.000001,0.284924
0.062899,0.001953,0.000001,0.002560,0.253089,0.002112,0.000002,0.001434,0.000013,0.001098,0.000001,0.325161
0.075212,0.015901,0.000000,0.001590,0.216936,0.002555,0.000000,0.001015,0.000008,0.001035,0.000001,0.314254
0.066714,0.002265,0.000001,0.002587,0.283569,0.001774,0.000001,0.001170,0.000010,0.001139,0.000001,0.359229
0.084736,0.002121,0.000001,0.002527,0.197859,0.001967,0.000000,0.001432,0.000009,0.001204,0.000001,0.291858
0.064695,0.018156,0.000000,0.002846,0.277402,0.001833,0.000000,0.001065,0.014356,0.001180,0.000001,0.381536
0.064992,0.002625,0.000001,0.002306,0.257670,0.001780,0.000000,0.001159,0.028484,0.001282,0.000001,0.360301
0.083767,0.002330,0.000001,0.002474,0.230608,0.001869,0.000001,0.001071,0.000008,0.001127,0.000001,0.323256
0.070442,0.002164,0.000001,0.002402,0.245264,0.002173,0.000000,0.001171,0.000008,0.001091,0.000001,0.324716
0.074041,0.002228,0.000000,0.002734,0.281670,0.001903,0.000000,0.001393,0.014271,0.001242,0.000001,0.379484
0.067252,0.002102,0.000001,0.002150,0.307734,0.001814,0.000000,0.001863,0.014272,0.001193,0.000001,0.398381
0.070197,0.017366,0.000001,0.002524,0.229089,0.001931,0.000001,0.001844,0.014014,0.001130,0.000000,0.338096
0.078448,0.014034,0.000000,0.002419,0.283046,0.001551,0.000000,0.001392,0.014578,0.001260,0.000001,0.396729
0.061947,0.002267,0.000001,0.002558,0.211109,0.001823,0.000001,0.001079,0.000009,0.001106,0.000001,0.281899
0.063203,0.001713,0.000001,0.002392,0.248695,0.001659,0.000001,0.000909,0.000007,0.001116,0.000001,0.319697
0.064444,0.002021,0.000000,0.002616,0.286574,0.001851,0.000001,0.001039,0.000009,0.001041,0.000001,0.359597
0.062259,0.026894,0.000000,0.002129,0.236099,0.001983,0.000000,0.001046,0.014089,0.001145,0.000001,0.345646
0.081888,0.002129,0.000000,0.002428,0.231992,0.001797,0.000000,0.001006,0.014176,0.001180,0.000001,0.336597
0.065971,0.025158,0.000000,0.002469,0.225982,0.001887,0.000000,0.001203,0.014024,0.001279,0.000001,0.337974
0.066383,0.046307,0.000000,0.002090,0.286585,0.001541,0.000000,0.001132,0.014465,0.001157,0.000001,0.419662
0.073864,0.007782,0.000000,0.002890,0.284559,0.008170,0.000001,0.001540,0.000011,0.001147,0.000001,0.379965
0.086720,0.002503,0.000001,0.003176,0.263727,0.001873,0.000000,0.001157,0.014241,0.001465,0.000001,0.374864
0.063084,0.016780,0.000001,0.002812,0.319683,0.001905,0.000000,0.001148,0.014493,0.001205,0.000001,0.421111
0.079365,0.001975,0.000001,0.002341,0.229376,0.001679,0.000000,0.001114,0.000011,0.001187,0.000001,0.317051
0.080184,0.001959,0.000000,0.002472,0.291405,0.001929,0.000001,0.001434,0.014080,0.001544,0.000001,0.395009
0.074574,0.002027,0.000001,0.002847,0.274328,0.002798,0.000001,0.001701,0.014201,0.001268,0.000001,0.373746
0.072002,0.012501,0.000000,0.002385,0.223409,0.008142,0.000001,0.001047,0.014460,0.001225,0.000001,0.335173
0.065579,0.037136,0.000000,0.002226,0.216951,0.001915,0.000001,0.001859,0.000017,0.001465,0.000001,0.327151
0.064306,0.047497,0.000001,0.002373,0.166114,0.001298,0.000001,0.002777,0.000015,0.004011,0.000001,0.288395
0.061720,0.047889,0.000001,0.002405,0.271731,0.002114,0.000001,0.003384,0.000088,0.001328,0.000001,0.390660
0.079190,0.047136,0.000000,0.002030,0.235177,0.001758,0.000000,0.000964,0.000008,0.000962,0.000001,0.367226
0.061030,0.019454,0.000000,0.002001,0.211621,0.001811,0.000000,0.001047,0.014068,0.001132,0.000001,0.312166
0.059203,0.002579,0.000001,0.002371,0.229237,0.001733,0.000000,0.001104,0.000009,0.001541,0.000001,0.297778
0.061900,0.001817,0.000000,0.002408,0.196084,0.001847,0.000000,0.001878,0.000023,0.001619,0.000001,0.267576
0.071868,0.034761,0.000001,0.002325,0.276283,0.001822,0.000001,0.001011,0.014247,0.001620,0.000001,0.403940
0.063591,0.002136,0.000001,0.002688,0.222367,0.001833,0.000000,0.000987,0.000008,0.001052,0.000001,0.294665
0.077177,0.007146,0.000001,0.002477,0.220184,0.001951,0.000000,0.001099,0.014313,0.001203,0.000001,0.325552
0.080639,0.036606,0.000001,0.001930,0.234575,0.001882,0.000001,0.001029,0.014484,0.001120,0.000001,0.372266
0.073371,0.002104,0.000001,0.002656,0.246509,0.002053,0.000001,0.001105,0.014131,0.001235,0.000001,0.343166
0.068982,0.002094,0.000001,0.002904,0.252050,0.002249,0.000000,0.001511,0.014401,0.001233,0.000001,0.345425
0.065353,0.002875,0.000001,0.002764,0.318403,0.001918,0.000001,0.002283,0.014386,0.001173,0.000002,0.409157
0.061900,0.002141,0.000001,0.002539,0.307774,0.001671,0.000001,0.001403,0.000009,0.001131,0.000001,0.378569
0.091918,0.002853,0.000001,0.002506,0.220527,0.001897,0.000000,0.002101,0.014231,0.001267,0.000001,0.337302
0.058887,0.002011,0.000000,0.002606,0.308775,0.001832,0.000001,0.001212,0.000009,0.001115,0.000001,0.376448
0.076608,0.001925,0.000001,0.002576,0.221362,0.006251,0.000001,0.001683,0.014030,0.001207,0.000001,0.325643
0.094612,0.001997,0.000000,0.002512,0.268551,0.001868,0.000000,0.001366,0.013925,0.001170,0.000001,0.386002
0.061221,0.002034,0.000001,0.002860,0.234452,0.002142,0.000000,0.001095,0.014115,0.001183,0.000001,0.319103
0.061660,0.001955,0.000001,0.002276,0.268771,0.001838,0.000000,0.001036,0.014128,0.001245,0.000001,0.352911
0.082079,0.046470,0.000026,0.002664,0.227994,0.001834,0.000001,0.001135,0.000010,0.001152,0.000001,0.363366
0.066968,0.008388,0.000000,0.002514,0.192306,0.001790,0.000000,0.001050,0.000011,0.001496,0.000001,0.274526
0.075670,0.036815,0.000000,0.002400,0.232219,0.001872,0.000001,0.001033,0.014221,0.001176,0.000001,0.365408
0.060425,0.018919,0.000001,0.002283,0.201493,0.001589,0.000000,0.000979,0.000006,0.001004,0.000001,0.286698
0.063074,0.009570,0.000000,0.001960,0.197628,0.001348,0.000001,0.001635,0.000014,0.001147,0.000001,0.276378
0.068542,0.015371,0.000000,0.002841,0.293525,0.001837,0.000000,0.001023,0.014318,0.001164,0.000001,0.398623
0.081632,0.002088,0.000001,0.002715,0.241457,0.001935,0.000001,0.001028,0.000008,0.000993,0.000001,0.331860
0.073500,0.002007,0.000000,0.002434,0.249596,0.001916,0.000001,0.001540,0.014261,0.001160,0.000001,0.346418
0.072444,0.020577,0.000000,0.002572,0.212272,0.001952,0.000000,0.001071,0.014074,0.001236,0.000001,0.326199
0.059747,0.010191,0.000000,0.002456,0.225598,0.001853,0.000000,0.001072,0.014468,0.001482,0.000004,0.316872
0.072282,0.002660,0.000001,0.002337,0.248883,0.001684,0.000000,0.001353,0.014298,0.001205,0.000001,0.344705
0.078044,0.002180,0.000001,0.002692,0.314518,0.001837,0.000000,0.001190,0.014142,0.001247,0.000001,0.415853
0.085280,0.002155,0.000001,0.002255,0.279832,0.001963,0.000001,0.001273,0.013863,0.001233,0.000001,0.387857
0.068492,0.003235,0.000001,0.003108,0.215399,0.001575,0.000001,0.001057,0.014022,0.001203,0.000001,0.308093
0.064933,0.001815,0.000001,0.002139,0.197149,0.002023,0.000000,0.001111,0.014380,0.001235,0.000001,0.284787
0.073030,0.002185,0.000001,0.002410,0.267988,0.001774,0.000001,0.001195,0.014499,0.001285,0.000001,0.364367
0.083406,0.002073,0.000000,0.002662,0.314526,0.001920,0.000001,0.001090,0.014384,0.001231,0.000001,0.421294
0.065840,0.002512,0.000001,0.002563,0.208987,0.002402,0.000001,0.001127,0.014068,0.001232,0.000000,0.298732
0.062104,0.030823,0.000000,0.001948,0.223636,0.001738,0.000000,0.001373,0.000009,0.000952,0.000001,0.322584
0.091763,0.013140,0.000000,0.002244,0.202846,0.001579,0.000000,0.001199,0.014077,0.001444,0.000001,0.328293
0.086027,0.010768,0.000000,0.002460,0.250811,0.001453,0.000000,0.000958,0.014049,0.001150,0.000001,0.367678
0.091855,0.002049,0.000000,0.002435,0.234416,0.001931,0.000001,0.001402,0.014684,0.001108,0.000001,0.349881
0.084054,0.001940,0.000001,0.002382,0.252444,0.001815,0.000001,0.001117,0.014121,0.001145,0.000001,0.359021
0.077937,0.002499,0.000000,0.002105,0.227698,0.002046,0.000000,0.001014,0.014205,0.001084,0.000000,0.328589
0.065925,0.001988,0.000001,0.003064,0.269350,0.001879,0.000000,0.001039,0.014035,0.001237,0.000001,0.358519
0.069679,0.002226,0.000001,0.002431,0.291229,0.001944,0.000000,0.001263,0.014426,0.001196,0.000001,0.384395
0.066900,0.011027,0.000000,0.002165,0.221650,0.001829,0.000000,0.001287,0.014289,0.001098,0.000000,0.320246
0.062412,0.003583,0.000001,0.002247,0.219438,0.001470,0.000000,0.001050,0.014420,0.001187,0.000001,0.305809
0.074761,0.002100,0.000001,0.002449,0.303084,0.001743,0.000000,0.001100,0.014272,0.001259,0.000001,0.400770
0.069601,0.001980,0.000001,0.002525,0.247824,0.002001,0.000001,0.001521,0.014293,0.001208,0.000001,0.340954
0.060269,0.020232,0.000000,0.002376,0.229388,0.001814,0.000001,0.001052,0.014017,0.001281,0.000001,0.330431
0.099680,0.002300,0.000001,0.002608,0.228356,0.001990,0.000001,0.001118,0.014300,0.001153,0.000001,0.351507
0.087595,0.001958,0.000001,0.002655,0.209401,0.001769,0.000001,0.001035,0.014272,0.001104,0.000000,0.319790
0.070417,0.026481,0.000000,0.002399,0.268263,0.002216,0.000001,0.001548,0.014365,0.001199,0.000001,0.386891
0.070310,0.002417,0.000000,0.002323,0.294996,0.001844,0.000001,0.001364,0.014382,0.001370,0.000001,0.389009
0.060219,0.001804,0.000001,0.002375,0.221503,0.001881,0.000001,0.001513,0.014413,0.001356,0.000001,0.305066
0.061990,0.002313,0.000000,0.002198,0.261929,0.001828,0.000000,0.001062,0.014223,0.001646,0.000001,0.347190
0.067152,0.001922,0.000001,0.002185,0.308546,0.002024,0.000001,0.002826,0.014267,0.001231,0.000001,0.400156
0.104709,0.001900,0.000001,0.002069,0.201818,0.001541,0.000001,0.001579,0.014259,0.001193,0.000001,0.329070
0.089475,0.002421,0.000001,0.002861,0.216129,0.001966,0.000000,0.001086,0.014373,0.001169,0.000001,0.329483
0.069540,0.040462,0.000001,0.001902,0.197864,0.001331,0.000000,0.001435,0.014261,0.001357,0.000001,0.328153
0.068168,0.001868,0.000000,0.002388,0.281700,0.001896,0.000000,0.001226,0.014197,0.001144,0.000001,0.372589
0.072485,0.034353,0.000000,0.002100,0.207422,0.001822,0.000000,0.000987,0.014275,0.001245,0.000001,0.334690
0.060123,0.004963,0.000000,0.002169,0.238314,0.002133,0.000001,0.001295,0.014454,0.001144,0.000001,0.324597
0.067894,0.022700,0.000001,0.003129,0.275795,0.001982,0.000001,0.002340,0.014279,0.001246,0.000000,0.389367
0.083716,0.001790,0.000001,0.002409,0.216501,0.001900,0.000001,0.002185,0.014106,0.001923,0.000001,0.324533
0.086685,0.001967,0.000000,0.002407,0.214010,0.001891,0.000000,0.001042,0.014353,0.001287,0.000001,0.323645
0.082674,0.001992,0.000001,0.002336,0.205304,0.001923,0.000000,0.001109,0.014362,0.001202,0.000001,0.310903
0.089051,0.002238,0.000001,0.002738,0.292247,0.002266,0.000000,0.001098,0.014321,0.001186,0.000001,0.405147
0.065225,0.010860,0.000000,0.002484,0.226144,0.001944,0.000000,0.001277,0.014100,0.001204,0.000001,0.323241
0.070206,0.001884,0.000001,0.004598,0.278632,0.001739,0.000000,0.001378,0.014296,0.001248,0.000002,0.373982
0.076091,0.001870,0.000001,0.002393,0.306307,0.001963,0.000001,0.002371,0.013998,0.001201,0.000000,0.406196
0.063716,0.006080,0.000000,0.002541,0.221581,0.001682,0.000000,0.001186,0.014259,0.001119,0.000001,0.312166
0.060976,0.001788,0.000001,0.002068,0.209260,0.001836,0.000000,0.001114,0.014376,0.001138,0.000001,0.292559
0.091738,0.001771,0.000000,0.002087,0.187260,0.001748,0.000001,0.001011,0.014061,0.001106,0.000001,0.300784
